,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1693497600.0,26911.4,26911.5,26200.3,26220.4,51983.42,1379589197.46160007,2023-08-31 16:00:00,0.00000882,-0.000801,58762.60900000
1,1693501200.0,26220.4,26391.9,26101.1,26316,21856.281,574090889.33270001,2023-08-31 17:00:00,0.00000882,-0.000482,58117.70200000
2,1693504800.0,26316,26383.9,26162.1,26277.1,7240.341,190276296.06779999,2023-08-31 18:00:00,0.00000882,-0.000464,58687.26500000
3,1693508400.0,26277.1,26304.3,25884.1,26151.4,26174.114,683297527.79849994,2023-08-31 19:00:00,0.00000882,-0.000504,58466.27300000
4,1693512000.0,26151.4,26185.5,25941.2,26009.3,15014.326,391643839.40859997,2023-08-31 20:00:00,0.00000882,-0.00035,57692.15900000
5,1693515600.0,26009.3,26029.7,25627.2,26013.4,28140.413,727407347.40830004,2023-08-31 21:00:00,0.00000882,-0.00042,58888.48700000
6,1693519200.0,26013.4,26058.8,25962.2,26039.9,2989.466,77724659.4963,2023-08-31 22:00:00,0.00000882,-0.00063,57460.60000000
7,1693522800.0,26039.9,26044,25884.4,25924.1,3143.808,81591316.9003,2023-08-31 23:00:00,0.00000882,-0.000506,57667.93300000
8,1693526400.0,25924.1,26051.5,25915,26038.2,3093.045,80405655.67309999,2023-09-01 00:00:00,0.00002115,-0.000556,57667.52200000
9,1693530000.0,26038.2,26041.9,25961.5,25972.2,1781.749,46315985.9421,2023-09-01 01:00:00,0.00002115,-0.000518,58203.32600000
10,1693533600.0,25972.2,26087,25972.1,26043.7,2391.508,62274064.5778,2023-09-01 02:00:00,0.00002115,-0.000493,58170.60500000
11,1693537200.0,26043.7,26080.6,26028.8,26068.3,1067.312,27810704.9221,2023-09-01 03:00:00,0.00002115,-0.000486,58144.84700000
12,1693540800.0,26068.3,26080.1,26024.5,26030.3,1159.662,30203551.1819,2023-09-01 04:00:00,0.00002115,-0.000493,58227.74900000
13,1693544400.0,26030.3,26042.4,26010.9,26013.7,907.023,23604895.6436,2023-09-01 05:00:00,0.00002115,-0.000494,58315.10300000
14,1693548000.0,26013.7,26030.3,25961.5,25985.8,1627.072,42290354.0588,2023-09-01 06:00:00,0.00002115,-0.000253,58573.13200000
15,1693551600.0,25985.8,26005,25970,25975,1291.411,33554317.1022,2023-09-01 07:00:00,0.00002115,-0.000595,58648.97100000
16,1693555200.0,25975,26003.3,25940,25965.1,1678.132,43573509.0908,2023-09-01 08:00:00,0.00001899,-0.000372,58599.20900000
17,1693558800.0,25965.1,26038.8,25959.7,26019.3,1688.113,43895340.371,2023-09-01 09:00:00,0.00001899,-0.0006,58976.68000000
18,1693562400.0,26019.3,26033.6,25972,25983.9,1415.39,36804218.8251,2023-09-01 10:00:00,0.00001899,-0.000534,58933.75500000
19,1693566000.0,25983.9,26060.6,25967.8,26031.2,2012.601,52356230.4317,2023-09-01 11:00:00,0.00001899,-0.000451,59072.73100000
20,1693569600.0,26031.2,26145,25978.3,26050,9358.091,243926831.86109999,2023-09-01 12:00:00,0.00001899,-0.000464,59056.28700000
21,1693573200.0,26050,26054.8,25860.3,25990.4,7939.534,205937024.8107,2023-09-01 13:00:00,0.00001899,-0.000201,59225.61100000
22,1693576800.0,25990.4,25990.4,25673.6,25704.6,16364.477,422416681.90570003,2023-09-01 14:00:00,0.00001899,-0.000494,59065.28000000
23,1693580400.0,25704.6,25932.4,25535,25796.3,18299.443,471474483.60750002,2023-09-01 15:00:00,0.00001899,-0.000375,59854.27700000
24,1693584000.0,25796.3,25960,25745,25780,9446.588,244113607.49790001,2023-09-01 16:00:00,0.00001638,-0.000386,59433.17900000
25,1693587600.0,25780,25792.5,25305.4,25465.3,34444.665,878774284.91349995,2023-09-01 17:00:00,0.00001638,-0.000387,59308.19100000
26,1693591200.0,25465.3,25826.9,25441,25638,14488.076,371347813.66780001,2023-09-01 18:00:00,0.00001638,-0.000475,58616.83800000
27,1693594800.0,25638,25668.1,25565,25635.6,3565.548,91348404.5794,2023-09-01 19:00:00,0.00001638,-0.000417,58197.96500000
28,1693598400.0,25635.6,25923.5,25550.1,25763.6,8811.603,227045946.07049999,2023-09-01 20:00:00,0.00001638,-0.000479,58409.07900000
29,1693602000.0,25763.6,25848.8,25717.6,25793.8,3106.382,80057346.35340001,2023-09-01 21:00:00,0.00001638,-0.000581,57872.55300000
30,1693605600.0,25793.8,25812.8,25753.2,25753.3,1384.258,35702916.1365,2023-09-01 22:00:00,0.00001638,-0.000521,57507.95100000
31,1693609200.0,25753.3,25824.9,25738.5,25793.7,1368.285,35282869.8578,2023-09-01 23:00:00,0.00001638,-0.000407,57444.29300000
32,1693612800.0,25793.7,25829,25768.6,25776.1,1113.36,28724858.1193,2023-09-02 00:00:00,0.00005825,-0.000468,57567.18300000
33,1693616400.0,25776.1,25805,25757.8,25757.8,809.762,20874185.9491,2023-09-02 01:00:00,0.00005825,-0.000571,57577.58500000
34,1693620000.0,25757.8,25782.8,25742.5,25749.9,1069.033,27541956.1439,2023-09-02 02:00:00,0.00005825,-0.000469,57612.72500000
35,1693623600.0,25749.9,25799.3,25749.9,25788.4,704.931,18169715.1107,2023-09-02 03:00:00,0.00005825,-0.000409,57738.08800000
36,1693627200.0,25788.4,25793.8,25755.6,25767,816.226,21036152.5665,2023-09-02 04:00:00,0.00005825,-0.000438,57765.18800000
37,1693630800.0,25767,25838,25766.9,25809.4,1690.159,43605913.9203,2023-09-02 05:00:00,0.00005825,-0.000452,57713.23100000
38,1693634400.0,25809.4,25819.5,25782,25788.4,716.153,18475646.4165,2023-09-02 06:00:00,0.00005825,-0.000498,57303.62300000
39,1693638000.0,25788.4,25823.8,25766.6,25780.4,814.207,20997256.4542,2023-09-02 07:00:00,0.00005825,-0.00059,57104.98400000
40,1693641600.0,25780.4,25791.8,25762.9,25766,1102.852,28423420.3718,2023-09-02 08:00:00,0.00002816,-0.000576,57159.38500000
41,1693645200.0,25766,25813,25765.9,25800.7,1007.854,25995740.5535,2023-09-02 09:00:00,0.00002816,-0.000533,57106.11500000
42,1693648800.0,25800.7,25846.5,25799.9,25815.9,1304.189,33674838.27,2023-09-02 10:00:00,0.00002816,-0.000668,57176.98000000
43,1693652400.0,25815.9,25845,25773,25802.3,2552.995,65904222.5929,2023-09-02 11:00:00,0.00002816,-0.000406,57543.36300000
44,1693656000.0,25802.3,25828.4,25790.3,25795.3,753.056,19434708.3305,2023-09-02 12:00:00,0.00002816,-0.000501,57711.95500000
45,1693659600.0,25795.3,25840,25772.2,25814.4,1645.709,42461075.8515,2023-09-02 13:00:00,0.00002816,-0.000437,57573.53300000
46,1693663200.0,25814.4,25886.3,25800.1,25851,2036.55,52635273.1534,2023-09-02 14:00:00,0.00002816,-0.000523,57538.92600000
47,1693666800.0,25851,25975,25851,25880.1,5065.59,131283785.3865,2023-09-02 15:00:00,0.00002816,-0.000466,57770.50500000
48,1693670400.0,25880.1,25924.9,25830,25850.5,2102.955,54412336.3006,2023-09-02 16:00:00,0.00002341,-0.00034,57998.69800000
49,1693674000.0,25850.5,25865.4,25801,25801.1,1431.088,36965746.9221,2023-09-02 17:00:00,0.00002341,-0.000482,57696.30100000
50,1693677600.0,25801.1,25817.2,25749,25796.1,3128.031,80652576.205,2023-09-02 18:00:00,0.00002341,-0.000379,57441.82500000
51,1693681200.0,25796.1,25834.2,25788.2,25822.4,823.1,21248330.1938,2023-09-02 19:00:00,0.00002341,-0.000419,57366.44800000
52,1693684800.0,25822.4,25844.9,25805.9,25843,658.461,17007216.0058,2023-09-02 20:00:00,0.00002341,-0.000288,57351.75100000
53,1693688400.0,25843,25895.1,25831.2,25848,1296.539,33526875.1917,2023-09-02 21:00:00,0.00002341,-0.000263,57444.19800000
54,1693692000.0,25848,25851.8,25833,25851.8,405.773,10485626.1111,2023-09-02 22:00:00,0.00002341,-0.000377,57250.52500000
55,1693695600.0,25851.8,25892,25843.1,25857.7,697.304,18034551.3459,2023-09-02 23:00:00,0.00002341,-0.000317,57228.69500000
56,1693699200.0,25857.7,25860.2,25812,25858.1,766.745,19814138.1643,2023-09-03 00:00:00,0.0001,-0.000407,57176.96600000
57,1693702800.0,25858.1,25895.1,25843.6,25852,583.994,15107104.2541,2023-09-03 01:00:00,0.0001,-0.000578,57211.41800000
58,1693706400.0,25852,25872,25841.4,25845.2,375.149,9699613.8021,2023-09-03 02:00:00,0.0001,-0.000599,57334.60500000
59,1693710000.0,25845.2,25859.9,25840,25849.5,266.965,6900128.319,2023-09-03 03:00:00,0.0001,-0.000543,57443.21600000
60,1693713600.0,25849.5,25867.2,25849.4,25863.9,325.677,8421657.066,2023-09-03 04:00:00,0.0001,-0.000427,57408.44500000
61,1693717200.0,25863.9,25893.9,25861.8,25886.4,770.868,19949246.8938,2023-09-03 05:00:00,0.0001,-0.000503,57430.91400000
62,1693720800.0,25886.4,25934.1,25878.3,25900.4,1241.677,32169418.815,2023-09-03 06:00:00,0.0001,-0.000314,57542.31900000
63,1693724400.0,25900.4,25940.8,25892,25940.8,1183.655,30675394.7224,2023-09-03 07:00:00,0.0001,-0.000412,57799.28400000
64,1693728000.0,25940.8,25941.6,25866,25873.1,1226.245,31750864.514,2023-09-03 08:00:00,0.00003091,-0.000353,58042.44200000
65,1693731600.0,25873.1,25920.6,25863,25890.9,810.997,21002504.189,2023-09-03 09:00:00,0.00003091,-0.000548,58318.11800000
66,1693735200.0,25890.9,25925.2,25873.5,25918.1,732.788,18977056.0374,2023-09-03 10:00:00,0.00003091,-0.000516,58370.46500000
67,1693738800.0,25918.1,25932.5,25901.6,25930,739.51,19167786.0559,2023-09-03 11:00:00,0.00003091,-0.000508,58260.10400000
68,1693742400.0,25930,26080,25867,25883.7,8283.001,215240814.63850001,2023-09-03 12:00:00,0.00003091,-0.000519,58539.37600000
69,1693746000.0,25883.7,25934,25801.1,25876,5776.779,149425169.417,2023-09-03 13:00:00,0.00003091,-0.000479,57787.50900000
70,1693749600.0,25876,25920.5,25866,25910.5,1377.479,35669862.9284,2023-09-03 14:00:00,0.00003091,-0.00055,57790.15600000
71,1693753200.0,25910.5,25911,25835.1,25859.6,1075.132,27809362.4192,2023-09-03 15:00:00,0.00003091,-0.000543,58175.58100000
72,1693756800.0,25859.6,25881.2,25783,25832,2685.131,69343963.9368,2023-09-03 16:00:00,0.00000399,-0.000548,58324.91600000
73,1693760400.0,25832,25876.6,25821.3,25875.4,1219.733,31530159.6752,2023-09-03 17:00:00,0.00000399,-0.000416,58410.08600000
74,1693764000.0,25875.4,26026.3,25868,25924.8,5766.947,149678547.81,2023-09-03 18:00:00,0.00000399,-0.000477,58355.04000000
75,1693767600.0,25924.8,26005.4,25918.4,25999.1,1765.007,45829759.4957,2023-09-03 19:00:00,0.00000399,-0.000432,58283.63100000
76,1693771200.0,25999.1,26133,25954.6,26037.2,6208.856,161756242.05430001,2023-09-03 20:00:00,0.00000399,-0.00032,58498.13400000
77,1693774800.0,26037.2,26062.2,25939.7,25954.4,2787.942,72470638.38169999,2023-09-03 21:00:00,0.00000399,-0.000424,58232.04900000
78,1693778400.0,25954.4,25972,25914.5,25935.2,976.311,25327055.8259,2023-09-03 22:00:00,0.00000399,-0.000463,58032.58600000
79,1693782000.0,25935.2,25969.9,25914.3,25959.9,636.668,16519252.2048,2023-09-03 23:00:00,0.00000399,-0.000445,57990.02200000
80,1693785600.0,25959.9,25961.4,25884.1,25899.7,1215.624,31503325.2699,2023-09-04 00:00:00,0.00003093,-0.000406,57873.88900000
81,1693789200.0,25899.7,25913.3,25866,25895,992.307,25686925.8002,2023-09-04 01:00:00,0.00003093,-0.000565,57912.49600000
82,1693792800.0,25895,26007.2,25882,25970,1311.454,34019485.3984,2023-09-04 02:00:00,0.00003093,-0.000621,57867.60700000
83,1693796400.0,25970,26089,25957.6,25972.8,3447.71,89719824.14390001,2023-09-04 03:00:00,0.00003093,-0.000558,57838.58600000
84,1693800000.0,25972.8,26005.7,25968,25968.6,1217.701,31644625.322,2023-09-04 04:00:00,0.00003093,-0.000535,57933.26800000
85,1693803600.0,25968.6,25977.8,25920,25920.1,1062.181,27565770.5874,2023-09-04 05:00:00,0.00003093,-0.000533,58319.78700000
86,1693807200.0,25920.1,25980.6,25897.7,25956.6,1910.208,49565402.0221,2023-09-04 06:00:00,0.00003093,-0.000417,58109.27400000
87,1693810800.0,25956.6,26004.1,25952.3,25952.4,937.317,24349355.4656,2023-09-04 07:00:00,0.00003093,-0.00048,58140.35100000
88,1693814400.0,25952.4,25998.9,25950,25973.9,1095.214,28449496.4446,2023-09-04 08:00:00,0.00003004,-0.000448,58063.59800000
89,1693818000.0,25973.9,25974,25905.7,25944.5,1325.748,34386419.6813,2023-09-04 09:00:00,0.00003004,-0.000469,57988.73900000
90,1693821600.0,25944.5,25957.8,25873.1,25897.3,2811.807,72836974.2721,2023-09-04 10:00:00,0.00003004,-0.000364,58037.69200000
91,1693825200.0,25897.3,25930.6,25856.7,25881,2081.861,53889498.1152,2023-09-04 11:00:00,0.00003004,-0.00047,58182.21400000
92,1693828800.0,25881,25890.4,25812.7,25851.1,3505.602,90608393.7025,2023-09-04 12:00:00,0.00003004,-0.000366,58082.92000000
93,1693832400.0,25851.1,25902.6,25834.2,25870,1746.182,45182257.3444,2023-09-04 13:00:00,0.00003004,-0.000463,58302.58900000
94,1693836000.0,25870,25899.5,25815,25842,1614.552,41751382.9178,2023-09-04 14:00:00,0.00003004,-0.000411,58645.99000000
95,1693839600.0,25842,25953.1,25713.8,25803.9,15373.982,396647316.36119998,2023-09-04 15:00:00,0.00003004,-0.000354,58787.09600000
96,1693843200.0,25803.9,25861,25796.3,25851.2,1825.64,47159583.4646,2023-09-04 16:00:00,0.00008406,-0.000418,58372.05700000
97,1693846800.0,25851.2,25933.5,25838.9,25900,2657.174,68787199.4488,2023-09-04 17:00:00,0.00008406,-0.000265,58425.03100000
98,1693850400.0,25900,25936.6,25873.7,25903.2,1073.175,27798656.2121,2023-09-04 18:00:00,0.00008406,-0.000499,58727.02200000
99,1693854000.0,25903.2,25903.3,25840.8,25878,1912.479,49465735.4556,2023-09-04 19:00:00,0.00008406,-0.000568,58772.74500000
100,1693857600.0,25878,25908,25782.9,25822.5,2086.286,53923048.3506,2023-09-04 20:00:00,0.00008406,-0.000538,58359.51100000
101,1693861200.0,25822.5,25828,25620.1,25664.7,9154.756,235359715.5932,2023-09-04 21:00:00,0.00008406,-0.000541,58077.09300000
102,1693864800.0,25664.7,25783,25616.3,25762.3,2476.699,63697035.5181,2023-09-04 22:00:00,0.00008406,-0.000458,58088.90900000
103,1693868400.0,25762.3,25858.8,25750.2,25811.9,2789.772,71990774.87970001,2023-09-04 23:00:00,0.00008406,-0.000395,58166.98500000
104,1693872000.0,25811.9,25829.3,25727.7,25755.2,1932.51,49821592.9445,2023-09-05 00:00:00,0.00002449,-0.000527,58078.19400000
105,1693875600.0,25755.2,25790,25730.5,25742.8,754.553,19438608.0424,2023-09-05 01:00:00,0.00002449,-0.00042,58458.97100000
106,1693879200.0,25742.8,25746.1,25654.8,25657.9,1729.546,44452078.0255,2023-09-05 02:00:00,0.00002449,-0.000567,58331.06600000
107,1693882800.0,25657.9,25682,25542,25677.9,6133.398,157078905.12360001,2023-09-05 03:00:00,0.00002449,-0.000419,58426.87000000
108,1693886400.0,25677.9,25719.8,25663.3,25685,1936.053,49741843.2146,2023-09-05 04:00:00,0.00002449,-0.000457,58777.64000000
109,1693890000.0,25685,25740,25673.5,25718,1595.113,41005372.7582,2023-09-05 05:00:00,0.00002449,-0.000561,59298.78500000
110,1693893600.0,25718,25727,25669.1,25677.4,1688.619,43387129.012,2023-09-05 06:00:00,0.00002449,-0.000517,59585.01400000
111,1693897200.0,25677.4,25727.5,25677.4,25722.8,964.331,24783796.5441,2023-09-05 07:00:00,0.00002449,-0.000464,59939.31000000
112,1693900800.0,25722.8,25794.1,25636.1,25697.7,3697.001,95029255.1217,2023-09-05 08:00:00,0.00000805,-0.000556,60170.74600000
113,1693904400.0,25697.7,25779.5,25684,25736,2443.416,62871316.586,2023-09-05 09:00:00,0.00000805,-0.000539,60605.68800000
114,1693908000.0,25736,25793.5,25733,25740.2,1458.852,37580989.0432,2023-09-05 10:00:00,0.00000805,-0.000409,60908.34700000
115,1693911600.0,25740.2,25777.3,25729,25768.2,1356.208,34922842.3644,2023-09-05 11:00:00,0.00000805,-0.000529,60951.55700000
116,1693915200.0,25768.2,25830.5,25682.3,25811.6,4519.001,116414635.1145,2023-09-05 12:00:00,0.00000805,-0.000308,60825.71800000
117,1693918800.0,25811.6,25819.7,25720.3,25723,3058.109,78798835.7454,2023-09-05 13:00:00,0.00000805,-0.000551,61159.70100000
118,1693922400.0,25723,25753.6,25604.2,25703.7,5461.987,140260791.1002,2023-09-05 14:00:00,0.00000805,-0.000406,61463.85900000
119,1693926000.0,25703.7,25900,25654.6,25746.6,10823.457,278918702.43709999,2023-09-05 15:00:00,0.00000805,-0.000471,61274.74400000
120,1693929600.0,25746.6,25837.7,25722,25742.4,3225.352,83135039.72750001,2023-09-05 16:00:00,0.00001126,-0.00055,60833.20300000
121,1693933200.0,25742.4,25766.8,25691.5,25738.9,1906.147,49042343.4384,2023-09-05 17:00:00,0.00001126,-0.000503,61040.99300000
122,1693936800.0,25738.9,25751.4,25696.6,25729,1117.568,28742527.6604,2023-09-05 18:00:00,0.00001126,-0.000469,60639.92200000
123,1693940400.0,25729,25756.5,25666,25666,1163.364,29912466.4332,2023-09-05 19:00:00,0.00001126,-0.000751,60339.09900000
