index,start_at,open,high,low,close,volume,turnover,date
1711217700.0,1711217700.0,65605.4,65662.3,65538.1,65545.2,610.397,40024478.3883,2024-03-23 18:15:00
1711218600.0,1711218600.0,65545.2,65684.1,65313,65435.6,1432.561,93817295.4313,2024-03-23 18:30:00
1711219500.0,1711219500.0,65435.6,65536.5,65366.1,65433.6,764.479,50026273.2772,2024-03-23 18:45:00
1711220400.0,1711220400.0,65433.6,65539.2,65350,65407.9,456.285,29851575.3773,2024-03-23 19:00:00
1711221300.0,1711221300.0,65407.9,65429,65021,65157.3,2635.792,171833318.4728,2024-03-23 19:15:00
1711222200.0,1711222200.0,65157.3,65179.9,64785,64841.6,1976.996,128375484.7663,2024-03-23 19:30:00
1711223100.0,1711223100.0,64841.6,65054.7,64782,64890,864.902,56149515.6163,2024-03-23 19:45:00
1711224000.0,1711224000.0,64890,64988.8,64689.3,64952.8,1710.826,110898367.7109,2024-03-23 20:00:00
1711224900.0,1711224900.0,64952.8,65030,64882.1,65029.9,394.219,25608359.5627,2024-03-23 20:15:00
1711225800.0,1711225800.0,65029.9,65157.5,64922.9,65028.9,579.147,37672841.49,2024-03-23 20:30:00
1711226700.0,1711226700.0,65028.9,65096.9,64902.8,65023.2,199.47,12966916.7234,2024-03-23 20:45:00
1711227600.0,1711227600.0,65023.2,65048.1,64874.5,64922.5,264.11,17148585.5056,2024-03-23 21:00:00
1711228500.0,1711228500.0,64922.5,65014.8,64845,64891.9,225.764,14658773.3777,2024-03-23 21:15:00
1711229400.0,1711229400.0,64891.9,65213,64800,65050.8,572.85,37229396.0378,2024-03-23 21:30:00
1711230300.0,1711230300.0,65050.8,65070.1,64960.8,64962,181.883,11821750.3187,2024-03-23 21:45:00
1711231200.0,1711231200.0,64962,65044,64932,64938.5,131.894,8570250.7631,2024-03-23 22:00:00
1711232100.0,1711232100.0,64938.5,64988,64836.7,64988,221.486,14373320.1068,2024-03-23 22:15:00
1711233000.0,1711233000.0,64988,65078.1,64893.2,64893.2,224.88,14618779.5059,2024-03-23 22:30:00
1711233900.0,1711233900.0,64893.2,64969.5,64760.1,64760.8,355.785,23066799.6581,2024-03-23 22:45:00
1711234800.0,1711234800.0,64760.8,64825,64519.8,64644.8,1611.295,104113584.3583,2024-03-23 23:00:00
1711235700.0,1711235700.0,64644.8,64796.2,64392,64427.7,2024.749,130708995.4404,2024-03-23 23:15:00
1711236600.0,1711236600.0,64427.7,64497.9,64350.5,64397,895.806,57710419.4063,2024-03-23 23:30:00
1711237500.0,1711237500.0,64397,64476.6,63875.6,63996.3,2941.128,188616522.7679,2024-03-23 23:45:00
1711238400.0,1711238400.0,63996.3,64377.1,63957.8,64194,1443.33,92670266.2841,2024-03-24 00:00:00
1711239300.0,1711239300.0,64194,64438.4,64151.5,64384.7,593.577,38181182.1975,2024-03-24 00:15:00
1711240200.0,1711240200.0,64384.7,64540,64353.3,64528.8,459.608,29627127.3855,2024-03-24 00:30:00
1711241100.0,1711241100.0,64528.8,64600,64431.2,64542,390.657,25213844.5223,2024-03-24 00:45:00
1711242000.0,1711242000.0,64542,64574,64388.1,64460.7,547.366,35293690.4605,2024-03-24 01:00:00
1711242900.0,1711242900.0,64460.7,64742,64388,64629.1,896.417,57926647.15,2024-03-24 01:15:00
1711243800.0,1711243800.0,64629.1,64640,64464.9,64495.9,482.503,31138355.1685,2024-03-24 01:30:00
1711244700.0,1711244700.0,64495.9,64574.9,64486.7,64497.7,244.548,15781595.5753,2024-03-24 01:45:00
1711245600.0,1711245600.0,64497.7,64557.1,64302.3,64469.9,789.805,50875825.7637,2024-03-24 02:00:00
1711246500.0,1711246500.0,64469.9,64487.3,64272.6,64357.6,412.027,26522782.931,2024-03-24 02:15:00
1711247400.0,1711247400.0,64357.6,64385.7,64280,64379.2,258.146,16609082.5423,2024-03-24 02:30:00
1711248300.0,1711248300.0,64379.2,64380.8,64177.3,64300.1,548.728,35258206.5988,2024-03-24 02:45:00
1711249200.0,1711249200.0,64300.1,64300.1,63944.9,63994,1288.541,82560143.6409,2024-03-24 03:00:00
1711250100.0,1711250100.0,63994,64216.4,63993.7,64202,336.312,21564979.0938,2024-03-24 03:15:00
