,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1672500600000.0,16610,16610,16590.5,16595.5,553.761,9192780.6879999992,2022-12-31 15:30:00,,0.000127,73013.71600000
1,1672502400000.0,16595.5,16614,16594,16614,574.33,9536273.8910000008,2022-12-31 16:00:00,0.00035736,0.000717,73015.10200000
2,1672504200000.0,16614,16618,16606.5,16611.5,469.327,7796132.2484999998,2022-12-31 16:30:00,0.00035736,0.000621,73081.22800000
3,1672506000000.0,16611.5,16612,16585,16590.5,765.392,12704190.9670000002,2022-12-31 17:00:00,0.00035736,0.000534,72938.74900000
4,1672507800000.0,16590.5,16597,16589,16595,537.006,8910587.2314999998,2022-12-31 17:30:00,0.00035736,0.000783,73008.72700000
5,1672509600000.0,16595,16599.5,16593.5,16594,197.378,3275907.4929999998,2022-12-31 18:00:00,0.00035736,0.000873,72906.65200000
6,1672511400000.0,16594,16594,16585.5,16590,356.058,5906622.7680000002,2022-12-31 18:30:00,0.00035736,0.000729,72840.48500000
7,1672513200000.0,16590,16591,16583.5,16586,368.77,6116799.7824999997,2022-12-31 19:00:00,0.00035736,0.000801,72791.39000000
8,1672515000000.0,16586,16601.5,16583.5,16583.5,472.886,7847121.1289999997,2022-12-31 19:30:00,0.00035736,0.000769,72757.78599999
9,1672516800000.0,16583.5,16584.5,16579.5,16580.5,656.748,10890205.9199999999,2022-12-31 20:00:00,0.00035736,0.000651,72730.36100000
10,1672518600000.0,16580.5,16585.5,16580.5,16581,213.71,3544136.5125000002,2022-12-31 20:30:00,0.00035736,0.000781,72709.17100000
11,1672520400000.0,16581,16584.5,16574.5,16577,315.292,5227687.8954999996,2022-12-31 21:00:00,0.00035736,0.000769,72676.27099999
12,1672522200000.0,16577,16577.5,16554.5,16560,810.63,13429414.3570000008,2022-12-31 21:30:00,0.00035736,0.000717,72729.15600000
13,1672524000000.0,16560,16583.5,16508,16557,2798.905,46305829.2725000009,2022-12-31 22:00:00,0.00035736,0.000674,72662.70800000
14,1672525800000.0,16557,16569,16480.5,16535.5,2643.132,43679152.9004999995,2022-12-31 22:30:00,0.00035736,0.001189,71466.87600000
15,1672527600000.0,16535.5,16544.5,16504.5,16540.5,1536.458,25390840.2010000013,2022-12-31 23:00:00,0.00035736,0.000737,71356.24700000
16,1672529400000.0,16540.5,16564,16539,16549.5,776.372,12852261.5020000003,2022-12-31 23:30:00,0.00035736,0.000623,71572.08900000
17,1672531200000.0,16549.5,16556,16531.5,16555.5,588.275,9731809.7620000001,2023-01-01 00:00:00,0.00024639,0.00059,71621.18799999
18,1672533000000.0,16555.5,16556,16524,16545,613.75,10149006.1085000001,2023-01-01 00:30:00,0.00024639,0.000854,71649.49200000
19,1672534800000.0,16545,16555,16544,16549.5,216.024,3575278.1165,2023-01-01 01:00:00,0.00024639,0.000953,71895.33400000
20,1672536600000.0,16549.5,16570,16549.5,16570,404.324,6696139.9189999998,2023-01-01 01:30:00,0.00024639,0.001015,72005.62000000
21,1672538400000.0,16570,16571.5,16563,16571,463.155,7673305.2929999996,2023-01-01 02:00:00,0.00024639,0.001136,71993.55300000
22,1672540200000.0,16571,16577.5,16562,16563.5,311.481,5161650.6679999996,2023-01-01 02:30:00,0.00024639,0.001,71872.53200000
23,1672542000000.0,16563.5,16564,16540.5,16545.5,632.487,10467021.0364999995,2023-01-01 03:00:00,0.00024639,0.000979,71842.77099999
24,1672543800000.0,16545.5,16553,16545,16553,165.999,2747290.0605000001,2023-01-01 03:30:00,0.00024639,0.001098,71735.17200000
25,1672545600000.0,16553,16553,16535,16536,353.086,5840352.1629999997,2023-01-01 04:00:00,0.00024639,0.00088,71760.69100000
26,1672547400000.0,16536,16541.5,16529,16534.5,351.886,5818830.6524999999,2023-01-01 04:30:00,0.00024639,0.000922,71879.83500000
27,1672549200000.0,16534.5,16537.5,16527.5,16533.5,292.934,4842642.5274999999,2023-01-01 05:00:00,0.00024639,0.000729,71836.38499999
28,1672551000000.0,16533.5,16547,16532,16547,291.32,4817758.8075000001,2023-01-01 05:30:00,0.00024639,0.00089,71805.70699999
29,1672552800000.0,16547,16560,16546.5,16558,371.125,6143310.5369999995,2023-01-01 06:00:00,0.00024639,0.000615,71870.62699999
30,1672554600000.0,16558,16558.5,16553,16553.5,212.309,3514816.5780000002,2023-01-01 06:30:00,0.00024639,0.000805,71968.78900000
31,1672556400000.0,16553.5,16554.5,16511,16529.5,1473.418,24357321.1114999987,2023-01-01 07:00:00,0.00024639,0.00031,72019.46799999
32,1672558200000.0,16529.5,16540,16516.5,16537.5,492.667,8144165.3234999999,2023-01-01 07:30:00,0.00024639,0.000501,71987.46300000
33,1672560000000.0,16537.5,16539,16523,16533.5,387.056,6399479.5049999999,2023-01-01 08:00:00,0.0003643,0.000602,72006.81299999
34,1672561800000.0,16533.5,16535,16520,16522,513.407,8484306.7805000003,2023-01-01 08:30:00,0.0003643,0.000624,72028.13600000
35,1672563600000.0,16522,16533.5,16519,16527.5,490.514,8105222.9134999998,2023-01-01 09:00:00,0.0003643,0.000708,72136.08000000
36,1672565400000.0,16527.5,16553.5,16527.5,16553.5,505.74,8366588.2149999999,2023-01-01 09:30:00,0.0003643,0.000704,72183.49500000
37,1672567200000.0,16553.5,16559.5,16549.5,16559,451.664,7477002.2649999997,2023-01-01 10:00:00,0.0003643,0.000902,72281.52200000
38,1672569000000.0,16559,16560,16551.5,16559.5,290.986,4817319.4234999996,2023-01-01 10:30:00,0.0003643,0.000659,72307.83400000
39,1672570800000.0,16559.5,16565,16555.5,16557.5,580.286,9609909.1520000007,2023-01-01 11:00:00,0.0003643,0.000716,72409.91300000
40,1672572600000.0,16557.5,16569,16557,16568.5,340.076,5632666.2419999996,2023-01-01 11:30:00,0.0003643,0.000646,72496.33000000
41,1672574400000.0,16568.5,16579,16563.5,16578.5,855.54,14178193.5034999996,2023-01-01 12:00:00,0.0003643,0.000533,72522.48000000
42,1672576200000.0,16578.5,16582,16570.5,16575,544.449,9024176.4315000009,2023-01-01 12:30:00,0.0003643,0.000788,72735.76800000
43,1672578000000.0,16575,16580,16559,16559.5,749.225,12414548.9755000006,2023-01-01 13:00:00,0.0003643,0.000624,72649.94600000
44,1672579800000.0,16559.5,16561,16554,16554.5,447.592,7410560.2800000003,2023-01-01 13:30:00,0.0003643,0.00034,72535.85200000
45,1672581600000.0,16554.5,16567.5,16554,16567.5,309.515,5125834.8514999999,2023-01-01 14:00:00,0.0003643,0.000521,72610.43200000
46,1672583400000.0,16567.5,16569,16560,16560.5,416.827,6904462.1320000002,2023-01-01 14:30:00,0.0003643,0.001067,72534.30899999
47,1672585200000.0,16560.5,16560.5,16550.5,16555.5,264.197,4373909.2185000004,2023-01-01 15:00:00,0.0003643,0.000745,72572.88900000
48,1672587000000.0,16555.5,16575,16555,16574,373.415,6185276.7115000002,2023-01-01 15:30:00,0.0003643,0.000817,72614.28400000
49,1672588800000.0,16574,16592.5,16571,16589,1017.144,16865766.3819999993,2023-01-01 16:00:00,0.00019145,0.000674,72530.27600000
50,1672590600000.0,16589,16592.5,16569.5,16575.5,564.336,9356899.8314999994,2023-01-01 16:30:00,0.00019145,0.000687,72640.19800000
51,1672592400000.0,16575.5,16609.5,16575,16592.5,1174.451,19489782.1119999997,2023-01-01 17:00:00,0.00019145,0.00061,72737.11199999
52,1672594200000.0,16592.5,16593,16584.5,16589.5,766.202,12711130.0470000003,2023-01-01 17:30:00,0.00019145,0.000607,72671.52700000
53,1672596000000.0,16589.5,16609,16589,16600.5,778.816,12929610.9890000001,2023-01-01 18:00:00,0.00019145,0.000398,72557.73000000
54,1672597800000.0,16600.5,16604.5,16594.5,16595.5,349.179,5796295.8765000002,2023-01-01 18:30:00,0.00019145,0.000279,72645.18100000
