index,start_at,open,high,low,close,volume,turnover,date
1672502400.0,1672502400.0,1202.85,1206.3,1198.65,1203.15,41503.15,49880922.0844999999,2022-12-31 16:00:00
1672516800.0,1672516800.0,1203.15,1204.35,1193.65,1196.8,58959.13,70655079.487499997,2022-12-31 20:00:00
1672531200.0,1672531200.0,1196.8,1197.45,1191.9,1194.75,52160.33,62322779.8945000023,2023-01-01 00:00:00
1672545600.0,1672545600.0,1194.75,1196.6,1191.35,1195.9,35392.33,42270600.3620000035,2023-01-01 04:00:00
1672560000.0,1672560000.0,1195.9,1198.5,1194.7,1196.95,25363.33,30352524.2985000014,2023-01-01 08:00:00
1672574400.0,1672574400.0,1196.95,1199.05,1194.25,1197.05,41603.98,49777430.4504999965,2023-01-01 12:00:00
1672588800.0,1672588800.0,1197.05,1204.7,1196,1202.05,79974.3,96047465.8965000063,2023-01-01 16:00:00
1672603200.0,1672603200.0,1202.05,1205.05,1199.25,1200.6,44253.53,53202898.8774999976,2023-01-01 20:00:00
1672617600.0,1672617600.0,1200.6,1203.6,1193.25,1201.7,79722.07,95497929.2839999944,2023-01-02 00:00:00
1672632000.0,1672632000.0,1201.7,1221,1200.05,1213.05,156253.32,189151695.6899999976,2023-01-02 04:00:00
1672646400.0,1672646400.0,1213.05,1225.75,1212.5,1216.9,129668.78,157892034.4605000019,2023-01-02 08:00:00
1672660800.0,1672660800.0,1216.9,1221,1213.25,1218.45,89990.33,109497974.2360000014,2023-01-02 12:00:00
1672675200.0,1672675200.0,1218.45,1219.1,1215.2,1218.8,47521.02,57844995.6529999971,2023-01-02 16:00:00
1672689600.0,1672689600.0,1218.8,1223.9,1209.3,1213.55,80403.81,97807741.1025000066,2023-01-02 20:00:00
1672704000.0,1672704000.0,1213.55,1216.65,1210.95,1215.4,49607.74,60221308.1405000016,2023-01-03 00:00:00
1672718400.0,1672718400.0,1215.4,1220.2,1213.3,1216.05,52319.29,63643143.6099999994,2023-01-03 04:00:00
1672732800.0,1672732800.0,1216.05,1218,1213.7,1214.65,56825.78,69086917.825000003,2023-01-03 08:00:00
1672747200.0,1672747200.0,1214.65,1219.05,1206.05,1211.8,150487.46,182386316.34799999,2023-01-03 12:00:00
1672761600.0,1672761600.0,1211.8,1212.45,1204.55,1209.4,88790.05,107287074.7974999994,2023-01-03 16:00:00
1672776000.0,1672776000.0,1209.4,1216,1209.1,1214.05,57397.72,69578219.2565000057,2023-01-03 20:00:00
1672790400.0,1672790400.0,1214.05,1257,1212.6,1250.5,394511.52,488277431.25849998,2023-01-04 00:00:00
1672804800.0,1672804800.0,1250.5,1254.2,1246.45,1251.65,114428.29,143050406.27700001,2023-01-04 04:00:00
1672819200.0,1672819200.0,1251.65,1268.75,1247.8,1251.1,136333.46,170903782.2779999971,2023-01-04 08:00:00
1672833600.0,1672833600.0,1251.1,1258.3,1241.1,1255.15,199414.64,249373409.212500006,2023-01-04 12:00:00
1672848000.0,1672848000.0,1255.15,1272.6,1250.45,1253.95,300821.11,379052747.2369999886,2023-01-04 16:00:00
1672862400.0,1672862400.0,1253.95,1257,1243.8,1256.3,84806.4,106137044.3209999949,2023-01-04 20:00:00
1672876800.0,1672876800.0,1256.3,1259.9,1251.25,1252.15,55737.62,69929762.8139999956,2023-01-05 00:00:00
1672891200.0,1672891200.0,1252.15,1254.05,1246.95,1250.3,51594.06,64542258.0895000026,2023-01-05 04:00:00
1672905600.0,1672905600.0,1250.3,1256,1244.1,1254.8,74210.77,92759689.8429999948,2023-01-05 08:00:00
1672920000.0,1672920000.0,1254.8,1254.95,1242.55,1248.7,167629.29,209318197.7405000031,2023-01-05 12:00:00
1672934400.0,1672934400.0,1248.7,1254.35,1246.4,1252.95,74172.05,92705470.3365000039,2023-01-05 16:00:00
1672948800.0,1672948800.0,1252.95,1253.9,1247.65,1250.75,51880.51,64924808.0654999986,2023-01-05 20:00:00
1672963200.0,1672963200.0,1250.75,1258.05,1247.7,1250.45,68624.75,85961127.8075000048,2023-01-06 00:00:00
1672977600.0,1672977600.0,1250.45,1251.15,1245.05,1247.05,47995.22,59899681.9734999985,2023-01-06 04:00:00
1672992000.0,1672992000.0,1247.05,1249.7,1236.35,1243.55,109729.9,136483532.7095000148,2023-01-06 08:00:00
1673006400.0,1673006400.0,1243.55,1267,1235,1262.55,335161.26,418651365.0795000196,2023-01-06 12:00:00
1673020800.0,1673020800.0,1262.55,1276.75,1259.35,1272.5,219271.39,277867324.0699999928,2023-01-06 16:00:00
1673035200.0,1673035200.0,1272.5,1275.95,1263.75,1268.5,111375,141251399.7714999914,2023-01-06 20:00:00
1673049600.0,1673049600.0,1268.5,1269.55,1264.1,1265.2,37128.31,47045871.6030000001,2023-01-07 00:00:00
1673064000.0,1673064000.0,1265.2,1265.55,1261.25,1265.5,30069.1,37995159.5600000024,2023-01-07 04:00:00
1673078400.0,1673078400.0,1265.5,1266,1262.2,1263.25,30819.03,38953839.0574999973,2023-01-07 08:00:00
1673092800.0,1673092800.0,1263.25,1264.7,1260.5,1264,43431.28,54839687.3859999999,2023-01-07 12:00:00
1673107200.0,1673107200.0,1264,1265,1261.3,1264.45,25661.97,32407524.4470000006,2023-01-07 16:00:00
