,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1709179200.0,61636.5,63796.6,61407,62783,42622.949,2674974539.4779,2024-02-29 04:00:00,,0.00105524,54873.95100000
1,1709193600.0,62783,63475.5,62170,63035.1,32432.294,2036880300.8735,2024-02-29 08:00:00,0.00072478,0.00148247,56566.01900000
2,1709208000.0,63035.1,63649.1,62056.1,62811.1,42032.29,2644242820.0589,2024-02-29 12:00:00,0.00072478,0.00042259,56970.01700000
3,1709222400.0,62811.1,62964,60460.9,61687.1,62847.66,3866704382.5165,2024-02-29 16:00:00,0.00069292,0.00120310,57783.11900000
4,1709236800.0,61687.1,62380,60600,61184.1,39894.344,2451093923.9098,2024-02-29 20:00:00,0.00069292,0.00073398,56967.15800000
5,1709251200.0,61184.1,61816.2,60827,61162.2,17232.714,1055966082.9455,2024-03-01 00:00:00,0.0003927,0.00081717,53825.76600000
6,1709265600.0,61162.2,61848,61112.6,61494,13299.993,818436271.2853,2024-03-01 04:00:00,0.0003927,0.00079941,53835.58700000
7,1709280000.0,61494,62324,61366,61923.7,19475.862,1208382363.7797,2024-03-01 08:00:00,0.00039022,0.00078998,54964.05400000
8,1709294400.0,61923.7,62763.3,61156.6,61331.4,33732.648,2093635006.7269,2024-03-01 12:00:00,0.00039022,0.00077960,55404.30500000
9,1709308800.0,61331.4,62542,61300,62265,21817.862,1350944492.5728,2024-03-01 16:00:00,0.00040755,0.00073417,55145.75200000
10,1709323200.0,62265,63181.9,62264.9,62417.6,22467.031,1407356943.7874,2024-03-01 20:00:00,0.00040755,0.00046171,54964.19000000
11,1709337600.0,62417.6,62499,61972.3,62367.9,12600.212,783866814.6751,2024-03-02 00:00:00,0.00013237,0.00094406,54373.81600000
12,1709352000.0,62367.9,62367.9,61788.5,62079.9,11214.264,696160526.6035,2024-03-02 04:00:00,0.00013237,0.00105374,53666.23800000
13,1709366400.0,62079.9,62210.8,61700.4,61905.2,10908.642,675894722.4789,2024-03-02 08:00:00,0.00023839,0.00121940,53703.28700000
14,1709380800.0,61905.2,62250,61591.3,61838.1,11470.404,710164712.6343,2024-03-02 12:00:00,0.00023839,0.00090397,53771.39900000
15,1709395200.0,61838.1,62193.8,61705.2,62193.8,6337.055,392573246.6093,2024-03-02 16:00:00,0.00059366,0.00114999,53893.29100000
16,1709409600.0,62193.8,62277,61749.3,62055.9,6806.383,421815210.209,2024-03-02 20:00:00,0.00059366,0.00086252,54330.97500000
17,1709424000.0,62055.9,62073,61694,61996.6,5512.918,341256910.0413,2024-03-03 00:00:00,0.0005429,0.00100160,54865.34400000
18,1709438400.0,61996.6,62171,61317.7,61641.2,12847.919,793186255.6532,2024-03-03 04:00:00,0.0005429,0.00063333,54479.68900000
19,1709452800.0,61641.2,61968,61451.2,61904.7,10548.502,651278557.1785,2024-03-03 08:00:00,0.00041238,0.00110113,54253.92800000
20,1709467200.0,61904.7,62729.5,61888.5,62220.1,22610.043,1409499487.5122,2024-03-03 12:00:00,0.00041238,0.00060351,54575.88600000
21,1709481600.0,62220.1,63087.2,62160.7,62788.7,16157.781,1013918798.7812,2024-03-03 16:00:00,0.00048175,0.00071038,55237.35500000
22,1709496000.0,62788.7,63333,62626,63179.1,12790.497,805593420.7425,2024-03-03 20:00:00,0.00048175,0.00109956,54844.00100000
23,1709510400.0,63179.1,64440,62235,63530.6,52217.156,3319326007.701,2024-03-04 00:00:00,0.00045429,0.00079714,54649.40500000
24,1709524800.0,63530.6,64400,63282.1,64141.8,15140.266,965802629.6999,2024-03-04 04:00:00,0.00045429,0.00123714,55578.08600000
25,1709539200.0,64141.8,65713,64107.9,65328.1,46446.602,3024197206.1142,2024-03-04 08:00:00,0.00067979,0.00121546,56434.21500000
26,1709553600.0,65328.1,66709.2,64557.1,66526.3,53162.218,3496078033.2119,2024-03-04 12:00:00,0.00067979,0.00116308,57659.28600000
27,1709568000.0,66526.3,67666,66118.8,67499.9,57213.951,3825521816.4379,2024-03-04 16:00:00,0.00082996,0.00124870,58925.65100000
28,1709582400.0,67499.9,68686.8,66835,68360,48495.073,3284902755.7423,2024-03-04 20:00:00,0.00082996,0.00154380,57736.53400000
29,1709596800.0,68360,68850,67580.8,68223.2,35380.766,2415425948.1638,2024-03-05 00:00:00,0.00080029,0.00151954,60033.37400000
30,1709611200.0,68223.2,68521,64878,66241.8,62861.79,4203199207.0209,2024-03-05 04:00:00,0.00080029,0.00161132,59287.34500000
31,1709625600.0,66241.8,67300,65561.4,66753.4,33960.05,2261810903.6719,2024-03-05 08:00:00,0.00112788,0.00134848,59799.88700000
32,1709640000.0,66753.4,69387.2,66400,66843.9,80209.482,5440515516.7203,2024-03-05 12:00:00,0.00112788,0.00082595,59368.52300000
33,1709654400.0,66843.9,67090.4,59111,61482.4,139595.064,8916297862.3006,2024-03-05 16:00:00,0.0009208,-0.00022291,61140.80400000
34,1709668800.0,61482.4,64400,61250,63750.1,68720.27,4328101428.4206,2024-03-05 20:00:00,0.0009208,0.00020256,55834.13100000
35,1709683200.0,63750.1,64186,62824.1,63323.7,23045.858,1462290553.3803,2024-03-06 00:00:00,0.00028173,0.00085360,58433.40800000
36,1709697600.0,63323.7,66873.1,63309.4,66774.4,49201.084,3227849194.5117,2024-03-06 04:00:00,0.00028173,0.00105398,58084.54200000
37,1709712000.0,66774.4,67764.5,66096.4,67385.2,46216.005,3096197132.0145,2024-03-06 08:00:00,0.00024214,0.00124979,59451.27500000
38,1709726400.0,67385.2,67700,64349.3,66538.2,77042.484,5101710779.6192,2024-03-06 12:00:00,0.00024214,0.00078157,60254.07200000
39,1709740800.0,66538.2,67579.6,66281.6,66818.2,24165.971,1618240882.5809,2024-03-06 16:00:00,0.00047896,0.00096735,54207.25900000
40,1709755200.0,66818.2,67437.7,65719.5,66118.5,16596.913,1104379340.7467,2024-03-06 20:00:00,0.00047896,0.00036496,54176.94400000
41,1709769600.0,66118.5,66550,65555,65911.8,16329.817,1079338610.7016,2024-03-07 00:00:00,0.00027527,0.00080485,53871.83900000
42,1709784000.0,65911.8,66534.9,65693,66443.3,14289.788,943756797.2576,2024-03-07 04:00:00,0.00027527,0.00075553,53662.93000000
43,1709798400.0,66443.3,67356.9,66400,66981.8,21629.786,1446217697.5651,2024-03-07 08:00:00,0.00024008,0.00097972,53827.33900000
44,1709812800.0,66981.8,68008.5,66572,67304.2,37365.689,2510861387.092,2024-03-07 12:00:00,0.00024008,0.00091087,54101.26600000
45,1709827200.0,67304.2,68160.3,67078,67559.3,20348.019,1375592804.3145,2024-03-07 16:00:00,0.00050302,0.00085473,54485.25500000
46,1709841600.0,67559.3,67983.8,66850.8,66858.7,13424.082,904505507.8941,2024-03-07 20:00:00,0.00050302,0.00070948,54829.74200000
47,1709856000.0,66858.7,67337.4,66790,67206,8824.82,591698397.968,2024-03-08 00:00:00,0.00035863,0.00074508,53924.01500000
48,1709870400.0,67206,67729.7,66806,67318.5,10347.261,696252950.3474,2024-03-08 04:00:00,0.00035863,0.00136348,53376.08000000
49,1709884800.0,67318.5,67849,67095.7,67826.7,12265.166,826883783.7361,2024-03-08 08:00:00,0.00040848,0.00117864,54426.24300000
50,1709899200.0,67826.7,70320,67091.7,67666,75236.117,5150729771.4556,2024-03-08 12:00:00,0.00040848,0.00106698,55411.80900000
51,1709913600.0,67666,68940.9,66135.1,68940.8,54575.592,3692037441.8572,2024-03-08 16:00:00,0.00072305,0.00106846,56059.43200000
52,1709928000.0,68940.8,69476.4,67779.5,68165,21987.783,1510884078.0815,2024-03-08 20:00:00,0.00072305,0.00060191,55373.02100000
53,1709942400.0,68165,68346.3,67897.4,68290.1,6756.461,460271072.2489,2024-03-09 00:00:00,0.00023097,0.00070234,53518.48500000
54,1709956800.0,68290.1,68606,68179.2,68331.3,5843.025,399697331.3257,2024-03-09 04:00:00,0.00023097,0.00076894,52926.64000000
55,1709971200.0,68331.3,68520,67983.5,68360,6699.785,457338646.4819,2024-03-09 08:00:00,0.0002609,0.00083932,53008.88500000
56,1709985600.0,68360,68580,68146.2,68279.9,4910.922,335709698.622,2024-03-09 12:00:00,0.0002609,0.00066951,53231.18200000
