,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1706716800.0,43330,43735.9,43001.7,43308,34552.882,1499738513.9797,2024-01-31 16:00:00,0.0001,-0.00043739,59921.40700000
1,1706731200.0,43308,43339.8,42255,42552.7,33724.714,1439096653.7249,2024-01-31 20:00:00,0.0001,-0.00051457,58968.79800000
2,1706745600.0,42552.7,42668,41843.5,42003,25398.02,1070707422.0477,2024-02-01 00:00:00,0.00005432,-0.00017548,58124.94500000
3,1706760000.0,42003,42293.7,41883.8,42181.6,11857.565,499527785.5108,2024-02-01 04:00:00,0.00005432,-0.00021514,57061.18200000
4,1706774400.0,42181.6,42329.9,42000,42064.2,11476.633,483964557.3488,2024-02-01 08:00:00,0.0001,-0.00042318,58583.73400000
5,1706788800.0,42064.2,42928,41931,42477.9,36529.482,1550662824.351,2024-02-01 12:00:00,0.0001,-0.00073707,59463.98300000
6,1706803200.0,42477.9,43307.3,42333,43201.1,34972.502,1498747069.6185,2024-02-01 16:00:00,0.0001,-0.00019109,60696.53700000
7,1706817600.0,43201.1,43272,42855,43064.6,12033.116,517895398.9456,2024-02-01 20:00:00,0.0001,-0.00021349,56738.44100000
8,1706832000.0,43064.6,43430.5,43002.3,43017.3,10900.82,470853662.7567,2024-02-02 00:00:00,0.00007298,-0.00037645,56334.29800000
9,1706846400.0,43017.3,43243.7,42922.7,43078.3,9316.139,401581252.2337,2024-02-02 04:00:00,0.00007298,-0.00025651,56742.17100000
10,1706860800.0,43078.3,43196,42922.2,43132,9690.56,417155017.8089,2024-02-02 08:00:00,0.0001,-0.00038206,57540.06700000
11,1706875200.0,43132,43247,42520.3,43222.7,31055.031,1332036784.3984,2024-02-02 12:00:00,0.0001,-0.00020197,57751.43500000
12,1706889600.0,43222.7,43476.7,42742,43041,21904.349,944427632.1942,2024-02-02 16:00:00,0.0001,-0.00047627,58177.49100000
