index,start_at,open,high,low,close,volume,turnover,date
1710003600.0,1710003600.0,68170.5,68299.8,68050.1,68216,1202.43,81976570.8457,2024-03-09 17:00:00
1710007200.0,1710007200.0,68216,68388.2,68166.2,68303.6,784.152,53560495.6627,2024-03-09 18:00:00
1710010800.0,1710010800.0,68303.6,68381.5,68205,68249.9,535.001,36536724.1778,2024-03-09 19:00:00
1710014400.0,1710014400.0,68249.9,68414.9,68249.9,68396.7,646.009,44166129.7729,2024-03-09 20:00:00
1710018000.0,1710018000.0,68396.7,68495.2,68261.3,68428.2,733.723,50180771.4984,2024-03-09 21:00:00
1710021600.0,1710021600.0,68428.2,68471,68368.4,68418.4,341.691,23380163.3332,2024-03-09 22:00:00
1710025200.0,1710025200.0,68418.4,68495.2,68321,68374.4,961.777,65796807.332,2024-03-09 23:00:00
1710028800.0,1710028800.0,68374.4,68528.5,68275,68408.6,2046.84,140014793.7349,2024-03-10 00:00:00
1710032400.0,1710032400.0,68408.6,69347,68372.4,69036.7,11612.704,800799579.8667,2024-03-10 01:00:00
1710036000.0,1710036000.0,69036.7,69310.2,68931.5,69219.9,2861.599,197861082.0059,2024-03-10 02:00:00
