index,start_at,open,high,low,close,volume,turnover,date
1585130400.0,1585130400.0,6500,6628.5,6457.5,6511.5,438.877,2857747.5855,2020-03-25 10:00:00
1585137600.0,1585137600.0,6511.5,6745.5,6502,6585,978.48,6443290.8,2020-03-25 12:00:00
1585144800.0,1585144800.0,6585,6662,6516,6615,279.524,1849051.26,2020-03-25 14:00:00
1585152000.0,1585152000.0,6615,6695.5,6601.5,6650,39.708,264058.2,2020-03-25 16:00:00
1585159200.0,1585159200.0,6650,6671.5,6592.5,6622,28.122,186223.884,2020-03-25 18:00:00
1585166400.0,1585166400.0,6622,6638,6556,6588,29.339,193285.332,2020-03-25 20:00:00
1585173600.0,1585173600.0,6588,6698.5,6588,6698.5,15.47,103625.795,2020-03-25 22:00:00
1585180800.0,1585180800.0,6698.5,6767,6675,6688,108.01,722370.88,2020-03-26 00:00:00
1585188000.0,1585188000.0,6688,6742,6655,6726.5,262.099,1763008.9235,2020-03-26 02:00:00
1585195200.0,1585195200.0,6726.5,6751,6613.5,6625,377.028,2497810.5,2020-03-26 04:00:00
1585202400.0,1585202400.0,6625,6666,6555,6582,367.393,2418180.726,2020-03-26 06:00:00
1585209600.0,1585209600.0,6582,6641.5,6566,6616.5,308.832,2043386.928,2020-03-26 08:00:00
1585216800.0,1585216800.0,6616.5,6665,6585.5,6598.5,330.913,2183529.4305,2020-03-26 10:00:00
1585224000.0,1585224000.0,6598.5,6675.5,6512,6626.5,356.588,2362930.382,2020-03-26 12:00:00
1585231200.0,1585231200.0,6626.5,6631.5,6562.5,6611,334.503,2211399.333,2020-03-26 14:00:00
1585238400.0,1585238400.0,6611,6675,6594,6630.5,540.182,3581676.751,2020-03-26 16:00:00
1585245600.0,1585245600.0,6630.5,6667,6626,6656,246.37,1639838.72,2020-03-26 18:00:00
1585252800.0,1585252800.0,6656,6749,6655,6713.5,355.616,2387428.016,2020-03-26 20:00:00
1585260000.0,1585260000.0,6713.5,6760,6670.5,6733.5,317.43,2137414.905,2020-03-26 22:00:00
1585267200.0,1585267200.0,6733.5,6838,6733.5,6799.5,395.393,2688474.7035,2020-03-27 00:00:00
1585274400.0,1585274400.0,6799.5,6799.5,6756.5,6789.5,269.65,1830788.675,2020-03-27 02:00:00
1585281600.0,1585281600.0,6789.5,6821.5,6616.5,6653,593.34,3947491.02,2020-03-27 04:00:00
