,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1585130400.0,6500,6591.5,6500,6591.5,0.004,26.366,2020-03-25 10:00:00,,0.0001,
1,1585134000.0,6591.5,6628.5,6457.5,6511.5,438.873,2857721.5395,2020-03-25 11:00:00,,0.0001,
2,1585137600.0,6511.5,6588.5,6502,6583.5,529.318,3484765.053,2020-03-25 12:00:00,,0.0001,
3,1585141200.0,6583.5,6745.5,6562,6585,449.162,2957731.77,2020-03-25 13:00:00,,0.0001,
4,1585144800.0,6585,6640,6516,6590,258.831,1705696.29,2020-03-25 14:00:00,,0.0001,
5,1585148400.0,6590,6662,6590,6615,20.693,136884.195,2020-03-25 15:00:00,,0.0001,
6,1585152000.0,6615,6695.5,6601.5,6664.5,23.185,154516.4325,2020-03-25 16:00:00,0.0001,0.0001,
7,1585155600.0,6664.5,6677.5,6635.5,6650,16.523,109877.95,2020-03-25 17:00:00,0.0001,0.000029,
8,1585159200.0,6650,6652.5,6592.5,6652.5,17.288,115008.42,2020-03-25 18:00:00,0.0001,0.0001,
9,1585162800.0,6652.5,6671.5,6597.5,6622,10.834,71742.748,2020-03-25 19:00:00,0.0001,0.0001,
10,1585166400.0,6622,6638,6573,6590,20.314,133869.26,2020-03-25 20:00:00,0.0001,0.0001,
11,1585170000.0,6590,6602,6556,6588,9.025,59456.7,2020-03-25 21:00:00,0.0001,0.0001,
12,1585173600.0,6588,6692.5,6588,6681,12.434,83071.554,2020-03-25 22:00:00,0.0001,0.000098,
13,1585177200.0,6681,6698.5,6650,6698.5,3.036,20336.646,2020-03-25 23:00:00,0.0001,-0.000097,
14,1585180800.0,6698.5,6767,6698.5,6738.5,27.19,183219.815,2020-03-26 00:00:00,0.0001,0.0001,
15,1585184400.0,6738.5,6738.5,6675,6688,80.82,540524.16,2020-03-26 01:00:00,0.0001,0.0001,
16,1585188000.0,6688,6698,6655,6694,3.376,22598.944,2020-03-26 02:00:00,0.0001,0.0001,
17,1585191600.0,6694,6742,6667.5,6726.5,258.723,1740300.2595,2020-03-26 03:00:00,0.0001,0.0001,
18,1585195200.0,6726.5,6751,6678.5,6692,191.123,1278995.116,2020-03-26 04:00:00,0.0001,0.0001,
19,1585198800.0,6692,6708.5,6613.5,6625,185.905,1231620.625,2020-03-26 05:00:00,0.0001,0.0001,
20,1585202400.0,6625,6666,6585,6636,160.821,1067208.156,2020-03-26 06:00:00,0.0001,0.0001,
21,1585206000.0,6636,6636,6555,6582,206.572,1359656.904,2020-03-26 07:00:00,0.0001,0.0001,
22,1585209600.0,6582,6623.5,6566,6610.5,153.397,1014030.8685,2020-03-26 08:00:00,0.0001,0.0001,
23,1585213200.0,6610.5,6641.5,6600,6616.5,155.435,1028435.6775,2020-03-26 09:00:00,0.0001,0.0001,
24,1585216800.0,6616.5,6638.5,6585.5,6616,174.321,1153307.736,2020-03-26 10:00:00,0.0001,0.0001,
25,1585220400.0,6616,6665,6590,6598.5,156.592,1033272.312,2020-03-26 11:00:00,0.0001,0.0001,
26,1585224000.0,6598.5,6631,6571.5,6620.5,138.187,914867.0335,2020-03-26 12:00:00,0.0001,0.0001,
27,1585227600.0,6620.5,6675.5,6512,6626.5,218.401,1447234.2265,2020-03-26 13:00:00,0.0001,0.0001,
28,1585231200.0,6626.5,6631.5,6582,6591.5,149.487,985343.5605,2020-03-26 14:00:00,0.0001,0.0001,
29,1585234800.0,6591.5,6615.5,6562.5,6611,185.016,1223140.776,2020-03-26 15:00:00,0.0001,0.0001,
30,1585238400.0,6611,6657.5,6594,6634.5,175.766,1166119.527,2020-03-26 16:00:00,0.0001,0.0001,
31,1585242000.0,6634.5,6675,6608,6630.5,364.416,2416260.288,2020-03-26 17:00:00,0.0001,0.0001,
32,1585245600.0,6630.5,6651.5,6626,6629.5,98.013,649777.1835,2020-03-26 18:00:00,0.0001,0.0001,
33,1585249200.0,6629.5,6667,6629.5,6656,148.357,987464.192,2020-03-26 19:00:00,0.0001,0.0001,
34,1585252800.0,6656,6733,6655,6719,203.907,1370051.133,2020-03-26 20:00:00,0.0001,0.0001,
35,1585256400.0,6719,6749,6692,6713.5,151.709,1018498.3715,2020-03-26 21:00:00,0.0001,0.0001,
36,1585260000.0,6713.5,6716,6670.5,6699,154.315,1033756.185,2020-03-26 22:00:00,0.0001,0.0001,
37,1585263600.0,6699,6760,6698.5,6733.5,163.115,1098334.8525,2020-03-26 23:00:00,0.0001,0.0001,
38,1585267200.0,6733.5,6838,6733.5,6808.5,218.237,1485866.6145,2020-03-27 00:00:00,0.0001,0.0001,
39,1585270800.0,6808.5,6821.5,6757.5,6799.5,177.156,1204572.222,2020-03-27 01:00:00,0.0001,0.0001,
40,1585274400.0,6799.5,6799.5,6756.5,6789.5,132.445,899235.3275,2020-03-27 02:00:00,0.0001,0.0001,
41,1585278000.0,6789.5,6799.5,6776.5,6789.5,137.205,931553.3475,2020-03-27 03:00:00,0.0001,0.0001,
42,1585281600.0,6789.5,6821.5,6732.5,6738,220.748,1487400.024,2020-03-27 04:00:00,0.0001,0.0001,
43,1585285200.0,6738,6740,6616.5,6653,372.592,2478854.576,2020-03-27 05:00:00,0.0001,0.0001,
44,1585288800.0,6653,6693.5,6638,6673.5,205.998,1374727.653,2020-03-27 06:00:00,0.0001,0.0001,
45,1585292400.0,6673.5,6720,6673.5,6702,230.315,1543571.13,2020-03-27 07:00:00,0.0001,0.0001,
46,1585296000.0,6702,6702,6670,6674.5,133.197,889023.3765,2020-03-27 08:00:00,0.0001,0.0001,
47,1585299600.0,6674.5,6685.5,6641,6648,149.547,994188.456,2020-03-27 09:00:00,0.0001,0.0001,
48,1585303200.0,6648,6672,6595,6641,200.108,1328917.228,2020-03-27 10:00:00,0.0001,0.0001,
49,1585306800.0,6641,6686.5,6615,6617.5,188.518,1247517.865,2020-03-27 11:00:00,0.0001,0.0001,
50,1585310400.0,6617.5,6659,6585,6631,174.331,1155988.861,2020-03-27 12:00:00,0.0001,0.0001,
51,1585314000.0,6631,6643,6573,6591.5,210.393,1386805.4595,2020-03-27 13:00:00,0.0001,0.0001,
52,1585317600.0,6591.5,6620,6582,6613,245.215,1621606.795,2020-03-27 14:00:00,0.0001,0.0001,
53,1585321200.0,6613,6651,6608.5,6621,157.803,1044813.663,2020-03-27 15:00:00,0.0001,0.0001,
54,1585324800.0,6621,6666,6591.5,6638.5,253.911,1685588.1735,2020-03-27 16:00:00,0.0001,0.0001,
55,1585328400.0,6638.5,6652.5,6610,6632,164.831,1093159.192,2020-03-27 17:00:00,0.0001,0.0001,
56,1585332000.0,6632,6655,6625,6644,115.313,766139.572,2020-03-27 18:00:00,0.0001,0.0001,
57,1585335600.0,6644,6680,6638,6655.5,177.466,1181124.963,2020-03-27 19:00:00,0.0001,0.0001,
58,1585339200.0,6655.5,6659,6634.5,6654.5,145.932,971104.494,2020-03-27 20:00:00,0.0001,0.000098,
59,1585342800.0,6654.5,6676,6653.5,6670,127.9,853093,2020-03-27 21:00:00,0.0001,0.0001,
60,1585346400.0,6670,6671.5,6642.5,6665,105.305,701857.825,2020-03-27 22:00:00,0.0001,0.0001,
61,1585350000.0,6665,6665,6235,6354,360.881,2293037.874,2020-03-27 23:00:00,0.0001,0.0001,
62,1585353600.0,6354,6354,6196,6297,305.349,1922782.653,2020-03-28 00:00:00,0.0001,0.0001,
63,1585357200.0,6297,6298.5,6252,6268,158.567,993897.956,2020-03-28 01:00:00,0.0001,0.0001,
64,1585360800.0,6268,6277.5,6240,6249.5,139.755,873398.8725,2020-03-28 02:00:00,0.0001,0.0001,
65,1585364400.0,6249.5,6254.5,6084.5,6118,308.037,1884570.366,2020-03-28 03:00:00,0.0001,0.0001,
66,1585368000.0,6118,6193,6090.5,6166.5,215.038,1326031.827,2020-03-28 04:00:00,0.0001,0.0001,
67,1585371600.0,6166.5,6183,6138.5,6158.5,188.323,1159787.1955,2020-03-28 05:00:00,0.0001,0.0001,
68,1585375200.0,6158.5,6167,6119,6157,187.129,1152153.253,2020-03-28 06:00:00,0.0001,0.0001,
69,1585378800.0,6157,6189,6157,6177.5,181.062,1118510.505,2020-03-28 07:00:00,0.0001,0.000061,
70,1585382400.0,6177.5,6262.5,6162,6250,289.31,1808187.5,2020-03-28 08:00:00,0.0001,0.0001,
71,1585386000.0,6250,6279.5,6234,6246.5,192.987,1205493.2955,2020-03-28 09:00:00,0.0001,0.0001,
72,1585389600.0,6246.5,6272,6218,6249.5,224.983,1406031.2585,2020-03-28 10:00:00,0.0001,0.0001,
73,1585393200.0,6249.5,6300,6221.5,6231,236.215,1471855.665,2020-03-28 11:00:00,0.0001,0.0001,
74,1585396800.0,6231,6252.5,6206.5,6228,127.961,796941.108,2020-03-28 12:00:00,0.0001,0.0001,
75,1585400400.0,6228,6241.5,6149,6217.5,227.803,1416365.1525,2020-03-28 13:00:00,0.0001,0.0001,
76,1585404000.0,6217.5,6244,6212,6231.5,124.369,775005.4235,2020-03-28 14:00:00,0.0001,0.0001,
77,1585407600.0,6231.5,6268,6204.5,6208.5,165.691,1028692.5735,2020-03-28 15:00:00,0.0001,0.0001,
78,1585411200.0,6208.5,6235.5,6193,6223.5,135.189,841348.7415,2020-03-28 16:00:00,0.0001,-0.000444,
79,1585414800.0,6223.5,6228,6010,6010.5,328.952,1977165.996,2020-03-28 17:00:00,0.0001,0.0001,
80,1585418400.0,6010.5,6220,6010.5,6163.5,887.654,5471055.429,2020-03-28 18:00:00,0.0001,0.00005,
81,1585422000.0,6163.5,6224.5,6163,6212.5,279.124,1734057.85,2020-03-28 19:00:00,0.0001,0.0001,
82,1585425600.0,6212.5,6288.5,6212,6233.5,315.405,1966077.0675,2020-03-28 20:00:00,0.0001,0.0001,
83,1585429200.0,6233.5,6255.5,6172.5,6212.5,194.419,1207828.0375,2020-03-28 21:00:00,0.0001,0.0001,
84,1585432800.0,6212.5,6241,6176,6206.5,178.649,1108785.0185,2020-03-28 22:00:00,0.0001,0.000091,
85,1585436400.0,6206.5,6247,6183.5,6230.5,158.988,990574.734,2020-03-28 23:00:00,0.0001,0.0001,
86,1585440000.0,6230.5,6247,6185.5,6201.5,131.994,818560.791,2020-03-29 00:00:00,0.0001,0.0001,
87,1585443600.0,6201.5,6219.5,6184,6208,148.606,922546.048,2020-03-29 01:00:00,0.0001,0.0001,
88,1585447200.0,6208,6219.5,6195,6196,176.188,1091660.848,2020-03-29 02:00:00,0.0001,0.0001,
89,1585450800.0,6196,6204.5,6184,6197,85.205,528015.385,2020-03-29 03:00:00,0.0001,0.0001,
90,1585454400.0,6197,6202.5,6190,6197.5,113.165,701340.0875,2020-03-29 04:00:00,0.0001,0.0001,
