index,start_at,open,high,low,close,volume,turnover,date
1713970800.0,1713970800.0,3212.15,3212.15,3166.06,3174.22,72600.8,231367082.3942,2024-04-24 15:00:00
1713974400.0,1713974400.0,3174.22,3191.27,3155.88,3171.94,44906.85,142501029.0131,2024-04-24 16:00:00
1713978000.0,1713978000.0,3171.94,3191.2,3171.31,3178.18,20711.07,65938651.634,2024-04-24 17:00:00
1713981600.0,1713981600.0,3178.18,3179.56,3120.03,3128.26,51591.23,162096392.9317,2024-04-24 18:00:00
1713985200.0,1713985200.0,3128.26,3149.07,3102.8,3133.8,45747.04,143135752.3078,2024-04-24 19:00:00
1713988800.0,1713988800.0,3133.8,3142.24,3115.56,3132.32,28819.71,90198222.32,2024-04-24 20:00:00
1713992400.0,1713992400.0,3132.32,3149.8,3126.26,3148.47,12106.57,38014491.362,2024-04-24 21:00:00
1713996000.0,1713996000.0,3148.47,3151,3119.52,3130.08,20411.48,64055876.3209,2024-04-24 22:00:00
1713999600.0,1713999600.0,3130.08,3141.28,3110.06,3138.77,18439.34,57624798.3571,2024-04-24 23:00:00
1714003200.0,1714003200.0,3138.77,3159.99,3134.32,3155.42,18667.46,58782183.9975,2024-04-25 00:00:00
1714006800.0,1714006800.0,3155.42,3170.1,3140.6,3141.03,20988.38,66300173.6512,2024-04-25 01:00:00
1714010400.0,1714010400.0,3141.03,3163.02,3123.31,3152.2,37151.7,116940453.5556,2024-04-25 02:00:00
1714014000.0,1714014000.0,3152.2,3158.99,3138.65,3145.8,12929.33,40713010.385,2024-04-25 03:00:00
1714017600.0,1714017600.0,3145.8,3155.17,3124.25,3154.99,16150.54,50715884.6226,2024-04-25 04:00:00
1714021200.0,1714021200.0,3154.99,3163.8,3140.77,3156.36,10658.51,33608290.7523,2024-04-25 05:00:00
1714024800.0,1714024800.0,3156.36,3166.2,3152.48,3155.24,13133.21,41475704.4945,2024-04-25 06:00:00
1714028400.0,1714028400.0,3155.24,3157.96,3128,3134.29,35434.21,111347708.6575,2024-04-25 07:00:00
1714032000.0,1714032000.0,3134.29,3147.65,3121.09,3136.92,22889.53,71705196.0408,2024-04-25 08:00:00
1714035600.0,1714035600.0,3136.92,3152.2,3127.61,3134.19,13841.82,43448015.7643,2024-04-25 09:00:00
1714039200.0,1714039200.0,3134.19,3134.43,3070.7,3081.2,97372.46,300957346.7111,2024-04-25 10:00:00
1714042800.0,1714042800.0,3081.2,3119.32,3079.69,3110.1,33437.39,103620602.5011,2024-04-25 11:00:00
1714046400.0,1714046400.0,3110.1,3154,3091.81,3107.11,58014.79,181035213.8685,2024-04-25 12:00:00
1714050000.0,1714050000.0,3107.11,3126.66,3080.47,3122.45,77806.73,241746791.2003,2024-04-25 13:00:00
1714053600.0,1714053600.0,3122.45,3144.37,3103.25,3115.78,38650.37,120831833.0973,2024-04-25 14:00:00
1714057200.0,1714057200.0,3115.78,3167.39,3112.04,3158.78,41626.06,130826464.3065,2024-04-25 15:00:00
1714060800.0,1714060800.0,3158.78,3165.35,3146.22,3156.38,24896.92,78555460.0958,2024-04-25 16:00:00
1714064400.0,1714064400.0,3156.38,3172.55,3143.86,3158.59,41293.3,130424649.309,2024-04-25 17:00:00
1714068000.0,1714068000.0,3158.59,3171.78,3146,3170.06,48407.7,152799981.1951,2024-04-25 18:00:00
1714071600.0,1714071600.0,3170.06,3175.95,3151.36,3164.8,12509.42,39553251.7083,2024-04-25 19:00:00
1714075200.0,1714075200.0,3164.8,3178.95,3153.93,3172.07,18085.84,57284530.4525,2024-04-25 20:00:00
1714078800.0,1714078800.0,3172.07,3190.3,3166.7,3168.87,16762.24,53308306.7425,2024-04-25 21:00:00
