index,start_at,open,high,low,close,volume,turnover,date
1711164600.0,1711164600.0,63477.3,63482.5,63001.1,63378.4,3201.42,202443603.2931,2024-03-23 03:30:00
1711165500.0,1711165500.0,63378.4,63614.7,63223.8,63587.8,1527.581,96934300.4485,2024-03-23 03:45:00
1711166400.0,1711166400.0,63587.8,64032.9,63535.5,63790,1688.499,107747108.5318,2024-03-23 04:00:00
1711167300.0,1711167300.0,63790,64099.5,63786.7,63924.1,925.501,59170552.5002,2024-03-23 04:15:00
1711168200.0,1711168200.0,63924.1,64141.4,63894.9,64020,714.051,45711612.4745,2024-03-23 04:30:00
1711169100.0,1711169100.0,64020,64078.8,63865.2,63899.9,476.247,30457903.2385,2024-03-23 04:45:00
1711170000.0,1711170000.0,63899.9,64036,63733,63864.1,618.362,39495262.997,2024-03-23 05:00:00
1711170900.0,1711170900.0,63864.1,64037.4,63849.1,63981.8,473.074,30259301.2975,2024-03-23 05:15:00
1711171800.0,1711171800.0,63981.8,64116.1,63881.8,64092,412.005,26373680.9086,2024-03-23 05:30:00
1711172700.0,1711172700.0,64092,64159,64022.1,64088.6,391.042,25064251.2555,2024-03-23 05:45:00
1711173600.0,1711173600.0,64088.6,64144,63989.9,64063.3,364.877,23376771.1158,2024-03-23 06:00:00
1711174500.0,1711174500.0,64063.3,64275.9,64053.3,64193.3,525.29,33714218.0168,2024-03-23 06:15:00
1711175400.0,1711175400.0,64193.3,64323.1,64121.4,64196.5,656.278,42154001.5195,2024-03-23 06:30:00
1711176300.0,1711176300.0,64196.5,64259.8,64050.3,64181.1,470.784,30210734.5056,2024-03-23 06:45:00
1711177200.0,1711177200.0,64181.1,64662,64177.6,64520.9,2190.721,141275159.308,2024-03-23 07:00:00
1711178100.0,1711178100.0,64520.9,64888,64442.7,64585.9,3348.952,216741647.3101,2024-03-23 07:15:00
1711179000.0,1711179000.0,64585.9,64743.3,64472.9,64660.7,831.939,53734768.5366,2024-03-23 07:30:00
1711179900.0,1711179900.0,64660.7,64690,64507.8,64585.3,522.979,33773256.9914,2024-03-23 07:45:00
1711180800.0,1711180800.0,64585.3,64856,64566.9,64572,1178.378,76283475.5089,2024-03-23 08:00:00
1711181700.0,1711181700.0,64572,64646,64382.9,64396.9,877.505,56616716.477,2024-03-23 08:15:00
1711182600.0,1711182600.0,64396.9,64486.5,64196.6,64470.1,1139.861,73351887.5096,2024-03-23 08:30:00
1711183500.0,1711183500.0,64470.1,64564,64349.8,64563.2,775.824,50009264.7973,2024-03-23 08:45:00
1711184400.0,1711184400.0,64563.2,64627.1,64236.3,64237.6,964.889,62149791.8481,2024-03-23 09:00:00
1711185300.0,1711185300.0,64237.6,64416.2,64224,64410,514.831,33117115.6932,2024-03-23 09:15:00
1711186200.0,1711186200.0,64410,64524.9,64301.5,64524.8,771.138,49667044.5222,2024-03-23 09:30:00
1711187100.0,1711187100.0,64524.8,64547,64320.2,64503.7,790.88,50951644.0973,2024-03-23 09:45:00
1711188000.0,1711188000.0,64503.7,64643.7,64432.1,64462.6,697.516,45041278.4034,2024-03-23 10:00:00
1711188900.0,1711188900.0,64462.6,64718,64431.5,64589.9,665.53,43007294.6692,2024-03-23 10:15:00
1711189800.0,1711189800.0,64589.9,64769,64525.4,64564.7,544.128,35162824.8338,2024-03-23 10:30:00
1711190700.0,1711190700.0,64564.7,64600,64238,64363.9,1057.797,68088539.7487,2024-03-23 10:45:00
1711191600.0,1711191600.0,64363.9,64499.9,64278.3,64441,516.197,33240714.1774,2024-03-23 11:00:00
1711192500.0,1711192500.0,64441,64620,64440.9,64607,412.311,26606597.149,2024-03-23 11:15:00
1711193400.0,1711193400.0,64607,64650,64505.9,64590,394.822,25499960.1775,2024-03-23 11:30:00
1711194300.0,1711194300.0,64590,64692.8,64470,64674.7,497.78,32157231.6483,2024-03-23 11:45:00
1711195200.0,1711195200.0,64674.7,64798,64591.6,64636.1,625.154,40456395.6966,2024-03-23 12:00:00
1711196100.0,1711196100.0,64636.1,64848.5,64579.3,64747.2,703.651,45553914.5429,2024-03-23 12:15:00
1711197000.0,1711197000.0,64747.2,64768.6,64652,64734.8,151.659,9813308.0149,2024-03-23 12:30:00
