index,start_at,open,high,low,close,volume,turnover,date
1710039600.0,1710039600.0,68891.5,69220,68771,69195.4,2109.927,145546505.5563,2024-03-10 03:00:00
1710043200.0,1710043200.0,69195.4,69776.9,69088.7,69484.1,6592.084,458410931.7068,2024-03-10 04:00:00
1710046800.0,1710046800.0,69484.1,69600,69255.8,69407.1,2144.111,148850285.0902,2024-03-10 05:00:00
1710050400.0,1710050400.0,69407.1,69473.4,69127.5,69404.4,1852.99,128443937.5652,2024-03-10 06:00:00
1710054000.0,1710054000.0,69404.4,69518,69305.1,69440.8,1583.674,109924205.1179,2024-03-10 07:00:00
1710057600.0,1710057600.0,69440.8,69850,69414.6,69759.9,2897.619,201769106.806,2024-03-10 08:00:00
1710061200.0,1710061200.0,69759.9,69989,69246.4,69905.6,7760.133,540731143.5119,2024-03-10 09:00:00
1710064800.0,1710064800.0,69905.6,70029.1,69660,69863.3,4720.442,329887585.4048,2024-03-10 10:00:00
1710068400.0,1710068400.0,69863.3,69954.9,69366.8,69650.3,3786.522,263919113.0104,2024-03-10 11:00:00
1710072000.0,1710072000.0,69650.3,69934.6,69500,69850,3789.998,264407491.2057,2024-03-10 12:00:00
1710075600.0,1710075600.0,69850,69913.4,69152.6,69396.1,4717.007,328089754.2433,2024-03-10 13:00:00
1710079200.0,1710079200.0,69396.1,69568.4,68674.8,69340.3,8019.33,554425570.3794,2024-03-10 14:00:00
1710082800.0,1710082800.0,69340.3,69518.6,69010,69253.1,3297.941,228546063.4985,2024-03-10 15:00:00
1710086400.0,1710086400.0,69253.1,69849.8,69220,69498.3,5117.61,356184409.6056,2024-03-10 16:00:00
1710090000.0,1710090000.0,69498.3,69679.8,69413.8,69498.8,1617.378,112446378.4419,2024-03-10 17:00:00
1710093600.0,1710093600.0,69498.8,69566.7,69264.2,69301.2,2927.388,203267406.4972,2024-03-10 18:00:00
1710097200.0,1710097200.0,69301.2,69522,69172,69469.1,1359.275,94254727.8498,2024-03-10 19:00:00
1710100800.0,1710100800.0,69469.1,69529.6,69293.5,69383.9,761.614,52845695.8012,2024-03-10 20:00:00
1710104400.0,1710104400.0,69383.9,69460.7,69160,69178.3,1335.738,92568500.0699,2024-03-10 21:00:00
1710108000.0,1710108000.0,69178.3,69178.3,68122,68474,8706.264,597955222.9184,2024-03-10 22:00:00
1710111600.0,1710111600.0,68474,69058,68400.1,68999.6,4067.011,279548085.9287,2024-03-10 23:00:00
1710115200.0,1710115200.0,68999.6,69005.4,66923,68148.8,13663.897,928244994.843,2024-03-11 00:00:00
1710118800.0,1710118800.0,68148.8,68437.2,67634.2,68374.9,8162.461,555860413.2514,2024-03-11 01:00:00
1710122400.0,1710122400.0,68374.9,68605.7,68306.2,68371.8,3074.52,210535176.9512,2024-03-11 02:00:00
1710126000.0,1710126000.0,68371.8,68702.3,68334.2,68643.1,2584.627,177163712.3205,2024-03-11 03:00:00
1710129600.0,1710129600.0,68643.1,68873.5,68524.1,68608.2,2088.877,143479689.294,2024-03-11 04:00:00
1710133200.0,1710133200.0,68608.2,68860,68566,68615.3,1709.255,117452480.4562,2024-03-11 05:00:00
