index,start_at,open,high,low,close,volume,turnover,date
1710223200.0,1710223200.0,72049.3,72340,71474.3,72340,5186.429,372939468.5398,2024-03-12 06:00:00
1710226800.0,1710226800.0,72340,72433,72085.8,72188.5,3305.893,238831448.9041,2024-03-12 07:00:00
1710230400.0,1710230400.0,72188.5,72269.4,71425.1,71741.1,6796.492,487780742.7041,2024-03-12 08:00:00
1710234000.0,1710234000.0,71741.1,72180,71735.4,72011.8,3344.175,240729061.2359,2024-03-12 09:00:00
1710237600.0,1710237600.0,72011.8,72102.2,71730,71950.1,2915.055,209636671.4331,2024-03-12 10:00:00
1710241200.0,1710241200.0,71950.1,72460,71937.6,72108,4231.922,305698949.3437,2024-03-12 11:00:00
1710244800.0,1710244800.0,72108,72396.2,71510,72257,11362.416,818153980.7732,2024-03-12 12:00:00
1710248400.0,1710248400.0,72257,72422,71757.2,72370,9322.892,672533903.0322,2024-03-12 13:00:00
1710252000.0,1710252000.0,72370,73391,71665,71728.8,26322.252,1903299088.8437,2024-03-12 14:00:00
1710255600.0,1710255600.0,71728.8,72082,70696.2,71949,13341.413,953798337.7119,2024-03-12 15:00:00
