start_at,open,high,low,close,volume,turnover,date
1672696800000.0,16752,16760,16675.5,16695,4471.953,74778983.7664999962,2023-01-02 22:00:00
1672700400000.0,16695,16721,16651,16668,3885.392,64820288.0340000018,2023-01-02 23:00:00
1672704000000.0,16668,16703.5,16644.5,16696,3139.191,52352409.8294999972,2023-01-03 00:00:00
1672707600000.0,16696,16696,16650,16677,3033.997,50562081.7889999971,2023-01-03 01:00:00
1672711200000.0,16677,16683.5,16671,16674.5,811.217,13529610.7420000006,2023-01-03 02:00:00
1672714800000.0,16674.5,16697.5,16669.5,16691,1038.234,17325347.0190000013,2023-01-03 03:00:00
1672718400000.0,16691,16699.5,16684,16689,882.5,14729970.3745000008,2023-01-03 04:00:00
1672722000000.0,16689,16722,16686.5,16719.5,2371.107,39610879.2260000035,2023-01-03 05:00:00
1672725600000.0,16719.5,16774,16716.5,16719,5857.101,98059662.7300000042,2023-01-03 06:00:00
1672729200000.0,16719,16729.5,16702.5,16726,2033.512,33992150.7800000012,2023-01-03 07:00:00
1672732800000.0,16726,16730,16693,16712,2329.786,38925619.6494999975,2023-01-03 08:00:00
1672736400000.0,16712,16750,16711.5,16735.5,1888.578,31601057.0309999995,2023-01-03 09:00:00
1672740000000.0,16735.5,16741.5,16722,16722.5,1367.184,22873201.2989999987,2023-01-03 10:00:00
1672743600000.0,16722.5,16733.5,16707,16715.5,1313.39,21960624.8909999989,2023-01-03 11:00:00
1672747200000.0,16715.5,16722.5,16701,16706,1651.955,27607063.2784999982,2023-01-03 12:00:00
1672750800000.0,16706,16735,16706,16724,1423.366,23801296.1354999989,2023-01-03 13:00:00
1672754400000.0,16724,16770,16631,16658,10268.536,171543521.5379999876,2023-01-03 14:00:00
1672758000000.0,16658,16680,16616,16679.5,8501.428,141545257.4074999988,2023-01-03 15:00:00
1672761600000.0,16679.5,16686,16606,16621.5,4999.237,83211016.8495000005,2023-01-03 16:00:00
1672765200000.0,16621.5,16641.5,16605,16630.5,2831.586,47075250.0820000023,2023-01-03 17:00:00
1672768800000.0,16630.5,16653,16630.5,16642,1802.374,29994983.6585000008,2023-01-03 18:00:00
1672772400000.0,16642,16656.5,16620.5,16645,1666.109,27724119.0245000012,2023-01-03 19:00:00
1672776000000.0,16645,16668,16642,16661.5,2066.858,34427780.6400000006,2023-01-03 20:00:00
1672779600000.0,16661.5,16672.5,16658.5,16662,1160.359,19339354.5914999992,2023-01-03 21:00:00
1672783200000.0,16662,16675.5,16642,16672.5,1407.757,23448887.8999999985,2023-01-03 22:00:00
1672786800000.0,16672.5,16693.5,16664.5,16670,1469.576,24510580.636500001,2023-01-03 23:00:00
1672790400000.0,16670,16671,16652,16656.5,1056.282,17600402.6605000012,2023-01-04 00:00:00
1672794000000.0,16656.5,16728.5,16656.5,16698.5,4075.863,68085290.7909999937,2023-01-04 01:00:00
1672797600000.0,16698.5,16748,16698.5,16732,2995.911,50119729.3994999975,2023-01-04 02:00:00
1672801200000.0,16732,16869.5,16732,16853.5,14170.986,238238658.9724999964,2023-01-04 03:00:00
1672804800000.0,16853.5,16898.5,16844,16851,6929.607,116904219.1494999975,2023-01-04 04:00:00
1672808400000.0,16851,16852.5,16832.5,16849.5,1960.097,33010591.7179999985,2023-01-04 05:00:00
1672812000000.0,16849.5,16875,16846,16875,1749.929,29500935.3914999999,2023-01-04 06:00:00
1672815600000.0,16875,16889.5,16846,16864.5,2345.434,39553582.9924999997,2023-01-04 07:00:00
1672819200000.0,16864.5,16903,16831,16859,5498.072,92737175.3974999934,2023-01-04 08:00:00
1672822800000.0,16859,16859,16830,16842,2170.371,36560712.5684999973,2023-01-04 09:00:00
1672826400000.0,16842,16842,16826.5,16838,1420.191,23909487.0789999999,2023-01-04 10:00:00
1672830000000.0,16838,16849,16831.5,16832,1457.418,24544504.6939999983,2023-01-04 11:00:00
1672833600000.0,16832,16841,16807,16811.5,3269.287,54996198.3069999963,2023-01-04 12:00:00
1672837200000.0,16811.5,16835.5,16811,16823.5,1857.742,31252537.6574999988,2023-01-04 13:00:00
1672840800000.0,16823.5,16850,16797,16827,4872.217,81982444.327000007,2023-01-04 14:00:00
1672844400000.0,16827,16850,16760.5,16850,8330.126,139993595.6340000033,2023-01-04 15:00:00
1672848000000.0,16850,16891.5,16825.5,16850.5,5848.963,98614004.3480000049,2023-01-04 16:00:00
1672851600000.0,16850.5,16930,16843.5,16881,6656.424,112481197.3914999962,2023-01-04 17:00:00
1672855200000.0,16881,16982,16859,16943.5,8102.665,137167915.3235000074,2023-01-04 18:00:00
1672858800000.0,16943.5,16988,16776.5,16835,13170.518,222047395.1554999948,2023-01-04 19:00:00
1672862400000.0,16835,16842.5,16767.5,16801.5,3525.274,59237833.5429999977,2023-01-04 20:00:00
1672866000000.0,16801.5,16821,16790.5,16816.5,1643.184,27620844.7699999996,2023-01-04 21:00:00
1672869600000.0,16816.5,16838,16803.5,16817.5,1690.412,28440193.6440000013,2023-01-04 22:00:00
1672873200000.0,16817.5,16861.5,16812,16847.5,2259.611,38059498.1340000033,2023-01-04 23:00:00
1672876800000.0,16847.5,16873.5,16821.5,16821.5,1789.415,30152700.1710000001,2023-01-05 00:00:00
1672880400000.0,16821.5,16842.5,16801.5,16827,1486.431,25004896.1944999993,2023-01-05 01:00:00
1672884000000.0,16827,16831.5,16815.5,16827.5,891.773,15002504.148,2023-01-05 02:00:00
1672887600000.0,16827.5,16827.5,16811,16815,754.478,12687950.2274999991,2023-01-05 03:00:00
1672891200000.0,16815,16835,16813.5,16832,657.891,11068518.7434999999,2023-01-05 04:00:00
1672894800000.0,16832,16841.5,16831,16835,647.736,10905396.9454999994,2023-01-05 05:00:00
1672898400000.0,16835,16835.5,16802,16810.5,972.89,16358216.0625,2023-01-05 06:00:00
1672902000000.0,16810.5,16814,16785,16814,1979.417,33256070.1765000001,2023-01-05 07:00:00
1672905600000.0,16814,16817.5,16786,16798,1263.957,21238926.0760000013,2023-01-05 08:00:00
1672909200000.0,16798,16806,16778,16803,1835.225,30816452.7245000005,2023-01-05 09:00:00
1672912800000.0,16803,16832,16802,16820,1922.376,32328789.6585000008,2023-01-05 10:00:00
1672916400000.0,16820,16832.5,16808,16828.5,1307.95,21998090.2994999997,2023-01-05 11:00:00
1672920000000.0,16828.5,16828.5,16812.5,16815.5,946.885,15926469.7565000001,2023-01-05 12:00:00
1672923600000.0,16815.5,16823.5,16770,16771,4953.292,83168442.8199999928,2023-01-05 13:00:00
1672927200000.0,16771,16828.5,16747,16823.5,7606.833,127676026.9669999927,2023-01-05 14:00:00
1672930800000.0,16823.5,16870,16820.5,16839.5,7481.697,126049264.2514999956,2023-01-05 15:00:00
1672934400000.0,16839.5,16854.5,16817,16827.5,2380.748,40071975.0069999993,2023-01-05 16:00:00
1672938000000.0,16827.5,16837,16801.5,16802,1902.499,31990770.9840000011,2023-01-05 17:00:00
1672941600000.0,16802,16839,16793,16832.5,2264.196,38075775.3915000036,2023-01-05 18:00:00
1672945200000.0,16832.5,16864,16820.5,16854.5,1582.705,26658720.7445,2023-01-05 19:00:00
1672948800000.0,16854.5,16859,16835,16851.5,1518.699,25585926.8759999983,2023-01-05 20:00:00
1672952400000.0,16851.5,16851.5,16823,16841.5,1426.475,24017388.1400000006,2023-01-05 21:00:00
1672956000000.0,16841.5,16847.5,16824,16825.5,666.715,11225443.9729999993,2023-01-05 22:00:00
1672959600000.0,16825.5,16835,16812,16826,1134.291,19082785.118999999,2023-01-05 23:00:00
1672963200000.0,16826,16860,16819.5,16851,1509.083,25413142.7265000008,2023-01-06 00:00:00
1672966800000.0,16851,16857.5,16815,16820.5,1508.789,25409580.5055,2023-01-06 01:00:00
1672970400000.0,16820.5,16829,16797,16827,1857.631,31232843.1295000017,2023-01-06 02:00:00
1672974000000.0,16827,16831,16821,16824,561.211,9443439.0095000006,2023-01-06 03:00:00
1672977600000.0,16824,16825,16798.5,16817,1128.319,18967413.5639999993,2023-01-06 04:00:00
1672981200000.0,16817,16817.5,16785.5,16805,1426.524,23965788.1409999989,2023-01-06 05:00:00
1672984800000.0,16805,16809,16774.5,16778.5,2125.44,35684804.7950000018,2023-01-06 06:00:00
1672988400000.0,16778.5,16793.5,16773,16781.5,1799.08,30192799.631000001,2023-01-06 07:00:00
1672992000000.0,16781.5,16802.5,16781,16793,1219.119,20475297.4829999991,2023-01-06 08:00:00
1672995600000.0,16793,16793.5,16754.5,16785,2960.112,49645286.7789999992,2023-01-06 09:00:00
1672999200000.0,16785,16795.5,16760,16763,1353.297,22707973.4140000008,2023-01-06 10:00:00
1673002800000.0,16763,16766.5,16704,16738,8180.966,136912864.6710000038,2023-01-06 11:00:00
1673006400000.0,16738,16743,16712.5,16726,2465.029,41236727.8669999987,2023-01-06 12:00:00
1673010000000.0,16726,16816,16675,16768.5,15887.823,266049714.1529999971,2023-01-06 13:00:00
1673013600000.0,16768.5,16790,16720.5,16744,5929.249,99335911.2814999968,2023-01-06 14:00:00
1673017200000.0,16744,16842.5,16744,16839,6916.881,116211441.6655000001,2023-01-06 15:00:00
1673020800000.0,16839,16849.5,16805,16824.5,3240.687,54514255.3015000001,2023-01-06 16:00:00
1673024400000.0,16824.5,16839,16810,16815,1523.801,25628642.2580000013,2023-01-06 17:00:00
1673028000000.0,16815,16858,16814.5,16841,3105.912,52311106.9139999971,2023-01-06 18:00:00
1673031600000.0,16841,16958,16838.5,16930.5,9355.198,158172659.9844999909,2023-01-06 19:00:00
1673035200000.0,16930.5,17031.5,16876.5,16886.5,13278.779,225190272.2434999943,2023-01-06 20:00:00
1673038800000.0,16886.5,16938.5,16880,16919,3329.013,56292608.324500002,2023-01-06 21:00:00
1673042400000.0,16919,16952,16919,16945.5,2587.94,43831139.6405000016,2023-01-06 22:00:00
1673046000000.0,16945.5,16968,16929.5,16940,1889.505,32026494.6755000018,2023-01-06 23:00:00
1673049600000.0,16940,16972.5,16923,16972,1806.882,30611612.7840000018,2023-01-07 00:00:00
1673053200000.0,16972,16974,16938,16940.5,1029.778,17460304.8365000002,2023-01-07 01:00:00
1673056800000.0,16940.5,16943,16931,16935,744.601,12611601.6009999998,2023-01-07 02:00:00
1673060400000.0,16935,16945,16931,16945,659.81,11177142.4525000006,2023-01-07 03:00:00
1673064000000.0,16945,16945,16931,16931,505.897,8568306.5240000002,2023-01-07 04:00:00
1673067600000.0,16931,16933,16927,16927.5,404.961,6856080.7685000002,2023-01-07 05:00:00
1673071200000.0,16927.5,16928,16916,16926,1030.853,17443980.9580000006,2023-01-07 06:00:00
1673074800000.0,16926,16940,16926,16935.5,653.569,11067490.8015000001,2023-01-07 07:00:00
1673078400000.0,16935.5,16941.5,16921,16922.5,1024.472,17345741.6004999988,2023-01-07 08:00:00
1673082000000.0,16922.5,16924.5,16915,16924.5,570.338,9650098.1950000003,2023-01-07 09:00:00
1673085600000.0,16924.5,16924.5,16907.5,16914,793.532,13422077.8405000009,2023-01-07 10:00:00
1673089200000.0,16914,16914.5,16905.5,16914,840.731,14217495.8355,2023-01-07 11:00:00
1673092800000.0,16914,16914.5,16905.5,16914.5,546.773,9245900.6050000004,2023-01-07 12:00:00
1673096400000.0,16914.5,16927,16906.5,16907,893.331,15113956.9765000008,2023-01-07 13:00:00
1673100000000.0,16907,16937.5,16904,16930.5,1306.415,22103758.9100000001,2023-01-07 14:00:00
1673103600000.0,16930.5,16935,16927.5,16928,641.773,10866316.5240000002,2023-01-07 15:00:00
1673107200000.0,16928,16928,16909,16914.5,664.479,11241639.2850000001,2023-01-07 16:00:00
1673110800000.0,16914.5,16927.5,16914,16927.5,617.214,10444643.2929999996,2023-01-07 17:00:00
1673114400000.0,16927.5,16933.5,16927,16933.5,567.131,9601824.4035,2023-01-07 18:00:00
1673118000000.0,16933.5,16939.5,16933,16939.5,432.308,7321335.6210000003,2023-01-07 19:00:00
1673121600000.0,16939.5,16949,16935,16938.5,1546.648,26203197.5689999983,2023-01-07 20:00:00
1673125200000.0,16938.5,16940,16930,16930.5,564.781,9564280.4460000005,2023-01-07 21:00:00
1673128800000.0,16930.5,16930.5,16920.5,16930.5,581.221,9837567.7520000003,2023-01-07 22:00:00
1673132400000.0,16930.5,16938,16925.5,16938,463.232,7844611.9134999998,2023-01-07 23:00:00
1673136000000.0,16938,16946,16907,16918,1639.462,27744012.3944999985,2023-01-08 00:00:00
1673139600000.0,16918,16929.5,16911,16924,814.689,13785998.8039999995,2023-01-08 01:00:00
1673143200000.0,16924,16925.5,16917,16925.5,495.558,8386091.1490000002,2023-01-08 02:00:00
1673146800000.0,16925.5,16936.5,16925,16936.5,377.058,6383294.9299999997,2023-01-08 03:00:00
1673150400000.0,16936.5,16937,16935,16936,355.375,6018572.4234999996,2023-01-08 04:00:00
1673154000000.0,16936,16938,16935.5,16938,238.922,4046461.3275000001,2023-01-08 05:00:00
1673157600000.0,16938,16942.5,16932.5,16942.5,545.251,9234421.4655000009,2023-01-08 06:00:00
1673161200000.0,16942.5,16943.5,16940,16943,609.818,10331663.5114999991,2023-01-08 07:00:00
1673164800000.0,16943,16947.5,16936.5,16939,679.806,11517219.5840000007,2023-01-08 08:00:00
1673168400000.0,16939,16962,16922.5,16927,2334.896,39559699.1424999982,2023-01-08 09:00:00
1673172000000.0,16927,16929.5,16927,16928.5,424.296,7182805.6595000001,2023-01-08 10:00:00
1673175600000.0,16928.5,16930,16920.5,16921,915.473,15496311.2675000001,2023-01-08 11:00:00
1673179200000.0,16921,16921,16916,16916.5,866.224,14654589.6089999992,2023-01-08 12:00:00
1673182800000.0,16916.5,16932,16915,16926,1445.906,24471648.0799999982,2023-01-08 13:00:00
1673186400000.0,16926,16945.5,16926,16945.5,906.819,15359058.7524999995,2023-01-08 14:00:00
1673190000000.0,16945.5,17010.5,16933.5,16990,4902.592,83226058.9300000072,2023-01-08 15:00:00
1673193600000.0,16990,17010,16915,16930,5444.783,92291098.4485000074,2023-01-08 16:00:00
1673197200000.0,16930,16942.5,16918,16922.5,1241.002,21009682.692499999,2023-01-08 17:00:00
1673200800000.0,16922.5,16926,16918,16923,612.905,10371321.4605,2023-01-08 18:00:00
1673204400000.0,16923,16932.5,16920.5,16925,820.667,13890660.8984999992,2023-01-08 19:00:00
1673208000000.0,16925,16973,16922,16964,3035.458,51459140.1014999971,2023-01-08 20:00:00
1673211600000.0,16964,16983.5,16938,16950,1455.523,24684016.8189999983,2023-01-08 21:00:00
1673215200000.0,16950,16966,16949.5,16955,1087.128,18434929.3449999988,2023-01-08 22:00:00
1673218800000.0,16955,17190,16955,17119.5,17641.011,301267545.1330000162,2023-01-08 23:00:00
1673222400000.0,17119.5,17189.5,17094,17175.5,8949.443,153354396.7319999933,2023-01-09 00:00:00
1673226000000.0,17175.5,17225,17136.5,17163.5,6986.618,120034147.0065000057,2023-01-09 01:00:00
1673229600000.0,17163.5,17236.5,17149.5,17176,6725.288,115680616.8805000037,2023-01-09 02:00:00
1673233200000.0,17176,17202,17167,17187,2051.907,35258128.9680000022,2023-01-09 03:00:00
1673236800000.0,17187,17231,17182,17214,2308.33,39725265.4849999994,2023-01-09 04:00:00
1673240400000.0,17214,17249,17195,17195,3180.367,54769159.0960000008,2023-01-09 05:00:00
1673244000000.0,17195,17203.5,17171,17181,1784.955,30684090.8990000002,2023-01-09 06:00:00
1673247600000.0,17181,17204.5,17175.5,17190.5,1543.02,26524301.8414999992,2023-01-09 07:00:00
1673251200000.0,17190.5,17224,17180.5,17183.5,2433.621,41847906.25,2023-01-09 08:00:00
1673254800000.0,17183.5,17264,17182,17225,4449.82,76665433.9584999979,2023-01-09 09:00:00
1673258400000.0,17225,17271,17222.5,17247.5,3713.687,64046465.9799999967,2023-01-09 10:00:00
1673262000000.0,17247.5,17261,17224,17224,2472.641,42641592.9179999977,2023-01-09 11:00:00
1673265600000.0,17224,17242.5,17220,17240,1838.909,31685750.7914999984,2023-01-09 12:00:00
1673269200000.0,17240,17281.5,17183,17215.5,6099.801,105144294.2160000056,2023-01-09 13:00:00
1673272800000.0,17215.5,17270,17199,17250.5,3800.788,65493708.25,2023-01-09 14:00:00
1673276400000.0,17250.5,17320,17220,17259.5,9697.522,167516296.2129999995,2023-01-09 15:00:00
1673280000000.0,17259.5,17344,17254.5,17313,7875.45,136296702.1060000062,2023-01-09 16:00:00
1673283600000.0,17313,17357,17306.5,17343,4752.148,82366636.1640000045,2023-01-09 17:00:00
1673287200000.0,17343,17385,17312.5,17331.5,5970.819,103600481.8930000067,2023-01-09 18:00:00
1673290800000.0,17331.5,17334.5,17278,17279,2904.784,50273502.7269999981,2023-01-09 19:00:00
1673294400000.0,17279,17293,17174,17211,7430.975,127993064.7199999988,2023-01-09 20:00:00
1673298000000.0,17211,17235,17156,17172,4513.289,77579541.8184999973,2023-01-09 21:00:00
1673301600000.0,17172,17220.5,17159,17194.5,2844.448,48899443.4575000033,2023-01-09 22:00:00
1673305200000.0,17194.5,17195,17120,17173.5,3770.098,64684926.2435000017,2023-01-09 23:00:00
1673308800000.0,17173.5,17212.5,17173.5,17212,1893.22,32545114.2829999998,2023-01-10 00:00:00
1673312400000.0,17212,17230,17180.5,17185.5,1627.797,27996053.6614999995,2023-01-10 01:00:00
1673316000000.0,17185.5,17206.5,17138.5,17174.5,2307.808,39630229.6705000028,2023-01-10 02:00:00
1673319600000.0,17174.5,17196.5,17166,17196.5,909.541,15627098.7170000002,2023-01-10 03:00:00
1673323200000.0,17196.5,17211.5,17188,17211,1503.675,25861640.4835000001,2023-01-10 04:00:00
1673326800000.0,17211,17228,17202,17222.5,1141.302,19647183.7195000015,2023-01-10 05:00:00
1673330400000.0,17222.5,17222.5,17179.5,17195,1495.68,25724286.432,2023-01-10 06:00:00
1673334000000.0,17195,17199,17183,17192,922.542,15860623.9975000005,2023-01-10 07:00:00
1673337600000.0,17192,17258.5,17184,17248,3030.338,52222369.2845000029,2023-01-10 08:00:00
1673341200000.0,17248,17269.5,17236,17240,2531.353,43672765.7035000026,2023-01-10 09:00:00
1673344800000.0,17240,17265.5,17227,17262.5,1600.112,27595885.7774999999,2023-01-10 10:00:00
1673348400000.0,17262.5,17274,17240,17241.5,2009.47,34670739.751000002,2023-01-10 11:00:00
1673352000000.0,17241.5,17242,17203,17207,2815.228,48485933.7789999992,2023-01-10 12:00:00
1673355600000.0,17207,17239.5,17195,17227,2477.948,42662591.9439999983,2023-01-10 13:00:00
1673359200000.0,17227,17319,17208.5,17278.5,10540.26,181955620.2105000019,2023-01-10 14:00:00
1673362800000.0,17278.5,17362.5,17255.5,17308.5,9730.164,168432492.9569999874,2023-01-10 15:00:00
1673366400000.0,17308.5,17326,17265,17289.5,3504.722,60620517.6014999971,2023-01-10 16:00:00
1673370000000.0,17289.5,17321.5,17271.5,17308,1757.564,30402617.1519999988,2023-01-10 17:00:00
1673373600000.0,17308,17433,17307.5,17417.5,11574.743,201241489.8819999993,2023-01-10 18:00:00
1673377200000.0,17417.5,17444,17376.5,17410.5,6439.663,112126934.1934999973,2023-01-10 19:00:00
1673380800000.0,17410.5,17478.5,17384,17463.5,7693.205,134189777.3974999934,2023-01-10 20:00:00
1673384400000.0,17463.5,17480.5,17438.5,17453.5,3414.251,59605350.3074999973,2023-01-10 21:00:00
1673388000000.0,17453.5,17453.5,17391.5,17414.5,3179.524,55392146.1585000008,2023-01-10 22:00:00
1673391600000.0,17414.5,17435,17392,17430.5,1549.701,26993408.5214999989,2023-01-10 23:00:00
1673395200000.0,17430.5,17479.5,17416.5,17447,3191.194,55675613.2974999994,2023-01-11 00:00:00
1673398800000.0,17447,17495,17416.5,17442.5,3347.203,58438518.8144999966,2023-01-11 01:00:00
1673402400000.0,17442.5,17442.5,17370.5,17376.5,2447.242,42588383.9425000027,2023-01-11 02:00:00
1673406000000.0,17376.5,17417,17361,17409,2330.136,40522622.4839999974,2023-01-11 03:00:00
1673409600000.0,17409,17414,17382,17401.5,1443.816,25122168.8394999988,2023-01-11 04:00:00
1673413200000.0,17401.5,17424.5,17392.5,17395,1474.628,25671599.8429999985,2023-01-11 05:00:00
1673416800000.0,17395,17428,17381.5,17426,1925.547,33524970.8889999986,2023-01-11 06:00:00
1673420400000.0,17426,17450,17419.5,17439,1544.083,26920448.0784999989,2023-01-11 07:00:00
1673424000000.0,17439,17439.5,17398.5,17438,1573.803,27416350.1590000018,2023-01-11 08:00:00
1673427600000.0,17438,17461.5,17431.5,17435,2026.021,35350615.4029999971,2023-01-11 09:00:00
1673431200000.0,17435,17450,17427,17427.5,1017.132,17738233.692499999,2023-01-11 10:00:00
1673434800000.0,17427.5,17443,17422,17427,1069.191,18634391.488499999,2023-01-11 11:00:00
1673438400000.0,17427,17427.5,17389,17408,3075.032,53525937.9774999991,2023-01-11 12:00:00
1673442000000.0,17408,17424,17376,17409,3111.764,54142177.0890000015,2023-01-11 13:00:00
1673445600000.0,17409,17431,17371,17404,3847.238,66923647.3285000026,2023-01-11 14:00:00
1673449200000.0,17404,17429.5,17309.5,17328.5,7135.205,123798908.6424999982,2023-01-11 15:00:00
1673452800000.0,17328.5,17359,17316.5,17340,3061.386,53084034.1679999977,2023-01-11 16:00:00
1673456400000.0,17340,17385,17336,17372,2506.489,43540110.8205000013,2023-01-11 17:00:00
1673460000000.0,17372,17548,17372,17478,15199.06,265562334.074000001,2023-01-11 18:00:00
1673463600000.0,17478,17540,17459.5,17536,4434.115,77646837.3295000046,2023-01-11 19:00:00
1673467200000.0,17536,17570,17495,17537.5,5175.214,90728440.1264999956,2023-01-11 20:00:00
1673470800000.0,17537.5,17552,17517,17536,2168.428,38022901.063000001,2023-01-11 21:00:00
1673474400000.0,17536,17574.5,17497,17544,5137.709,90116908.9675000012,2023-01-11 22:00:00
1673478000000.0,17544,18031,17536,17929,33337.594,593761149.6835000515,2023-01-11 23:00:00
1673481600000.0,17929,18320,17896,18259,22898.825,413875020.5619999766,2023-01-12 00:00:00
1673485200000.0,18259,18289.5,18133,18215.5,11773.355,214262224.27700001,2023-01-12 01:00:00
1673488800000.0,18215.5,18377,18163.5,18190.5,11763.017,214798905.9420000017,2023-01-12 02:00:00
1673492400000.0,18190.5,18223,18182,18206.5,2863.779,52138992.7679999992,2023-01-12 03:00:00
1673496000000.0,18206.5,18218.5,18187,18201.5,1753.044,31910909.6755000018,2023-01-12 04:00:00
