start_at,open,high,low,close,volume,turnover,date
1644811200000.0,41910.5,42360,41727.5,42298.5,7078.738,297602737.3650000095,2022-02-14 04:00:00
1644825600000.0,42298.5,42399,41941.5,42120.5,8390.736,353758012.2014999986,2022-02-14 08:00:00
1644840000000.0,42120.5,42790,41958,42543,16828.686,714590558.7964999676,2022-02-14 12:00:00
1644854400000.0,42543,42845,41791.5,42123.5,12497.598,529043079.7279999852,2022-02-14 16:00:00
1644868800000.0,42123.5,42770,42010,42536.5,7183.69,304963869.2459999919,2022-02-14 20:00:00
1644883200000.0,42536.5,43649,42370.5,43547.5,11716.382,506518673.300999999,2022-02-15 00:00:00
1644897600000.0,43547.5,43790.5,43367,43670,5290.125,230466088.4420000017,2022-02-15 04:00:00
1644912000000.0,43670,44400,43570,44230,15042.745,662591224.6045000553,2022-02-15 08:00:00
1644926400000.0,44230,44480,44024.5,44210.5,11103.269,491304017.5214999914,2022-02-15 12:00:00
1644940800000.0,44210.5,44235,43848,43974,7569.757,333297681.1144999862,2022-02-15 16:00:00
1644955200000.0,43974,44800,43925.5,44524.5,8011.539,355221343.08950001,2022-02-15 20:00:00
1644969600000.0,44524.5,44535.5,43831,43983.5,7583.183,334604160.8470000029,2022-02-16 00:00:00
1644984000000.0,43983.5,44189,43658,44189,6887.97,302710153.8845000267,2022-02-16 04:00:00
1644998400000.0,44189,44314,43868,44164,6834.167,301566941.8525000215,2022-02-16 08:00:00
1645012800000.0,44164,44184.5,43265,43577.5,15745.737,688094174.0010000467,2022-02-16 12:00:00
1645027200000.0,43577.5,44350,43330,44202,11417.446,500682515.6815000176,2022-02-16 16:00:00
1645041600000.0,44202,44396,43803,43879.5,5408.779,238418540.9675000012,2022-02-16 20:00:00
1645056000000.0,43879.5,44147,43591,43591,6491.528,285012185.42900002,2022-02-17 00:00:00
1645070400000.0,43591,43921,43350,43900,8705.945,379826555.9049999714,2022-02-17 04:00:00
1645084800000.0,43900,43990,42843.5,43196,17048.798,738091001.9895000458,2022-02-17 08:00:00
1645099200000.0,43196,43348,41700,41925,26864.348,1138621321.9319999218,2022-02-17 12:00:00
1645113600000.0,41925,42113.5,40720,41203,23078.502,956299256.4234999418,2022-02-17 16:00:00
1645128000000.0,41203,41203,40009.5,40515,17038.65,691599734.3190000057,2022-02-17 20:00:00
1645142400000.0,40515,40921.5,40220,40670.5,9280.636,376908656.4120000005,2022-02-18 00:00:00
1645156800000.0,40670.5,40745,40487,40629,4541.93,184535540.1144999862,2022-02-18 04:00:00
1645171200000.0,40629,40924,40076,40150.5,11023.64,446570449.3374999762,2022-02-18 08:00:00
1645185600000.0,40150.5,40782,39618,39840,29416.904,1180705115.7330000401,2022-02-18 12:00:00
1645200000000.0,39840,40438.5,39438.5,40200,20158.359,806499482.5640000105,2022-02-18 16:00:00
1645214400000.0,40200,40268.5,39736,39999.5,5680.265,227124070.4880000055,2022-02-18 20:00:00
1645228800000.0,39999.5,40330,39930.5,40126,3675.985,147557880.8274999857,2022-02-19 00:00:00
1645243200000.0,40126,40450,40075,40242,4734.985,190648140.9169999957,2022-02-19 04:00:00
1645257600000.0,40242,40251,39557,39837,10375.796,414188344.7340000272,2022-02-19 08:00:00
1645272000000.0,39837,40054.5,39650,39957,8475.114,337842044.5845000148,2022-02-19 12:00:00
1645286400000.0,39957,40347.5,39789.5,39960,8574.035,343746709.0734999776,2022-02-19 16:00:00
1645300800000.0,39960,40096,39798,40064,3456.352,138132478.3384999931,2022-02-19 20:00:00
1645315200000.0,40064,40095,39709,39789,4920.796,196248444.2279999852,2022-02-20 00:00:00
1645329600000.0,39789,39826,38562,38764.5,24480.795,957273544.3409999609,2022-02-20 04:00:00
1645344000000.0,38764.5,38800,37917,38325.5,24113.733,922773630.92900002,2022-02-20 08:00:00
1645358400000.0,38325.5,38599,38007.5,38327.5,12236.241,468295918.4430000186,2022-02-20 12:00:00
1645372800000.0,38327.5,38476,38182.5,38379.5,5721.55,219344401.5494999886,2022-02-20 16:00:00
1645387200000.0,38379.5,38991,38040,38355,13057.91,502668968.5920000076,2022-02-20 20:00:00
1645401600000.0,38355,39390,38180,38915.5,18593.32,722845152.67900002,2022-02-21 00:00:00
1645416000000.0,38915.5,39480,38907.5,39279,9130.469,357818810.3924999833,2022-02-21 04:00:00
1645430400000.0,39279,39336.5,37257,37549.5,26235.745,1004433138.7764999866,2022-02-21 08:00:00
1645444800000.0,37549.5,39368,37162,38780,45664.215,1743864872.4460000992,2022-02-21 12:00:00
1645459200000.0,38780,39192.5,37534.5,38118,26801.743,1022784077.4984999895,2022-02-21 16:00:00
1645473600000.0,38118,38480,36751,37001.5,26361.362,986538107.6734999418,2022-02-21 20:00:00
1645488000000.0,37001.5,37466.5,36312.5,36570,22730.681,839017124.6130000353,2022-02-22 00:00:00
1645502400000.0,36570,37250,36501,36741,15548.926,571792393.0789999962,2022-02-22 04:00:00
1645516800000.0,36741,37824,36728,37476,16060.194,599667588.2784999609,2022-02-22 08:00:00
1645531200000.0,37476,38375.5,37240,37732,23139.481,873766461.7834999561,2022-02-22 12:00:00
1645545600000.0,37732,38159,37341,38039,16412.941,618823643.693500042,2022-02-22 16:00:00
1645560000000.0,38039,38455,37727.5,38214.5,10694.01,407015364.238499999,2022-02-22 20:00:00
1645574400000.0,38214.5,38337,37527,37719,10993.322,416917167.8705000281,2022-02-23 00:00:00
1645588800000.0,37719,38189,37700,38133,8527.003,323855453.050999999,2022-02-23 04:00:00
1645603200000.0,38133,39110,38070,38759,18243.825,706160419.8960000277,2022-02-23 08:00:00
1645617600000.0,38759,39240,38422,38479.5,15933.522,618385955.7244999409,2022-02-23 12:00:00
1645632000000.0,38479.5,38767.5,37542.5,37612.5,17999.312,686963506.0075000525,2022-02-23 16:00:00
1645646400000.0,37612.5,37777.5,37050,37245.5,14132.753,529047798.8830000162,2022-02-23 20:00:00
1645660800000.0,37245.5,37390.5,34641.5,34902,39953.879,1437201702.0629999638,2022-02-24 00:00:00
1645675200000.0,34902,35575,34242.5,35264,35237.327,1226642928.4855000973,2022-02-24 04:00:00
1645689600000.0,35264,35851.5,34760,35428,26886.451,949935271.9874999523,2022-02-24 08:00:00
1645704000000.0,35428,36234,35054.5,35895.5,28581.665,1015736790.1614999771,2022-02-24 12:00:00
1645718400000.0,35895.5,37333,35718,37275,27636.477,1006271429.0130000114,2022-02-24 16:00:00
1645732800000.0,37275,40000,37267,38318,33323.87,1281877529.2284998894,2022-02-24 20:00:00
1645747200000.0,38318,39000,38137.5,38900.5,13014.827,502171120.3339999914,2022-02-25 00:00:00
1645761600000.0,38900.5,38900.5,38261.5,38464,9702.821,374309016.4869999886,2022-02-25 04:00:00
1645776000000.0,38464,38898.5,37959.5,38719,15088.23,580023869.6260000467,2022-02-25 08:00:00
1645790400000.0,38719,39676.5,38655,39394.5,30077.998,1177742422.5590000153,2022-02-25 12:00:00
1645804800000.0,39394.5,39550,38488,38661.5,13045.758,508165092.6349999905,2022-02-25 16:00:00
1645819200000.0,38661.5,39600,38593,39174.5,7895.827,308933300.163500011,2022-02-25 20:00:00
1645833600000.0,39174.5,40300,39057.5,39389.5,12289.382,487403475.5734999776,2022-02-26 00:00:00
1645848000000.0,39389.5,39443.5,38950,39190,6736.789,263845566.6279999912,2022-02-26 04:00:00
1645862400000.0,39190,39550,38556,38925,12858.963,500779820.5724999905,2022-02-26 08:00:00
1645876800000.0,38925,39404,38773,39183.5,9296.073,363499528.6179999709,2022-02-26 12:00:00
1645891200000.0,39183.5,39400,38780,39239,8358.433,327008838.0525000095,2022-02-26 16:00:00
1645905600000.0,39239,39647,38900,39094.5,6665.641,261647063.1069999933,2022-02-26 20:00:00
1645920000000.0,39094.5,39240,38169.5,38595,12469.574,481291206.3080000281,2022-02-27 00:00:00
1645934400000.0,38595,38883.5,38440,38756,5933.949,229447113.9875000119,2022-02-27 04:00:00
1645948800000.0,38756,39586,38601,39459.5,14297.639,559475211.1440000534,2022-02-27 08:00:00
1645963200000.0,39459.5,39892.5,38431.5,39322.5,32034.204,1254168843.8304998875,2022-02-27 12:00:00
1645977600000.0,39322.5,39485.5,37404,37567,22096.273,850327369.5930000544,2022-02-27 16:00:00
1645992000000.0,37567,38290,36922,37665,26851.107,1009023235.5130000114,2022-02-27 20:00:00
1646006400000.0,37665,38482.5,37435,37766.5,14435.236,546704036.9394999743,2022-02-28 00:00:00
1646020800000.0,37766.5,38440,37445,38325,12654.385,479905466.3000000119,2022-02-28 04:00:00
1646035200000.0,38325,38700,38060.5,38310,11086.586,424805047.7749999762,2022-02-28 08:00:00
1646049600000.0,38310,40927,37845,40798.5,41815.342,1646591723.7625000477,2022-02-28 12:00:00
1646064000000.0,40798.5,41475,40690,41292,23806.142,977720412.4394999743,2022-02-28 16:00:00
1646078400000.0,41292,44347.5,41232.5,43150.5,32677.982,1394490737.7679998875,2022-02-28 20:00:00
1646092800000.0,43150.5,43740,42850,43140,11852.994,512932375.3029999733,2022-03-01 00:00:00
1646107200000.0,43140,43547,43055,43475,8280.479,358587975.8044999838,2022-03-01 04:00:00
1646121600000.0,43475,43926,42811,43579.5,15913.942,690330744.9735000134,2022-03-01 08:00:00
1646136000000.0,43579.5,44900,43332.5,43626,36970.149,1632440521.0940001011,2022-03-01 12:00:00
1646150400000.0,43626,44065.5,43202,43680,15437.919,673522002.3789999485,2022-03-01 16:00:00
1646164800000.0,43680,44474,43664,44389.5,8043.098,354107815.0820000172,2022-03-01 20:00:00
1646179200000.0,44389.5,44747,43800,44310.5,12717.411,562027228.2109999657,2022-03-02 00:00:00
1646193600000.0,44310.5,44499,43651.5,43960,10074.953,444133887.5695000291,2022-03-02 04:00:00
1646208000000.0,43960,44308.5,43740,44087,10585.989,466104818.4144999981,2022-03-02 08:00:00
1646222400000.0,44087,45372,43334,44107,40945.44,1812337828.9400000572,2022-03-02 12:00:00
1646236800000.0,44107,44527.5,43407.5,43672,12897.36,567248444.13349998,2022-03-02 16:00:00
1646251200000.0,43672,44391.5,43666,43893.5,5957.351,261844294.9850000143,2022-03-02 20:00:00
1646265600000.0,43893.5,44021.5,43156,43300.5,9295.686,405855362.2455000281,2022-03-03 00:00:00
1646280000000.0,43300.5,43680,42899.5,43446.5,11135.949,482347248.1840000153,2022-03-03 04:00:00
1646294400000.0,43446.5,43594.5,43057.5,43370.5,8993.978,389855582.5465000272,2022-03-03 08:00:00
1646308800000.0,43370.5,44065,42320,42519.5,27297.935,1181231603.3654999733,2022-03-03 12:00:00
1646323200000.0,42519.5,42739,42050,42196,18553.739,786386670.9134999514,2022-03-03 16:00:00
1646337600000.0,42196,42696,41811.5,42450.5,13084.893,552286835.6914999485,2022-03-03 20:00:00
1646352000000.0,42450.5,42505.5,41055,41465.5,17080.877,710053023.949000001,2022-03-04 00:00:00
1646366400000.0,41465.5,41475,41100,41429.5,8182.694,338160904.5544999838,2022-03-04 04:00:00
1646380800000.0,41429.5,41900,40802,41634.5,17784.068,736995393.9099999666,2022-03-04 08:00:00
1646395200000.0,41634.5,41800,40500,40698.5,28088.468,1154736088.5220000744,2022-03-04 12:00:00
1646409600000.0,40698.5,40935,39650,39756.5,18138.211,733131646.5744999647,2022-03-04 16:00:00
1646424000000.0,39756.5,39841,38506,39114.5,20837.221,816578123.8235000372,2022-03-04 20:00:00
1646438400000.0,39114.5,39157.5,38552,39027,9010.093,350541063.6075000167,2022-03-05 00:00:00
1646452800000.0,39027,39085,38694,38994,6580.701,256126441.8889999986,2022-03-05 04:00:00
1646467200000.0,38994,39280,38772,39120.5,8120.201,316995687.3960000277,2022-03-05 08:00:00
1646481600000.0,39120.5,39449,38880,39145,7954.312,310985683.8125,2022-03-05 12:00:00
1646496000000.0,39145,39575,39108,39402,7673.016,302198379.9545000196,2022-03-05 16:00:00
1646510400000.0,39402,39550,39261.5,39360,3495.142,137688184.8294999897,2022-03-05 20:00:00
1646524800000.0,39360,39748,39279.5,39287.5,5857.367,231168055.7585000098,2022-03-06 00:00:00
1646539200000.0,39287.5,39621,38780,39374.5,13339.774,523667641.7639999986,2022-03-06 04:00:00
1646553600000.0,39374.5,39375,38088,38315.5,20335.183,784415131.4014999866,2022-03-06 08:00:00
1646568000000.0,38315.5,39030.5,38278.5,38831,18250.273,706294096.2074999809,2022-03-06 12:00:00
1646582400000.0,38831,39351,38454,38658,13091.448,510560876.7745000124,2022-03-06 16:00:00
1646596800000.0,38658,39266,38142,38394,12278.113,475275335.8324999809,2022-03-06 20:00:00
1646611200000.0,38394,38531,37561,37876,18906.785,718910057.681499958,2022-03-07 00:00:00
1646625600000.0,37876,38225,37760,37892.5,8316.807,316032163.92900002,2022-03-07 04:00:00
1646640000000.0,37892.5,38374.5,37654.5,38326,14584.768,555075271.2015000582,2022-03-07 08:00:00
1646654400000.0,38326,39278,38326,39055.5,24381.121,947227233.5334999561,2022-03-07 12:00:00
1646668800000.0,39055.5,39536,37180,37284.5,31295.906,1200488159.423500061,2022-03-07 16:00:00
1646683200000.0,37284.5,38517.5,37139,37976,21230.031,804951018.6184999943,2022-03-07 20:00:00
1646697600000.0,37976,38930,37865,38665.5,13498.378,518502271.4950000048,2022-03-08 00:00:00
1646712000000.0,38665.5,38799,38000.5,38514.5,13626.317,523367613.5074999928,2022-03-08 04:00:00
1646726400000.0,38514.5,39145,38451.5,38957,14845.264,576954371.1725000143,2022-03-08 08:00:00
1646740800000.0,38957,39186,38309,38624.5,27746.155,1075455714.9719998837,2022-03-08 12:00:00
1646755200000.0,38624.5,39330,38070,38764.5,27939.677,1082190824.5230000019,2022-03-08 16:00:00
1646769600000.0,38764.5,38880,38388.5,38726.5,6204.02,239451285.2224999964,2022-03-08 20:00:00
1646784000000.0,38726.5,41446.5,38658,41194.5,30198.047,1208589603.4024999142,2022-03-09 00:00:00
1646798400000.0,41194.5,41878,41194,41781.5,19090.86,793035054.6349999905,2022-03-09 04:00:00
1646812800000.0,41781.5,42435,41634.5,42152,18881.953,794350893.4889999628,2022-03-09 08:00:00
1646827200000.0,42152,42698,41655,42519.5,25078.436,1056299190.6879999638,2022-03-09 12:00:00
1646841600000.0,42519.5,42555.5,41782,42221,11345.375,478612085.1980000138,2022-03-09 16:00:00
1646856000000.0,42221,42325,41661,41941.5,7774.044,325990191.4789999723,2022-03-09 20:00:00
1646870400000.0,41941.5,42027,40550,40771,18784.811,772469797.3320000172,2022-03-10 00:00:00
1646884800000.0,40771,40815.5,38722,39204,30894.709,1221833746.184499979,2022-03-10 04:00:00
1646899200000.0,39204,39277,38772,39057.5,14509.395,566991378.1299999952,2022-03-10 08:00:00
1646913600000.0,39057.5,40371,38486,39144.5,48893.226,1919063690.2704999447,2022-03-10 12:00:00
1646928000000.0,39144.5,39544,38857.5,39413,13961.168,546667441.6295000315,2022-03-10 16:00:00
1646942400000.0,39413,39650,39051.5,39408,7266.432,286229698.6395000219,2022-03-10 20:00:00
1646956800000.0,39408,39410,38202,38715.5,17840.475,690047180.7174999714,2022-03-11 00:00:00
1646971200000.0,38715.5,39300,38300,39099.5,16866.83,654406219.3734999895,2022-03-11 04:00:00
1646985600000.0,39099.5,40221.5,38759,39909,27607.47,1088576317.7344999313,2022-03-11 08:00:00
1647000000000.0,39909,40250,38901,39059.5,38919.483,1538082267.9014999866,2022-03-11 12:00:00
1647014400000.0,39059.5,39069,38485.5,38797,14561.888,564105971.5429999828,2022-03-11 16:00:00
1647028800000.0,38797,39184,38323,38726,10053.308,389431121.9204999804,2022-03-11 20:00:00
1647043200000.0,38726,39283,38631.5,39076,6436.179,251473885.3619999886,2022-03-12 00:00:00
1647057600000.0,39076,39241.5,38943,39093.5,5404.218,211300908.9634999931,2022-03-12 04:00:00
1647072000000.0,39093.5,39260,38967,39057.5,6925.447,270965529.5584999919,2022-03-12 08:00:00
1647086400000.0,39057.5,39221,38659,39025,11920.464,464572837.3414999843,2022-03-12 12:00:00
1647100800000.0,39025,39447,38912,39019.5,8219.385,321595705.934499979,2022-03-12 16:00:00
1647115200000.0,39019.5,39195,38720.5,38793,3728.172,145429140.3355000019,2022-03-12 20:00:00
1647129600000.0,38793,39250,38702.5,39150,5640.126,220042251.2400000095,2022-03-13 00:00:00
1647144000000.0,39150,39305.5,39065,39065.5,3423.494,133978169.3844999969,2022-03-13 04:00:00
1647158400000.0,39065.5,39120.5,38510,38740,8454.407,328649309.1744999886,2022-03-13 08:00:00
1647172800000.0,38740,39047,38365,38924.5,15475.646,599089605.7990000248,2022-03-13 12:00:00
1647187200000.0,38924.5,39045,38855,38860,3377.783,131520672.2565000057,2022-03-13 16:00:00
1647201600000.0,38860,38860.5,37551,37756,14841.437,565917976.9110000134,2022-03-13 20:00:00
1647216000000.0,37756,38380,37527,38139,10067.891,382387846.9409999847,2022-03-14 00:00:00
1647230400000.0,38139,39172.5,38121.5,39059,18091.608,700338568.5449999571,2022-03-14 04:00:00
1647244800000.0,39059,39272,38835,38916,12137.188,473822947.800999999,2022-03-14 08:00:00
1647259200000.0,38916,39155,38566,38944,18287.571,711233697.9079999924,2022-03-14 12:00:00
1647273600000.0,38944,39028.5,38413.5,38799.5,10668.529,413019744.1660000086,2022-03-14 16:00:00
1647288000000.0,38799.5,39922,38583.5,39645.5,15646.559,615739605.2109999657,2022-03-14 20:00:00
1647302400000.0,39645.5,39799.5,38500,38753.5,14659.748,572505922.4635000229,2022-03-15 00:00:00
1647316800000.0,38753.5,38964,38100,38423,11261.346,434179743.1579999924,2022-03-15 04:00:00
1647331200000.0,38423,38760,38233.5,38631,8877.414,341901337.0500000119,2022-03-15 08:00:00
1647345600000.0,38631,39252.5,38456,38987,17915.296,696566979.1395000219,2022-03-15 12:00:00
1647360000000.0,38987,39783,38911,39712,16333.66,642775357.8899999857,2022-03-15 16:00:00
1647374400000.0,39712,39950,39241,39280,12512.612,494607590.628000021,2022-03-15 20:00:00
1647388800000.0,39280,41737,38750,39143.5,41536.048,1668191773.7839999199,2022-03-16 00:00:00
1647403200000.0,39143.5,39643,38910,39540,11694.904,459107165.003000021,2022-03-16 04:00:00
1647417600000.0,39540,40685.5,39525,40495.5,22466.795,904282890.7955000401,2022-03-16 08:00:00
1647432000000.0,40495.5,41293,40240,40618.5,20879.474,849922246.6870000362,2022-03-16 12:00:00
1647446400000.0,40618.5,40938.5,39231,40857.5,40026.83,1606866187.2065000534,2022-03-16 16:00:00
1647460800000.0,40857.5,41462,40760,41124.5,12845.986,528199762.4294999838,2022-03-16 20:00:00
1647475200000.0,41124.5,41351.5,40815.5,40999.5,7716.607,316763221.3000000119,2022-03-17 00:00:00
1647489600000.0,40999.5,41446.5,40527,40724,12247.348,501026129.2264999747,2022-03-17 04:00:00
1647504000000.0,40724,40912,40400,40735.5,7932.837,323061391.253000021,2022-03-17 08:00:00
1647518400000.0,40735.5,41180.5,40718.5,40793.5,16086.977,658710397.3645000458,2022-03-17 12:00:00
1647532800000.0,40793.5,40870,40555,40843,7216.939,294110693.7960000038,2022-03-17 16:00:00
1647547200000.0,40843,41046,40638,40890,4283.993,174986954.1854999959,2022-03-17 20:00:00
1647561600000.0,40890,40897,40214,40500,10135.919,410554743.5720000267,2022-03-18 00:00:00
1647576000000.0,40500,40870.5,40430,40550,7053.597,286902791.2369999886,2022-03-18 04:00:00
1647590400000.0,40550,40748.5,40105,40366,12455.09,503650730.9129999876,2022-03-18 08:00:00
1647604800000.0,40366,41030.5,40263,40897,18838.289,765164134.5314999819,2022-03-18 12:00:00
1647619200000.0,40897,42077,40873.5,42008,22684.979,940592372.9974999428,2022-03-18 16:00:00
1647633600000.0,42008,42335,41615.5,41751.5,11370.493,476945959.1984999776,2022-03-18 20:00:00
1647648000000.0,41751.5,41994.5,41460,41780.5,6678.289,278823630.3274999857,2022-03-19 00:00:00
1647662400000.0,41780.5,41935,41520,41598.5,5638.52,235178912.2829999924,2022-03-19 04:00:00
1647676800000.0,41598.5,41773.5,41548.5,41711,4077.404,169930059.288500011,2022-03-19 08:00:00
1647691200000.0,41711,42050,41650,41910,8544.971,357462726.8169999719,2022-03-19 12:00:00
1647705600000.0,41910,42133,41770,42010,7429.715,311594268.2754999995,2022-03-19 16:00:00
1647720000000.0,42010,42397,41710,42180.5,13290.32,559384018.2619999647,2022-03-19 20:00:00
1647734400000.0,42180.5,42250,41761,41914.5,8162.853,342404818.0479999781,2022-03-20 00:00:00
1647748800000.0,41914.5,41980,41750,41853,4033.862,168883615.712500006,2022-03-20 04:00:00
1647763200000.0,41853,41917,41536,41589.5,6817.777,284484395.6430000067,2022-03-20 08:00:00
1647777600000.0,41589.5,41681,41150,41340.5,15059.567,624390120.5110000372,2022-03-20 12:00:00
1647792000000.0,41340.5,41479,40920,41376,11411.867,469990349.8295000196,2022-03-20 16:00:00
1647806400000.0,41376,41664,41085,41272,9671.983,399892431.1430000067,2022-03-20 20:00:00
1647820800000.0,41272,41433,40473.5,40811,14957.828,611948858.7395000458,2022-03-21 00:00:00
1647835200000.0,40811,41123,40688,41070,8147.412,333271924.3019999862,2022-03-21 04:00:00
1647849600000.0,41070,41468,41059,41221,10359.982,427321963.4819999933,2022-03-21 08:00:00
1647864000000.0,41221,41537,40750,41197,20774.78,853702773.9960000515,2022-03-21 12:00:00
1647878400000.0,41197,41197,40725,41151,12185.747,498930233.4365000129,2022-03-21 16:00:00
1647892800000.0,41151,41340,40927,40985,5452.846,224358680.7904999852,2022-03-21 20:00:00
1647907200000.0,40985,42573,40860,42215,23206.865,969563896.5785000324,2022-03-22 00:00:00
1647921600000.0,42215,43453,41991,42210.5,27225.549,1160892726.8534998894,2022-03-22 04:00:00
1647936000000.0,42210.5,43000,42059.5,42945,13190.915,562276433.6154999733,2022-03-22 08:00:00
1647950400000.0,42945,43204.5,42530,42552,16727.634,716623332.7350000143,2022-03-22 12:00:00
1647964800000.0,42552,42730,42210,42268,8879.319,377525018.0970000029,2022-03-22 16:00:00
1647979200000.0,42268,42869,42250,42359.5,9709.485,412901032.2325000167,2022-03-22 20:00:00
1647993600000.0,42359.5,42498.5,41855,42054.5,12875.787,543483798.2990000248,2022-03-23 00:00:00
1648008000000.0,42054.5,42230,41697.5,42098,11243.978,471942452.7565000057,2022-03-23 04:00:00
1648022400000.0,42098,42343,41850,42036,9275.551,390564904.9875000119,2022-03-23 08:00:00
1648036800000.0,42036,42700,41880,42575,18235.605,770819216.5809999704,2022-03-23 12:00:00
1648051200000.0,42575,42733,42025,42197,11432.674,484031305.7714999914,2022-03-23 16:00:00
1648065600000.0,42197,42987,42159.5,42851.5,7757.678,330031706.2099999785,2022-03-23 20:00:00
1648080000000.0,42851.5,43250,42621,42690.5,13932.259,597799174.8259999752,2022-03-24 00:00:00
1648094400000.0,42690.5,43500,42690,43058.5,12856.696,553501772.5405000448,2022-03-24 04:00:00
1648108800000.0,43058.5,43200,42800,42931.5,9000.234,387006442.4244999886,2022-03-24 08:00:00
1648123200000.0,42931.5,44000,42556,43951.5,26806.875,1161136615.7950000763,2022-03-24 12:00:00
1648137600000.0,43951.5,44199,43750,43879.5,14714.351,646569110.449000001,2022-03-24 16:00:00
1648152000000.0,43879.5,44077.5,43779,43970.5,4566.734,200560374.4765000045,2022-03-24 20:00:00
1648166400000.0,43970.5,44388,43840,43952.5,9970.844,439350027.0109999776,2022-03-25 00:00:00
1648180800000.0,43952.5,44184,43893,43902.5,7372.44,324710894.4304999709,2022-03-25 04:00:00
1648195200000.0,43902.5,44640,43556,44530.5,19490.347,860129591.44599998,2022-03-25 08:00:00
1648209600000.0,44530.5,45055.5,44184.5,44318,28475.672,1272104433.0504999161,2022-03-25 12:00:00
1648224000000.0,44318,44585,44010,44426.5,15468.596,685190961.7450000048,2022-03-25 16:00:00
1648238400000.0,44426.5,44592,44220.5,44293.5,5389.908,239282896.0279999971,2022-03-25 20:00:00
1648252800000.0,44293.5,44429.5,44050,44369,5897.425,261070879.726000011,2022-03-26 00:00:00
1648267200000.0,44369,44505,44309.5,44469,4297.967,190860213.1394999921,2022-03-26 04:00:00
1648281600000.0,44469,44529,44302,44316.5,4242.555,188463599.2344999909,2022-03-26 08:00:00
1648296000000.0,44316.5,44385,44150,44193,6483.712,286958077.0095000267,2022-03-26 12:00:00
1648310400000.0,44193,44440,44128.5,44327,4298.675,190443204.8224999905,2022-03-26 16:00:00
1648324800000.0,44327,44750,44211,44470,9236.06,410873841.8019999862,2022-03-26 20:00:00
1648339200000.0,44470,44917,44449,44689,7974.144,356386342.2574999928,2022-03-27 00:00:00
1648353600000.0,44689,44736,44512,44711,3751.445,167440970.3224999905,2022-03-27 04:00:00
1648368000000.0,44711,44711,44480,44549.5,3843.779,171356237.201000005,2022-03-27 08:00:00
1648382400000.0,44549.5,44900,44418,44819.5,10034.364,447967616.9355000257,2022-03-27 12:00:00
1648396800000.0,44819.5,44999.5,44706,44792,8551.399,383421521.1614999771,2022-03-27 16:00:00
1648411200000.0,44792,46989,44655,46793,40689.138,1880226547.4609999657,2022-03-27 20:00:00
1648425600000.0,46793,47800,46625.5,47016.5,18032.906,848315508.8619999886,2022-03-28 00:00:00
1648440000000.0,47016.5,47438.5,46721.5,46987.5,11765.27,553349727.8654999733,2022-03-28 04:00:00
1648454400000.0,46987.5,47373,46840,47220,9724.795,458301814.5500000119,2022-03-28 08:00:00
1648468800000.0,47220,47914.5,47100,47400.5,20059.261,952998621.9414999485,2022-03-28 12:00:00
1648483200000.0,47400.5,48185,47273.5,47915,16359.278,781225576.3320000172,2022-03-28 16:00:00
1648497600000.0,47915,48069,46802.5,47122.5,13876.382,658548137.5479999781,2022-03-28 20:00:00
1648512000000.0,47122.5,47599.5,47042.5,47325,7620.576,361051217.3084999919,2022-03-29 00:00:00
1648526400000.0,47325,47720,47286,47339,6225.92,295852193.2515000105,2022-03-29 04:00:00
1648540800000.0,47339,47948.5,47318,47860,9236.593,440152728.3529999852,2022-03-29 08:00:00
1648555200000.0,47860,48068.5,47319.5,47420,16024.868,765109271.8404999971,2022-03-29 12:00:00
1648569600000.0,47420,47857,47100,47706.5,15519.743,736019797.4735000134,2022-03-29 16:00:00
1648584000000.0,47706.5,47714,46917,47418,9193.645,434935281.6464999914,2022-03-29 20:00:00
1648598400000.0,47418,47447,46501,47415,15029.949,706769764.0190000534,2022-03-30 00:00:00
1648612800000.0,47415,47570,47125,47362.5,6912.863,327479439.1639999747,2022-03-30 04:00:00
1648627200000.0,47362.5,47484.5,47046.5,47307.5,7820.539,369912207.8669999838,2022-03-30 08:00:00
1648641600000.0,47307.5,47330,46873,47143,12949.169,609570373.1414999962,2022-03-30 12:00:00
1648656000000.0,47143,47676,46801,47038,14749.699,697002953.4084999561,2022-03-30 16:00:00
1648670400000.0,47038,47270.5,46818,47024,6980.823,328321532.7845000029,2022-03-30 20:00:00
1648684800000.0,47024,47395,46953.5,47078.5,5539.028,261433592.3899999857,2022-03-31 00:00:00
1648699200000.0,47078.5,47157,46907.5,47149.5,5022.619,236306200.3975000083,2022-03-31 04:00:00
1648713600000.0,47149.5,47350.5,47059.5,47144.5,6605.326,311780180.1085000038,2022-03-31 08:00:00
1648728000000.0,47144.5,47589.5,46200,46468.5,33519.084,1568496898.2855000496,2022-03-31 12:00:00
1648742400000.0,46468.5,46506.5,45439,45590.5,27115.945,1244392218.2709999084,2022-03-31 16:00:00
1648756800000.0,45590.5,45854,45110,45511,9912.465,451244124.3044999838,2022-03-31 20:00:00
1648771200000.0,45511,45639,44202,44580,29709.921,1331695459.3420000076,2022-04-01 00:00:00
1648785600000.0,44580,45085,44535.5,44998,10953.692,490280441.2074999809,2022-04-01 04:00:00
1648800000000.0,44998,45300,44955,45050,9896.384,446589089.1679999828,2022-04-01 08:00:00
1648814400000.0,45050,46697,44650,46500,33075.924,1511101490.7400000095,2022-04-01 12:00:00
