,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1701360000.0,37625,37744.8,37533,37666,3214.172,120994597.2344,2023-11-30 16:00:00,0.0001,0.00000108,60465.75400000
1,1701363600.0,37666,37768.4,37633.2,37744.4,1453.111,54793207.466,2023-11-30 17:00:00,0.0001,0.00030001,60565.88900000
2,1701367200.0,37744.4,37817,37711.6,37743.8,2181.761,82400727.7206,2023-11-30 18:00:00,0.0001,0.00008657,60728.33700000
3,1701370800.0,37743.8,37807.7,37689.6,37755.9,1249.395,47166607.7818,2023-11-30 19:00:00,0.0001,0.00000000,60529.66500000
4,1701374400.0,37755.9,37768.6,37689.6,37728.6,1554,58630134.0408,2023-11-30 20:00:00,0.0001,0.00000000,60695.35700000
5,1701378000.0,37728.6,37765,37690.5,37739.9,796.237,30043316.579,2023-11-30 21:00:00,0.0001,-0.00001182,60574.42200000
6,1701381600.0,37739.9,37812,37666.6,37694.9,1560.261,58924999.5468,2023-11-30 22:00:00,0.0001,-0.00011354,60567.70900000
7,1701385200.0,37694.9,37732.9,37591,37727.4,2217.995,83552537.9085,2023-11-30 23:00:00,0.0001,0.00000000,60395.76100000
8,1701388800.0,37727.4,37746.9,37612.8,37680.1,1857.79,69963438.8925,2023-12-01 00:00:00,0.0001,0.00000000,60253.60500000
9,1701392400.0,37680.1,37972.2,37636.3,37945.1,6177.757,233916046.936,2023-12-01 01:00:00,0.0001,-0.00014542,60646.70800000
10,1701396000.0,37945.1,38093.5,37864,37991.4,4355.983,165438984.7579,2023-12-01 02:00:00,0.0001,0.00003554,60014.09500000
11,1701399600.0,37991.4,38073.3,37949,38048.1,2797.211,106323019.6017,2023-12-01 03:00:00,0.0001,0.00005029,59640.75800000
12,1701403200.0,38048.1,38261.1,38024.7,38194.8,8216.175,313566071.9425,2023-12-01 04:00:00,0.0001,0.00023245,59998.00700000
13,1701406800.0,38194.8,38218.1,38103.6,38131.4,3001.254,114525337.4937,2023-12-01 05:00:00,0.0001,0.00017840,61342.44200000
14,1701410400.0,38131.4,38231.4,38080,38223.5,2870.733,109493967.282,2023-12-01 06:00:00,0.0001,0.00026211,61536.84800000
15,1701414000.0,38223.5,38364.4,38208.8,38256.4,6428.665,246171124.8655,2023-12-01 07:00:00,0.0001,0.00038162,61548.38800000
