index,start_at,open,high,low,close,volume,turnover,date
1711692000.0,1711692000.0,70233,70348,70068.3,70345.1,1752.531,123001764.2301,2024-03-29 06:00:00
1711692900.0,1711692900.0,70345.1,70400,70332.8,70374.1,460.329,32395662.4395,2024-03-29 06:15:00
1711693800.0,1711693800.0,70374.1,70540.8,70350,70540,1168.519,82332318.4077,2024-03-29 06:30:00
1711694700.0,1711694700.0,70540,70543.7,70477.4,70491.9,311.88,21989901.881,2024-03-29 06:45:00
1711695600.0,1711695600.0,70491.9,70560,70378.3,70395.3,466.727,32881337.0176,2024-03-29 07:00:00
1711696500.0,1711696500.0,70395.3,70446.7,70283.9,70341.6,561.611,39508552.3413,2024-03-29 07:15:00
1711697400.0,1711697400.0,70341.6,70341.7,69867,70066.9,4004.067,280442240.2003,2024-03-29 07:30:00
1711698300.0,1711698300.0,70066.9,70087.5,69816.6,69863.7,2600.386,181881631.3383,2024-03-29 07:45:00
1711699200.0,1711699200.0,69863.7,70159.2,69758.2,69791.5,2402.81,168086661.8301,2024-03-29 08:00:00
1711700100.0,1711700100.0,69791.5,69949.2,69780,69934,683.02,47736673.9666,2024-03-29 08:15:00
1711701000.0,1711701000.0,69934,70059.6,69900,70022.5,377.519,26422605.1179,2024-03-29 08:30:00
1711701900.0,1711701900.0,70022.5,70156.3,69990,70008.7,691.288,48439132.5102,2024-03-29 08:45:00
1711702800.0,1711702800.0,70008.7,70123,70001.4,70025.5,374.723,26249424.5628,2024-03-29 09:00:00
1711703700.0,1711703700.0,70025.5,70076.7,69918.3,69947,463.166,32405517.2151,2024-03-29 09:15:00
1711704600.0,1711704600.0,69947,69947.4,69633,69707.4,2328.097,162401450.9873,2024-03-29 09:30:00
1711705500.0,1711705500.0,69707.4,69857.4,69668.2,69813,851.367,59412968.2765,2024-03-29 09:45:00
1711706400.0,1711706400.0,69813,69950,69633,69948.4,1210.279,84403687.5398,2024-03-29 10:00:00
1711707300.0,1711707300.0,69948.4,70000,69886.1,69979.9,559.459,39134506.6246,2024-03-29 10:15:00
1711708200.0,1711708200.0,69979.9,70062.8,69871.3,69876.6,607.175,42487360.5097,2024-03-29 10:30:00
1711709100.0,1711709100.0,69876.6,70197.3,69876.6,70160,823.189,57675476.2324,2024-03-29 10:45:00
1711710000.0,1711710000.0,70160,70266.2,70109.3,70186.9,1118.57,78514702.9952,2024-03-29 11:00:00
1711710900.0,1711710900.0,70186.9,70387.9,70183.8,70289.1,1018.087,71567615.7198,2024-03-29 11:15:00
1711711800.0,1711711800.0,70289.1,70370.9,70210.4,70243.4,528.606,37152704.1986,2024-03-29 11:30:00
1711712700.0,1711712700.0,70243.4,70269,70171.1,70193.6,539.283,37860179.3224,2024-03-29 11:45:00
1711713600.0,1711713600.0,70193.6,70370,69937,69977.7,2367.005,165847582.7919,2024-03-29 12:00:00
1711714500.0,1711714500.0,69977.7,70207.2,69861.5,70057.4,1385.948,97073409.6472,2024-03-29 12:15:00
1711715400.0,1711715400.0,70057.4,70261.2,70001.4,70094.8,710.53,49824454.4483,2024-03-29 12:30:00
1711716300.0,1711716300.0,70094.8,70267.3,70046.1,70190,602.519,42283539.3083,2024-03-29 12:45:00
1711717200.0,1711717200.0,70190,70250,70100,70128.3,500.636,35129838.7761,2024-03-29 13:00:00
1711718100.0,1711718100.0,70128.3,70329,70128.3,70220,549.663,38611968.0364,2024-03-29 13:15:00
1711719000.0,1711719000.0,70220,70740,70196.2,70558.1,4428.353,312480737.7627,2024-03-29 13:30:00
1711719900.0,1711719900.0,70558.1,70583.5,70360.7,70510,1220.321,86008583.0291,2024-03-29 13:45:00
1711720800.0,1711720800.0,70510,70589,70414.4,70563.3,746.146,52595579.7353,2024-03-29 14:00:00
1711721700.0,1711721700.0,70563.3,70575.8,70401.4,70473,502.072,35391739.9557,2024-03-29 14:15:00
1711722600.0,1711722600.0,70473,70525.6,70400.3,70472.6,432.224,30446176.0139,2024-03-29 14:30:00
1711723500.0,1711723500.0,70472.6,70517.6,70101.4,70139.2,1149.383,80767258.9436,2024-03-29 14:45:00
1711724400.0,1711724400.0,70139.2,70200,69926.3,70080.7,1414.261,99081619.0844,2024-03-29 15:00:00
