,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1704006000.0,42295.1,42713,42292,42566,6259.87,266262708.7027,2023-12-31 07:00:00,,0.00070587,57936.81300000
1,1704009600.0,42566,42608.3,42407.3,42522.1,2128.716,90463143.4734,2023-12-31 08:00:00,0.00040148,0.00101855,56949.02200000
2,1704013200.0,42522.1,42945.9,42489,42784.3,6173.308,263987462.5492,2023-12-31 09:00:00,0.00040148,0.00065991,57518.74300000
3,1704016800.0,42784.3,42830,42662.7,42702.7,2379.647,101705146.3152,2023-12-31 10:00:00,0.00040148,0.00093026,57346.87800000
4,1704020400.0,42702.7,42732.9,42551,42572,1826.547,77881829.323,2023-12-31 11:00:00,0.00040148,0.00104551,58211.28700000
5,1704024000.0,42572,42696.7,42376.3,42477.9,3525.872,149991660.7445,2023-12-31 12:00:00,0.00040148,0.00097517,58226.38500000
6,1704027600.0,42477.9,42591.2,42421.1,42498.5,1997.506,84939127.0407,2023-12-31 13:00:00,0.00040148,0.00097515,58078.82500000
7,1704031200.0,42498.5,42585.6,42451,42569.9,1208.948,51412583.6401,2023-12-31 14:00:00,0.00040148,0.00094245,58173.98400000
8,1704034800.0,42569.9,42636,42387.4,42494.1,2578.903,109645220.9597,2023-12-31 15:00:00,0.00040148,0.00068172,58273.35800000
9,1704038400.0,42494.1,42754.8,42470.3,42640.9,2472.503,105438881.2704,2023-12-31 16:00:00,0.00044151,0.00080464,58298.12700000
10,1704042000.0,42640.9,42704.3,42512.4,42658.8,1351.399,57584411.8248,2023-12-31 17:00:00,0.00044151,0.00092204,58259.00100000
11,1704045600.0,42658.8,42776.3,42579,42708,1449.269,61867016.6839,2023-12-31 18:00:00,0.00044151,0.00106135,58188.69100000
12,1704049200.0,42708,42740,42636.9,42660.5,1308.498,55854724.4573,2023-12-31 19:00:00,0.00044151,0.00099011,57978.44100000
13,1704052800.0,42660.5,42724.7,42545.4,42599.9,1716.785,73194887.6714,2023-12-31 20:00:00,0.00044151,0.00088516,58071.38500000
14,1704056400.0,42599.9,42718.3,42561,42561.1,2101.384,89602162.8931,2023-12-31 21:00:00,0.00044151,0.00078297,57756.75000000
15,1704060000.0,42561.1,42638,42096,42300.7,4222.691,178991788.4638,2023-12-31 22:00:00,0.00044151,0.00098778,57650.52500000
