,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1696089600.0,26985.4,27031.1,26965.7,27010.8,1560.302,42127598.154,2023-09-30 16:00:00,0.0001,-0.000364,60065.26000000
1,1696093200.0,27010.8,27023.8,26957.5,27008.6,971.162,26215643.8867,2023-09-30 17:00:00,0.0001,-0.000407,60327.88100000
2,1696096800.0,27008.6,27009,26978.2,26993.7,544.85,14707112.1166,2023-09-30 18:00:00,0.0001,-0.000268,60477.15100000
3,1696100400.0,26993.7,27026,26974.3,27011.5,766.645,20701216.801,2023-09-30 19:00:00,0.0001,-0.000379,60351.54200000
4,1696104000.0,27011.5,27061.2,27011.5,27054.4,922.642,24946756.8225,2023-09-30 20:00:00,0.0001,-0.000342,60388.85900000
5,1696107600.0,27054.4,27070.9,26930.7,26986.3,2073.049,55967917.5204,2023-09-30 21:00:00,0.0001,-0.000319,60643.53600000
6,1696111200.0,26986.3,27018.3,26970.1,26998.7,999.443,26983760.6709,2023-09-30 22:00:00,0.0001,-0.00039,60333.49500000
7,1696114800.0,26998.7,26999.5,26944.7,26953.5,701.337,18912151.8126,2023-09-30 23:00:00,0.0001,-0.000345,60388.40100000
8,1696118400.0,26953.5,26981.7,26942.9,26976.5,644.67,17381128.2619,2023-10-01 00:00:00,0.0001,-0.000483,60334.29500000
9,1696122000.0,26976.5,27023.5,26966.8,27006.5,522.214,14098341.7855,2023-10-01 01:00:00,0.0001,-0.000521,60280.22200000
10,1696125600.0,27006.5,27035.5,27006.4,27015.9,746.235,20165251.685,2023-10-01 02:00:00,0.0001,-0.000406,60203.61700000
11,1696129200.0,27015.9,27039,27003.4,27038,719.503,19443110.8441,2023-10-01 03:00:00,0.0001,-0.000246,60479.30400000
12,1696132800.0,27038,27039,27012.9,27036.3,397.386,10739693.7401,2023-10-01 04:00:00,0.0001,-0.000288,60846.53300000
13,1696136400.0,27036.3,27062.2,27030.8,27061.2,1029.496,27851285.3469,2023-10-01 05:00:00,0.0001,-0.000492,60959.76000000
14,1696140000.0,27061.2,27129,27061.2,27117.1,3110.259,84266126.6707,2023-10-01 06:00:00,0.0001,-0.000496,60913.49900000
15,1696143600.0,27117.1,27149,27080.8,27093.4,2166.661,58752823.4159,2023-10-01 07:00:00,0.0001,-0.000573,61012.76100000
16,1696147200.0,27093.4,27149.8,27073.7,27123.5,1679.867,45545742.544,2023-10-01 08:00:00,0.00009189,-0.000346,61021.05100000
17,1696150800.0,27123.5,27226.3,27123.5,27209,4526,123044873.0503,2023-10-01 09:00:00,0.00009189,-0.000376,61194.71200000
18,1696154400.0,27209,27279.6,27155.1,27196.4,4371.331,119007799.243,2023-10-01 10:00:00,0.00009189,-0.000406,61969.01700000
19,1696158000.0,27196.4,27229.7,27153.4,27179.2,1947.356,52942806.4833,2023-10-01 11:00:00,0.00009189,-0.000539,61611.38100000
20,1696161600.0,27179.2,27189.5,27114.2,27181.9,2210.697,60025206.5735,2023-10-01 12:00:00,0.00009189,-0.000475,61823.76900000
21,1696165200.0,27181.9,27185.5,27134,27176.2,886.899,24084308.145,2023-10-01 13:00:00,0.00009189,-0.000493,61934.46500000
22,1696168800.0,27176.2,27215.8,27060.3,27104.1,5121.082,138959636.33070001,2023-10-01 14:00:00,0.00009189,-0.000594,62050.89300000
23,1696172400.0,27104.1,27145.7,27090.1,27137.5,1789.148,48516541.0464,2023-10-01 15:00:00,0.00009189,-0.000499,60818.81800000
24,1696176000.0,27137.5,27139.7,27061.5,27099,1508.818,40898312.2287,2023-10-01 16:00:00,0.00005051,-0.000325,60636.97700000
25,1696179600.0,27099,27123,27018,27058.2,2291.612,62031480.7069,2023-10-01 17:00:00,0.00005051,-0.000456,60523.17300000
26,1696183200.0,27058.2,27086.6,27051,27084,933.488,25270336.1854,2023-10-01 18:00:00,0.00005051,-0.000437,60118.66300000
27,1696186800.0,27084,27097.4,27063.4,27090.7,717.103,19422517.9927,2023-10-01 19:00:00,0.00005051,-0.000399,60537.52600000
28,1696190400.0,27090.7,27136.8,27012,27095,2800.889,75852046.4576,2023-10-01 20:00:00,0.00005051,-0.000537,60455.82600000
