,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1619798400000.0,57088.5,57303,56570.5,56718.5,1064.492,60376389.5019999966,2021-04-30 16:00:00,0.0001,0.000071,5681.30600000
1,1619802000000.0,56718.5,56807,56330,56594,660.554,37383393.0759999976,2021-04-30 17:00:00,0.0001,0.001035,5693.67800000
2,1619805600000.0,56594,57065.5,56591.5,56889.5,376.64,21426861.2800000012,2021-04-30 18:00:00,0.0001,0.000328,5711.96000000
3,1619809200000.0,56889.5,57049.5,56842,57033,234.996,13402526.8680000007,2021-04-30 19:00:00,0.0001,0.000216,5706.92400000
4,1619812800000.0,57033,57036,56450,56823.5,444.547,25260716.4545000009,2021-04-30 20:00:00,0.0001,0.000613,5728.67800000
5,1619816400000.0,56823.5,57183.5,56708.5,56994.5,343.965,19604113.192499999,2021-04-30 21:00:00,0.0001,0.000073,5686.04800000
6,1619820000000.0,56994.5,57427,56919.5,57109,410.744,23457179.0960000008,2021-04-30 22:00:00,0.0001,0.000394,5688.09000000
7,1619823600000.0,57109,57880,57109,57678,890.702,51373909.9560000002,2021-04-30 23:00:00,0.0001,-0.000201,5605.33800000
8,1619827200000.0,57678,58055,57411,57789.5,1130.16,65311381.3200000003,2021-05-01 00:00:00,0.0001,-0.000043,5449.24200000
9,1619830800000.0,57789.5,58427,57496.5,58390,1010.994,59031939.6599999964,2021-05-01 01:00:00,0.0001,-0.000237,5529.37800000
10,1619834400000.0,58390,58399,57977,58137.5,588.107,34191070.7124999985,2021-05-01 02:00:00,0.0001,0.000401,5460.15899999
11,1619838000000.0,58137.5,58260,58086.5,58222.5,213.276,12417461.9100000001,2021-05-01 03:00:00,0.0001,0.000645,5443.48200000
12,1619841600000.0,58222.5,58246.5,57760.5,58114.5,510.543,29669951.1735000014,2021-05-01 04:00:00,0.0001,0.00111,5474.03799999
13,1619845200000.0,58114.5,58438.5,57973.5,58176,497.998,28971531.6479999982,2021-05-01 05:00:00,0.0001,0.000791,5500.62800000
14,1619848800000.0,58176,58252,57883,57957.5,497.279,28821047.6424999982,2021-05-01 06:00:00,0.0001,0.000839,5569.70600000
15,1619852400000.0,57957.5,58074,57650,57777,400.256,23125590.9120000005,2021-05-01 07:00:00,0.0001,0.001146,5536.08800000
16,1619856000000.0,57777,57992.5,57551,57551,432.929,24915496.8790000007,2021-05-01 08:00:00,0.0001,0.001543,5535.89600000
17,1619859600000.0,57551,57925,57250,57563.5,741.953,42709411.5155000016,2021-05-01 09:00:00,0.0001,0.001335,5553.77000000
18,1619863200000.0,57563.5,57700,57417,57431.5,367.985,21133930.5274999999,2021-05-01 10:00:00,0.0001,0.001091,5535.34200000
19,1619866800000.0,57431.5,57850,57431,57836.5,456.979,26430065.9334999993,2021-05-01 11:00:00,0.0001,0.000779,5493.28200000
20,1619870400000.0,57836.5,58077.5,57730,57792,584.869,33800749.2480000034,2021-05-01 12:00:00,0.0001,0.000845,5473.50600000
21,1619874000000.0,57792,58022,57613,57681.5,516.567,29796359.4105000012,2021-05-01 13:00:00,0.0001,0.00108,5490.07800000
22,1619877600000.0,57681.5,57735,57330,57475.5,830.848,47753404.2239999995,2021-05-01 14:00:00,0.0001,0.000698,5509.01600000
23,1619881200000.0,57475.5,57566.5,57093.5,57413,685.992,39384858.6960000023,2021-05-01 15:00:00,0.0001,0.001144,5518.98300000
24,1619884800000.0,57413,57754.5,57300.5,57556,461.081,26537978.0359999985,2021-05-01 16:00:00,0.0001,0.001113,5600.44000000
25,1619888400000.0,57556,57811.5,57553.5,57614,411.219,23691971.4659999982,2021-05-01 17:00:00,0.0001,0.000933,5550.10200000
26,1619892000000.0,57614,57680,57473,57650,166.876,9620401.4000000004,2021-05-01 18:00:00,0.0001,0.001129,5575.03400000
27,1619895600000.0,57650,58034.5,57507.5,57813.5,359.563,20787595.500500001,2021-05-01 19:00:00,0.0001,0.000996,5544.10800000
28,1619899200000.0,57813.5,57910.5,57688.5,57711.5,178.7,10313045.0500000007,2021-05-01 20:00:00,0.0001,0.001142,5465.52000000
29,1619902800000.0,57711.5,57731,57430,57480.5,396.803,22808434.8414999992,2021-05-01 21:00:00,0.0001,0.001333,5525.91800000
30,1619906400000.0,57480.5,57730,57352,57707.5,252.326,14561102.6449999996,2021-05-01 22:00:00,0.0001,0.001282,5498.84600000
31,1619910000000.0,57707.5,57968,57648.5,57829.5,179.638,10388375.7210000008,2021-05-01 23:00:00,0.0001,0.001178,5422.33400000
32,1619913600000.0,57829.5,57933.5,57460.5,57500.5,337.195,19388881.0975000001,2021-05-02 00:00:00,0.00049913,0.001111,5421.91400000
33,1619917200000.0,57500.5,57530,57350.5,57498.5,366.671,21083032.4935000017,2021-05-02 01:00:00,0.00049913,0.001235,5493.98800000
34,1619920800000.0,57498.5,57733,57498.5,57713,178.726,10314813.6380000003,2021-05-02 02:00:00,0.00049913,0.00127,5587.37000000
35,1619924400000.0,57713,57720,56421,56560,1749.877,98973043.1200000048,2021-05-02 03:00:00,0.00049913,0.001795,5538.89400000
36,1619928000000.0,56560,56979,56281,56970,909.297,51802650.0900000036,2021-05-02 04:00:00,0.00049913,0.001267,6026.97600000
37,1619931600000.0,56970,57157,56694.5,56956.5,573.423,32660167.0995000005,2021-05-02 05:00:00,0.00049913,0.001358,6016.46800000
38,1619935200000.0,56956.5,57067,56735.5,56927,332.454,18925608.8579999991,2021-05-02 06:00:00,0.00049913,0.000858,5912.95800000
39,1619938800000.0,56927,57001,56477,56663,548.326,31069796.1380000003,2021-05-02 07:00:00,0.00049913,0.000858,5900.74200000
40,1619942400000.0,56663,56780,56225.5,56565.5,934.756,52874940.5179999992,2021-05-02 08:00:00,0.00050068,0.00054,5882.78000000
41,1619946000000.0,56565.5,56668,56110,56509,839.898,47461796.0820000023,2021-05-02 09:00:00,0.00050068,0.001648,5832.98400000
42,1619949600000.0,56509,56907.5,56464,56847,660.495,37547159.2650000006,2021-05-02 10:00:00,0.00050068,0.000881,5767.18800000
43,1619953200000.0,56847,57119.5,56625.5,57119,397.237,22689780.2030000016,2021-05-02 11:00:00,0.00050068,0.00074,5733.01800000
44,1619956800000.0,57119,57300,56745.5,56855.5,758.582,43129558.9010000005,2021-05-02 12:00:00,0.00050068,0.000425,5690.13500000
45,1619960400000.0,56855.5,56910,56534,56699.5,666.477,37788912.6614999995,2021-05-02 13:00:00,0.00050068,0.001032,5677.63000000
46,1619964000000.0,56699.5,57000,56699.5,56881.5,372.262,21174820.9530000016,2021-05-02 14:00:00,0.00050068,0.001176,5701.40400000
47,1619967600000.0,56881.5,56881.5,56523,56634,512.928,29049164.3520000018,2021-05-02 15:00:00,0.00050068,0.00151,5646.60800000
48,1619971200000.0,56634,56809,56377,56613.5,491.221,27809740.0835000016,2021-05-02 16:00:00,0.00067149,0.001106,5723.32000000
49,1619974800000.0,56613.5,56875.5,56556.5,56824.5,193.338,10986335.1809999999,2021-05-02 17:00:00,0.00067149,0.000598,5634.68200000
50,1619978400000.0,56824.5,56910,56751.5,56855.5,155.074,8816809.807,2021-05-02 18:00:00,0.00067149,0.000571,5585.97400000
51,1619982000000.0,56855.5,56966.5,56624,56868.5,183.218,10419332.8330000006,2021-05-02 19:00:00,0.00067149,0.000798,5548.72600000
52,1619985600000.0,56868.5,57019,56733,57015.5,138.761,7911527.7955,2021-05-02 20:00:00,0.00067149,0.000591,5520.02400000
53,1619989200000.0,57015.5,57160,56667,56719,547.548,31056375.0119999982,2021-05-02 21:00:00,0.00067149,0.001348,5482.02600000
54,1619992800000.0,56719,56780,56277,56440,517.789,29224011.1600000001,2021-05-02 22:00:00,0.00067149,0.001335,5528.73000000
55,1619996400000.0,56440,56602.5,56390,56599.5,258.466,14629046.3670000006,2021-05-02 23:00:00,0.00067149,0.000588,5761.14800000
56,1620000000000.0,56599.5,57596.5,56570,57431,983.103,56460588.3929999992,2021-05-03 00:00:00,0.00047935,0.000445,5759.41200000
57,1620003600000.0,57431,58359.5,57395,58037.5,1251.714,72646351.275000006,2021-05-03 01:00:00,0.00047935,0.000418,5389.41400000
58,1620007200000.0,58037.5,58249.5,57925.5,58082.5,648.331,37656685.3074999973,2021-05-03 02:00:00,0.00047935,0.000698,5302.84000000
59,1620010800000.0,58082.5,58266,57831,57965,361.671,20964259.5150000006,2021-05-03 03:00:00,0.00047935,0.000398,5348.29000000
60,1620014400000.0,57965,58052,57766,57843.5,299.93,17349000.9549999982,2021-05-03 04:00:00,0.00047935,0.000729,5291.07200000
61,1620018000000.0,57843.5,58118.5,57843,57982,341.867,19822132.3940000013,2021-05-03 05:00:00,0.00047935,0.000771,5305.70600000
62,1620021600000.0,57982,58048,57909,57963.5,182.116,10556080.7660000008,2021-05-03 06:00:00,0.00047935,0.000934,5245.92400000
63,1620025200000.0,57963.5,58846,57900,58800.5,1142.616,67186392.1079999954,2021-05-03 07:00:00,0.00047935,0.000513,5295.57200000
