,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
0,1701360000.0,37625,37817,37533,37755.9,8098.439,305355140.2028,2023-11-30 16:00:00,0.0001,0.00000000,
1,1701374400.0,37755.9,37812,37591,37727.4,6128.493,231150988.0751,2023-11-30 20:00:00,0.0001,0.00000000,
2,1701388800.0,37727.4,38093.5,37612.8,38048.1,15188.741,575641490.1881,2023-12-01 00:00:00,0.0001,0.00005029,
3,1701403200.0,38048.1,38364.4,38024.7,38256.4,20516.827,783756501.5837,2023-12-01 04:00:00,0.0001,0.00038162,
4,1701417600.0,38256.4,38873.2,38232.6,38596.7,38621.219,1490729625.9681,2023-12-01 08:00:00,0.0001,0.00044920,
5,1701432000.0,38596.7,38641,38209,38419.1,23297.048,894380105.5628,2023-12-01 12:00:00,0.0001,0.00000000,
6,1701446400.0,38419.1,39031.6,38401,38765,36521.033,1415947756.1064,2023-12-01 16:00:00,0.0001,0.00014349,
7,1701460800.0,38765,38933,38646.4,38684.8,9478.107,367604167.2103,2023-12-01 20:00:00,0.0001,0.00000000,
8,1701475200.0,38684.8,38797.3,38640,38786.9,4574.526,177158143.3329,2023-12-02 00:00:00,0.0001,0.00015249,
9,1701489600.0,38786.9,38849.6,38708.5,38711.2,5353.886,207593778.0922,2023-12-02 04:00:00,0.0001,0.00015429,
10,1701504000.0,38711.2,38806.4,38650,38750.1,4727.077,183148798.8223,2023-12-02 08:00:00,0.0001,0.00039567,
11,1701518400.0,38750.1,38887,38724,38810.7,7448.802,289002905.5295,2023-12-02 12:00:00,0.0001,0.00012368,
12,1701532800.0,38810.7,39894,38706.9,39434.7,45925.465,1803666727.9217,2023-12-02 16:00:00,0.0001,0.00000000,
13,1701547200.0,39434.7,39779.8,39290.3,39455,22671.981,895476700.4234,2023-12-02 20:00:00,0.0001,0.00007784,
14,1701561600.0,39455,39568.6,39280,39392,8079.913,318577162.2291,2023-12-03 00:00:00,0.0001,0.00022365,
15,1701576000.0,39392,39503.8,39319.5,39487,5429.802,214039268.2837,2023-12-03 04:00:00,0.0001,0.00019344,
16,1701590400.0,39487,39552,39404.7,39496,5642.795,222789623.2848,2023-12-03 08:00:00,0.0001,0.00043618,
17,1701604800.0,39496,39836.3,39380.8,39786.1,25412.028,1007302506.3549,2023-12-03 12:00:00,0.0001,0.00046816,
18,1701619200.0,39786.1,39872.3,39450.6,39588.7,13204.976,523493142.0264,2023-12-03 16:00:00,0.0001,0.00044882,
19,1701633600.0,39588.7,40439.9,39574.3,39999.9,35452.346,1417691061.4455,2023-12-03 20:00:00,0.0001,0.00068557,
20,1701648000.0,39999.9,40972.7,39996.6,40747.8,44281.979,1797060913.0639,2023-12-04 00:00:00,0.0001,0.00082864,
21,1701662400.0,40747.8,41808.3,40722.5,41494,52764.154,2181570459.2691,2023-12-04 04:00:00,0.0001,0.00114048,
22,1701676800.0,41494,42197.3,41339,41610,68644.575,2865343852.0986,2023-12-04 08:00:00,0.00039246,0.00036407,
23,1701691200.0,41610,41929.9,41113.7,41286.6,43139.147,1793809281.0929,2023-12-04 12:00:00,0.00039246,0.00017148,
24,1701705600.0,41286.6,42167.1,41185.9,42021.3,29579.656,1233748116.8641,2023-12-04 16:00:00,0.0001,0.00059056,
25,1701720000.0,42021.3,42479.3,41735.4,42006.9,32178.118,1352568793.5401,2023-12-04 20:00:00,0.0001,0.00044872,
26,1701734400.0,42006.9,42009.9,41641,41849.9,15040.9,628544533.4547,2023-12-05 00:00:00,0.0001,0.00050947,
27,1701748800.0,41849.9,41941,41380,41542.1,17993.279,749448889.9519,2023-12-05 04:00:00,0.0001,0.00020435,
28,1701763200.0,41542.1,41780,41440,41744.2,15176.73,632024919.1107,2023-12-05 08:00:00,0.0001,0.00043900,
29,1701777600.0,41744.2,42573.1,41711.9,42284.8,39298.022,1655147837.7522,2023-12-05 12:00:00,0.0001,0.00022536,
30,1701792000.0,42284.8,44218.9,42142.8,43844.8,106639.226,4620276544.657,2023-12-05 16:00:00,0.0001,0.00046268,
31,1701806400.0,43844.8,44555,43444,44103.4,44161.565,1945491120.147,2023-12-05 20:00:00,0.0001,0.00055395,
32,1701820800.0,44103.4,44171.1,43560.6,43765.8,20385.235,894894462.3394,2023-12-06 00:00:00,0.0001,0.00049569,
33,1701835200.0,43765.8,43877.6,43452.1,43701.6,16862.278,736212086.4044,2023-12-06 04:00:00,0.0001,0.00045083,
34,1701849600.0,43701.6,44331.6,43379.4,43871.4,38971.333,1709642933.9501,2023-12-06 08:00:00,0.0001,0.00074275,
35,1701864000.0,43871.4,44320,43738.5,43801.2,36720.151,1617784047.9799,2023-12-06 12:00:00,0.0001,0.00034027,
36,1701878400.0,43801.2,44185.6,43753,44024.8,18114.113,796661230.7014,2023-12-06 16:00:00,0.0001,0.00070081,
37,1701892800.0,44024.8,44107.4,43612,43785.2,16834.716,737783545.8419,2023-12-06 20:00:00,0.0001,0.00062714,
38,1701907200.0,43785.2,44033.7,43725,43958.9,7095,311577993.3676,2023-12-07 00:00:00,0.0001,0.00065257,
39,1701921600.0,43958.9,44087.7,43860,43917.1,6538.339,287595336.5701,2023-12-07 04:00:00,0.0001,0.00069231,
40,1701936000.0,43917.1,43930.7,42833.4,43221.7,59632.625,2584200326.5567,2023-12-07 08:00:00,0.00010721,0.00082574,
41,1701950400.0,43221.7,43972.6,42942.9,43706.6,39435.544,1714477083.1622,2023-12-07 12:00:00,0.00010721,0.00089864,
42,1701964800.0,43706.6,43792.5,43089,43241.8,25907.088,1125736917.6078,2023-12-07 16:00:00,0.00016767,0.00063720,
43,1701979200.0,43241.8,43488,43135,43308,12543.899,543349313.3805,2023-12-07 20:00:00,0.00016767,0.00085222,
44,1701993600.0,43308,43568,43300.9,43417.6,7200.338,312862188.6561,2023-12-08 00:00:00,0.00023913,0.00109868,
45,1702008000.0,43417.6,43615,43005,43195,15390.813,667360358.3316,2023-12-08 04:00:00,0.00023913,0.00060273,
46,1702022400.0,43195,43810.5,43111,43708,18551.737,805875851.3315,2023-12-08 08:00:00,0.00044041,0.00101047,
47,1702036800.0,43708,44082.2,43500,43785.2,31736.039,1389688248.7495,2023-12-08 12:00:00,0.00044041,0.00040422,
48,1702051200.0,43785.2,44033.6,43657.6,43977.3,15187.523,666055830.5577,2023-12-08 16:00:00,0.00034051,0.00070366,
49,1702065600.0,43977.3,44777,43977.3,44209.7,31613.931,1403786408.5928,2023-12-08 20:00:00,0.00034051,0.00078511,
50,1702080000.0,44209.7,44329.2,44067,44190.4,9806.522,433412559.9237,2023-12-09 00:00:00,0.00011864,0.00100012,
51,1702094400.0,44190.4,44416.1,44155,44230.7,8477.543,375498494.2289,2023-12-09 04:00:00,0.00011864,0.00107376,
52,1702108800.0,44230.7,44248,43746,43858.3,18645.39,818993320.0667,2023-12-09 08:00:00,0.00049285,0.00092152,
53,1702123200.0,43858.3,44179.4,43758.6,44075,18522.974,814266087.9261,2023-12-09 12:00:00,0.00049285,0.00053749,
54,1702137600.0,44075,44132.4,43912,43966.3,9104.467,400717882.3516,2023-12-09 16:00:00,0.00032929,0.00085353,
55,1702152000.0,43966.3,44140,43326.6,43740,15295.961,669895663.4058,2023-12-09 20:00:00,0.00032929,0.00073255,
