start_at,open,high,low,close,volume,turnover,date
1703664000000.0,42506,42799.6,42456,42750.9,5554.174,236962262.314,2023-12-27 08:00:00
1703667600000.0,42750.9,42794.5,42661.6,42784.6,2061.347,88093359.9488,2023-12-27 09:00:00
1703671200000.0,42784.6,43267.4,42744.4,43244.8,11060.528,476209756.7789,2023-12-27 10:00:00
1703674800000.0,43244.8,43285,42939,43072.7,5778.428,249120737.0331,2023-12-27 11:00:00
1703678400000.0,43072.7,43108.8,42823,42966,4055.884,174224867.2508,2023-12-27 12:00:00
1703682000000.0,42966,43033.7,42729.4,42953.4,5741.626,246292647.8325,2023-12-27 13:00:00
1703685600000.0,42953.4,43194.9,42877,42945,7538.752,324572745.0118,2023-12-27 14:00:00
1703689200000.0,42945,43128.5,42805.3,43012.6,5425.985,233102160.3606,2023-12-27 15:00:00
1703692800000.0,43012.6,43241.8,42927.3,43128,4686.414,202074151.8325,2023-12-27 16:00:00
1703696400000.0,43128,43187.5,42888.5,43060.5,3629.861,156133758.3821,2023-12-27 17:00:00
1703700000000.0,43060.5,43267.6,42970,43223,3647.236,157275150.579,2023-12-27 18:00:00
1703703600000.0,43223,43236.2,43038.2,43192.5,2780.541,119971592.525,2023-12-27 19:00:00
1703707200000.0,43192.5,43622.2,43158.1,43476.6,9250.884,401581146.739,2023-12-27 20:00:00
1703710800000.0,43476.6,43514.7,43272.9,43391.3,3960.487,171794961.8328,2023-12-27 21:00:00
1703714400000.0,43391.3,43710,43309.9,43350.6,4835.374,210506393.7725,2023-12-27 22:00:00
1703718000000.0,43350.6,43512,43345.3,43454,2450.001,106387570.9812,2023-12-27 23:00:00
1703721600000.0,43454,43849.5,43413.3,43612.8,7695.727,336144866.695,2023-12-28 00:00:00
1703725200000.0,43612.8,43767.1,43424.9,43471.1,3075.591,134113030.7638,2023-12-28 01:00:00
1703728800000.0,43471.1,43508,43334.9,43402,2394.934,104008299.805,2023-12-28 02:00:00
1703732400000.0,43402,43463.8,43349.7,43450.1,1523.606,66133675.7511,2023-12-28 03:00:00
1703736000000.0,43450.1,43666.6,43350.8,43354.9,3729.117,162286778.8286,2023-12-28 04:00:00
1703739600000.0,43354.9,43413.6,43168.6,43260.5,5767.223,249506453.7142,2023-12-28 05:00:00
1703743200000.0,43260.5,43260.5,43007,43071.3,4020.152,173367345.3129,2023-12-28 06:00:00
1703746800000.0,43071.3,43107.4,42818.8,43091.8,6144.661,264049731.7901,2023-12-28 07:00:00
1703750400000.0,43091.8,43120.2,42960.3,42970.2,2534.16,109114160.6377,2023-12-28 08:00:00
1703754000000.0,42970.2,43149.9,42908.3,43095.1,2839.491,122186217.0012,2023-12-28 09:00:00
1703757600000.0,43095.1,43244.2,43062,43146.3,1969.841,85056960.5274,2023-12-28 10:00:00
1703761200000.0,43146.3,43190,43065.5,43117,1695.883,73134390.0851,2023-12-28 11:00:00
1703764800000.0,43117,43182.7,42749.9,42839.1,5077.915,218093504.3025,2023-12-28 12:00:00
1703768400000.0,42839.1,42990,42615,42846.4,8520.873,364805497.0526,2023-12-28 13:00:00
1703772000000.0,42846.4,42883,42500,42708.7,10332.363,441074982.3035,2023-12-28 14:00:00
1703775600000.0,42708.7,42757.3,42439.4,42487.1,6750.459,287268622.8797,2023-12-28 15:00:00
1703779200000.0,42487.1,42620,42302.2,42505.3,6105.419,259214200.9548,2023-12-28 16:00:00
1703782800000.0,42505.3,42692.7,42504.4,42594.2,2919.821,124381701.4808,2023-12-28 17:00:00
1703786400000.0,42594.2,42710.6,42431.2,42530,2878.664,122449831.1667,2023-12-28 18:00:00
1703790000000.0,42530,42805.1,42505.6,42660.1,3669.066,156608584.404,2023-12-28 19:00:00
1703793600000.0,42660.1,42671.4,42391.4,42563.1,4219.551,179441561.7825,2023-12-28 20:00:00
1703797200000.0,42563.1,42677.9,42380.5,42505.8,3186.691,135550706.351,2023-12-28 21:00:00
1703800800000.0,42505.8,42680.6,42422.9,42679.7,1773.712,75528846.1783,2023-12-28 22:00:00
1703804400000.0,42679.7,42791.4,42570.8,42607,2665.522,113791705.8207,2023-12-28 23:00:00
1703808000000.0,42607,42738,42408,42448.3,3136.068,133546067.0869,2023-12-29 00:00:00
1703811600000.0,42448.3,42583.2,42120,42376.8,9658.219,408791970.2674,2023-12-29 01:00:00
1703815200000.0,42376.8,42666.6,42305,42619.9,3209.014,136316989.3447,2023-12-29 02:00:00
1703818800000.0,42619.9,42863.3,42493.5,42735.5,4784.764,204260079.7998,2023-12-29 03:00:00
1703822400000.0,42735.5,42809.7,42635,42706,1661.473,70967443.6287,2023-12-29 04:00:00
1703826000000.0,42706,42751.4,42550,42719.9,2223.864,94829844.4318,2023-12-29 05:00:00
1703829600000.0,42719.9,42734.4,42551.6,42575.7,1645.365,70191751.5253,2023-12-29 06:00:00
1703833200000.0,42575.7,42605.2,42266.2,42309.8,7370.292,312516452.9931,2023-12-29 07:00:00
1703836800000.0,42309.8,42560.7,42304.8,42516.3,4118.121,174812939.7308,2023-12-29 08:00:00
1703840400000.0,42516.3,42728.9,42454.7,42693.1,3092.308,131822408.0893,2023-12-29 09:00:00
1703844000000.0,42693.1,42842.6,42653.5,42725.8,3029.978,129571914.842,2023-12-29 10:00:00
1703847600000.0,42725.8,42997.1,42715.5,42911.6,4593.628,197004666.9462,2023-12-29 11:00:00
1703851200000.0,42911.6,42980,42792.8,42870.1,2634.585,112945362.1628,2023-12-29 12:00:00
1703854800000.0,42870.1,42925,42744.8,42873.5,2658.348,113857956.4346,2023-12-29 13:00:00
1703858400000.0,42873.5,43170,42800.1,43061.8,4911.194,211233857.8201,2023-12-29 14:00:00
1703862000000.0,43061.8,43080.9,42142.1,42293.9,14100.782,599607568.7209,2023-12-29 15:00:00
1703865600000.0,42293.9,42384.8,41844.7,42003.1,16018.24,675476932.9675,2023-12-29 16:00:00
1703869200000.0,42003.1,42091.2,41700,41857.2,13391.42,561026747.6773,2023-12-29 17:00:00
1703872800000.0,41857.2,42164.4,41814,42101.8,5242.291,220219372.158,2023-12-29 18:00:00
1703876400000.0,42101.8,42210.9,41988.1,42164.6,2735.052,115195670.2159,2023-12-29 19:00:00
1703880000000.0,42164.6,42176,41976.2,42084,2842.83,119614570.5599,2023-12-29 20:00:00
1703883600000.0,42084,42317,41904.9,41985.1,7888.94,332358976.9632,2023-12-29 21:00:00
1703887200000.0,41985.1,41993.3,41278,41799.4,11381.749,473965891.0178,2023-12-29 22:00:00
1703890800000.0,41799.4,42127,41792.1,42095.3,3512.282,147443678.518,2023-12-29 23:00:00
1703894400000.0,42095.3,42250,42046.1,42138.1,2958.56,124728143.7671,2023-12-30 00:00:00
1703898000000.0,42138.1,42241.4,42120.1,42204,1100.242,46414170.7632,2023-12-30 01:00:00
1703901600000.0,42204,42235,41870.6,41945.6,2704.042,113655957.975,2023-12-30 02:00:00
1703905200000.0,41945.6,42050,41856.9,42010.1,2214.068,92923232.9317,2023-12-30 03:00:00
1703908800000.0,42010.1,42102.1,42005.1,42034.5,1267.344,53300084.9445,2023-12-30 04:00:00
1703912400000.0,42034.5,42170,42024.5,42152,1444.279,60823646.467,2023-12-30 05:00:00
1703916000000.0,42152,42200,42070.2,42089.7,1166.405,49143921.3963,2023-12-30 06:00:00
1703919600000.0,42089.7,42168.4,41963,41987.4,1664.302,69977252.9909,2023-12-30 07:00:00
1703923200000.0,41987.4,42029.2,41583.4,41613.8,5638.218,235645625.3678,2023-12-30 08:00:00
1703926800000.0,41613.8,41762.1,41554.4,41728.6,4627.382,192764058.6125,2023-12-30 09:00:00
1703930400000.0,41728.6,41847.2,41705.3,41840.5,2346.593,98026006.1486,2023-12-30 10:00:00
1703934000000.0,41840.5,42004.1,41840.5,41929.1,2609.577,109414001.3095,2023-12-30 11:00:00
1703937600000.0,41929.1,42134.9,41911.7,42023.5,3089.028,129836101.7921,2023-12-30 12:00:00
1703941200000.0,42023.5,42086.3,41906.8,42063.3,2481.239,104204230.7157,2023-12-30 13:00:00
1703944800000.0,42063.3,42296.7,42063.3,42270.1,5491.337,231698417.9251,2023-12-30 14:00:00
1703948400000.0,42270.1,42480,42211,42407.1,4568.814,193468882.0489,2023-12-30 15:00:00
1703952000000.0,42407.1,42635.4,42407.1,42436.4,5678.736,241469846.7856,2023-12-30 16:00:00
1703955600000.0,42436.4,42654,42279.4,42525.6,7052.419,299537170.9036,2023-12-30 17:00:00
1703959200000.0,42525.6,42556,42364.9,42450.2,2335.398,99118181.9259,2023-12-30 18:00:00
1703962800000.0,42450.2,42490.4,42377.3,42398.1,1175.825,49898491.6181,2023-12-30 19:00:00
1703966400000.0,42398.1,42435.1,42238,42315.1,2129.914,90160766.5725,2023-12-30 20:00:00
1703970000000.0,42315.1,42361.9,42260,42338.1,1553.876,65752469.1959,2023-12-30 21:00:00
1703973600000.0,42338.1,42353,42113.9,42180.5,1908.327,80589016.9916,2023-12-30 22:00:00
1703977200000.0,42180.5,42333,42141,42177.2,1699.591,71802519.5557,2023-12-30 23:00:00
1703980800000.0,42177.2,42479.9,42177,42399,3708.129,157041315.2424,2023-12-31 00:00:00
1703984400000.0,42399,42475,42205,42220.1,1504.316,63673406.2451,2023-12-31 01:00:00
1703988000000.0,42220.1,42290.9,42012.5,42133,2725.432,114809211.6163,2023-12-31 02:00:00
1703991600000.0,42133,42235.3,42075,42220.5,1486.11,62643807.7563,2023-12-31 03:00:00
1703995200000.0,42220.5,42366,42198.1,42265.2,1596.534,67510811.1144,2023-12-31 04:00:00
1703998800000.0,42265.2,42352,42232.1,42239.4,1101.884,46598762.9424,2023-12-31 05:00:00
1704002400000.0,42239.4,42325.5,42232,42295.1,688.22,29104013.3686,2023-12-31 06:00:00
1704006000000.0,42295.1,42713,42292,42566,6259.87,266262708.7027,2023-12-31 07:00:00
1704009600000.0,42566,42608.3,42407.3,42522.1,2128.716,90463143.4734,2023-12-31 08:00:00
1704013200000.0,42522.1,42945.9,42489,42784.3,6173.308,263987462.5492,2023-12-31 09:00:00
1704016800000.0,42784.3,42830,42662.7,42702.7,2379.647,101705146.3152,2023-12-31 10:00:00
1704020400000.0,42702.7,42732.9,42551,42572,1826.547,77881829.323,2023-12-31 11:00:00
1704024000000.0,42572,42696.7,42376.3,42477.9,3525.872,149991660.7445,2023-12-31 12:00:00
1704027600000.0,42477.9,42591.2,42421.1,42498.5,1997.506,84939127.0407,2023-12-31 13:00:00
1704031200000.0,42498.5,42585.6,42451,42569.9,1208.948,51412583.6401,2023-12-31 14:00:00
1704034800000.0,42569.9,42636,42387.4,42494.1,2578.903,109645220.9597,2023-12-31 15:00:00
1704038400000.0,42494.1,42754.8,42470.3,42640.9,2472.503,105438881.2704,2023-12-31 16:00:00
1704042000000.0,42640.9,42704.3,42512.4,42658.8,1351.399,57584411.8248,2023-12-31 17:00:00
1704045600000.0,42658.8,42776.3,42579,42708,1449.269,61867016.6839,2023-12-31 18:00:00
1704049200000.0,42708,42740,42636.9,42660.5,1308.498,55854724.4573,2023-12-31 19:00:00
1704052800000.0,42660.5,42724.7,42545.4,42599.9,1716.785,73194887.6714,2023-12-31 20:00:00
1704056400000.0,42599.9,42718.3,42561,42561.1,2101.384,89602162.8931,2023-12-31 21:00:00
1704060000000.0,42561.1,42638,42096,42300.7,4222.691,178991788.4638,2023-12-31 22:00:00
1704063600000.0,42300.7,42399.4,42103.1,42324.8,3934.293,166234042.6863,2023-12-31 23:00:00
1704067200000.0,42324.8,42610.9,42300.2,42517.4,3038.207,129022621.2567,2024-01-01 00:00:00
1704070800000.0,42517.4,42842.9,42475.1,42661.3,3308.231,141296220.3691,2024-01-01 01:00:00
1704074400000.0,42661.3,42691.9,42550.8,42631.8,1651.447,70384296.4473,2024-01-01 02:00:00
1704078000000.0,42631.8,42641.4,42271.5,42384.1,3499.277,148488084.347,2024-01-01 03:00:00
1704081600000.0,42384.1,42448,42250.5,42446.3,1800.157,76253111.4863,2024-01-01 04:00:00
1704085200000.0,42446.3,42450,42211.2,42280.9,1749.233,74039208.443,2024-01-01 05:00:00
1704088800000.0,42280.9,42467.8,42248.5,42431.7,1117.49,47356241.4482,2024-01-01 06:00:00
1704092400000.0,42431.7,42533,42431.6,42531.7,1373.99,58396205.205,2024-01-01 07:00:00
1704096000000.0,42531.7,42599.6,42492.7,42596.1,1274.532,54228928.2511,2024-01-01 08:00:00
1704099600000.0,42596.1,42739.8,42574.1,42696.9,2249.746,95997895.499,2024-01-01 09:00:00
1704103200000.0,42696.9,42796.1,42656.9,42731.4,2127.375,90888986.4814,2024-01-01 10:00:00
1704106800000.0,42731.4,42809.6,42645.6,42735.1,1903.864,81346593.1397,2024-01-01 11:00:00
1704110400000.0,42735.1,42820,42657.1,42690.6,2067.997,88409418.4198,2024-01-01 12:00:00
1704114000000.0,42690.6,42787.5,42651.1,42760.3,1117.358,47739190.7195,2024-01-01 13:00:00
1704117600000.0,42760.3,42760.3,42605.4,42651,1814.759,77427380.815,2024-01-01 14:00:00
1704121200000.0,42651,42890,42617.6,42825.1,2622.198,112181028.926,2024-01-01 15:00:00
1704124800000.0,42825.1,42909.1,42707.1,42774.3,1950.463,83510478.5986,2024-01-01 16:00:00
1704128400000.0,42774.3,42868,42750,42852.4,1114.03,47686461.3384,2024-01-01 17:00:00
1704132000000.0,42852.4,43279,42852.3,43153.8,7712.586,332495893.6479,2024-01-01 18:00:00
1704135600000.0,43153.8,43604,43140.7,43570.1,6668.097,289415040.1985,2024-01-01 19:00:00
1704139200000.0,43570.1,43909.5,43566.6,43753.4,9272.61,405617567.9288,2024-01-01 20:00:00
1704142800000.0,43753.4,43855.1,43528.5,43677.7,3978.033,173775943.2765,2024-01-01 21:00:00
1704146400000.0,43677.7,43726.4,43421.8,43579.6,3014.063,131252975.8913,2024-01-01 22:00:00
1704150000000.0,43579.6,44284.9,43579.5,44235.5,12697.696,558822825.0947,2024-01-01 23:00:00
1704150000000.0,43579.6,44284.9,43579.5,44235.5,12697.696,558822825.0947,2024-01-01 23:00:00
1704153600000.0,44235.5,45376.1,44208.7,45187.9,24268.271,1085964133.8931,2024-01-02 00:00:00
1704157200000.0,45187.9,45493.6,44744.5,44929.4,11581.241,522276568.2614,2024-01-02 01:00:00
1704160800000.0,44929.4,45440,44929.4,45430.1,6549.609,295999015.8956,2024-01-02 02:00:00
1704164400000.0,45430.1,45578.9,45131.1,45434.1,9517.238,431743504.2989,2024-01-02 03:00:00
1704168000000.0,45434.1,45485.2,45201.6,45219.9,4935.6,223743944.2153,2024-01-02 04:00:00
1704171600000.0,45219.9,45368.5,45160,45220,2833.337,128260983.2316,2024-01-02 05:00:00
1704175200000.0,45220,45350,45170,45203.1,2035.927,92160701.6875,2024-01-02 06:00:00
1704178800000.0,45203.1,45792.8,45203.1,45500,9055.449,412152428.413,2024-01-02 07:00:00
1704182400000.0,45500,45927,45372.7,45817.9,11023.565,504240452.5105,2024-01-02 08:00:00
1704186000000.0,45817.9,45946.5,45683.8,45731.6,5245.819,240268395.9936,2024-01-02 09:00:00
1704189600000.0,45731.6,45774.2,45500,45658.7,5303.585,241982684.0823,2024-01-02 10:00:00
1704193200000.0,45658.7,45772,45242.3,45495.9,6793.223,308843179.2473,2024-01-02 11:00:00
1704196800000.0,45495.9,45669.9,45326.7,45365.3,5606.18,255030120.1261,2024-01-02 12:00:00
1704200400000.0,45365.3,45770,45333.2,45699.6,5280.287,240740876.1131,2024-01-02 13:00:00
1704204000000.0,45699.6,45864.3,45039.1,45301.3,13280.197,603431144.961,2024-01-02 14:00:00
1704207600000.0,45301.3,45369.9,44868.2,45230.3,11672.408,526886670.5141,2024-01-02 15:00:00
1704211200000.0,45230.3,45455,44935.8,45408.8,7851.995,354949812.1793,2024-01-02 16:00:00
1704214800000.0,45408.8,45428.5,44981,45014.4,4812.876,217379007.8819,2024-01-02 17:00:00
1704218400000.0,45014.4,45320.5,44990.6,45202.6,4516.388,203923577.4357,2024-01-02 18:00:00
1704222000000.0,45202.6,45297.2,44795.7,45088.6,6189.442,278457023.41,2024-01-02 19:00:00
1704225600000.0,45088.6,45227.4,44763.1,44823.8,5715.518,257095056.5854,2024-01-02 20:00:00
1704229200000.0,44823.8,45177.7,44633,45177.6,8366.57,375659657.1888,2024-01-02 21:00:00
1704232800000.0,45177.6,45369.9,44879,45024.9,5272.773,238111863.7012,2024-01-02 22:00:00
1704236400000.0,45024.9,45099.3,44831.8,44989,2822.585,126921421.9685,2024-01-02 23:00:00
1704240000000.0,44989,45255,44909.8,45183.1,3602.603,162431514.5766,2024-01-03 00:00:00
1704243600000.0,45183.1,45390.7,45137.2,45367.7,2759.04,124880492.1003,2024-01-03 01:00:00
1704247200000.0,45367.7,45476,45258.7,45323,2404.027,109053003.7808,2024-01-03 02:00:00
1704250800000.0,45323,45359.7,45201.3,45309.2,1436.861,65057417.0344,2024-01-03 03:00:00
1704254400000.0,45309.2,45320.1,45154.3,45226.4,1280.242,57899091.6214,2024-01-03 04:00:00
1704258000000.0,45226.4,45336.4,45158.7,45206.1,1593.278,72126577.8891,2024-01-03 05:00:00
1704261600000.0,45206.1,45414,45195,45366,2357.874,106827347.9319,2024-01-03 06:00:00
1704265200000.0,45366,45426.3,44971,45044,4504.15,203416544.5511,2024-01-03 07:00:00
1704268800000.0,45044,45236.1,45036.6,45231.7,3291.135,148547654.4347,2024-01-03 08:00:00
1704272400000.0,45231.7,45567.8,45212.5,45383,5578.414,253211857.0258,2024-01-03 09:00:00
1704276000000.0,45383,45431,45079,45186,4024.037,181988602.7313,2024-01-03 10:00:00
1704279600000.0,45186,45211,43434.7,43736.2,42463.983,1879707681.2678,2024-01-03 11:00:00
1704283200000.0,43736.2,43749.9,40210,42797.1,117274.089,4924818214.3729,2024-01-03 12:00:00
1704286800000.0,42797.1,42828,42316.1,42559.5,14333.067,609781602.7037,2024-01-03 13:00:00
1704290400000.0,42559.5,42565.5,42051.4,42205.9,10923.607,461600420.0061,2024-01-03 14:00:00
1704294000000.0,42205.9,43077.9,42196.1,43011.3,14851.06,633824678.2665,2024-01-03 15:00:00
1704297600000.0,43011.3,43615.5,42768.3,43031.9,22601.014,976828285.987,2024-01-03 16:00:00
1704301200000.0,43031.9,43080,42512,42929.2,9098.126,389408443.1758,2024-01-03 17:00:00
1704304800000.0,42929.2,43098.9,41728.4,42280.3,16108.558,683219735.8442,2024-01-03 18:00:00
1704308400000.0,42280.3,43062,42179.6,42616.6,12972.291,552891194.301,2024-01-03 19:00:00
1704312000000.0,42616.6,42878.4,42535.2,42748,4854.342,207400276.4796,2024-01-03 20:00:00
1704315600000.0,42748,42995,42604,42954.5,4423.524,189472664.0169,2024-01-03 21:00:00
1704319200000.0,42954.5,42975.4,42621.7,42783.8,3304.367,141505531.6055,2024-01-03 22:00:00
1704322800000.0,42783.8,42876.9,42606.9,42871.9,2177.864,93095275.6405,2024-01-03 23:00:00
1704326400000.0,42871.9,43019,42779.4,42901.9,3137.349,134583383.5289,2024-01-04 00:00:00
1704330000000.0,42901.9,42959.4,42637,42731,3308.845,141443700.6196,2024-01-04 01:00:00
1704333600000.0,42731,43270,42710.1,43173.7,4445.951,191303392.7316,2024-01-04 02:00:00
1704337200000.0,43173.7,43247.7,43031.5,43141.4,2873.57,123989315.9278,2024-01-04 03:00:00
1704340800000.0,43141.4,43247.6,43000,43188.5,2311.476,99665363.5278,2024-01-04 04:00:00
1704344400000.0,43188.5,43317.1,43100.2,43214.4,2348.459,101459386.129,2024-01-04 05:00:00
1704348000000.0,43214.4,43257.1,43111,43185.6,2119.909,91552231.468,2024-01-04 06:00:00
1704351600000.0,43185.6,43299.1,42773,42795.3,9475.043,407691615.9003,2024-01-04 07:00:00
1704355200000.0,42795.3,42999.8,42750,42878.9,4101.862,175883080.8807,2024-01-04 08:00:00
1704358800000.0,42878.9,43121,42878.8,43038.9,2733.749,117569660.5573,2024-01-04 09:00:00
1704362400000.0,43038.9,43130.6,42677.4,43104,5803.599,249175653.0781,2024-01-04 10:00:00
1704366000000.0,43104,43268.9,42955.9,43205,3750.629,161837582.7244,2024-01-04 11:00:00
1704369600000.0,43205,43490,43121.4,43399.9,7727.44,334733764.8608,2024-01-04 12:00:00
1704373200000.0,43399.9,43532.8,43183.3,43375.7,5487.558,238041331.2821,2024-01-04 13:00:00
1704376800000.0,43375.7,43800,43269.9,43703.7,9383.868,408471855.1397,2024-01-04 14:00:00
1704380400000.0,43703.7,44390,43622.8,44089.9,20745.342,913625150.2705,2024-01-04 15:00:00
