index,start_at,open,high,low,close,volume,turnover,date
1711442700.0,1711442700.0,70786.6,70800,70588.3,70760.2,587.725,41534883.9268,2024-03-26 08:45:00
1711443600.0,1711443600.0,70760.2,70788.2,70674.7,70696.2,434.211,30710039.9062,2024-03-26 09:00:00
1711444500.0,1711444500.0,70696.2,71170,70690.4,71097,2076.178,147417840.7812,2024-03-26 09:15:00
1711445400.0,1711445400.0,71097,71180,70992.2,71094.5,1334.545,94851200.8662,2024-03-26 09:30:00
1711446300.0,1711446300.0,71094.5,71367.5,71063.5,71207.5,1635.967,116555598.0158,2024-03-26 09:45:00
1711447200.0,1711447200.0,71207.5,71267,71081.6,71089.7,894.806,63673033.0482,2024-03-26 10:00:00
1711448100.0,1711448100.0,71089.7,71219.9,70920.5,70967.8,1504.034,106858240.0308,2024-03-26 10:15:00
1711449000.0,1711449000.0,70967.8,71044,70927,70992.2,689.272,48922358.8772,2024-03-26 10:30:00
1711449900.0,1711449900.0,70992.2,71105.7,70933.4,70953.2,620.139,44049149.9872,2024-03-26 10:45:00
1711450800.0,1711450800.0,70953.2,70971,70724.6,70783.1,1197.208,84822406.3349,2024-03-26 11:00:00
1711451700.0,1711451700.0,70783.1,70921.7,70745.3,70776.2,1186.593,84052527.6782,2024-03-26 11:15:00
1711452600.0,1711452600.0,70776.2,70796,70681.1,70687.8,732.399,51793480.3045,2024-03-26 11:30:00
1711453500.0,1711453500.0,70687.8,70897.3,70633.4,70738.4,716.444,50712900.0505,2024-03-26 11:45:00
1711454400.0,1711454400.0,70738.4,70826,70571.8,70817.7,1209.084,85450015.7649,2024-03-26 12:00:00
1711455300.0,1711455300.0,70817.7,71040.8,70817.7,70853.8,1255.532,89059087.6489,2024-03-26 12:15:00
1711456200.0,1711456200.0,70853.8,71129.4,70836.6,71045.5,1288.47,91534687.7864,2024-03-26 12:30:00
1711457100.0,1711457100.0,71045.5,71194.1,70876.4,71174.1,1120.74,79592114.3786,2024-03-26 12:45:00
1711458000.0,1711458000.0,71174.1,71213,70856,70909.3,1606.65,114107749.9731,2024-03-26 13:00:00
1711458900.0,1711458900.0,70909.3,71047.9,70785.5,70873.4,1060.738,75190045.2682,2024-03-26 13:15:00
1711459800.0,1711459800.0,70873.4,70873.4,70104.5,70615.7,6274.366,442049692.6449,2024-03-26 13:30:00
1711460700.0,1711460700.0,70615.7,71053.8,70336,70447.8,4310.253,304897917.2326,2024-03-26 13:45:00
1711461600.0,1711461600.0,70447.8,70749,70111.5,70379.5,3862.321,272056626.9989,2024-03-26 14:00:00
1711462500.0,1711462500.0,70379.5,70467.7,69480,69608.4,6198.294,433574599.0758,2024-03-26 14:15:00
1711463400.0,1711463400.0,69608.4,70043.5,69333,70031.7,7859.166,547628770.942,2024-03-26 14:30:00
1711464300.0,1711464300.0,70031.7,70450,69962,70390.3,3886.739,272996788.3827,2024-03-26 14:45:00
1711465200.0,1711465200.0,70390.3,70425.1,69881.7,70166,2035.307,142645256.2919,2024-03-26 15:00:00
1711466100.0,1711466100.0,70166,70273.9,69736.6,70213.7,2221.353,155467084.6977,2024-03-26 15:15:00
1711467000.0,1711467000.0,70213.7,70392.9,69981.6,70350,1600.58,112458045.4481,2024-03-26 15:30:00
1711467900.0,1711467900.0,70350,70424.3,70230.6,70320,846.937,59570301.6167,2024-03-26 15:45:00
1711468800.0,1711468800.0,70320,70605.5,70045.9,70056.3,2247.732,158034101.6799,2024-03-26 16:00:00
1711469700.0,1711469700.0,70056.3,70107.2,69649.9,69932.4,2538.158,177298082.6663,2024-03-26 16:15:00
1711470600.0,1711470600.0,69932.4,70025.2,69465.5,69583.1,2217.579,154619111.8471,2024-03-26 16:30:00
1711471500.0,1711471500.0,69583.1,69850.9,69489.3,69798.2,1601.88,111667663.8754,2024-03-26 16:45:00
1711472400.0,1711472400.0,69798.2,69978.9,69542.9,69680.5,1870.295,130468959.3714,2024-03-26 17:00:00
1711473300.0,1711473300.0,69680.5,70152.1,69663.1,70127.9,1500.33,104895566.0609,2024-03-26 17:15:00
1711474200.0,1711474200.0,70127.9,70258.8,70035.8,70180.6,1128.585,79180107.3453,2024-03-26 17:30:00
1711475100.0,1711475100.0,70180.6,70276.6,70101.5,70104.6,1012.689,71100229.3898,2024-03-26 17:45:00
