index,start_at,open,high,low,close,volume,turnover,date
1615766400.0,1615766400.0,1850.35,1880.3,1842.6,1878.45,3467.92,6514314.324,2021-03-15 00:00:00
1615768200.0,1615768200.0,1878.45,1885,1872.25,1874.65,968.26,1815148.609,2021-03-15 00:30:00
1615770000.0,1615770000.0,1875,1889.95,1870,1887.95,1455.55,2748005.6225,2021-03-15 01:00:00
1615771800.0,1615771800.0,1887.95,1894,1884,1887.3,490.65,926003.745,2021-03-15 01:30:00
1615773600.0,1615773600.0,1887.3,1894.3,1886.8,1888.8,812.59,1534819.992,2021-03-15 02:00:00
1615775400.0,1615775400.0,1888.8,1891.6,1882.4,1885.2,1165.66,2197502.232,2021-03-15 02:30:00
1615777200.0,1615777200.0,1885.2,1892.2,1885.2,1889.1,726.82,1373035.662,2021-03-15 03:00:00
1615779000.0,1615779000.0,1889.1,1889.1,1885.95,1886.5,813.8,1535233.7,2021-03-15 03:30:00
1615780800.0,1615780800.0,1886.55,1893.5,1880.45,1882.7,1739.54,3275031.958,2021-03-15 04:00:00
1615782600.0,1615782600.0,1882.7,1882.95,1858.85,1864.05,3200.85,5966544.4425,2021-03-15 04:30:00
1615784400.0,1615784400.0,1864.05,1866.7,1856,1856.6,2120.62,3937143.092,2021-03-15 05:00:00
1615786200.0,1615786200.0,1856.6,1862,1845,1845.05,2067.76,3815120.588,2021-03-15 05:30:00
1615788000.0,1615788000.0,1845.05,1854.45,1827.4,1834.95,4510.06,8275734.597,2021-03-15 06:00:00
1615789800.0,1615789800.0,1834.95,1835.6,1799,1810.45,12117.66,21938417.547,2021-03-15 06:30:00
1615791600.0,1615791600.0,1810.45,1811.8,1772,1797,8619.5,15489241.5,2021-03-15 07:00:00
1615793400.0,1615793400.0,1797,1810,1793.5,1794.1,2856.33,5124541.653,2021-03-15 07:30:00
1615795200.0,1615795200.0,1794.1,1811.25,1783.25,1806.05,3357.59,6063975.4195,2021-03-15 08:00:00
1615797000.0,1615797000.0,1806.05,1806.05,1785.55,1791.3,1566.79,2806590.927,2021-03-15 08:30:00
1615798800.0,1615798800.0,1791.3,1798.4,1743.9,1758.2,10907.69,19177900.558,2021-03-15 09:00:00
1615800600.0,1615800600.0,1755.8,1769.85,1736.4,1766.8,7883.77,13929044.836,2021-03-15 09:30:00
1615802400.0,1615802400.0,1766.8,1780,1762.7,1775.05,1896.59,3366542.0795,2021-03-15 10:00:00
1615804200.0,1615804200.0,1775.05,1783,1767.5,1783,1642.4,2928399.2,2021-03-15 10:30:00
1615806000.0,1615806000.0,1783,1785.95,1768.25,1775.95,1445.58,2567277.801,2021-03-15 11:00:00
1615807800.0,1615807800.0,1775.95,1782.8,1770,1771.65,1217.64,2157231.906,2021-03-15 11:30:00
1615809600.0,1615809600.0,1771.65,1773.4,1747.3,1762.55,3512.06,6190181.353,2021-03-15 12:00:00
1615811400.0,1615811400.0,1762.55,1782.1,1762.55,1778,1958.53,3482266.34,2021-03-15 12:30:00
1615813200.0,1615813200.0,1778,1792.6,1776.25,1792.6,2491.45,4466173.27,2021-03-15 13:00:00
1615815000.0,1615815000.0,1792.6,1794,1785.05,1788.7,944.5,1689427.15,2021-03-15 13:30:00
1615816800.0,1615816800.0,1788.9,1804.8,1788.9,1799.5,1380.33,2483903.835,2021-03-15 14:00:00
1615818600.0,1615818600.0,1799.5,1801.95,1776.9,1777.2,4705.02,8361761.544,2021-03-15 14:30:00
1615820400.0,1615820400.0,1777.05,1789.4,1776.25,1783.65,2096.9,3740135.685,2021-03-15 15:00:00
1615822200.0,1615822200.0,1783.4,1783.4,1766,1767.35,3898.04,6889200.994,2021-03-15 15:30:00
1615824000.0,1615824000.0,1767.35,1785.95,1753.35,1778.5,4612.7,8203686.95,2021-03-15 16:00:00
1615825800.0,1615825800.0,1778.5,1782.65,1762.2,1772.45,1439.27,2551034.1115,2021-03-15 16:30:00
1615827600.0,1615827600.0,1772.45,1773.15,1756.8,1760.75,1338.6,2356939.95,2021-03-15 17:00:00
1615829400.0,1615829400.0,1760.75,1777.7,1760.3,1770.95,1625.25,2878236.4875,2021-03-15 17:30:00
1615831200.0,1615831200.0,1770.95,1783,1766.15,1782.55,1239.74,2209898.537,2021-03-15 18:00:00
1615833000.0,1615833000.0,1782.6,1789.4,1776.25,1785.5,1110.45,1982708.475,2021-03-15 18:30:00
1615834800.0,1615834800.0,1785.5,1793.45,1783.75,1789.5,899.71,1610031.045,2021-03-15 19:00:00
1615836600.0,1615836600.0,1789.5,1790,1784.75,1786.15,941.86,1682303.239,2021-03-15 19:30:00
1615838400.0,1615838400.0,1786.15,1799.8,1778.95,1799.55,1193.41,2147600.9655,2021-03-15 20:00:00
1615840200.0,1615840200.0,1799.55,1807.05,1786.2,1791.4,2485.6,4452703.84,2021-03-15 20:30:00
1615842000.0,1615842000.0,1791.4,1798,1788.85,1792.4,1107.69,1985423.556,2021-03-15 21:00:00
1615843800.0,1615843800.0,1792.4,1803.3,1792.4,1799,985.1,1772194.9,2021-03-15 21:30:00
1615845600.0,1615845600.0,1799,1802.8,1780,1783.5,884.49,1577487.915,2021-03-15 22:00:00
1615847400.0,1615847400.0,1783.5,1792,1780.75,1787.15,761.72,1361307.898,2021-03-15 22:30:00
1615849200.0,1615849200.0,1787.15,1804.95,1787.15,1802.8,1617.2,2915488.16,2021-03-15 23:00:00
1615851000.0,1615851000.0,1802.8,1808.15,1784.25,1794.7,1074.66,1928692.302,2021-03-15 23:30:00
1615852800.0,1615852800.0,1794.7,1803.85,1757.05,1759.6,2658.05,4677104.78,2021-03-16 00:00:00
1615854600.0,1615854600.0,1759.6,1762.5,1730.3,1732.6,4455.88,7720257.688,2021-03-16 00:30:00
1615856400.0,1615856400.0,1732.6,1738.85,1712.4,1738.85,6401.49,11131230.8865,2021-03-16 01:00:00
1615858200.0,1615858200.0,1738.85,1755.8,1733.15,1750.8,1984.52,3474497.616,2021-03-16 01:30:00
1615860000.0,1615860000.0,1750.8,1758.1,1744.45,1751.95,1071.13,1876566.2035,2021-03-16 02:00:00
1615861800.0,1615861800.0,1751.95,1758.9,1745.45,1753.3,435.45,763474.485,2021-03-16 02:30:00
1615863600.0,1615863600.0,1753.3,1755.8,1740,1745.55,891.85,1556768.7675,2021-03-16 03:00:00
1615865400.0,1615865400.0,1745.55,1755.2,1743.05,1751.25,1350.06,2364292.575,2021-03-16 03:30:00
1615867200.0,1615867200.0,1751.25,1759,1747.7,1759,1460.02,2568175.18,2021-03-16 04:00:00
1615869000.0,1615869000.0,1759,1761.05,1752,1752,819.17,1435185.84,2021-03-16 04:30:00
1615870800.0,1615870800.0,1752,1758.8,1745.8,1755.4,1905.34,3344633.836,2021-03-16 05:00:00
1615872600.0,1615872600.0,1755.4,1757.4,1741.9,1753.9,1632.07,2862487.573,2021-03-16 05:30:00
1615874400.0,1615874400.0,1753.9,1758.3,1740.45,1751.8,929.77,1628771.086,2021-03-16 06:00:00
1615876200.0,1615876200.0,1751.8,1794.2,1751.8,1790,3962.03,7092033.7,2021-03-16 06:30:00
1615878000.0,1615878000.0,1790,1803,1790,1791.85,2642.14,4734318.559,2021-03-16 07:00:00
1615879800.0,1615879800.0,1791.85,1801,1785.85,1798.4,1112.05,1999910.72,2021-03-16 07:30:00
1615881600.0,1615881600.0,1798.4,1819,1796.55,1812.6,2552.77,4627150.902,2021-03-16 08:00:00
1615883400.0,1615883400.0,1812.6,1816.5,1802.05,1804.4,1023.82,1847380.808,2021-03-16 08:30:00
1615885200.0,1615885200.0,1804.4,1811.2,1801.9,1805.25,501.46,905260.665,2021-03-16 09:00:00
1615887000.0,1615887000.0,1805.25,1818.3,1805.25,1808.05,887.12,1603957.316,2021-03-16 09:30:00
1615888800.0,1615888800.0,1808.05,1810.15,1789.4,1793.7,1756.35,3150364.995,2021-03-16 10:00:00
1615890600.0,1615890600.0,1793.7,1802.9,1791.45,1797.6,1105.87,1987911.912,2021-03-16 10:30:00
1615892400.0,1615892400.0,1797.6,1802,1792,1797.15,998.63,1794687.9045,2021-03-16 11:00:00
1615894200.0,1615894200.0,1797.15,1797.15,1783.3,1793.65,995.3,1785219.845,2021-03-16 11:30:00
1615896000.0,1615896000.0,1793.9,1796.6,1781.6,1786.45,1017.65,1817980.8425,2021-03-16 12:00:00
1615897800.0,1615897800.0,1786.45,1786.95,1768.15,1779.75,2039.49,3629782.3275,2021-03-16 12:30:00
1615899600.0,1615899600.0,1779.75,1795,1777.55,1788.8,1331.73,2382198.624,2021-03-16 13:00:00
1615901400.0,1615901400.0,1788.8,1794.6,1777,1785.6,658.2,1175281.92,2021-03-16 13:30:00
1615903200.0,1615903200.0,1785.6,1793,1781,1784.45,616.67,1100416.7815,2021-03-16 14:00:00
1615905000.0,1615905000.0,1784.45,1795.8,1784.45,1795.8,745.31,1338427.698,2021-03-16 14:30:00
1615906800.0,1615906800.0,1795.8,1804.05,1794.05,1794.05,1646.06,2953113.943,2021-03-16 15:00:00
1615908600.0,1615908600.0,1794.05,1808.05,1792.7,1803.9,924.4,1667525.16,2021-03-16 15:30:00
1615910400.0,1615910400.0,1803.9,1814.65,1796.5,1802.15,2160.5,3893545.075,2021-03-16 16:00:00
1615912200.0,1615912200.0,1802.15,1806.8,1799.5,1802.1,777.05,1400321.805,2021-03-16 16:30:00
1615914000.0,1615914000.0,1802.1,1806.3,1780.7,1781.3,1246.09,2219660.117,2021-03-16 17:00:00
1615915800.0,1615915800.0,1781.3,1782.4,1764.3,1775.85,2612.79,4639923.1215,2021-03-16 17:30:00
1615917600.0,1615917600.0,1775.85,1783.1,1769.45,1780.7,496.33,883814.831,2021-03-16 18:00:00
1615919400.0,1615919400.0,1780.7,1783.95,1772.4,1779.2,245.71,437167.232,2021-03-16 18:30:00
1615921200.0,1615921200.0,1779.2,1782.95,1774.45,1782.45,439.36,783137.232,2021-03-16 19:00:00
1615923000.0,1615923000.0,1782.45,1788.15,1781.35,1785.7,544.83,972902.931,2021-03-16 19:30:00
1615924800.0,1615924800.0,1785.7,1801.95,1783,1796.6,1403.37,2521294.542,2021-03-16 20:00:00
1615926600.0,1615926600.0,1796.6,1800,1795,1798.1,1058.62,1903504.622,2021-03-16 20:30:00
1615928400.0,1615928400.0,1798.1,1800.55,1790.25,1798.2,913.37,1642421.934,2021-03-16 21:00:00
1615930200.0,1615930200.0,1798.2,1800.45,1787.7,1787.8,435.83,779176.874,2021-03-16 21:30:00
1615932000.0,1615932000.0,1787.8,1800.75,1782.1,1797.15,1186.55,2132408.3325,2021-03-16 22:00:00
1615933800.0,1615933800.0,1796.4,1800.35,1789.05,1789.95,310.53,555833.1735,2021-03-16 22:30:00
1615935600.0,1615935600.0,1789.95,1798.45,1784.15,1796.5,689.43,1238560.995,2021-03-16 23:00:00
1615937400.0,1615937400.0,1796.5,1809.3,1788.45,1806.5,1808.48,3267019.12,2021-03-16 23:30:00
1615939200.0,1615939200.0,1806.5,1814.4,1777.9,1778.7,2096.91,3729773.817,2021-03-17 00:00:00
1615941000.0,1615941000.0,1778.7,1787.3,1772.25,1784.85,1112.28,1985252.958,2021-03-17 00:30:00
1615942800.0,1615942800.0,1784.85,1787.95,1776,1786.6,1038.03,1854544.398,2021-03-17 01:00:00
1615944600.0,1615944600.0,1786.6,1787.3,1780.85,1784.85,483.59,863135.6115,2021-03-17 01:30:00
1615946400.0,1615946400.0,1784.85,1786.4,1770.75,1777.2,527.16,936868.752,2021-03-17 02:00:00
1615948200.0,1615948200.0,1777.2,1778.6,1768.2,1776.25,536.27,952549.5875,2021-03-17 02:30:00
1615950000.0,1615950000.0,1776.25,1779.3,1767.15,1769.9,478.23,846419.277,2021-03-17 03:00:00
1615951800.0,1615951800.0,1769.9,1772.4,1761,1767.75,941.46,1664265.915,2021-03-17 03:30:00
1615953600.0,1615953600.0,1767.75,1777,1764.3,1767.95,584.23,1032889.4285,2021-03-17 04:00:00
1615955400.0,1615955400.0,1767.95,1776.95,1766.05,1773.35,703.21,1247037.4535,2021-03-17 04:30:00
1615957200.0,1615957200.0,1773.35,1776,1766.05,1776,1164.79,2068667.04,2021-03-17 05:00:00
1615959000.0,1615959000.0,1776,1781.95,1768.75,1780,1200.43,2136765.4,2021-03-17 05:30:00
1615960800.0,1615960800.0,1780,1783.35,1774.6,1783.35,438.39,781802.8065,2021-03-17 06:00:00
1615962600.0,1615962600.0,1783.35,1787.45,1778.05,1785.2,684.08,1221219.616,2021-03-17 06:30:00
1615964400.0,1615964400.0,1785.2,1785.45,1780.85,1782.7,758.4,1351999.68,2021-03-17 07:00:00
1615966200.0,1615966200.0,1782.7,1786,1779,1784.7,436.01,778147.047,2021-03-17 07:30:00
1615968000.0,1615968000.0,1784.7,1795,1778.3,1789.15,2138.14,3825453.181,2021-03-17 08:00:00
1615969800.0,1615969800.0,1789.15,1789.8,1781.3,1782.85,379.95,677393.8575,2021-03-17 08:30:00
1615971600.0,1615971600.0,1782.85,1785.5,1775,1778.45,645.73,1148398.5185,2021-03-17 09:00:00
