index,start_at,open,high,low,close,volume,turnover,date
1704038400.0,1704038400.0,2300.39,2311.67,2292.17,2296.96,63175.02,145416002.0402,2023-12-31 16:00:00
1704052800.0,1704052800.0,2296.96,2297.1,2258.08,2283.88,77920.08,177784198.2902,2023-12-31 20:00:00
1704067200.0,1704067200.0,2283.88,2309.25,2271.92,2275.83,64164.32,147238594.9723,2024-01-01 00:00:00
1704081600.0,1704081600.0,2275.83,2290.18,2266.66,2286.76,39262.29,89496755.7193,2024-01-01 04:00:00
1704096000.0,1704096000.0,2286.76,2307.8,2282.4,2307.09,40289.43,92615626.5983,2024-01-01 08:00:00
1704110400.0,1704110400.0,2307.09,2321,2297.36,2317.36,60031.85,138643377.5791,2024-01-01 12:00:00
1704124800.0,1704124800.0,2317.36,2343.34,2308.46,2339.66,84149.59,195604826.5945,2024-01-01 16:00:00
1704139200.0,1704139200.0,2339.66,2354.5,2325.52,2354.5,86702.66,203109783.6639,2024-01-01 20:00:00
1704153600.0,1704153600.0,2354.5,2401.95,2349.77,2388.21,176809.88,420848853.536,2024-01-02 00:00:00
1704168000.0,1704168000.0,2388.21,2393.93,2375.74,2387.82,61483.72,146602943.7665,2024-01-02 04:00:00
1704182400.0,1704182400.0,2387.82,2434.96,2381.6,2394.66,171843.5,414598024.2098,2024-01-02 08:00:00
1704196800.0,1704196800.0,2394.66,2408.53,2353.45,2359.26,194942.66,463944420.1786,2024-01-02 12:00:00
1704211200.0,1704211200.0,2359.26,2375.42,2352.2,2371.57,101781.4,240595068.4034,2024-01-02 16:00:00
1704225600.0,1704225600.0,2371.57,2383.09,2341.16,2357.13,106862.6,252482326.8783,2024-01-02 20:00:00
1704240000.0,1704240000.0,2357.13,2386.85,2348.8,2370.66,60545.3,143521311.4775,2024-01-03 00:00:00
1704254400.0,1704254400.0,2370.66,2382.96,2357.93,2362.95,66066.25,156777523.1529,2024-01-03 04:00:00
1704268800.0,1704268800.0,2362.95,2387.48,2290.11,2309.41,209199.81,489958461.8793,2024-01-03 08:00:00
1704283200.0,1704283200.0,2309.41,2310.2,2044,2241.5,776823.96,1702108416.5498,2024-01-03 12:00:00
1704297600.0,1704297600.0,2241.5,2246.74,2186.88,2207.11,194156.56,431193343.0701,2024-01-03 16:00:00
1704312000.0,1704312000.0,2207.11,2229.2,2195.65,2210.68,66771.18,147749927.258,2024-01-03 20:00:00
1704326400.0,1704326400.0,2210.68,2241,2202.09,2231.82,60606.73,134556662.2769,2024-01-04 00:00:00
1704340800.0,1704340800.0,2231.82,2246.28,2222.16,2222.6,69817.92,156085662.3202,2024-01-04 04:00:00
1704355200.0,1704355200.0,2222.6,2232.27,2206,2229.27,75206.58,167020426.2617,2024-01-04 08:00:00
1704369600.0,1704369600.0,2229.27,2287.49,2224.1,2278.47,170397.41,384483072.793,2024-01-04 12:00:00
1704384000.0,1704384000.0,2278.47,2295.84,2259.8,2275.2,119390.76,271917417.7613,2024-01-04 16:00:00
1704398400.0,1704398400.0,2275.2,2296.68,2262.22,2268.3,106751.39,243312488.9262,2024-01-04 20:00:00
1704412800.0,1704412800.0,2268.3,2276.26,2210.32,2242.97,164170.57,367894623.307,2024-01-05 00:00:00
1704427200.0,1704427200.0,2242.97,2266.32,2235.25,2252.81,56078.5,126235071.734,2024-01-05 04:00:00
1704441600.0,1704441600.0,2252.81,2270.67,2233.22,2242.79,87780.38,197812287.4243,2024-01-05 08:00:00
1704456000.0,1704456000.0,2242.79,2254.4,2217.93,2225.32,130217.08,291170895.3467,2024-01-05 12:00:00
1704470400.0,1704470400.0,2225.32,2241.8,2206.05,2234.75,86726.96,192928668.1364,2024-01-05 16:00:00
1704484800.0,1704484800.0,2234.75,2278.48,2233.29,2268.75,114061.94,257024340.7654,2024-01-05 20:00:00
1704499200.0,1704499200.0,2268.75,2270.4,2250.24,2253.56,34812.59,78621985.3364,2024-01-06 00:00:00
1704513600.0,1704513600.0,2253.56,2255.84,2216.17,2233.02,75688.11,168941410.6537,2024-01-06 04:00:00
1704528000.0,1704528000.0,2233.02,2239.45,2228.46,2238.86,28950.01,64690670.6967,2024-01-06 08:00:00
1704542400.0,1704542400.0,2238.86,2248.53,2227.8,2246.27,45849.35,102656092.6362,2024-01-06 12:00:00
1704556800.0,1704556800.0,2246.27,2254.46,2236.39,2244.3,33312.86,74823208.9443,2024-01-06 16:00:00
1704571200.0,1704571200.0,2244.3,2247.44,2228.72,2240.47,32585.84,72904921.3797,2024-01-06 20:00:00
1704585600.0,1704585600.0,2240.47,2254,2235.32,2242.16,32982.19,74043420.3469,2024-01-07 00:00:00
1704600000.0,1704600000.0,2242.16,2251.98,2240.69,2248.96,23395,52560029.0454,2024-01-07 04:00:00
1704614400.0,1704614400.0,2248.96,2253.45,2230.2,2236.97,42778.99,95826536.6843,2024-01-07 08:00:00
1704628800.0,1704628800.0,2236.97,2258.45,2221.42,2229.97,77026.58,172517657.8209,2024-01-07 12:00:00
1704643200.0,1704643200.0,2229.97,2249.8,2219,2248.15,50477.83,112855275.5983,2024-01-07 16:00:00
1704657600.0,1704657600.0,2248.15,2251.39,2200.66,2221.22,84079.79,186758872.5069,2024-01-07 20:00:00
1704672000.0,1704672000.0,2221.22,2224.67,2164.08,2190.43,158437.79,347238438.4938,2024-01-08 00:00:00
1704686400.0,1704686400.0,2190.43,2230.79,2187.36,2223.98,92367.21,204095363.9449,2024-01-08 04:00:00
1704700800.0,1704700800.0,2223.98,2242.47,2204.13,2240.9,84431.85,187848170.0367,2024-01-08 08:00:00
1704715200.0,1704715200.0,2240.9,2284.59,2239.9,2270.14,184243.42,416752558.5381,2024-01-08 12:00:00
1704729600.0,1704729600.0,2270.14,2359.88,2259.07,2355.04,238036.32,551256187.4855,2024-01-08 16:00:00
1704744000.0,1704744000.0,2355.04,2358.59,2325.27,2330.86,95393.51,223197488.516,2024-01-08 20:00:00
1704758400.0,1704758400.0,2330.86,2337.06,2289.31,2309.08,123796.7,285691942.9928,2024-01-09 00:00:00
1704772800.0,1704772800.0,2309.08,2318.4,2297,2305.31,51944.52,119810394.6901,2024-01-09 04:00:00
1704787200.0,1704787200.0,2305.31,2311.38,2285.12,2299.01,84050.74,192951318.9538,2024-01-09 08:00:00
1704801600.0,1704801600.0,2299.01,2305.16,2221.44,2257.21,285009.34,645714481.5661,2024-01-09 12:00:00
1704816000.0,1704816000.0,2257.21,2278.94,2243.2,2271.1,122708.56,277562901.636,2024-01-09 16:00:00
1704830400.0,1704830400.0,2271.1,2379.99,2240.77,2345.83,689503.26,1594783906.9532,2024-01-09 20:00:00
1704844800.0,1704844800.0,2345.83,2403.97,2341.48,2362.66,203307.36,482663361.4529,2024-01-10 00:00:00
1704859200.0,1704859200.0,2362.66,2394.98,2358.43,2369.62,124844.33,296971822.0333,2024-01-10 04:00:00
1704873600.0,1704873600.0,2369.62,2432.91,2363.17,2403.89,252056.5,605518625.6921,2024-01-10 08:00:00
1704888000.0,1704888000.0,2403.89,2460,2336.11,2450.42,517473.72,1241462600.6585,2024-01-10 12:00:00
1704902400.0,1704902400.0,2450.42,2483.98,2401.2,2478.51,427942.13,1044308280.6278,2024-01-10 16:00:00
1704916800.0,1704916800.0,2478.51,2647.93,2406.87,2585.46,805566.7,2028765735.6802,2024-01-10 20:00:00
1704931200.0,1704931200.0,2585.46,2616.11,2565.24,2614.2,171235.46,443040892.2988,2024-01-11 00:00:00
1704945600.0,1704945600.0,2614.2,2631.66,2573.43,2590.61,139144.41,361463587.2329,2024-01-11 04:00:00
1704960000.0,1704960000.0,2590.61,2667.96,2587.31,2658.54,160183.45,421458046.7428,2024-01-11 08:00:00
1704974400.0,1704974400.0,2658.54,2692.21,2596.7,2615,496291.42,1314918916.1377,2024-01-11 12:00:00
1704988800.0,1704988800.0,2615,2627.48,2571,2624.54,249146.16,647349733.0908,2024-01-11 16:00:00
