,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,entry_volume
103,809,941,1688936400000.0,30180.2,30205.8,30122.8,30142.2,1543.271,46561543.5892,2023-07-09 21:00:00,0.0001,-0.000189,61174.078,37.95,30290.28,30203.31,30246.8,30333.77,30159.83,30377.25,30116.34,-9.09,6.4,-15.5,17.15,19.98,16.44,13.8,1888.0620714285712,57.54,104.59999999999854,36.21,-2.15,30252.35,30178.79,191.5699999999997,17.63000000000102,36.59000000000015,110.14999999999782,-32.05,7.950000000000003,-2.830000000000002,-15.49,173.9399999999987,PositionState,lower,30142.2,30171.7,0.0,-29.5,108.20000000000071,-44.89999999999782,25.257142857144053,0,4758.109
104,873,1005,1689166800000.0,30707.0,30845.6,30451.0,30652.0,19713.035,604071228.0401,2023-07-12 13:00:00,7.769e-05,-0.000311,65514.826,53.82,30712.99,30551.9,30632.44,30793.53,30471.35,30874.07,30390.81,60.28,60.78,-0.49,26.38,18.11,18.34,14.75,5209.343428571429,1285.09,-19.56000000000131,10.74,-7.39,30698.43,30684.14,141.52999999999884,-180.65000000000143,32.13999999999942,46.43000000000029,-16.18,23.82,8.27,-0.5,322.1800000000003,,,30331.7,0.0,0.0,0.0,0.0,0.0,0.0,0,1813.261
105,874,1006,1689170400000.0,30652.0,30834.0,30642.2,30721.9,9760.112,300154253.6313,2023-07-12 14:00:00,7.769e-05,-0.000524,67929.64599999,58.39,30715.85,30566.07,30640.96,30790.75,30491.18,30865.64,30416.28,60.14,60.65,-0.5,24.09,16.54,18.36,14.39,5771.429499999999,562.08,-80.94000000000233,-21.74,-6.58,30708.25,30703.02,68.84999999999854,-230.7200000000012,-18.88000000000102,-13.650000000001455,-11.61,28.39,7.550000000000001,-0.509999999999998,299.5699999999997,,,30331.7,0.0,0.0,0.0,0.0,0.0,0.0,0,1813.261
106,875,1007,1689174000000.0,30721.9,30785.7,30456.7,30510.0,13191.068,403475543.357,2023-07-12 15:00:00,7.769e-05,-0.000384,68266.947,44.13,30707.16,30549.82,30628.49,30785.83,30471.15,30864.5,30392.48,42.45,57.01,-14.56,20.75,22.05,17.26,13.89,6624.262142857143,852.83,118.4900000000016,12.33,-11.14,30686.44,30606.51,275.83000000000175,-38.84999999999855,96.5099999999984,176.4399999999987,-25.87,14.130000000000004,-1.3000000000000007,-14.559999999999995,314.6800000000003,,,30331.7,0.0,0.0,0.0,0.0,0.0,0.0,0,1813.261
107,876,1008,1689177600000.0,30510.0,30523.0,30408.0,30472.9,6741.963,205410336.9129,2023-07-12 16:00:00,4.64e-06,-0.000595,67489.151,42.19,30698.18,30529.16,30613.67,30782.69,30444.64,30867.21,30360.13,25.14,50.64,-25.49,19.73,23.05,16.58,13.59,6953.846785714285,329.58,140.7699999999968,18.45,-5.36,30658.73,30539.7,309.78999999999724,-28.26000000000204,66.79999999999927,185.8299999999981,-27.81,12.189999999999998,-3.3200000000000003,-25.5,338.0499999999993,,,30331.7,0.0,0.0,0.0,0.0,0.0,0.0,0,1813.261
108,877,1009,1689181200000.0,30472.9,30510.1,30411.0,30439.0,3598.962,109610091.5705,2023-07-12 17:00:00,4.64e-06,-0.000337,67915.852,40.43,30689.97,30504.1,30597.03,30782.9,30411.17,30875.83,30318.24,8.59,42.23,-33.63,18.86,22.04,15.95,13.26,7162.120357142857,208.27,158.02999999999884,30.54,-0.87,30627.06,30489.35,343.90000000000146,-27.830000000001743,50.34999999999855,188.0600000000013,-29.57,10.43,-3.18,-33.64,371.7300000000032,,,30331.7,0.0,0.0,0.0,0.0,0.0,0.0,0,1813.261
109,878,1010,1689184800000.0,30439.0,30523.9,30413.3,30506.7,2172.7,66217612.2537,2023-07-12 18:00:00,4.64e-06,-0.000481,67767.77099999,45.32,30684.05,30492.81,30588.43,30779.68,30397.18,30875.3,30301.56,0.92,33.97,-33.04,18.54,20.94,15.25,13.17,7254.003285714286,91.88,81.72999999999956,10.97,-0.09,30604.54,30498.02,272.9799999999996,-109.52000000000044,-8.680000000000291,97.84000000000016,-24.68,15.32,-2.400000000000002,-33.05,382.5,,,30331.7,0.0,0.0,0.0,0.0,0.0,0.0,0,1813.261
110,879,1011,1689188400000.0,30506.7,30506.7,30185.0,30273.8,11463.716,347327565.8285,2023-07-12 19:00:00,4.64e-06,-0.000312,67790.56299999,34.76,30680.07,30436.86,30558.46,30801.67,30315.26,30923.27,30193.66,-23.66,22.44,-46.11,16.02,27.73,16.07,14.17,7934.905428571428,680.9,284.65999999999985,100.68,-9.62,30560.63,30385.91,527.869999999999,41.45999999999913,112.11000000000058,286.83000000000175,-35.24,4.759999999999998,-11.71,-46.1,486.4099999999999,EnterPreparationState,lower,30331.7,0.0,0.0,0.0,0.0,0.0,0.0,0,1813.261
111,880,1012,1689192000000.0,30273.8,30333.0,30220.0,30331.7,2978.016,90181172.3546,2023-07-12 20:00:00,4.64e-06,-0.000229,67464.796,38.59,30670.55,30403.18,30536.87,30804.23,30269.5,30937.92,30135.82,-38.04,10.34,-48.39,15.24,26.37,16.83,15.26,7862.834571428571,-72.07,205.16999999999825,70.3,-1.93,30512.77,30358.8,472.5299999999989,-62.20000000000073,27.099999999998545,181.0699999999997,-31.41,8.590000000000003,-11.13,-48.38,534.7299999999996,PositionState,lower,30331.7,30561.4,0.0,-229.70000000000076,50.70000000000073,-229.70000000000076,-23.61428571428509,0,1813.261
112,919,1051,1689332400000.0,31170.6,31243.2,31140.6,31201.9,2653.646,82782084.7742,2023-07-14 11:00:00,0.0001,-0.000185,63721.625,54.56,31339.33,30997.14,31168.24,31510.43,30826.04,31681.53,30654.95,117.99,168.24,-50.24,25.95,16.27,37.9,37.6,3271.9174285714294,-753.81,-33.659999999999854,-181.63,0.69,31258.45,31193.18,308.52999999999884,-375.8600000000006,-8.720000000001164,56.54999999999927,-15.439999999999998,24.56,9.68,-50.250000000000014,684.3899999999994,,,30075.8,0.0,0.0,0.0,0.0,0.0,0.0,0,17027.215
113,920,1052,1689336000000.0,31201.9,31216.6,31102.0,31123.3,1660.748,51743717.7662,2023-07-14 12:00:00,0.0001,-5.2e-05,63946.065,50.95,31302.74,31025.18,31163.96,31441.51,30886.4,31580.29,30747.62,100.9,154.77,-53.87,24.78,17.05,36.51,37.61,3137.8118571428577,-134.1,40.659999999999854,-162.15,-0.89,31222.83,31158.24,318.2099999999991,-236.89999999999785,34.94000000000233,99.53000000000247,-19.05,20.950000000000003,7.73,-53.870000000000005,555.109999999997,,,30075.8,0.0,0.0,0.0,0.0,0.0,0.0,0,17027.215
114,921,1053,1689339600000.0,31123.3,31277.8,31044.6,31246.7,6822.558,212641084.9161,2023-07-14 13:00:00,0.0001,-5e-06,64005.3,55.89,31299.76,31043.91,31171.84,31427.69,30915.98,31555.62,30788.05,96.2,143.06,-46.85,24.91,15.52,35.56,37.81,3368.643857142858,230.83,-74.86000000000058,-112.31,0.49,31207.86,31202.47,180.989999999998,-330.7200000000012,-44.22999999999956,-38.84000000000015,-14.11,25.89,9.39,-46.86,511.7099999999991,,,30075.8,0.0,0.0,0.0,0.0,0.0,0.0,0,17027.215
115,922,1054,1689343200000.0,31246.7,31345.2,31162.9,31293.3,5374.865,167923360.8889,2023-07-14 14:00:00,0.0001,-0.000261,63915.917,57.62,31310.42,31056.39,31183.4,31437.43,30929.38,31564.44,30802.37,95.14,133.47,-38.33,25.76,14.42,35.04,38.03,3421.1070714285715,52.46,-109.89999999999782,-17.47,2.08,31201.25,31247.88,144.13000000000102,-363.9199999999983,-45.419999999998254,-92.04999999999929,-12.380000000000004,27.62,11.340000000000002,-38.33,508.0499999999993,,,30075.8,0.0,0.0,0.0,0.0,0.0,0.0,0,17027.215
116,923,1055,1689346800000.0,31293.3,31361.5,31201.0,31240.1,4207.755,131630982.1834,2023-07-14 15:00:00,0.0001,-0.000109,63470.901,54.96,31297.75,31079.86,31188.8,31406.69,30970.91,31515.64,30861.97,88.98,124.58,-35.59,24.78,13.52,34.63,38.27,3525.2654285714293,104.15,-51.29999999999927,-62.52,0.77,31196.97,31243.99,166.59000000000017,-269.1899999999987,3.890000000003056,-43.12999999999738,-15.04,24.96,11.260000000000002,-35.599999999999994,435.7799999999989,,,30075.8,0.0,0.0,0.0,0.0,0.0,0.0,0,17027.215
117,924,1056,1689350400000.0,31240.1,31264.2,31031.8,31204.8,7217.443,224983673.0324,2023-07-14 16:00:00,0.0001,-0.00033,63122.309,53.21,31299.65,31081.01,31190.33,31408.97,30971.69,31518.29,30862.37,80.33,115.73,-35.39,22.58,18.79,32.81,37.96,3935.865571428572,410.6,-14.469999999997526,-29.23,-8.45,31209.95,31224.39,204.1700000000019,-233.11000000000055,19.590000000000146,5.150000000001455,-16.79,23.21,3.789999999999999,-35.400000000000006,437.2800000000025,,,30075.8,0.0,0.0,0.0,0.0,0.0,0.0,0,17027.215
118,925,1057,1689354000000.0,31204.8,31204.9,30611.0,30675.8,20415.479,630522794.0926,2023-07-14 17:00:00,0.0001,-0.000687,64179.709,35.13,31313.33,30969.31,31141.32,31485.34,30797.3,31657.35,30625.29,30.43,98.67,-68.23,18.14,29.03,32.12,38.11,4994.234214285715,1058.36,465.5200000000005,253.04,-16.88,31148.01,30950.09,809.5400000000009,121.5,274.2900000000009,472.2099999999991,-34.87,5.130000000000003,-10.89,-68.24000000000001,688.0400000000009,EnterPreparationState,lower,30075.8,0.0,0.0,0.0,0.0,0.0,0.0,0,17027.215
119,926,1058,1689357600000.0,30675.8,30750.6,30009.3,30075.8,36647.717,1110926976.996,2023-07-14 18:00:00,0.0001,-0.000522,62107.533,24.83,31348.9,30730.78,31039.84,31657.96,30421.73,31967.02,30112.67,-56.86,67.56,-124.43,14.34,39.94,33.19,38.98,7470.288714285715,2476.05,964.0400000000008,624.55,-19.14,31025.81,30512.94,1582.16,345.9300000000003,437.1399999999994,950.010000000002,-45.17,-5.170000000000002,-25.6,-124.42,1236.2299999999996,PositionState,lower,30075.8,30280.7,0.0,-204.90000000000143,0.0,-263.7000000000007,-186.49487179487232,0,17027.215
120,991,1123,1689591600000.0,30152.2,30256.0,30135.0,30146.2,3579.736,108106336.7357,2023-07-17 11:00:00,6.438e-05,-0.000475,66806.759,37.03,30296.3,30183.72,30240.01,30352.59,30127.43,30408.88,30071.15,-30.75,-19.54,-11.21,14.62,34.61,28.16,25.36,2389.8160000000003,209.75,93.80999999999769,-7.52,3.41,30229.81,30164.06,206.38999999999945,-18.77000000000044,17.860000000000582,83.61000000000058,-32.97,7.030000000000001,-19.99,-11.21,225.15999999999983,,,29781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5569.989
121,992,1124,1689595200000.0,30146.2,30199.8,30011.5,30194.4,6866.712,206665088.9078,2023-07-17 12:00:00,6.438e-05,-0.000397,66765.11199999,43.6,30288.78,30182.55,30235.67,30341.89,30129.44,30395.0,30076.33,-30.58,-21.75,-8.82,12.79,38.48,29.72,26.51,2812.728071428572,422.91,41.2699999999968,-21.25,-2.72,30218.68,30179.23,147.48999999999796,-64.96000000000276,-15.170000000001892,24.27999999999884,-26.4,13.6,-25.69,-8.829999999999998,212.45000000000076,,,29781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5569.989
122,993,1125,1689598800000.0,30194.4,30299.1,30145.6,30272.0,4048.868,122374316.1632,2023-07-17 13:00:00,6.438e-05,-0.000347,67207.242,52.24,30284.61,30193.64,30239.13,30330.09,30148.16,30375.58,30102.67,-23.9,-22.18,-1.71,17.93,34.67,29.87,26.92,2804.942571428572,-7.78,-32.86999999999898,-41.22,7.11,30217.47,30225.61,58.09000000000015,-123.84000000000016,-46.38999999999942,-54.52999999999884,-17.759999999999998,22.24,-16.740000000000002,-1.7199999999999989,181.9300000000003,,,29781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5569.989
123,994,1126,1689602400000.0,30272.0,30294.9,30213.9,30261.0,1972.784,59692728.5254,2023-07-17 14:00:00,6.438e-05,-0.000278,66791.236,51.05,30286.67,30195.75,30241.21,30332.13,30150.29,30377.59,30104.82,-19.27,-21.6,2.32,16.97,32.83,30.01,27.19,2739.515571428572,-65.42,-19.790000000000877,-11.88,6.02,30218.7,30243.3,71.13000000000102,-110.70999999999913,-17.700000000000728,-42.29999999999927,-18.950000000000003,21.05,-15.86,2.330000000000002,181.84000000000012,,,29781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5569.989
124,995,1127,1689606000000.0,30261.0,30279.1,30102.5,30160.2,3387.033,102209353.7675,2023-07-17 15:00:00,6.438e-05,-0.000545,66760.413,41.65,30282.23,30184.76,30233.49,30330.97,30136.02,30379.7,30087.28,-23.47,-21.97,-1.49,15.09,36.19,30.81,27.77,2886.841785714286,147.32,73.29000000000087,15.15,-6.19,30207.68,30201.75,170.77000000000044,-24.18000000000029,41.54999999999927,47.47999999999956,-28.35,11.65,-21.1,-1.5,194.95000000000076,,,29781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5569.989
125,996,1128,1689609600000.0,30160.2,30229.5,30061.0,30128.1,3950.46,119067173.0138,2023-07-17 16:00:00,7.613e-05,-0.000504,67133.642,39.18,30277.26,30169.65,30223.46,30331.06,30115.85,30384.87,30062.04,-29.05,-23.39,-5.66,13.54,35.0,31.76,28.3,3121.376357142857,234.53,95.36000000000058,19.1,-2.24,30191.96,30164.92,202.9600000000028,-12.25,36.81999999999971,63.86000000000058,-30.82,9.18,-21.46,-5.66,215.2100000000028,,,29781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5569.989
126,997,1129,1689613200000.0,30128.1,30152.7,29880.0,30015.0,10084.182,302770520.109,2023-07-17 17:00:00,7.613e-05,-0.000638,67278.18799999,31.97,30273.67,30133.53,30203.6,30343.74,30063.46,30413.81,29993.39,-42.11,-27.13,-14.98,11.49,39.76,33.44,29.09,3792.6957142857145,671.31,188.59999999999852,65.15,-8.35,30166.3,30089.96,328.7400000000016,48.45999999999913,74.95999999999913,151.29999999999927,-38.03,1.9699999999999989,-28.27,-14.98,280.2800000000025,EnterPreparationState,lower,29781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5569.989
127,998,1130,1689616800000.0,30015.0,30048.2,29610.0,29781.0,18394.578,548248013.4897,2023-07-17 18:00:00,7.613e-05,-0.000414,67376.57399999,22.68,30278.72,30047.98,30163.35,30394.09,29932.62,30509.46,29817.25,-70.53,-35.81,-34.72,9.1,44.3,35.75,30.28,5067.0185,1274.32,382.34999999999854,193.86,-8.97,30123.34,29935.48,613.0900000000001,151.61999999999898,154.47999999999956,342.34000000000015,-47.32,-7.32,-35.2,-34.72,461.4700000000012,PositionState,lower,29781.0,30224.7,0.0,-443.7000000000007,0.0,-443.7000000000007,-166.42500000000018,0,5569.989
128,1151,1283,1690167600000.0,29786.6,29786.6,29650.0,29699.9,5766.726,171318656.239,2023-07-24 03:00:00,-1.27e-06,-0.0005,61526.767,37.55,30047.54,29806.86,29927.2,30167.88,29686.52,30288.22,29566.18,-6.21,27.76,-33.97,18.9,33.81,17.7,13.93,3856.0655000000006,292.67,227.29999999999927,49.59,-7.89,29953.78,29785.85,467.9799999999996,-13.38000000000102,85.94999999999709,253.87999999999735,-32.45,7.549999999999997,-14.910000000000004,-33.97,481.3600000000006,,,29303.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3967.062
129,1152,1284,1690171200000.0,29699.9,29788.9,29636.6,29776.0,3934.129,116934187.9279,2023-07-24 04:00:00,-1.27e-06,-0.000417,62622.445,42.42,30038.89,29786.72,29912.8,30164.98,29660.63,30291.06,29534.54,-17.08,18.79,-35.87,17.09,31.41,18.54,14.07,4073.075571428573,217.01,136.79999999999927,25.91,-1.23,29920.02,29780.92,388.9799999999996,-115.36999999999898,4.919999999998254,144.02000000000044,-27.58,12.420000000000002,-14.32,-35.87,504.34999999999854,,,29303.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3967.062
130,1153,1285,1690174800000.0,29776.0,29802.4,29740.0,29785.9,1642.297,48898986.4954,2023-07-24 05:00:00,-1.27e-06,-0.000392,62683.446,43.05,30030.88,29770.55,29900.72,30161.04,29640.39,30291.21,29510.22,-24.61,10.11,-34.72,17.28,30.14,19.15,14.59,4164.132857142858,91.05,114.81999999999972,13.4,-0.34,29882.12,29783.41,375.1399999999994,-145.51000000000204,-2.4900000000016007,96.21999999999753,-26.950000000000003,13.049999999999995,-12.86,-34.72,520.6500000000015,,,29303.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3967.062
131,1154,1286,1690178400000.0,29785.9,29790.0,29753.6,29767.3,862.941,25691730.7911,2023-07-24 06:00:00,-1.27e-06,-0.000373,62715.574,42.12,30022.79,29753.23,29888.01,30157.57,29618.45,30292.35,29483.66,-31.72,1.74,-33.46,16.85,29.39,19.72,16.05,4070.061642857144,-94.07,120.70999999999913,14.52,0.51,29863.57,29775.35,390.2700000000005,-148.84999999999854,8.049999999999272,96.27000000000044,-27.880000000000003,12.119999999999996,-12.54,-33.46,539.119999999999,,,29303.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3967.062
132,1155,1287,1690182000000.0,29767.3,29862.3,29719.5,29817.3,3869.768,115333182.6812,2023-07-24 07:00:00,-1.27e-06,-0.000435,62911.518,45.5,30017.76,29744.79,29881.27,30154.24,29608.31,30290.72,29471.83,-32.93,-5.19,-27.74,20.05,26.6,19.32,17.47,3912.3543571428577,-157.7,63.97000000000117,3.34,5.55,29843.71,29796.32,336.9400000000023,-208.989999999998,-20.979999999999563,26.40999999999985,-24.5,15.5,-6.550000000000001,-27.74,545.9300000000003,,,29303.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3967.062
133,1156,1288,1690185600000.0,29817.3,29820.0,29737.5,29742.8,2281.194,67925943.9394,2023-07-24 08:00:00,5.915e-05,-0.000423,62207.15,41.6,30010.36,29725.81,29868.09,30152.63,29583.54,30294.9,29441.27,-39.45,-12.04,-27.41,18.94,25.12,18.94,18.25,3465.9860000000003,-446.36,125.29000000000087,19.83,3.57,29807.23,29769.56,409.83000000000175,-159.2599999999984,26.76000000000204,64.43000000000029,-28.4,11.6,-6.18,-27.410000000000004,569.0900000000001,,,29303.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3967.062
134,1157,1289,1690189200000.0,29742.8,29757.9,28919.7,29158.2,27237.17,796654913.4139,2023-07-24 09:00:00,5.915e-05,-0.000612,62335.106,24.13,30019.14,29581.81,29800.48,30237.81,29363.15,30456.47,29144.48,-90.75,-27.78,-62.96,11.76,52.57,22.12,20.73,4742.232785714286,1276.24,642.2799999999988,303.95,-35.74,29714.7,29463.88,1079.6100000000006,204.95000000000076,305.6800000000003,556.5,-45.870000000000005,-5.870000000000001,-40.81,-62.97,874.6599999999999,EnterPreparationState,lower,29303.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3967.062
135,1158,1290,1690192800000.0,29158.2,29371.9,29093.9,29303.2,12693.291,371570578.3624,2023-07-24 10:00:00,5.915e-05,-0.000484,59865.923,31.78,30005.72,29500.51,29753.12,30258.33,29247.91,30510.93,28995.3,-118.33,-45.89,-72.44,10.36,46.3,25.07,21.8,5476.258785714286,734.02,449.9199999999983,220.94,-2.31,29648.57,29383.54,955.130000000001,-55.29000000000087,80.34000000000015,345.369999999999,-38.22,1.7800000000000011,-35.94,-72.44,1010.420000000002,PositionState,lower,29303.2,29260.0,0.0,43.20000000000073,276.1000000000022,0.0,169.85357142857174,0,3967.062
136,1232,1364,1690459200000.0,29493.3,29493.4,29444.6,29483.1,1812.817,53422444.7083,2023-07-27 12:00:00,4.395e-05,-0.000402,67477.41,57.38,29483.02,29342.88,29412.95,29553.09,29272.81,29623.17,29202.74,53.55,51.22,2.33,26.85,11.79,40.33,40.32,1943.7743571428575,-30.3,-70.14999999999782,-10.15,-2.64,29456.34,29482.78,69.9900000000016,-210.28999999999724,-0.3199999999997089,-26.7599999999984,-12.619999999999996,27.380000000000003,15.060000000000002,2.3299999999999983,280.27999999999884,PositionState,upper,29145.5,29330.3,226.59999999999852,0.0,0.0,0.0,0.0,0,2167.214
137,1233,1365,1690462800000.0,29483.1,29489.9,29415.1,29429.0,2628.666,77410649.809,2023-07-27 13:00:00,4.395e-05,-0.000601,67528.408,52.89,29473.09,29355.87,29414.48,29531.7,29297.26,29590.31,29238.65,48.26,50.62,-2.36,25.34,13.34,39.66,39.9,1777.566571428572,-166.2,-14.520000000000437,-47.01,-4.06,29452.02,29455.89,102.70000000000071,-131.7400000000016,26.889999999999414,23.02000000000044,-17.11,22.89,12.0,-2.3599999999999994,234.44000000000236,PositionState,upper,29145.5,29330.3,172.5,0.0,0.0,0.0,0.0,0,2167.214
138,1234,1366,1690466400000.0,29429.0,29429.0,29301.3,29330.3,5837.43,171420262.3196,2023-07-27 14:00:00,4.395e-05,-0.00055,67965.85099999,45.83,29467.34,29345.59,29406.46,29528.21,29284.72,29589.08,29223.84,35.69,47.64,-11.94,22.96,20.45,37.24,38.77,2081.461,303.89,76.15999999999985,-12.34,-11.0,29439.14,29393.09,197.90999999999983,-45.57999999999811,62.79000000000087,108.84000000000016,-24.17,15.829999999999998,2.5100000000000016,-11.950000000000005,243.489999999998,IdleState,upper,29145.5,29330.3,73.79999999999927,0.0,0.0,0.0,0.0,0,2167.214
139,1235,1367,1690470000000.0,29330.3,29345.1,29222.0,29276.4,6689.452,195922966.2894,2023-07-27 15:00:00,4.395e-05,-0.000589,67845.439,42.5,29463.04,29325.11,29394.08,29532.01,29256.14,29600.98,29187.17,21.13,42.34,-21.2,20.92,24.35,35.12,37.85,2464.973357142858,383.51,117.68000000000028,28.88,-8.32,29428.73,29334.74,255.60999999999692,-20.26000000000204,58.34000000000015,152.3299999999981,-27.5,12.5,-3.43,-21.210000000000004,275.869999999999,,,29145.5,0.0,0.0,0.0,0.0,0.0,0.0,0,2167.214
140,1236,1368,1690473600000.0,29276.4,29317.7,29242.1,29259.1,2783.041,81480744.25139998,2023-07-27 16:00:00,3.725e-05,-0.00062,67707.153,41.46,29451.84,29310.6,29381.22,29522.47,29239.97,29593.09,29169.35,8.11,35.49,-27.38,19.76,23.0,33.15,37.02,2551.215642857144,86.24,122.12000000000262,10.43,-1.84,29413.36,29296.92,263.3700000000026,-19.12999999999738,37.81999999999971,154.26000000000204,-28.54,11.46,-3.2399999999999984,-27.380000000000003,282.5,,,29145.5,0.0,0.0,0.0,0.0,0.0,0.0,0,2167.214
141,1237,1369,1690477200000.0,29259.1,29279.7,29151.6,29206.3,5100.219,149055623.6534,2023-07-27 17:00:00,3.725e-05,-0.000416,67902.1,38.36,29447.29,29281.84,29364.56,29530.01,29199.11,29612.74,29116.38,-6.39,27.11,-33.51,17.95,27.37,32.27,36.82,2842.254571428572,291.03,158.26000000000204,38.86,-7.34,29385.73,29251.61,323.7099999999991,-7.18999999999869,45.31000000000131,179.4300000000003,-31.64,8.36,-9.420000000000002,-33.5,330.8999999999978,,,29145.5,0.0,0.0,0.0,0.0,0.0,0.0,0,2167.214
142,1238,1370,1690480800000.0,29206.3,29241.4,29069.4,29128.5,6657.259,194041259.1222,2023-07-27 18:00:00,3.725e-05,-0.000368,67434.687,34.3,29442.15,29242.0,29342.08,29542.23,29141.93,29642.3,29041.85,-23.89,16.91,-40.8,15.84,29.77,32.14,37.02,3201.9880000000007,359.73,213.58000000000172,76.93,-6.32,29341.15,29190.05,413.7299999999996,13.430000000000293,61.54999999999927,212.65000000000143,-35.7,4.299999999999997,-13.93,-40.8,400.2999999999993,EnterPreparationState,lower,29145.5,0.0,0.0,0.0,0.0,0.0,0.0,0,2167.214
143,1239,1371,1690484400000.0,29128.5,29166.1,29088.2,29145.5,3174.364,92455751.8891,2023-07-27 19:00:00,3.725e-05,-0.000447,66911.493,35.9,29435.62,29211.09,29323.36,29547.88,29098.83,29660.14,28986.57,-35.97,6.33,-42.31,14.99,28.16,32.03,36.64,3329.034071428572,127.04,177.86000000000058,60.97,-1.34,29305.72,29167.77,402.380000000001,-46.669999999998254,22.27000000000044,160.22000000000116,-34.1,5.899999999999999,-13.17,-42.3,449.0499999999993,PositionState,lower,29145.5,29288.0,0.0,-142.5,20.40000000000145,-142.5,-52.888888888888886,0,2167.214
144,1308,1440,1690732800000.0,29331.4,29395.9,29311.6,29364.9,2512.607,73765416.5866,2023-07-30 16:00:00,6.935e-05,-0.00039,67459.341,59.3,29340.56,29281.22,29310.89,29370.24,29251.55,29399.91,29221.88,7.92,0.87,7.05,25.28,15.9,15.11,13.54,1802.1099285714288,141.12,-54.01000000000204,11.27,-6.58,29308.27,29347.32,5.3400000000001455,-113.35000000000218,-17.580000000001746,-56.63000000000102,-10.700000000000005,29.3,9.38,7.05,118.69000000000231,PositionState,upper,29273.1,29192.2,33.5,0.0,0.0,0.0,0.0,0,10091.714
145,1309,1441,1690736400000.0,29364.9,29384.1,29344.0,29384.1,1046.356,30725569.8783,2023-07-30 17:00:00,6.935e-05,-0.000435,67748.07,61.73,29351.25,29284.48,29317.86,29384.63,29251.1,29418.01,29217.72,12.71,3.24,9.47,23.93,15.05,15.66,13.54,1852.6007142857147,50.49,-66.23999999999796,24.52,-3.63,29319.46,29365.71,0.5300000000024738,-133.0,-18.389999999999414,-64.63999999999942,-8.270000000000003,31.73,8.879999999999999,9.47,133.53000000000247,PositionState,upper,29273.1,29192.2,52.69999999999709,0.0,0.0,0.0,0.0,0,10091.714
146,1310,1442,1690740000000.0,29384.1,29384.9,29331.3,29339.6,750.898,22044997.6814,2023-07-30 18:00:00,6.935e-05,-0.000533,67587.532,53.74,29353.39,29286.48,29319.93,29386.84,29253.02,29420.3,29219.57,12.77,5.14,7.62,22.23,15.66,15.78,13.26,1872.939714285715,20.33,-19.669999999998254,14.67,-3.66,29327.21,29352.65,47.2400000000016,-86.57999999999811,13.05000000000291,-12.389999999999418,-16.259999999999998,23.74,6.57,7.63,133.8199999999997,PositionState,upper,29273.1,29192.2,8.19999999999709,0.0,0.0,0.0,0.0,0,10091.714
147,1311,1443,1690743600000.0,29339.6,29347.3,29100.0,29192.2,7640.229,222974277.7489,2023-07-30 19:00:00,6.935e-05,-0.000274,67577.383,36.77,29349.53,29266.01,29307.77,29391.29,29224.25,29433.05,29182.49,0.92,4.3,-3.38,16.41,36.03,17.32,14.21,2381.5524285714296,508.61,115.56999999999972,35.43,-27.89,29318.27,29272.42,199.09000000000012,32.04999999999927,80.21999999999753,126.06999999999972,-33.23,6.770000000000003,-19.62,-3.38,167.04000000000087,IdleState,upper,29273.1,29192.2,-139.20000000000073,0.0,0.0,0.0,0.0,0,10091.714
148,1312,1444,1690747200000.0,29192.2,29263.9,29000.4,29258.1,9781.925,284929480.2744,2023-07-30 20:00:00,6.935e-05,-0.000394,66503.433,45.11,29345.44,29260.64,29303.04,29387.84,29218.24,29430.23,29175.84,-3.12,2.81,-5.93,12.62,36.44,19.55,15.49,2985.7127142857144,604.16,44.94000000000233,7.0,-10.02,29313.76,29265.26,129.7400000000016,-39.859999999996944,7.159999999999855,55.659999999999854,-24.89,15.11,-23.82,-5.93,169.59999999999854,,,29273.1,0.0,0.0,0.0,0.0,0.0,0.0,0,10091.714
