start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_volume
2020-11-03 12:00:00,13517.0,13534.5,13473.5,13509.0,233.754,3157782.786,2020-11-03 12:00:00,0.00012436,0.000159,6244.778,49.34,13578.57,13427.5,13503.03,13654.11,13351.96,13729.65,13276.42,-20.33,-34.52,14.18,17.55,24.36,25.69,26.65,601.9682142857143,-37.87,-5.969999999999345,1.73,-0.7,13470.44,13511.68,145.11000000000058,-157.04000000000087,2.680000000000291,-38.55999999999949,-20.659999999999997,19.340000000000003,-6.809999999999999,14.190000000000005,302.15000000000146,None,None,13705.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,396.436
2020-11-03 13:00:00,13509.0,13728.5,13483.5,13682.5,1151.868,15760433.91,2020-11-03 13:00:00,0.00012436,-0.000429,6279.75,60.42,13605.6,13434.65,13520.13,13691.07,13349.18,13776.55,13263.7,-3.84,-28.38,24.53,27.3,20.5,24.87,26.16,656.2004999999999,54.23,-162.3700000000008,40.35,12.82,13500.94,13580.01,8.569999999999709,-333.3199999999997,-102.48999999999978,-181.5599999999995,-9.579999999999998,30.42,6.800000000000001,24.54,341.8899999999994,None,None,13705.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,396.436
2020-11-03 14:00:00,13682.5,13776.0,13663.0,13769.0,890.242,12257742.098,2020-11-03 14:00:00,0.00012436,-5.4e-05,6332.62,64.57,13645.13,13442.52,13543.83,13746.44,13341.22,13847.74,13239.91,16.01,-19.5,35.51,28.38,19.0,24.51,25.61,685.5916428571428,29.39,-225.17000000000007,100.29,12.32,13547.11,13655.6,-22.55999999999949,-427.78000000000065,-113.39999999999964,-221.88999999999942,-5.430000000000007,34.56999999999999,9.379999999999999,35.510000000000005,405.22000000000116,EntryPreparationState,upper,13705.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,396.436
2020-11-03 15:00:00,13769.0,13777.0,13678.5,13705.5,847.04,11609106.72,2020-11-03 15:00:00,0.00012436,0.000637,6398.82,59.62,13667.98,13450.47,13559.22,13776.73,13341.72,13885.48,13232.97,26.32,-10.34,36.66,26.62,17.79,24.18,25.62,697.9885,12.39,-146.28000000000065,85.15,0.53,13579.22,13675.56,71.22999999999956,-363.78000000000065,-29.94000000000051,-126.28000000000065,-10.380000000000003,29.619999999999997,8.830000000000002,36.66,435.0100000000002,PositionState,upper,13705.5,13591.0,0.0,-114.5,306.5,-114.5,67.6470588235294,0,47.93000000000029,396.436
2020-11-04 10:00:00,13645.5,13737.0,13601.0,13678.0,661.227,9044262.906,2020-11-04 10:00:00,0.0001,-0.000254,6578.58,48.59,13809.49,13618.76,13714.12,13904.85,13523.39,14000.22,13428.03,17.3,44.31,-27.01,18.38,21.57,21.62,21.93,784.2955714285714,26.75,36.1200000000008,2.73,3.33,13739.66,13673.61,226.85000000000036,-154.61000000000058,-4.389999999999418,61.659999999999854,-21.409999999999997,18.590000000000003,-3.1900000000000013,-27.01,381.46000000000095,None,None,14064.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631.007
2020-11-04 11:00:00,13678.0,13723.5,13650.0,13702.5,245.903,3369485.8575,2020-11-04 11:00:00,0.0001,-0.000517,6698.018,50.12,13808.46,13617.57,13713.01,13903.9,13522.12,13999.35,13426.68,14.65,38.38,-23.73,17.57,20.63,20.65,21.25,784.1356428571427,-0.15,10.510000000000218,-0.23,1.86,13733.33,13685.17,201.39999999999964,-180.3799999999992,-17.329999999999927,30.829999999999927,-19.880000000000003,20.119999999999997,-3.0599999999999987,-23.730000000000004,381.77999999999884,None,None,14064.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631.007
2020-11-04 12:00:00,13702.5,13822.5,13690.0,13807.0,483.769,6679398.583,2020-11-04 12:00:00,0.0001,-0.000208,6768.996,56.1,13817.43,13626.5,13721.96,13912.9,13531.03,14008.36,13435.57,20.74,34.85,-14.11,22.05,19.01,19.7,21.61,744.8969999999999,-39.23,-85.04000000000087,-0.86,5.28,13724.27,13733.9,105.89999999999964,-275.96999999999935,-73.10000000000036,-82.72999999999956,-13.899999999999999,26.1,3.039999999999999,-14.110000000000003,381.869999999999,None,None,14064.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631.007
2020-11-04 13:00:00,13807.0,13874.5,13777.5,13818.0,497.49,6874316.82,2020-11-04 13:00:00,0.0001,-0.000549,6885.046,56.69,13826.8,13635.42,13731.11,13922.49,13539.73,14018.18,13444.04,26.15,33.11,-6.96,23.89,17.9,19.32,21.92,649.4043571428571,-95.49,-86.88999999999942,9.89,7.43,13717.0,13767.54,104.48999999999978,-278.27000000000044,-50.45999999999913,-101.0,-13.310000000000002,26.689999999999998,5.990000000000002,-6.960000000000001,382.7600000000002,None,None,14064.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631.007
2020-11-04 14:00:00,13818.0,13831.5,13726.0,13822.5,650.206,8987472.435,2020-11-04 14:00:00,0.0001,-0.00021,6779.282,56.94,13835.87,13643.76,13739.81,13931.93,13547.7,14027.99,13451.64,30.45,32.58,-2.12,22.36,19.87,18.36,21.47,619.1467142857142,-30.25,-82.69000000000051,11.05,-1.66,13720.5,13789.52,109.43000000000029,-274.7999999999993,-32.97999999999956,-102.0,-13.060000000000002,26.939999999999998,2.4899999999999984,-2.129999999999999,384.22999999999956,None,None,14064.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631.007
2020-11-04 15:00:00,13822.5,13899.5,13822.5,13888.0,532.447,7394623.936,2020-11-04 15:00:00,0.0001,-0.000824,6851.992,60.57,13852.22,13655.63,13753.93,13950.52,13557.33,14048.81,13459.04,38.7,33.8,4.89,25.52,18.92,18.1,21.19,585.0044285714285,-34.14,-134.0699999999997,18.4,2.57,13731.77,13828.91,62.52000000000044,-330.6700000000001,-59.090000000000146,-156.22999999999956,-9.43,30.57,6.599999999999998,4.900000000000006,393.1900000000005,None,None,14064.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631.007
2020-11-04 16:00:00,13888.0,14021.5,13873.5,14009.0,1007.552,14114795.968,2020-11-04 16:00:00,0.0001,-0.00019,6929.528,66.24,13887.54,13668.89,13778.22,13996.86,13559.57,14106.19,13450.25,54.37,37.92,16.45,30.64,17.22,18.81,21.75,610.4772857142856,25.47,-230.78000000000065,62.69,9.98,13778.22,13900.94,-12.139999999999418,-449.4300000000003,-108.05999999999949,-230.78000000000065,-3.760000000000005,36.239999999999995,13.420000000000002,16.449999999999996,437.2900000000009,EntryPreparationState,upper,14064.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631.007
2020-11-04 17:00:00,14009.0,14249.0,14009.0,14064.5,2478.416,34857681.832,2020-11-04 17:00:00,0.0001,0.000721,6815.212,68.47,13928.35,13682.62,13805.48,14051.22,13559.75,14174.08,13436.88,70.46,44.42,26.03,39.35,14.88,20.69,22.88,703.7403571428571,93.26,-259.02000000000044,100.51,16.16,13826.11,13966.36,-13.280000000000655,-504.75,-98.13999999999942,-238.38999999999942,-1.5300000000000011,38.47,24.47,26.039999999999992,491.46999999999935,PositionState,upper,14064.5,15416.0,0.0,1351.5,1820.0,-72.5,869.436170212766,0,1529.25,631.007
2020-11-09 05:00:00,15376.5,15487.0,15337.0,15465.0,397.449,6146548.785,2020-11-09 05:00:00,0.00019638,0.000257,3964.814,56.13,15502.64,15257.92,15380.28,15625.01,15135.56,15747.37,15013.19,73.1,74.55,-1.45,22.53,20.63,16.07,22.47,673.0128571428571,-55.16,-84.71999999999935,-131.94,1.22,15459.61,15445.95,160.01000000000022,-329.4400000000005,-19.049999999999272,-5.389999999999418,-13.869999999999997,26.130000000000003,1.9000000000000021,-1.4500000000000028,489.4500000000007,None,None,15579.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2212.54
2020-11-09 06:00:00,15465.0,15465.0,15370.0,15388.0,440.813,6783230.444,2020-11-09 06:00:00,0.00019638,0.001274,3998.676,51.85,15491.54,15270.49,15381.02,15602.06,15159.97,15712.58,15049.45,64.55,72.55,-8.0,21.43,19.62,15.24,21.88,643.776,-29.23,-6.979999999999563,-80.86,0.38,15466.88,15422.77,214.0599999999995,-228.03000000000065,34.77000000000044,78.8799999999992,-18.15,21.85,1.8099999999999987,-8.0,442.09000000000015,None,None,15579.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2212.54
2020-11-09 07:00:00,15388.0,15445.5,15302.0,15312.0,606.742,9290433.504,2020-11-09 07:00:00,0.00019638,0.001329,4073.866,47.96,15474.06,15274.82,15374.44,15573.68,15175.2,15673.3,15075.58,51.06,68.26,-17.19,19.85,21.66,14.46,21.37,599.5248571428572,-44.25,62.44000000000051,-66.56,-4.71,15444.44,15378.46,261.6800000000003,-136.79999999999927,66.45999999999913,132.4400000000005,-22.04,17.96,-1.8099999999999987,-17.200000000000003,398.47999999999956,None,None,15579.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2212.54
2020-11-09 08:00:00,15312.0,15409.0,15155.0,15395.5,1561.031,24032852.7605,2020-11-09 08:00:00,0.0001,-1.2e-05,4127.99,52.2,15468.79,15284.11,15376.45,15561.13,15191.76,15653.47,15099.42,46.57,63.92,-17.35,17.4,26.12,14.86,20.66,641.7556428571428,42.23,-19.049999999999272,-57.48,-8.49,15434.88,15385.27,165.6299999999992,-203.73999999999978,-10.229999999999563,39.3799999999992,-17.799999999999997,22.200000000000003,-8.720000000000002,-17.35,369.369999999999,None,None,15011.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2368.287
2020-11-09 09:00:00,15395.5,15455.0,15377.0,15410.5,881.003,13576696.7315,2020-11-09 09:00:00,0.0001,0.000105,4387.832,52.94,15458.78,15300.59,15379.69,15537.88,15221.5,15616.97,15142.4,43.71,59.88,-16.16,19.03,25.1,14.78,19.78,633.4938571428571,-8.26,-30.80999999999949,-65.54,0.19,15419.66,15395.36,127.3799999999992,-189.0,-15.139999999999418,9.159999999999854,-17.060000000000002,22.939999999999998,-6.07,-16.17,316.3799999999992,None,None,15011.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2368.287
2020-11-09 10:00:00,15410.5,15480.5,15410.5,15472.0,589.555,9121594.96,2020-11-09 10:00:00,0.0001,0.000203,4394.546,55.96,15465.41,15311.55,15388.48,15542.33,15234.63,15619.26,15157.7,45.88,57.08,-11.19,19.66,24.18,14.46,18.91,628.5970714285714,-4.89,-83.52000000000044,-31.92,3.18,15415.72,15426.02,70.32999999999993,-237.3700000000008,-45.97999999999956,-56.280000000000655,-14.04,25.96,-4.52,-11.199999999999996,307.7000000000007,None,None,15011.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2368.287
2020-11-09 11:00:00,15472.0,15848.0,15455.5,15804.0,1913.617,30242803.068,2020-11-09 11:00:00,0.0001,0.001144,4454.184,67.92,15536.76,15319.35,15428.05,15645.46,15210.65,15754.17,15101.94,73.55,60.37,13.17,33.0,19.82,15.21,18.72,720.3948571428571,91.79,-375.9500000000007,131.55,18.32,15452.0,15577.21,-158.54000000000087,-593.3500000000004,-226.79000000000087,-352.0,-2.0799999999999983,37.92,13.18,13.18,434.8099999999995,EntryPreparationState,upper,15011.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2368.287
2020-11-09 12:00:00,15804.0,15805.5,15423.0,15579.0,2758.849,42980108.571,2020-11-09 12:00:00,0.0001,0.002623,4731.828,56.68,15553.29,15331.56,15442.43,15664.16,15220.7,15775.02,15109.83,76.43,63.58,12.84,27.75,18.02,15.64,18.42,866.4060714285714,146.01,-136.5699999999997,111.77,9.89,15466.94,15577.92,85.15999999999985,-358.2999999999993,-1.0799999999999272,-112.05999999999949,-13.32,26.68,9.73,12.850000000000009,443.4599999999991,PositionState,upper,15011.0,15291.0,0.0,-288.0,0.0,-288.0,-144.0,0,-114.77000000000044,2368.287
2020-11-10 18:00:00,15311.5,15311.5,15193.0,15269.5,391.317,5975214.9315,2020-11-10 18:00:00,0.00011625,0.000911,5826.296,47.68,15353.63,15241.51,15297.57,15409.69,15185.45,15465.75,15129.39,-20.24,-14.54,-5.69,17.72,24.21,10.09,9.57,717.1635714285713,7.03,28.06999999999971,-6.19,-0.58,15270.66,15268.72,140.1900000000005,-84.04999999999927,-0.7800000000006548,1.1599999999998545,-22.32,17.68,-6.490000000000002,-5.699999999999999,224.23999999999978,None,None,15438.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,887.731
2020-11-10 19:00:00,15269.5,15339.0,15259.5,15309.5,433.615,6638428.8425,2020-11-10 19:00:00,0.00011625,0.000776,5828.27,50.29,15354.68,15242.72,15298.7,15410.66,15186.74,15466.65,15130.76,-16.68,-14.96,-1.71,18.42,23.21,10.19,9.45,698.9951428571429,-18.16,-10.799999999999272,-5.45,0.57,15268.88,15285.03,101.15999999999985,-122.76000000000022,-24.469999999999345,-40.6200000000008,-19.71,20.29,-4.789999999999999,-1.7199999999999989,223.92000000000007,None,None,15438.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,887.731
2020-11-10 20:00:00,15309.5,15327.0,15281.5,15281.5,474.493,7250964.7795,2020-11-10 20:00:00,0.00011625,0.001235,5873.862,48.47,15353.34,15240.79,15297.06,15409.62,15184.51,15465.9,15128.23,-15.94,-15.16,-0.77,17.96,22.63,10.28,9.33,697.6009285714284,-1.39,15.55999999999949,2.15,0.82,15268.94,15283.61,128.1200000000008,-96.98999999999978,2.110000000000582,-12.55999999999949,-21.53,18.47,-4.669999999999998,-0.7799999999999994,225.11000000000058,None,None,15438.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,887.731
2020-11-10 21:00:00,15281.5,15378.0,15281.5,15374.0,507.861,7807855.014,2020-11-10 21:00:00,0.00011625,0.000947,6054.456,54.36,15359.15,15249.63,15304.39,15413.91,15194.87,15468.67,15140.12,-7.79,-13.69,5.89,19.84,21.41,9.82,9.17,714.4350714285713,16.83,-69.61000000000058,-7.11,2.63,15277.66,15319.77,39.909999999999854,-179.1299999999992,-54.22999999999956,-96.34000000000015,-15.64,24.36,-1.5700000000000003,5.8999999999999995,219.03999999999905,None,None,15438.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,887.731
2020-11-10 22:00:00,15374.0,15392.0,15329.0,15372.5,654.275,10057842.4375,2020-11-10 22:00:00,0.00011625,0.001161,6051.496,54.25,15366.98,15254.78,15310.88,15423.07,15198.68,15479.17,15142.58,-1.45,-11.24,9.79,19.93,20.63,9.24,8.94,702.7226428571428,-11.71,-61.6200000000008,9.63,2.75,15285.66,15340.86,50.56999999999971,-173.8199999999997,-31.639999999999418,-86.84000000000015,-15.75,24.25,-0.6999999999999993,9.790000000000001,224.38999999999942,None,None,15438.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,887.731
2020-11-10 23:00:00,15372.5,15372.5,15276.0,15296.5,409.741,6267603.2065,2020-11-10 23:00:00,0.00011625,0.000682,6053.078,48.93,15365.21,15253.81,15309.51,15420.91,15198.11,15476.61,15142.4,-2.52,-9.49,6.97,18.8,22.58,9.23,8.74,684.9472142857142,-17.77,13.010000000000218,7.56,-2.98,15292.44,15323.11,124.40999999999985,-98.38999999999942,26.610000000000582,-4.059999999999491,-21.07,18.93,-3.7799999999999976,6.970000000000001,222.79999999999927,None,None,15438.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,887.731
2020-11-11 00:00:00,15296.5,15506.0,15276.5,15463.5,1526.611,23606749.1985,2020-11-11 00:00:00,0.00045395,0.000579,6144.61,58.55,15387.49,15260.85,15324.17,15450.81,15197.53,15514.13,15134.21,9.98,-5.6,15.58,23.8,19.71,9.24,8.88,760.3245,75.37,-139.32999999999993,28.31,6.73,15324.72,15379.27,-12.69000000000051,-265.96999999999935,-84.22999999999956,-138.78000000000065,-11.450000000000003,28.549999999999997,4.09,15.58,253.27999999999884,EntryPreparationState,upper,15438.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,887.731
2020-11-11 01:00:00,15463.5,15494.5,15412.5,15438.0,552.662,8531995.956,2020-11-11 01:00:00,0.00045395,0.000766,6204.974,56.79,15403.29,15266.73,15335.01,15471.57,15198.45,15539.86,15130.17,17.64,-0.95,18.59,22.69,18.79,9.26,8.73,717.9865,-42.33,-102.98999999999978,49.73,4.81,15346.27,15402.76,33.56999999999971,-239.54999999999927,-35.23999999999978,-91.72999999999956,-13.21,26.79,3.900000000000002,18.59,273.119999999999,PositionState,upper,15438.0,15609.0,0.0,171.0,430.0,-81.5,150.39583333333334,0,287.1800000000003,887.731
2020-11-12 01:00:00,15609.0,15643.5,15581.0,15638.5,382.023,5974266.6855,2020-11-12 01:00:00,0.00064728,0.000434,7525.892,52.54,15789.31,15490.75,15640.03,15938.58,15341.48,16087.86,15192.2,78.55,95.89,-17.33,21.67,26.41,24.44,18.17,1047.065214285714,-103.54,1.5300000000006548,-64.38,-3.14,15749.44,15669.36,300.0799999999999,-297.02000000000044,30.860000000000582,110.94000000000051,-17.46,22.54,-4.739999999999998,-17.340000000000003,597.1000000000004,None,None,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2232.858
2020-11-12 02:00:00,15638.5,15666.5,15600.5,15623.0,199.131,3111023.613,2020-11-12 02:00:00,0.00064728,0.001323,7763.834,51.45,15773.03,15503.79,15638.41,15907.65,15369.17,16042.27,15234.55,67.79,90.27,-22.48,22.14,25.47,23.19,18.56,1001.2674285714286,-45.79,15.409999999999854,-79.85,0.69,15722.22,15650.81,284.64999999999964,-253.82999999999993,27.80999999999949,99.21999999999935,-18.549999999999997,21.450000000000003,-3.3299999999999983,-22.47999999999999,538.4799999999996,None,None,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2232.858
2020-11-12 03:00:00,15623.0,15672.0,15610.5,15634.0,182.901,2859474.234,2020-11-12 03:00:00,0.00064728,0.001101,7753.95,52.21,15759.21,15516.77,15637.99,15880.42,15395.55,16001.64,15274.33,59.46,84.1,-24.64,21.68,24.59,21.98,18.81,929.1559285714286,-72.11,3.9899999999997817,-84.53,0.88,15701.66,15644.09,246.42000000000007,-238.45000000000073,10.090000000000146,67.65999999999985,-17.79,22.21,-2.91,-24.639999999999993,484.8700000000008,None,None,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2232.858
2020-11-12 04:00:00,15634.0,15664.0,15605.5,15652.0,260.776,4081665.952,2020-11-12 04:00:00,0.00064728,0.000683,7793.386,53.49,15744.35,15534.29,15639.32,15849.38,15429.26,15954.41,15324.23,53.7,78.02,-24.32,20.94,24.04,20.91,19.24,908.5055,-20.65,-12.680000000000291,-91.98,-0.64,15683.66,15647.25,197.3799999999992,-222.73999999999978,-4.75,31.659999999999854,-16.509999999999998,23.490000000000002,-3.099999999999998,-24.319999999999993,420.119999999999,None,None,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2232.858
2020-11-12 05:00:00,15652.0,15770.0,15651.0,15742.0,469.408,7389420.736,2020-11-12 05:00:00,0.00064728,0.000819,7848.568,59.35,15736.96,15561.24,15649.1,15824.81,15473.39,15912.67,15385.53,55.75,73.57,-17.82,25.69,22.36,19.91,20.13,903.2764285714285,-5.22,-92.89999999999964,-99.73,5.69,15685.77,15685.15,82.80999999999949,-268.6100000000006,-56.850000000000364,-56.22999999999956,-10.649999999999999,29.35,3.330000000000002,-17.819999999999993,351.4200000000001,None,None,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2232.858
2020-11-12 06:00:00,15742.0,15840.0,15731.5,15781.0,638.702,10079356.262,2020-11-12 06:00:00,0.00064728,0.000788,7997.782,61.61,15748.03,15575.3,15661.66,15834.39,15488.93,15920.76,15402.56,59.83,70.82,-10.99,28.17,20.93,19.54,21.35,797.6079285714285,-105.66,-119.34000000000015,-30.53,8.66,15683.11,15723.49,53.38999999999942,-292.0699999999997,-57.51000000000022,-97.88999999999942,-8.39,31.61,7.240000000000002,-10.989999999999995,345.4599999999991,None,None,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2232.858
2020-11-12 07:00:00,15781.0,15916.0,15760.0,15864.5,1031.181,16359170.9745,2020-11-12 07:00:00,0.00064728,0.000843,8083.566,65.97,15769.96,15592.0,15680.98,15858.94,15503.02,15947.91,15414.04,69.01,70.46,-1.45,30.03,19.04,19.74,22.87,759.2141428571429,-38.39,-183.52000000000044,20.04,6.23,15692.38,15779.89,-5.559999999999491,-361.47999999999956,-84.61000000000058,-172.1200000000008,-4.030000000000001,35.97,10.990000000000002,-1.4499999999999886,355.9200000000001,EntryPreparationState,upper,15981.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1499.838
2020-11-12 08:00:00,15864.5,15939.5,15796.5,15800.0,1117.628,17658522.4,2020-11-12 08:00:00,0.00071205,0.000901,8081.276,60.27,15780.54,15604.09,15692.31,15868.76,15515.86,15956.99,15427.64,70.27,70.42,-0.15,28.91,17.49,20.09,23.92,708.5685714285713,-50.64,-107.69000000000051,21.53,2.28,15704.88,15787.93,68.76000000000022,-284.1399999999994,-12.069999999999709,-95.1200000000008,-9.729999999999997,30.270000000000003,11.420000000000002,-0.15000000000000568,352.89999999999964,PositionState,upper,15981.5,15715.0,0.0,-85.0,253.5,-85.0,56.166666666666664,0,34.55999999999949,1499.838
2020-11-12 07:00:00,15781.0,15916.0,15760.0,15864.5,1031.181,16359170.9745,2020-11-12 07:00:00,0.00064728,0.000843,8083.566,65.97,15769.96,15592.0,15680.98,15858.94,15503.02,15947.91,15414.04,69.01,70.46,-1.45,30.03,19.04,19.74,22.87,759.2141428571429,-38.39,-183.52000000000044,20.04,6.23,15692.38,15779.89,-5.559999999999491,-361.47999999999956,-84.61000000000058,-172.1200000000008,-4.030000000000001,35.97,10.990000000000002,-1.4499999999999886,355.9200000000001,EntryPreparationState,upper,15981.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1499.838
2020-11-12 08:00:00,15864.5,15939.5,15796.5,15800.0,1117.628,17658522.4,2020-11-12 08:00:00,0.00071205,0.000901,8081.276,60.27,15780.54,15604.09,15692.31,15868.76,15515.86,15956.99,15427.64,70.27,70.42,-0.15,28.91,17.49,20.09,23.92,708.5685714285713,-50.64,-107.69000000000051,21.53,2.28,15704.88,15787.93,68.76000000000022,-284.1399999999994,-12.069999999999709,-95.1200000000008,-9.729999999999997,30.270000000000003,11.420000000000002,-0.15000000000000568,352.89999999999964,PositionState,upper,15981.5,15715.0,0.0,-85.0,253.5,-85.0,56.166666666666664,0,34.55999999999949,1499.838
2020-11-12 09:00:00,15800.0,16123.5,15799.0,16053.5,2232.858,35845185.903,2020-11-12 09:00:00,0.00071205,0.001651,8017.796,70.9,15833.76,15619.66,15726.71,15940.82,15512.61,16047.87,15405.56,90.67,74.47,16.2,33.54,14.57,21.47,24.47,793.2647857142857,84.69,-326.7900000000009,85.12,6.42,15754.27,15894.16,-112.68000000000029,-540.8899999999994,-159.34000000000015,-299.22999999999956,0.9000000000000057,40.900000000000006,18.97,16.200000000000003,428.2099999999991,PositionState,upper,15981.5,15715.0,253.5,0.0,0.0,0.0,0.0,0,0.0,1499.838
2020-11-12 10:00:00,16053.5,16166.0,15668.0,15715.0,3507.118,55114359.37,2020-11-12 10:00:00,0.00071205,0.0009,7882.47,51.2,15830.04,15621.15,15725.6,15934.48,15516.71,16038.92,15412.27,78.63,75.3,3.32,26.3,17.1,21.45,24.34,958.0881428571429,164.82,10.600000000000364,61.62,-5.14,15762.77,15822.49,219.47999999999956,-198.29000000000087,107.48999999999978,47.77000000000044,-18.799999999999997,21.200000000000003,9.2,3.3299999999999983,417.77000000000044,None,upper,15981.5,15715.0,-85.0,0.0,0.0,0.0,0.0,0,0.0,1499.838
2020-11-12 11:00:00,15715.0,15813.5,15630.0,15757.5,1230.725,19393149.1875,2020-11-12 11:00:00,0.00071205,0.000535,7414.7,52.97,15831.69,15625.58,15728.63,15934.74,15522.53,16037.8,15419.47,71.68,74.58,-2.89,24.23,17.39,21.09,24.3,998.2227142857142,40.13,-28.8700000000008,-11.9,-9.59,15777.72,15796.49,177.23999999999978,-234.96999999999935,38.98999999999978,20.219999999999345,-17.03,22.97,6.84,-2.8999999999999915,412.2099999999991,None,None,15981.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1499.838
2020-11-12 12:00:00,15757.5,15919.0,15745.0,15880.0,768.776,12208162.88,2020-11-12 12:00:00,0.00071205,0.000304,7103.946,57.72,15849.53,15636.57,15743.05,15956.01,15530.08,16062.5,15423.6,75.2,74.7,0.49,26.94,16.09,21.38,24.07,1009.1662857142857,10.94,-136.95000000000073,13.98,1.94,15805.05,15829.89,76.01000000000022,-349.9200000000001,-50.11000000000058,-74.95000000000073,-12.280000000000001,27.72,10.850000000000001,0.5,425.9300000000003,None,None,15981.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1499.838
2020-11-12 13:00:00,15880.0,16043.0,15820.5,16001.5,984.896,15759813.344,2020-11-12 13:00:00,0.00071205,0.001064,7240.9,61.84,15884.26,15651.06,15767.66,16000.86,15534.47,16117.46,15417.87,86.78,77.12,9.66,29.62,14.59,22.28,23.92,1036.2729285714286,27.1,-233.84000000000015,61.73,6.89,15843.88,15898.53,-0.6399999999994179,-467.03000000000065,-102.96999999999935,-157.6200000000008,-8.159999999999997,31.840000000000003,15.030000000000001,9.659999999999997,466.39000000000124,EntryPreparationState,upper,15981.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1499.838
2020-11-12 14:00:00,16001.5,16096.0,15832.0,15981.5,3070.906,49077684.239,2020-11-12 14:00:00,0.00071205,0.000596,7246.844,60.79,15913.17,15662.88,15788.03,16038.32,15537.74,16163.46,15412.59,93.28,80.35,12.92,28.6,13.04,23.36,23.9,1148.3592142857142,112.08,-193.46999999999935,79.03,3.21,15870.5,15931.72,56.81999999999971,-443.7600000000002,-49.780000000000655,-111.0,-9.21,30.79,15.560000000000002,12.930000000000007,500.5799999999999,PositionState,upper,15981.5,16100.0,0.0,118.5,435.0,-36.5,238.01923076923077,0,246.92000000000007,1499.838
2020-11-16 00:00:00,15939.5,15961.0,15866.0,15961.0,447.899,7148915.939,2020-11-16 00:00:00,0.00010539,0.000555,6251.83,50.38,16019.19,15869.81,15944.5,16093.88,15795.12,16168.57,15720.43,-27.02,-26.62,-0.4,16.79,22.49,19.72,20.36,455.7050714285714,-8.94,-16.5,-4.01,-0.72,15901.11,15927.32,132.8799999999992,-165.8799999999992,-33.68000000000029,-59.88999999999942,-19.619999999999997,20.380000000000003,-5.699999999999999,-0.3999999999999986,298.7599999999984,None,lower,16229.5,15961.0,-71.0,0.0,0.0,0.0,0.0,0,0.0,437.213
2020-11-16 01:00:00,15961.0,16023.0,15944.5,15947.0,751.655,11986642.285,2020-11-16 01:00:00,0.00010539,0.00128,6264.264,49.0,16018.96,15870.52,15944.74,16093.18,15796.3,16167.4,15722.08,-23.54,-26.01,2.46,20.35,21.2,18.46,19.42,451.38314285714284,-4.32,-2.2600000000002183,-1.28,3.62,15896.0,15935.19,146.1800000000003,-150.70000000000073,-11.80999999999949,-51.0,-21.0,19.0,-0.8499999999999979,2.4700000000000024,296.880000000001,None,None,16229.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,437.213
