start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason
2024-02-09 16:00:00,2493.63,2523.23,2476.48,2484.49,136275.14,340539046.5041,2024-02-09 16:00:00,69.73,2467.95,2376.17,2422.06,2513.84,2330.28,2559.73,2284.38,7.57,40.19,34.27,5.92,34.87,6.19,41.44,29.71,114167.82785714285,4302.16,-62.429999999999836,4.38,-3.03,2454.91,2479.78,29.350000000000364,-154.20999999999958,-4.709999999999582,-29.579999999999927,-0.269999999999996,39.730000000000004,28.679999999999996,5.919999999999995,183.55999999999995,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-09 20:00:00,2484.49,2505.84,2481.97,2485.55,64876.29,161812035.767,2024-02-09 20:00:00,69.89,2473.03,2383.18,2428.11,2517.95,2338.26,2562.87,2293.34,7.4,40.25,35.46,4.78,33.08,5.88,43.46,31.7,111040.93214285714,-3126.89,-57.440000000000055,-0.13,-5.28,2461.77,2482.09,32.399999999999636,-147.28999999999996,-3.4600000000000364,-23.7800000000002,-0.10999999999999943,39.89,27.2,4.789999999999999,179.6899999999996,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-10 00:00:00,2485.55,2514.06,2481.8,2511.23,42598.18,106437290.7267,2024-02-10 00:00:00,73.51,2483.45,2388.59,2436.02,2530.89,2341.16,2578.32,2293.72,7.78,41.89,36.75,5.14,32.55,5.47,45.45,33.8,97932.26857142859,-13108.66,-75.21000000000004,14.15,-1.91,2468.33,2493.74,19.659999999999854,-170.07000000000016,-17.490000000000236,-42.90000000000009,3.510000000000005,43.510000000000005,27.08,5.140000000000001,189.73000000000002,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-10 04:00:00,2511.23,2516.11,2492.52,2493.76,41213.81,103231646.5712,2024-02-10 04:00:00,67.56,2488.82,2394.22,2441.52,2536.12,2346.92,2583.42,2299.62,7.74,41.3,37.66,3.64,31.32,5.18,47.31,35.75,93525.89857142857,-4406.37,-52.24000000000024,12.4,-1.46,2476.52,2493.75,42.35999999999967,-146.84000000000015,-0.010000000000218279,-17.240000000000236,-2.4399999999999977,37.56,26.14,3.6400000000000006,189.19999999999982,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-10 08:00:00,2493.76,2497.5,2470.17,2482.36,61737.65,153295143.991,2024-02-10 08:00:00,63.92,2490.53,2400.29,2445.41,2535.65,2355.17,2580.77,2310.05,7.38,39.46,38.02,1.44,29.41,9.84,47.49,36.43,93265.18285714286,-260.71,-36.95000000000027,-3.48,-7.79,2483.66,2489.19,53.289999999999964,-127.19000000000005,6.829999999999927,1.2999999999997272,-6.079999999999998,33.92,19.57,1.4399999999999977,180.48000000000002,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-10 12:00:00,2482.36,2496.9,2479.84,2489.83,38083.4,94768988.9321,2024-02-10 12:00:00,65.24,2491.74,2407.54,2449.64,2533.84,2365.44,2575.94,2323.34,6.87,38.17,38.05,0.11,28.26,9.45,47.66,37.05,92656.29857142856,-608.88,-40.190000000000055,-12.54,-2.66,2488.34,2489.44,44.01000000000022,-124.38999999999987,-0.38999999999987267,-1.4899999999997817,-4.760000000000005,35.239999999999995,18.810000000000002,0.12000000000000455,168.4000000000001,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-10 16:00:00,2489.83,2496.95,2482.06,2496.93,26999.96,67217625.2418,2024-02-10 16:00:00,66.49,2492.24,2416.05,2454.14,2530.34,2377.95,2568.43,2339.85,6.2,37.28,37.9,-0.61,27.27,9.11,47.82,38.04,90411.63714285714,-2244.66,-42.789999999999964,-17.81,-1.8,2493.3,2492.44,33.41000000000031,-118.98000000000002,-4.489999999999782,-3.6299999999996544,-3.510000000000005,36.489999999999995,18.16,-0.6199999999999974,152.39000000000033,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-10 20:00:00,2496.93,2515.96,2490.08,2499.51,70028.13,175332740.2987,2024-02-10 20:00:00,66.96,2491.95,2424.97,2458.46,2525.44,2391.49,2558.93,2358.0,5.44,36.37,37.59,-1.21,30.15,8.55,48.39,39.04,84044.05285714286,-6367.58,-41.05000000000018,-21.94,2.44,2493.03,2495.26,25.929999999999836,-108.02000000000044,-4.25,-6.480000000000018,-3.0400000000000063,36.959999999999994,21.599999999999998,-1.220000000000006,133.95000000000027,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-11 00:00:00,2499.51,2529.49,2493.01,2529.32,61346.73,154114928.6391,2024-02-11 00:00:00,71.84,2500.1,2430.32,2465.21,2534.98,2395.44,2569.87,2360.55,5.66,37.62,37.6,0.02,30.75,7.81,49.18,40.1,80206.69000000002,-3837.36,-64.11000000000013,0.68,4.22,2496.99,2508.88,5.6599999999998545,-133.8800000000001,-20.440000000000055,-32.33000000000038,1.8400000000000034,41.84,22.94,0.01999999999999602,139.53999999999996,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-11 04:00:00,2529.32,2537.65,2513.35,2526.91,79288.86,200311966.2806,2024-02-11 04:00:00,70.93,2506.66,2435.51,2471.09,2542.24,2399.93,2577.81,2364.36,5.75,37.98,37.67,0.3,30.91,7.35,50.07,41.48,82130.54571428572,1923.85,-55.81999999999971,12.3,1.22,2501.71,2516.09,15.329999999999927,-126.98000000000002,-10.819999999999709,-25.199999999999818,0.9300000000000068,40.93000000000001,23.560000000000002,0.30999999999999517,142.30999999999995,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-11 08:00:00,2526.91,2539.96,2509.9,2530.15,67683.12,170780614.0704,2024-02-11 08:00:00,71.46,2513.06,2440.36,2476.71,2549.41,2404.01,2585.76,2367.66,5.87,38.09,37.76,0.32,28.68,7.65,50.63,42.63,79372.37142857144,-2758.17,-53.440000000000055,10.34,-2.36,2506.66,2521.71,19.259999999999764,-126.13999999999987,-8.440000000000055,-23.490000000000236,1.4599999999999937,41.459999999999994,21.03,0.3300000000000054,145.39999999999964,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-11 12:00:00,2530.15,2531.56,2503.19,2507.53,59607.83,149932775.6059,2024-02-11 12:00:00,62.91,2514.0,2445.29,2479.65,2548.36,2410.93,2582.72,2376.57,5.54,35.93,37.39,-1.46,26.72,8.74,50.63,43.77,79460.68785714285,88.31,-27.88000000000011,-0.79,-5.28,2506.25,2516.04,40.82999999999993,-96.60000000000036,8.509999999999764,-1.2800000000002,-7.090000000000003,32.91,17.979999999999997,-1.4600000000000009,137.4300000000003,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-02-11 16:00:00,2507.53,2519.77,2495.3,2506.49,58293.69,146242434.4524,2024-02-11 16:00:00,62.54,2514.16,2450.25,2482.2,2546.11,2418.29,2578.07,2386.34,5.14,33.75,36.66,-2.91,25.12,10.15,50.05,44.65,74635.48357142857,-4825.2,-24.289999999999964,-10.65,-4.96,2507.66,2512.22,39.620000000000346,-88.19999999999982,5.730000000000018,1.1700000000000728,-7.460000000000001,32.54,14.97,-2.9099999999999966,127.82000000000016,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
