,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
949,2023-10-10 13:00:00,27411.0,27464.0,27323.0,27384.0,8098.193,221768629.2925,2023-10-10 13:00:00,2.403e-05,-0.000372,66322.2,33.05,27641.73,27495.32,27568.52,27714.94,27422.11,27788.15,27348.9,-46.95,-32.32,-14.62,14.57,33.63,22.81,26.91,2932.9730000000013,523.31,184.52000000000044,35.04,-4.9,27564.51,27458.81,330.9399999999987,38.11000000000058,74.81000000000131,180.5099999999984,-36.95,3.049999999999997,-19.060000000000002,-14.630000000000003,292.8299999999981,PositionState,lower,27384.0,27273.7,0.0,110.29999999999927,388.5,-69.90000000000146,99.90476190476208,0,302.52000000000044
976,2023-10-11 16:00:00,26770.9,26782.3,26588.0,26675.4,18533.158,494675259.9669,2023-10-11 16:00:00,0.0001,-0.0002344,69870.306,25.46,27334.65,26925.14,27129.9,27539.41,26720.39,27744.16,26515.64,-139.51,-106.55,-32.95,10.92,39.56,29.75,24.05,7875.809500000001,-0.64,454.5,110.59,-5.89,27071.92,26862.21,864.0099999999984,44.98999999999796,186.80999999999767,396.5199999999968,-44.54,-4.539999999999999,-28.64,-32.959999999999994,819.0200000000004,PositionState,lower,26675.4,26818.5,0.0,-143.09999999999854,52.60000000000218,-214.39999999999782,-79.17272727272587,0,93.86000000000058
1332,2023-10-26 12:00:00,34111.6,34353.7,34089.3,34270.7,7007.45,239943266.9987,2023-10-26 12:00:00,0.0001,0.00013902,59233.711,45.16,34644.87,34293.53,34469.2,34820.55,34117.85,34996.22,33942.18,11.75,97.72,-85.96,15.02,24.74,22.03,27.89,5253.583357142858,293.67,198.5,76.31,-0.5,34466.35,34293.76,549.8500000000058,-152.84999999999854,23.060000000004948,195.65000000000146,-24.840000000000003,15.159999999999997,-9.719999999999999,-85.97,702.7000000000044,PositionState,lower,34270.7,34251.7,0.0,19.0,484.5,0.0,170.499999999998,0,127.66000000000349
1362,2023-10-27 18:00:00,33613.6,33691.6,33401.7,33612.7,8836.611,296491862.4059,2023-10-27 18:00:00,0.0001,0.00049157,59693.708,35.83,34169.99,33827.84,33998.92,34341.07,33656.76,34512.15,33485.68,-113.49,-70.07,-43.41,9.38,30.49,26.23,25.02,5556.541357142859,441.89,386.22000000000116,120.65,0.0,33946.33,33742.06,728.3700000000026,44.06000000000495,129.36000000000058,333.63000000000466,-34.17,5.829999999999998,-21.11,-43.42,684.3099999999977,PositionState,lower,33612.7,33943.5,0.0,-330.8000000000029,0.0,-330.8000000000029,-215.1125000000029,0,-161.4800000000032
1582,2023-11-05 22:00:00,34656.8,35039.0,34640.0,34989.4,5875.917,204486597.9284,2023-11-05 22:00:00,0.0001,0.0005565,59916.995,50.69,35117.12,34842.67,34979.89,35254.34,34705.45,35391.56,34568.22,0.24,29.48,-29.23,15.72,27.9,25.13,26.99,4945.04492857143,197.22,-9.510000000002037,36.31,-3.45,34959.0,34923.0,264.93999999999505,-283.95000000000437,-66.40000000000146,-30.400000000001455,-19.310000000000002,20.689999999999998,-12.179999999999998,-29.240000000000002,548.8899999999994,PositionState,lower,34989.4,35035.8,0.0,-46.400000000001455,0.0,-46.400000000001455,-23.200000000000728,0,-45.12000000000262
1619,2023-11-07 11:00:00,34665.9,34759.8,34636.0,34650.0,3745.162,129962699.7269,2023-11-07 11:00:00,0.0001,0.00060654,62511.458,34.87,35036.01,34793.13,34914.57,35157.45,34671.69,35278.89,34550.25,-69.65,-33.7,-35.94,11.33,27.09,18.53,15.17,3232.117928571431,117.97,264.5699999999997,56.19,-0.65,34869.58,34742.96,507.4499999999971,21.69000000000233,92.95999999999913,219.58000000000175,-35.13,4.869999999999997,-15.76,-35.95,485.75999999999476,PositionState,lower,34650.0,34875.9,0.0,-225.90000000000146,0.0,-225.90000000000146,-116.22857142857227,0,-53.279999999998836
1727,2023-11-11 23:00:00,36925.0,37193.8,36802.3,37163.0,4583.173,169511544.8593,2023-11-11 23:00:00,0.00025548,0.0007345,53670.165,53.6,37171.45,37016.91,37094.18,37248.73,36939.63,37326.0,36862.36,6.94,24.04,-17.09,18.04,26.65,12.53,14.15,2664.235357142859,182.0,-68.81999999999971,7.65,5.14,37091.67,37072.26,85.7300000000032,-223.37000000000262,-90.73999999999796,-71.33000000000175,-16.4,23.6,-8.61,-17.099999999999998,309.1000000000058,PositionState,lower,37163.0,37135.8,0.0,27.19999999999709,236.90000000000146,0.0,134.85714285714286,0,14.029999999998836
1756,2023-11-13 04:00:00,36947.3,37003.0,36844.9,36959.4,3696.528,136518841.9371,2023-11-13 04:00:00,0.00031492,0.00074584,54587.931,41.2,37179.6,37035.89,37107.74,37251.46,36964.03,37323.31,36892.17,-8.33,12.68,-21.02,19.71,24.1,11.97,10.77,2678.764071428573,92.76,148.3399999999965,56.62,-4.48,37119.32,37033.94,292.0599999999977,4.629999999997381,74.54000000000087,159.91999999999825,-28.799999999999997,11.200000000000003,-4.390000000000001,-21.009999999999998,287.4300000000003,PositionState,lower,36959.4,36677.5,0.0,281.90000000000146,693.0,-104.5,206.17407407407504,0,431.9800000000032
1792,2023-11-14 16:00:00,36173.6,36467.6,36137.1,36300.0,9489.837,344634115.0146,2023-11-14 16:00:00,0.00011821,0.00069522,56813.068,41.21,36677.12,36371.01,36524.06,36830.17,36217.96,36983.22,36064.9,-116.3,-105.85,-10.44,12.34,38.82,40.0,39.36,6434.872428571432,545.31,224.05999999999767,-76.33,-2.29,36453.18,36351.35,530.1699999999983,-82.04000000000087,51.349999999998545,153.1800000000003,-28.79,11.21,-26.48,-10.450000000000003,612.2099999999991,PositionState,lower,36300.0,35813.9,0.0,486.09999999999854,1046.5,0.0,702.6882352941166,0,674.7200000000012
1958,2023-11-21 14:00:00,37031.6,37039.5,36424.0,36653.9,22769.256,836711182.2297,2023-11-21 14:00:00,0.0001,0.00056948,58194.24,29.42,37468.16,37044.63,37256.4,37679.92,36832.87,37891.69,36621.11,-65.35,20.92,-86.28,8.53,39.08,28.86,27.21,4313.596714285717,1362.12,602.5,300.04,-15.56,37211.53,36963.02,1026.0199999999968,178.97000000000116,309.11999999999534,557.6299999999974,-40.58,-0.5799999999999983,-30.549999999999997,-86.27,847.0499999999956,PositionState,lower,36653.9,36702.3,0.0,-48.400000000001455,912.8000000000029,-546.0,75.70000000000145,0,386.41999999999825
