start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,entry_volume
2020-04-01 10:00:00,6291.0,6308.0,6265.5,6286.0,912.573,5736433.878,2020-04-01 10:00:00,6286.37,44.03,6410.18,6281.93,6346.05,6474.31,6217.8,6538.44,6153.67,4.04,3.49,26.44,-22.94,15.11,19.66,24.08,29.69,1227.1957142857143,-13.81,59.68000000000029,20.78,-0.64,6350.33,6302.87,187.9400000000005,-68.56999999999971,16.5,63.960000000000036,-25.97,-47.460000000000036,47.460000000000036,0.0,0.0,14.030000000000001,-4.550000000000001,-22.950000000000003,256.5100000000002,-57.14,-1269.9,38.44,-2.26,92.42,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-04-01 12:00:00,6286.0,6333.0,6156.5,6197.0,1900.056,11774647.032,2020-04-01 12:00:00,6220.87,38.38,6405.44,6262.83,6334.13,6476.74,6191.52,6548.05,6120.21,4.5,-6.6,19.83,-26.43,13.17,25.06,24.58,29.5,1281.9942857142855,54.79,113.26000000000022,31.83,-7.84,6324.42,6270.07,255.8699999999999,-29.349999999999454,49.19999999999982,103.55000000000018,-31.619999999999997,-54.350000000000364,54.350000000000364,0.0,0.0,8.380000000000003,-11.889999999999999,-26.43,285.21999999999935,-100.0,-2297.98,30.52,-3.43,98.43,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-04-01 14:00:00,6197.0,6250.0,6191.5,6223.5,1438.877,8954851.0095,2020-04-01 14:00:00,6222.12,38.54,6402.02,6244.91,6323.46,6480.57,6166.36,6559.12,6087.81,4.96,-14.33,13.0,-27.33,12.59,23.96,25.04,29.5,1290.1404285714286,8.14,101.34000000000015,31.42,-1.42,6299.8,6250.89,258.4499999999998,-55.76000000000022,28.770000000000437,77.68000000000029,-31.46,-48.909999999999854,48.909999999999854,0.0,0.0,8.54,-11.370000000000001,-27.33,314.21000000000004,-78.57,-2162.7,30.39,-2.58,95.58,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-04-01 16:00:00,6223.5,6223.5,6145.0,6188.0,1301.988,8056701.744,2020-04-01 16:00:00,6186.12,35.63,6395.27,6225.5,6310.38,6480.15,6140.61,6565.04,6055.72,5.38,-23.1,5.77,-28.88,11.85,26.06,25.93,29.8,1269.0499285714286,-21.09,124.26000000000022,29.15,-3.41,6274.98,6224.98,294.02999999999975,-45.51000000000022,38.85999999999967,88.85999999999967,-34.37,-50.0,50.0,0.0,0.0,5.630000000000003,-14.209999999999999,-28.87,339.53999999999996,-92.85,-2038.3,21.89,-3.43,94.36,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-04-01 18:00:00,6188.0,6210.0,6160.0,6201.0,1200.168,7442241.768,2020-04-01 18:00:00,6193.0,36.61,6388.94,6209.47,6299.2,6478.67,6119.74,6568.4,6030.01,5.69,-29.16,-1.2,-27.95,11.38,25.04,26.76,29.97,1237.9115,-31.13,106.19999999999982,18.97,-0.18,6262.41,6212.18,285.6700000000001,-73.26000000000022,19.18000000000029,69.40999999999985,-33.39,-50.22999999999956,50.22999999999956,0.0,0.0,6.609999999999999,-13.659999999999998,-27.96,358.9300000000003,-92.85,-1270.2,19.66,-3.96,91.19,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-04-01 20:00:00,6201.0,6395.0,6189.0,6345.0,2498.537,15853217.265,2020-04-01 20:00:00,6318.5,51.25,6389.77,6212.31,6301.04,6478.5,6123.58,6567.24,6034.85,5.63,-23.57,-5.68,-17.88,22.99,21.33,25.11,29.01,1326.7096428571426,88.79,-17.460000000000036,-5.48,14.85,6259.6,6254.71,160.0,-194.92000000000007,-63.789999999999964,-58.899999999999636,-18.75,-4.890000000000327,4.890000000000327,0.0,0.0,21.25,1.6600000000000001,-17.89,354.9200000000001,-71.42,15.45,31.83,-1.84,99.39,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-04-01 22:00:00,6345.0,6687.0,6345.0,6642.0,2864.654,19027031.868,2020-04-01 22:00:00,6579.0,67.85,6428.58,6226.44,6327.51,6529.66,6125.37,6630.73,6024.3,6.38,1.86,-4.17,6.03,36.05,16.86,25.91,29.15,1438.5531428571428,111.84,-251.48999999999978,49.19,29.13,6289.45,6384.42,-49.340000000000146,-453.6300000000001,-194.57999999999993,-289.5500000000002,-2.1500000000000057,94.97000000000025,-94.97000000000025,0.0,0.0,37.849999999999994,19.189999999999998,6.03,404.28999999999996,21.42,2126.25,37.39,1.93,116.72,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-04-02 00:00:00,6642.0,6739.5,6543.5,6562.5,1699.385,11152214.0625,2020-04-02 00:00:00,6602.0,68.86,6467.27,6240.03,6353.65,6580.89,6126.41,6694.51,6012.79,7.15,23.6,1.38,22.22,34.99,14.93,26.93,29.21,1463.3270714285713,24.77,-248.35000000000036,101.35,13.93,6322.05,6471.45,-21.109999999999673,-475.59000000000015,-130.55000000000018,-279.9499999999998,-1.1400000000000006,149.39999999999964,-149.39999999999964,0.0,0.0,38.86,20.060000000000002,22.220000000000002,454.4800000000005,28.57,756.33,45.31,2.45,122.38,0.0,EntryPreparationState,upper,6562.5,6710.0,0.0,64.12857142857156,1,0.0,None,302.0714285714286,-4.214285714285598,None,0
2020-04-05 16:00:00,6785.5,6848.0,6680.0,6792.0,2422.219,16451711.448,2020-04-05 16:00:00,6778.0,51.49,6824.31,6733.07,6778.69,6869.92,6687.45,6915.54,6641.84,2.69,17.63,24.87,-7.23,21.79,18.76,27.52,27.72,683.7751428571428,148.32,0.6899999999995998,-1.67,-7.76,6792.88,6782.81,91.92000000000007,-90.55000000000018,4.8100000000004,14.88000000000011,-18.509999999999998,-10.069999999999709,10.069999999999709,0.0,0.0,21.490000000000002,3.0299999999999976,-7.240000000000002,182.47000000000025,28.57,4652.76,50.16,0.96,100.87,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-04-05 18:00:00,6792.0,6814.0,6775.0,6789.5,360.254,2445944.533,2020-04-05 18:00:00,6792.0,53.08,6822.51,6737.4,6779.96,6865.07,6694.85,6907.62,6652.29,2.51,16.84,23.26,-6.42,21.16,18.21,26.09,26.8,694.4388571428572,10.66,-12.039999999999964,-12.71,-3.01,6785.94,6786.49,73.06999999999971,-97.14999999999964,-5.510000000000218,-6.0600000000004,-16.92,0.5500000000001819,-0.5500000000001819,0.0,0.0,23.08,2.9499999999999993,-6.420000000000002,170.21999999999935,-71.42,4560.38,50.94,0.94,96.45,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
