start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,entry_volume
2021-03-23 00:00:00,1682.1,1713.95,1668.65,1701.55,9847.92,16756728.276,2021-03-23 00:00:00,32.72,1817.35,1731.33,1774.34,1860.36,1688.33,1903.37,1645.32,9.69,-21.02,-9.02,-11.99,11.14,35.51,29.8,28.48,10493.067857142856,328.16,72.78999999999996,27.5,-0.28,1761.84,1720.88,158.80999999999995,-13.220000000000027,19.330000000000155,60.289999999999964,-37.28,2.719999999999999,-24.369999999999997,-12.0,172.02999999999997,0.0,EntryPreparationState,lower,1701.55,1664.45,0.0,-68.71094884076255,1,0.0,None,67.13577914254638,-279.8419764332519,None,0
2021-04-07 12:00:00,1980.85,2011.4,1932.0,1977.8,37063.77,73304724.306,2021-04-07 12:00:00,38.45,2104.33,2019.71,2062.02,2146.64,1977.4,2188.95,1935.1,8.2,7.5,25.98,-18.47,13.66,28.47,27.93,31.97,21571.535714285714,1385.94,84.22000000000003,19.4,-5.09,2074.76,2021.0,168.83999999999992,-0.3999999999998636,43.200000000000045,96.96000000000026,-31.549999999999997,8.450000000000003,-14.809999999999999,-18.48,169.23999999999978,0.0,EntryPreparationState,lower,1977.8,2061.15,0.0,123.1283547375876,1,0.0,None,123.88677318232403,-59.498806754980066,None,0
2021-04-18 04:00:00,2157.75,2229.1,2128.85,2209.05,45125.82,99685192.671,2021-04-18 04:00:00,38.25,2445.86,2264.5,2355.18,2536.53,2173.82,2627.21,2083.14,15.4,-10.59,28.12,-38.71,10.2,42.04,29.54,35.19,31168.915,1294.77,146.12999999999965,77.0,-2.34,2355.6,2252.37,327.48,-35.23000000000002,43.31999999999971,146.54999999999973,-31.75,8.25,-31.84,-38.71,362.71000000000004,0.0,EntryPreparationState,lower,2209.05,2323.75,0.0,152.4683166972224,1,0.0,None,152.87573164935174,-232.47091057241806,None,0
2021-05-16 20:00:00,3423.2,3586.25,3353.0,3580.95,54407.94,194832112.743,2021-05-16 20:00:00,41.04,3975.03,3616.6,3795.81,4154.25,3437.38,4333.47,3258.16,18.88,-84.48,-41.71,-42.76,9.64,34.51,34.89,32.58,35067.94357142857,1666.64,214.86000000000013,44.42,0.89,3712.81,3601.1,573.3000000000002,-143.5699999999997,20.15000000000009,131.86000000000013,-28.96,11.04,-24.869999999999997,-42.77,716.8699999999999,0.0,EntryPreparationState,lower,3580.95,2367.05,0.0,-1020.2647719180661,1,0.0,None,0.8888325723621162,-1553.9639299627192,None,0
2021-06-08 04:00:00,2489.1,2527.0,2435.65,2512.0,55312.98,138946205.76,2021-06-08 04:00:00,37.71,2755.63,2583.76,2669.69,2841.57,2497.82,2927.5,2411.88,12.87,-20.25,5.15,-25.41,14.75,30.87,15.02,14.72,37732.59428571429,1766.54,157.69000000000005,48.44,-1.35,2684.52,2571.06,329.57000000000016,-14.179999999999836,59.059999999999945,172.51999999999998,-32.29,7.710000000000001,-16.12,-25.4,343.75,0.0,EntryPreparationState,lower,2512.0,2609.35,0.0,112.96194267515939,1,0.0,None,131.65222929936334,-247.94570063694238,None,0
2021-06-12 00:00:00,2353.0,2365.0,2255.35,2301.55,48972.78,112713301.809,2021-06-12 00:00:00,30.51,2548.16,2396.65,2472.4,2623.91,2320.9,2699.66,2245.14,12.25,-63.28,-47.93,-15.35,8.24,30.47,32.17,28.41,29147.879999999997,663.36,170.8499999999999,41.1,-4.33,2420.27,2359.61,322.3599999999997,19.34999999999991,58.059999999999945,118.7199999999998,-39.489999999999995,0.5100000000000016,-22.229999999999997,-15.350000000000001,303.00999999999976,0.0,EntryPreparationState,lower,2301.55,2428.1,0.0,161.65405270361242,1,0.0,None,192.02488974821307,-35.886735026395215,None,0
2021-06-18 20:00:00,2151.95,2233.7,2150.1,2230.3,18188.18,40565097.854,2021-06-18 20:00:00,35.47,2463.6,2254.2,2358.9,2568.3,2149.5,2673.0,2044.8,17.75,-66.79,-42.68,-24.1,7.85,32.42,32.65,27.93,26382.262857142858,-821.96,128.5999999999999,4.0,1.15,2302.5,2233.04,338.0,-80.80000000000018,2.7399999999997817,72.19999999999982,-34.53,5.469999999999999,-24.57,-24.110000000000007,418.8000000000002,0.0,EntryPreparationState,lower,2230.3,2241.3,0.0,11.496215755727643,1,0.0,None,59.516661435681,-259.27453257409326,None,0
2021-06-21 08:00:00,2011.05,2053.3,1891.35,1967.95,109378.76,215251930.742,2021-06-21 08:00:00,31.65,2277.05,2099.05,2188.05,2366.06,2010.04,2455.06,1921.04,16.27,-81.43,-69.76,-11.67,13.67,41.96,39.32,37.43,36512.133571428574,5825.84,220.10000000000014,25.39,-5.8,2129.46,2055.1,398.1099999999999,42.08999999999992,87.14999999999986,161.51,-38.35,1.6499999999999986,-28.29,-11.670000000000002,356.02,0.0,EntryPreparationState,lower,1967.95,1985.3,0.0,23.148842704336584,1,0.0,None,111.10839452221826,-414.7433801671794,None,0
2021-06-25 12:00:00,1852.35,1879.05,1790.5,1824.4,47614.85,86868532.34,2021-06-25 12:00:00,35.51,2014.26,1897.53,1955.89,2072.62,1839.17,2130.98,1780.8,11.93,-46.86,-47.06,0.2,13.67,32.34,31.72,36.54,26659.975000000002,1482.91,131.49,19.96,-5.27,1942.78,1883.7,248.2199999999998,14.769999999999982,59.299999999999955,118.37999999999988,-34.49,5.509999999999998,-18.67,0.20000000000000284,233.44999999999982,0.0,EntryPreparationState,lower,1824.4,1880.5,0.0,88.94950668713018,1,0.0,None,101.8578601183951,-181.5503836877877,None,0
2021-07-12 20:00:00,2020.0,2041.7,2010.1,2031.9,18790.31,38180030.889,2021-07-12 20:00:00,35.26,2150.77,2079.83,2115.3,2186.24,2044.35,2221.71,2008.88,6.7,-31.37,-25.78,-5.59,13.89,26.7,17.93,20.98,28644.39214285714,-595.86,83.40000000000009,15.48,-1.39,2106.89,2057.4,154.3399999999997,12.449999999999818,25.5,74.98999999999978,-34.74,5.259999999999998,-12.809999999999999,-5.59,141.88999999999987,0.0,EntryPreparationState,lower,2031.9,1980.1,0.0,-79.78014173925912,1,0.0,None,17.887066292632607,-281.0941827845857,None,0
