start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
2023-01-01 20:30:00,1203.15,1203.8,1201.35,1201.4,4989.72,5999971.985,2023-01-01 20:30:00,57.99,1202.36,1196.93,1199.65,1205.08,1194.21,1207.79,1191.5,1.53,1.05,0.47,32.87,9.89,31.78,26.6,8093.535000000001,-325.79,-1.75,0.99,-3.49,1201.48,1202.05,3.6799999999998363,-7.190000000000055,0.6499999999998636,0.07999999999992724,-12.009999999999998,27.990000000000002,22.979999999999997,0.48,10.86999999999989,0.0,PositionState,upper,0.0,1198.25,0.25,0.0,0,0.0,None,0
2023-01-01 21:00:00,1201.4,1202.1,1200.65,1202.1,3414.7,4101900.1115,2023-01-01 21:00:00,59.95,1202.64,1197.11,1199.88,1205.41,1194.35,1208.17,1191.58,1.52,1.15,0.37,31.27,11.76,32.74,27.17,8069.533571428571,-24.0,-2.2199999999998,0.49,-6.36,1202.0,1202.07,3.310000000000173,-7.75,-0.029999999999972715,-0.09999999999990905,-10.049999999999997,29.950000000000003,19.509999999999998,0.3700000000000001,11.060000000000173,0.0,PositionState,upper,0.0,1198.25,0.9499999999998181,0.0,0,0.0,None,0
2023-01-01 21:30:00,1202.1,1202.95,1201.8,1202.6,2885.44,3469516.9105,2023-01-01 21:30:00,61.33,1202.95,1197.32,1200.14,1205.77,1194.51,1208.59,1191.69,1.54,1.23,0.31,32.97,11.29,33.9,27.87,8095.189285714286,25.65,-2.459999999999809,0.52,0.57,1202.16,1202.28,3.1700000000000728,-8.089999999999918,-0.31999999999993634,-0.4399999999998272,-8.670000000000002,31.33,21.68,0.31000000000000005,11.259999999999991,0.0,PositionState,upper,0.0,1198.25,1.449999999999818,0.0,0,0.0,None,0
2023-01-01 22:00:00,1202.6,1202.95,1202.05,1202.25,4779.37,5747313.3585,2023-01-01 22:00:00,59.77,1203.21,1197.47,1200.34,1206.07,1194.61,1208.94,1191.74,1.52,1.28,0.23,31.9,10.92,34.98,28.05,8169.110000000001,73.92,-1.9100000000000819,0.55,0.99,1202.28,1202.27,3.8199999999999363,-7.6400000000001,0.01999999999998181,0.029999999999972715,-10.229999999999997,29.770000000000003,20.979999999999997,0.24,11.460000000000036,0.0,PositionState,upper,0.0,1198.25,1.099999999999909,0.0,0,0.0,None,0
2023-01-01 22:30:00,1202.25,1202.3,1200.4,1201.05,2889.54,3472054.2385,2023-01-01 22:30:00,54.64,1203.25,1197.56,1200.41,1206.1,1194.71,1208.95,1191.86,1.38,1.3,0.07,29.69,16.17,34.59,27.19,8014.299285714286,-154.81,-0.6399999999998727,0.22,-8.52,1202.21,1201.78,5.0499999999999545,-6.339999999999918,0.7300000000000182,1.1600000000000819,-15.36,24.64,13.52,0.07999999999999985,11.389999999999873,0.0,PositionState,upper,0.0,1198.25,-0.10000000000013642,0.0,0,0.0,None,0
2023-01-01 23:00:00,1201.05,1202.8,1200.35,1200.4,6334.25,7609928.7175,2023-01-01 23:00:00,52.03,1203.16,1197.65,1200.4,1205.92,1194.89,1208.68,1192.13,1.21,1.28,-0.07,28.88,14.76,34.43,26.47,7863.0028571428575,-151.29,0.0,-0.32,-1.6,1202.09,1201.22,5.519999999999982,-5.509999999999991,0.8199999999999363,1.6899999999998272,-17.97,22.03,14.12,-0.07000000000000006,11.029999999999973,0.0,PositionState,upper,0.0,1198.25,-0.75,0.0,0,0.0,None,0
2023-01-01 23:30:00,1200.4,1201.25,1199.25,1200.6,5693.39,6833146.0195,2023-01-01 23:30:00,52.78,1203.01,1197.84,1200.42,1205.59,1195.26,1208.17,1192.67,1.07,1.24,-0.17,26.81,17.63,33.44,26.69,7843.793571428571,-19.2,-0.1799999999998363,-0.87,-5.75,1201.73,1200.97,4.990000000000009,-5.339999999999918,0.37000000000011823,1.1300000000001091,-17.22,22.78,9.18,-0.16999999999999993,10.329999999999927,0.0,PositionState,upper,0.0,1198.25,-0.5500000000001819,0.0,0,0.0,None,0
2023-01-02 00:00:00,1200.6,1201.05,1198.15,1198.25,9707.61,11643996.6575,2023-01-02 00:00:00,44.09,1202.66,1197.77,1200.22,1205.1,1195.33,1207.54,1192.89,0.77,1.15,-0.38,24.12,19.67,31.78,26.51,6099.023571428572,-1744.76,1.9700000000000273,-0.89,-6.8,1201.31,1199.88,6.849999999999909,-2.9200000000000728,1.6300000000001091,3.0599999999999454,-25.909999999999997,14.090000000000003,4.449999999999999,-0.3799999999999999,9.769999999999982,0.0,IdleState,upper,0.0,1198.25,-2.900000000000091,-2.900000000000091,0,0.0,None,0
2023-01-02 19:00:00,1217.75,1218.3,1217.1,1217.1,2606.66,3174700.033,2023-01-02 19:00:00,62.2,1216.42,1214.42,1215.42,1217.42,1213.43,1218.41,1212.43,2.46,2.99,-0.52,36.8,15.17,45.7,47.24,9062.826428571429,-427.57,-1.6799999999998363,0.25,-0.34,1217.32,1217.24,0.3200000000001637,-3.6699999999998454,0.14000000000010004,0.22000000000002728,-7.799999999999997,32.2,21.629999999999995,-0.5300000000000002,3.990000000000009,0.0,PositionState,upper,0.0,1214.55,4.0499999999999545,0.0,0,0.0,None,0
2023-01-02 19:30:00,1217.1,1219.0,1217.1,1218.8,2039.08,2484363.503,2023-01-02 19:30:00,66.74,1216.84,1214.65,1215.74,1217.93,1213.56,1219.02,1212.46,2.45,2.88,-0.43,36.8,14.34,45.57,47.15,8898.342142857142,-164.48,-3.0599999999999454,0.57,-0.46,1217.43,1217.86,-0.8699999999998909,-5.240000000000009,-0.9400000000000546,-1.3699999999998909,-3.260000000000005,36.739999999999995,22.459999999999997,-0.4299999999999997,4.370000000000118,0.0,PositionState,upper,0.0,1214.55,5.75,0.0,0,0.0,None,0
