index,start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
1895,2024-03-19 23:00:00,62673.6,62843.7,61555.0,61971.5,15176.251,941478205.9322,2024-03-19 23:00:00,30.32,65126.9,63320.41,64223.65,66030.15,62417.16,66933.39,61513.91,-833.69,-770.96,-62.73,14.41,33.75,31.31,33.3,10270.357214285716,-48.58,2252.1500000000015,-35.47,-7.11,63955.41,62918.11,4058.649999999994,445.6600000000035,946.6100000000006,1983.9100000000035,-39.68,0.3200000000000003,-19.34,-62.73000000000002,3612.9899999999907,0.0,EntryPreparationState,lower,61971.5,63248.4,0.0,1276.9000000000015,0,0.0,None,0
1939,2024-03-21 19:00:00,65178.3,65615.7,64953.7,65255.7,5540.834,361854109.613,2024-03-21 19:00:00,40.73,66983.62,65624.56,66304.09,67663.15,64945.03,68342.68,64265.5,75.71,403.19,-327.47,13.45,24.83,17.53,20.31,6256.069928571431,-108.86,1048.3899999999994,385.19,-0.66,66400.37,65646.94,2407.449999999997,-310.66999999999825,391.24000000000524,1144.6699999999983,-29.270000000000003,10.729999999999997,-11.379999999999999,-327.48,2718.1199999999953,0.0,EntryPreparationState,lower,65255.7,66011.0,0.0,755.3000000000029,0,0.0,None,0
1955,2024-03-22 11:00:00,64676.1,64997.8,64026.2,64229.5,10590.571,683466414.465,2024-03-22 11:00:00,33.53,66312.67,65119.37,65716.02,66909.32,64522.72,67505.97,63926.06,-246.41,-81.06,-165.34,12.15,31.74,20.7,20.84,4882.788857142858,540.8,1486.520000000004,179.74,-5.0,65735.44,64925.77,2679.820000000007,293.22000000000116,696.2699999999968,1505.9400000000023,-36.47,3.530000000000001,-19.589999999999996,-165.35,2386.600000000006,0.0,EntryPreparationState,lower,64229.5,64130.0,0.0,-99.5,0,0.0,None,0
2080,2024-03-27 16:00:00,68908.0,69377.0,68402.7,69307.5,11488.044,792027546.9437,2024-03-27 16:00:00,42.34,70412.55,69550.22,69981.38,70843.72,69119.05,71274.89,68687.88,-129.63,-0.3,-129.32,18.54,21.51,12.41,15.58,10115.169928571431,591.65,673.8800000000047,192.33,-6.93,69864.17,69502.53,1536.2200000000012,-188.4499999999971,195.02999999999884,556.6699999999983,-27.659999999999997,12.340000000000003,-2.9700000000000024,-129.32999999999998,1724.6699999999983,0.0,EntryPreparationState,lower,69307.5,69548.6,0.0,241.10000000000582,0,0.0,None,0
2128,2024-03-29 16:00:00,69236.4,69638.0,69111.3,69224.5,5409.301,375289400.1848,2024-03-29 16:00:00,34.85,70630.85,69655.58,70143.21,71118.49,69167.94,71606.13,68680.3,-214.58,-91.33,-123.24,12.8,26.94,19.19,20.87,4818.484928571431,277.72,918.7100000000064,282.97,-1.57,69941.71,69589.69,1893.9900000000052,-56.55999999999767,365.1900000000023,717.2100000000064,-35.15,4.850000000000001,-14.14,-123.25000000000001,1950.550000000003,0.0,EntryPreparationState,lower,69224.5,69983.1,0.0,758.6000000000058,0,0.0,None,0
2190,2024-04-01 06:00:00,69178.7,69710.0,68850.2,69646.0,9267.818,642769399.5689,2024-04-01 06:00:00,37.4,70989.75,69998.87,70494.31,71485.2,69503.42,71980.64,69007.98,-61.64,121.78,-183.43,14.95,34.53,32.71,26.59,4286.430714285716,493.56,848.3099999999977,355.53,-5.27,70606.42,69922.79,1839.199999999997,-142.58000000000175,276.7899999999936,960.4199999999983,-32.6,7.399999999999999,-19.580000000000002,-183.42000000000002,1981.7799999999988,0.0,EntryPreparationState,lower,69646.0,69684.3,0.0,38.30000000000291,0,0.0,None,0
2211,2024-04-02 03:00:00,67031.6,67312.0,66554.2,66731.3,9326.11,623805553.1707,2024-04-02 03:00:00,24.88,69957.74,68222.32,69090.03,70825.45,67354.61,71693.16,66486.9,-516.28,-312.08,-204.19,10.83,49.14,32.38,33.08,7918.5324285714305,255.32,2358.729999999996,995.22,-3.85,69023.86,67805.65,4094.149999999994,623.3099999999977,1074.3499999999913,2292.5599999999977,-45.120000000000005,-5.120000000000001,-38.31,-204.2,3470.8399999999965,0.0,EntryPreparationState,lower,66731.3,66255.3,0.0,-476.0,0,0.0,None,0
2391,2024-04-09 15:00:00,69413.2,69415.7,68503.5,69324.0,13290.263,917450563.9497,2024-04-09 15:00:00,28.4,71356.67,69893.57,70625.12,72088.21,69162.03,72819.76,68430.48,-326.98,-97.4,-229.57,10.94,36.3,29.92,31.19,7778.5594285714305,483.73,1301.1199999999953,325.43,-1.42,70256.56,69740.79,2764.2100000000064,-161.97000000000116,416.7899999999936,932.5599999999977,-41.6,-1.6000000000000014,-25.36,-229.58,2926.1800000000076,0.0,EntryPreparationState,lower,69324.0,69548.0,0.0,224.0,0,0.0,None,0
2463,2024-04-12 15:00:00,69283.3,69756.8,69256.0,69375.9,5904.84,410356214.1913,2024-04-12 15:00:00,35.07,70847.29,69833.06,70340.18,71354.41,69325.95,71861.52,68818.84,-116.22,61.33,-177.56,13.27,27.82,20.74,19.24,4493.018500000003,314.5,964.2799999999988,326.11,-0.87,70349.57,69723.41,1978.5100000000093,-49.94999999999709,347.5100000000093,973.6700000000128,-34.93,5.07,-14.55,-177.55,2028.4600000000064,0.0,EntryPreparationState,lower,69375.9,67660.0,0.0,-1715.8999999999942,0,0.0,None,0
2492,2024-04-13 20:00:00,64708.0,64824.0,59765.9,61765.9,60558.942,3765850114.7683,2024-04-13 20:00:00,17.14,68052.52,65350.5,66701.51,69403.53,63999.49,70754.54,62648.49,-894.79,-534.28,-360.51,5.98,52.9,41.39,43.45,9242.819285714288,4150.25,4935.609999999993,2924.65,-14.36,66448.83,64422.62,7637.629999999997,2233.5899999999965,2656.720000000001,4682.93,-52.86,-12.86,-46.92,-360.51,5404.040000000001,0.0,EntryPreparationState,lower,61765.9,65299.0,0.0,3533.0999999999985,0,0.0,None,0
2558,2024-04-16 14:00:00,62674.8,63088.7,61959.7,62059.5,12316.992,769757397.6398,2024-04-16 14:00:00,35.06,63550.29,62822.02,63186.16,63914.43,62457.88,64278.57,62093.75,-473.18,-461.82,-11.35,9.38,31.69,41.84,37.49,8200.298500000003,513.42,1126.6600000000035,182.99,-0.08,62943.6,62547.86,1854.9300000000003,398.3799999999974,488.3600000000006,884.0999999999985,-34.94,5.060000000000002,-22.310000000000002,-11.360000000000014,1456.550000000003,0.0,EntryPreparationState,lower,62059.5,62992.9,0.0,933.4000000000015,0,0.0,None,0
2583,2024-04-17 15:00:00,61256.5,61527.1,59821.2,60270.6,29035.241,1757878035.2239,2024-04-17 15:00:00,24.66,63709.82,61758.84,62734.33,64685.31,60783.35,65660.8,59807.86,-490.07,-180.4,-309.67,10.71,36.11,25.67,26.85,8243.656714285717,1879.24,2463.730000000003,1146.93,-6.82,62408.14,61362.46,4414.709999999999,512.75,1091.8600000000006,2137.540000000001,-45.34,-5.34,-25.4,-309.66999999999996,3901.959999999999,0.0,EntryPreparationState,lower,60270.6,61966.3,0.0,1695.7000000000044,0,0.0,None,0
2750,2024-04-24 14:00:00,66030.1,66179.4,64620.0,65210.1,21845.88,1424810749.0335,2024-04-24 14:00:00,30.08,66694.12,65993.71,66343.92,67044.33,65643.51,67394.53,65293.3,-112.62,19.73,-132.36,14.45,38.48,13.87,14.92,4369.076285714288,1363.87,1133.8199999999997,550.15,-18.26,66299.53,65844.28,1834.2300000000032,433.4099999999962,634.1800000000003,1089.4300000000003,-39.92,0.0799999999999983,-24.029999999999998,-132.35,1400.820000000007,0.0,EntryPreparationState,lower,65210.1,64103.2,0.0,-1106.9000000000015,0,0.0,None,0
2799,2024-04-26 15:00:00,63829.3,64010.6,63301.1,63479.1,9641.638,612959053.6909,2024-04-26 15:00:00,36.79,64482.11,63920.49,64201.3,64762.92,63639.68,65043.73,63358.87,-133.82,-71.17,-62.65,13.58,22.52,19.73,20.85,4273.120785714288,227.93,722.2000000000044,240.9,-4.66,64140.21,63858.79,1283.8199999999997,160.58000000000175,379.6900000000023,661.1100000000006,-33.21,6.789999999999999,-8.94,-62.64999999999999,1123.239999999998,0.0,EntryPreparationState,lower,63479.1,63396.2,0.0,-82.90000000000146,0,0.0,None,0
2855,2024-04-28 23:00:00,63118.3,63147.7,62674.2,63092.8,6067.698,381692494.3286,2024-04-28 23:00:00,37.69,63770.85,63321.96,63546.41,63995.29,63097.52,64219.73,62873.08,-36.09,35.3,-71.39,14.51,28.27,20.05,22.55,2475.8210714285738,355.86,453.6100000000006,153.75,-5.81,63556.25,63308.25,902.489999999998,4.719999999993888,215.4499999999971,463.4499999999971,-32.31,7.689999999999998,-13.76,-71.39,897.7700000000041,0.0,EntryPreparationState,lower,63092.8,62815.0,0.0,-277.8000000000029,0,0.0,None,0
2889,2024-04-30 09:00:00,61878.5,62080.0,61515.0,61645.5,11572.347,715522920.4802,2024-04-30 09:00:00,33.6,63646.27,62369.0,63007.64,64284.91,61730.37,64923.54,61091.73,-121.36,64.4,-185.77,13.48,34.24,23.2,25.6,5821.118500000002,525.03,1362.1399999999994,134.27,-4.9,63073.01,62298.92,2639.4100000000035,84.87000000000262,653.4199999999983,1427.510000000002,-36.4,3.6000000000000014,-20.76,-185.76,2554.540000000001,0.0,EntryPreparationState,lower,61645.5,58887.7,0.0,-2757.800000000003,0,0.0,None,0
