start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type,entry_volume
2021-05-02 19:00:00,2967.7,2978.55,2961.1,2964.9,3659.25,10849310.325,2021-05-02 19:00:00,63.73,2946.09,2904.56,2925.32,2966.85,2883.8,2987.62,2863.03,17.22,15.79,1.42,29.15,17.4,17.89,22.41,3000.894285714288,90.75,-39.57999999999993,15.19,9.21,2935.51,2952.31,1.949999999999818,-81.09999999999991,-12.590000000000146,-29.389999999999873,-6.270000000000003,33.73,11.75,1.4299999999999997,83.04999999999973,PositionState,upper,2964.9,3232.9,0.0,268.0,467.1999999999998,-15.950000000000273,189.7109374999999,0,328.84000000000015,None,1663.32
2021-05-04 11:00:00,3437.4,3489.75,3385.1,3482.65,14139.29,49242198.3185,2021-05-04 11:00:00,68.2,3380.37,3249.11,3314.74,3446.0,3183.48,3511.63,3117.85,69.63,65.75,3.87,33.85,16.92,32.16,39.62,13115.735000000002,652.5,-167.9100000000003,12.45,6.89,3356.51,3416.22,-36.65000000000009,-299.1700000000001,-66.43000000000029,-126.13999999999987,-1.7999999999999972,38.2,16.93,3.8799999999999955,262.52,PositionState,upper,3482.65,3232.15,0.0,-250.5,2.349999999999909,-250.5,-71.76000000000013,0,-68.48000000000002,None,11802.51
2021-05-05 17:00:00,3452.7,3453.0,3401.0,3403.25,6467.29,22009804.6925,2021-05-05 17:00:00,55.08,3406.78,3304.02,3355.4,3458.16,3252.64,3509.54,3201.26,19.0,13.2,5.79,23.85,18.56,12.03,14.21,6864.757857142859,92.66,-47.84999999999991,29.43,6.53,3375.53,3391.95,54.909999999999854,-150.61000000000013,-11.300000000000182,-27.7199999999998,-14.920000000000002,25.08,5.290000000000003,5.800000000000001,205.51999999999998,PositionState,upper,3403.25,3396.4,0.0,-6.849999999999909,121.80000000000018,-6.849999999999909,57.17857142857152,0,42.70000000000027,None,3217.91
2021-05-06 12:00:00,3527.5,3535.0,3481.3,3497.25,4563.58,15959980.155,2021-05-06 12:00:00,56.73,3491.07,3416.43,3453.75,3528.4,3379.1,3565.72,3341.78,27.93,27.45,0.47,22.61,15.12,13.66,15.21,4837.096428571431,-345.2,-43.5,-9.48,1.58,3460.33,3492.47,31.15000000000009,-118.15000000000009,-4.7800000000002,-36.92000000000007,-13.270000000000003,26.729999999999997,7.49,0.4800000000000004,149.30000000000018,PositionState,upper,3497.25,3459.05,0.0,-38.19999999999982,56.15000000000009,-38.19999999999982,15.485714285714364,0,12.41000000000031,None,3911.41
2021-05-07 16:00:00,3560.05,3589.0,3535.4,3548.95,5725.58,20319797.141,2021-05-07 16:00:00,62.38,3525.4,3442.11,3483.75,3567.04,3400.47,3608.68,3358.82,15.23,4.54,10.69,28.55,16.91,12.82,12.92,4321.070000000002,26.72,-65.19999999999982,35.27,8.03,3489.07,3529.6,18.090000000000146,-148.48000000000002,-19.34999999999991,-59.879999999999654,-7.619999999999997,32.38,11.64,10.690000000000001,166.57000000000016,PositionState,upper,3548.95,3480.65,0.0,-68.29999999999973,0.0,-68.29999999999973,-30.574999999999893,0,-28.420000000000073,None,3893.32
2021-05-08 14:00:00,3642.05,3676.15,3641.2,3667.5,10329.36,37882927.8,2021-05-08 14:00:00,71.11,3601.42,3503.2,3552.31,3650.52,3454.09,3699.63,3404.98,31.57,20.67,10.9,35.87,12.29,19.97,15.76,3729.4921428571447,231.64,-115.19000000000005,68.3,10.88,3569.71,3619.82,-16.980000000000018,-213.40999999999985,-47.679999999999836,-97.78999999999996,1.1099999999999994,41.11,23.58,10.899999999999999,196.42999999999984,PositionState,upper,3667.5,3752.45,0.0,84.94999999999982,293.8499999999999,-33.94999999999982,187.40869565217395,0,218.25,None,8307.9
2021-05-10 04:00:00,4057.0,4096.45,4033.5,4096.4,7575.49,31032237.236,2021-05-10 04:00:00,71.79,4001.0,3855.67,3928.34,4073.66,3783.01,4146.33,3710.35,55.18,42.54,12.64,34.04,13.12,25.98,29.08,5138.22785714286,-64.39,-168.0599999999995,91.02,8.39,3956.6,4032.29,-22.73999999999978,-313.3899999999994,-64.10999999999967,-139.79999999999973,1.7900000000000063,41.790000000000006,20.92,12.64,290.64999999999964,PositionState,upper,4096.4,3996.15,0.0,-100.24999999999955,74.10000000000036,-100.24999999999955,11.068750000000307,0,46.320000000000164,None,9594.4
2021-05-12 04:00:00,4338.95,4353.45,4283.15,4307.4,7379.41,31786070.634,2021-05-12 04:00:00,70.29,4244.19,4023.12,4133.65,4354.73,3912.58,4465.26,3802.04,78.61,51.46,27.15,33.16,10.38,27.97,27.45,5532.580000000002,329.67,-173.75,69.97,3.28,4206.22,4279.91,47.32999999999993,-394.8199999999997,-27.48999999999978,-101.17999999999938,0.29000000000000625,40.290000000000006,22.779999999999994,27.15,442.14999999999964,PositionState,upper,4307.4,4195.25,0.0,-112.14999999999964,22.700000000000728,-112.14999999999964,-15.804166666666257,0,-18.829999999999927,None,2939.06
2021-05-25 23:00:00,2715.15,2719.95,2664.25,2706.0,7108.52,19235655.12,2021-05-25 23:00:00,62.29,2658.58,2500.03,2579.3,2737.86,2420.75,2817.14,2341.47,44.48,37.21,7.26,28.44,16.51,22.12,28.42,13649.979285714286,-283.0,-126.69999999999982,54.98,5.76,2604.51,2661.05,31.860000000000127,-285.25,-44.94999999999982,-101.48999999999978,-7.710000000000001,32.29,11.93,7.269999999999996,317.1100000000001,PositionState,upper,2706.0,2708.05,0.0,2.050000000000182,185.69999999999982,-24.0,99.07666666666661,0,127.52999999999975,None,10001.7
2021-05-31 11:00:00,2553.55,2586.5,2545.5,2553.05,12191.21,31124768.6905,2021-05-31 11:00:00,68.72,2498.82,2346.69,2422.75,2574.89,2270.62,2650.95,2194.55,31.9,9.39,22.51,35.57,14.43,23.16,21.39,9573.922142857144,622.37,-130.30000000000018,61.91,4.28,2428.68,2517.13,21.83999999999969,-282.4300000000003,-35.92000000000007,-124.37000000000035,-1.2800000000000011,38.72,21.14,22.509999999999998,304.27,PositionState,upper,2553.05,2574.9,0.0,21.84999999999991,177.75,-22.65000000000009,71.50454545454528,0,108.10999999999967,None,15995.12
