start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,entry_volume
2020-03-26 20:30:00,6696.5,6733.0,6682.5,6719.0,98.814,663931.266,2020-03-26 20:30:00,6713.37,68.26,6671.68,6612.54,6642.11,6701.25,6582.97,6730.81,6553.4,1.78,12.8,2.07,10.72,28.69,15.82,18.93,18.48,94.64014285714286,-3.03,-71.26000000000022,44.68,6.96,6652.24,6683.53,-12.11999999999989,-130.39999999999964,-29.840000000000146,-61.13000000000011,-1.7399999999999949,31.289999999999964,-31.289999999999964,0.0,0.0,38.260000000000005,12.870000000000001,10.73,118.27999999999975,100.0,556.02,64.09,1.56,45.09,0.0,EntryPreparationState,upper,6719.0,6738.0,0.0,5.183405268641035,1,0.0,None,49.832906682541946,-24.95500818574219,None,0
2020-03-30 05:30:00,6159.5,6240.0,6159.5,6196.0,523.03,3240693.88,2020-03-30 05:30:00,6197.87,76.61,6095.98,5929.78,6012.88,6179.09,5846.68,6262.19,5763.57,5.52,15.71,-18.64,34.35,40.43,14.11,37.78,42.69,249.28642857142856,32.4,-184.98999999999978,119.5,20.04,6028.33,6113.97,-18.779999999999745,-351.1899999999996,-83.89999999999964,-169.53999999999996,6.609999999999999,85.64000000000033,-85.64000000000033,0.0,0.0,46.61,26.32,34.35,332.40999999999985,78.57,1427.76,77.77,4.85,55.1,0.0,EntryPreparationState,upper,6196.0,6389.5,0.0,90.38947708198857,1,0.0,None,181.4159457714656,-17.099225306649533,None,0
2020-04-01 21:00:00,6330.0,6395.0,6330.0,6344.5,514.252,3262671.814,2020-04-01 21:00:00,6353.5,67.35,6290.75,6197.03,6243.89,6337.6,6150.17,6384.46,6103.31,3.0,-5.14,-25.09,19.94,32.54,18.71,42.81,41.8,391.50371428571424,7.62,-109.60999999999967,49.15,11.4,6226.92,6294.21,-15.899999999999636,-203.32999999999993,-59.289999999999964,-126.57999999999993,-2.6500000000000057,67.28999999999996,-67.28999999999996,0.0,0.0,37.349999999999994,13.829999999999998,19.95,187.4300000000003,64.28,2740.13,68.26,2.22,48.22,0.0,EntryPreparationState,upper,6344.5,6787.0,0.0,205.9363464417999,1,0.0,None,415.6455433840335,-10.156332256284987,None,0
2020-04-03 07:30:00,6845.0,6947.5,6845.0,6934.5,614.191,4259107.4895,2020-04-03 07:30:00,6915.37,66.85,6836.54,6764.71,6800.63,6872.45,6728.8,6908.36,6692.89,2.11,19.6,12.44,7.16,35.38,17.77,14.09,18.69,264.6742142857143,22.94,-114.73999999999978,57.71,12.23,6801.71,6850.51,-42.92000000000007,-186.5699999999997,-64.85999999999967,-113.65999999999985,-3.1500000000000057,48.80000000000018,-48.80000000000018,0.0,0.0,36.849999999999994,17.610000000000003,7.160000000000002,143.64999999999964,92.85,6909.14,76.15,2.52,59.56,0.0,EntryPreparationState,upper,6934.5,6887.0,0.0,-23.84942677914778,1,0.0,None,44.07183646982476,-37.044321868916356,None,0
2020-04-04 10:00:00,6832.5,6870.5,6806.0,6855.0,232.502,1593801.21,2020-04-04 10:00:00,6846.62,67.28,6792.66,6715.84,6754.25,6831.07,6677.43,6869.48,6639.02,2.27,10.78,-4.19,14.98,31.27,14.7,14.32,15.23,106.20571428571428,10.11,-92.36999999999989,56.97,8.39,6757.1,6804.7,-15.550000000000182,-169.1899999999996,-41.92000000000007,-89.51999999999953,-2.719999999999999,47.599999999999454,-47.599999999999454,0.0,0.0,37.28,16.57,14.969999999999999,153.63999999999942,100.0,6677.8,87.36,2.44,46.18,0.0,EntryPreparationState,upper,6855.0,6698.0,0.0,-72.00897155361035,1,0.0,None,15.95601750547048,-94.76608315098456,None,0
2020-04-04 21:30:00,6872.0,6881.0,6836.5,6856.0,119.148,816878.688,2020-04-04 21:30:00,6857.37,64.63,6834.47,6735.19,6784.83,6884.11,6685.56,6933.75,6635.92,2.92,22.9,10.8,12.09,36.7,11.92,21.24,18.8,267.56135714285716,6.47,-72.53999999999996,30.26,-4.32,6800.12,6840.42,26.73999999999978,-171.8099999999995,-16.949999999999818,-57.25,-5.3700000000000045,40.30000000000018,-40.30000000000018,0.0,0.0,34.629999999999995,24.78,12.099999999999998,198.54999999999927,85.71,4639.96,83.59,2.16,61.97,0.0,EntryPreparationState,upper,6856.0,6811.0,0.0,-22.990781796965894,1,0.0,None,11.139906651108685,-33.273745624270575,None,0
2020-04-06 00:30:00,6831.0,6870.0,6797.0,6866.0,244.369,1677837.554,2020-04-06 00:30:00,6849.75,64.99,6814.94,6762.03,6788.48,6841.39,6735.57,6867.85,6709.12,1.55,6.41,-1.07,7.49,24.81,14.95,13.79,11.8,393.4402142857143,-108.14,-61.27000000000044,29.78,9.22,6785.28,6817.72,-8.359999999999673,-114.18000000000029,-32.029999999999745,-64.47000000000025,-5.010000000000005,32.44000000000051,-32.44000000000051,0.0,0.0,34.989999999999995,9.86,7.48,105.82000000000062,92.85,6861.3,49.83,0.97,46.27,0.0,EntryPreparationState,upper,6866.0,7269.5,0.0,173.00352461404026,1,0.0,None,250.99653364404338,-29.953073113894607,None,0
2020-04-07 11:00:00,7420.0,7420.0,7360.5,7382.5,386.419,2852738.2675,2020-04-07 11:00:00,7386.37,63.87,7376.54,7284.83,7330.69,7422.4,7238.97,7468.26,7193.12,2.5,39.79,36.53,3.25,26.33,12.71,32.59,35.92,393.2736428571429,6.08,-55.68000000000029,14.57,-1.44,7364.67,7384.55,36.029999999999745,-147.39999999999964,-1.819999999999709,-21.699999999999818,-6.130000000000003,19.88000000000011,-19.88000000000011,0.0,0.0,33.87,13.619999999999997,3.259999999999998,183.42999999999938,85.71,11134.47,61.65,1.49,52.0,0.0,EntryPreparationState,upper,7382.5,7333.0,0.0,-23.4151371486626,1,0.0,None,27.58384693531998,-38.653877412800554,None,0
2020-04-12 12:30:00,6898.0,6921.5,6889.5,6905.0,434.218,2998275.29,2020-04-12 12:30:00,6905.25,72.48,6867.92,6818.72,6843.32,6892.52,6794.12,6917.11,6769.53,1.43,10.4,2.31,8.08,38.82,14.68,18.25,19.68,150.78814285714293,19.85,-61.93000000000029,42.51,9.33,6849.98,6877.07,-12.729999999999563,-111.13000000000011,-28.18000000000029,-55.27000000000044,2.480000000000004,27.090000000000146,-27.090000000000146,0.0,0.0,42.480000000000004,24.14,8.09,98.40000000000055,78.57,8628.46,69.95,1.15,23.62,0.0,EntryPreparationState,upper,6905.0,6982.5,0.0,30.371252715423633,1,0.0,None,111.83396089790013,-12.85829109341039,None,0
2020-04-14 04:30:00,6905.0,6905.0,6872.5,6878.0,327.102,2249807.556,2020-04-14 04:30:00,6883.37,64.11,6866.22,6800.92,6833.57,6898.86,6768.28,6931.51,6735.63,1.91,29.6,25.95,3.64,32.77,13.31,31.6,28.71,292.0568571428572,-19.67,-49.80000000000018,-1.51,-0.4,6852.81,6876.84,15.489999999999782,-115.09000000000015,-6.529999999999745,-30.55999999999949,-5.890000000000001,24.029999999999745,-24.029999999999745,0.0,0.0,34.11,19.46,3.650000000000002,130.57999999999993,92.85,11092.02,63.71,0.85,38.84,0.0,EntryPreparationState,upper,6878.0,6817.5,0.0,-29.688485024716375,1,0.0,None,1.9340796743242206,-32.959784821169066,None,0
