start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
2021-02-22 14:00:00,52194.5,53424.0,48000.0,53278.0,13642.47,726843516.66,2021-02-22 14:00:00,32.74,56901.46,53849.09,55375.28,58427.65,52322.9,59953.84,50796.71,-894.6,-492.97,-401.62,5.03,50.01,37.18,26.62,2285.264285714286,890.75,2097.279999999999,401.68,-14.31,54677.22,53490.01,5149.6500000000015,-955.0999999999985,212.01000000000204,1399.2200000000012,-37.26,2.740000000000002,-44.98,-401.63,6104.75,0.0,EntryPreparationState,lower,53278.0,54818.0,0.0,1540.0,0,0.0,None,0
2021-02-23 03:00:00,51273.0,52500.0,51223.0,51938.5,1856.656,96431927.656,2021-02-23 03:00:00,36.62,54774.1,52559.67,53666.89,55881.32,51452.46,56988.53,50345.24,-902.18,-800.34,-101.83,7.84,36.22,52.53,44.85,2315.663642857143,-59.2,1728.3899999999994,-646.92,1.13,53272.66,52267.33,3942.8199999999997,-486.0400000000009,328.83000000000175,1334.1600000000035,-33.38,6.619999999999997,-28.38,-101.83999999999992,4428.860000000001,0.0,EntryPreparationState,lower,51938.5,48882.5,0.0,-3056.0,0,0.0,None,0
2021-02-25 22:00:00,48150.5,48870.0,47532.5,48252.5,2187.874,105570390.185,2021-02-25 22:00:00,36.92,50606.62,48831.07,49718.84,51494.4,47943.29,52382.17,47055.51,-284.88,-14.18,-270.7,13.39,32.21,20.99,21.74,1523.5810714285712,93.72,1466.3399999999965,411.34,-4.27,49648.83,48709.77,3241.9000000000015,-309.2099999999991,457.2699999999968,1396.3300000000017,-33.08,6.920000000000002,-18.82,-270.7,3551.1100000000006,0.0,EntryPreparationState,lower,48252.5,47604.0,0.0,-648.5,0,0.0,None,0
2021-02-27 23:00:00,45883.0,46453.5,45000.0,46125.0,1910.822,88136664.75,2021-02-27 23:00:00,40.93,47384.34,46423.73,46904.03,47864.65,45943.42,48344.95,45463.11,-191.85,-94.77,-97.08,13.65,30.98,14.93,17.28,803.2524285714286,76.93,779.0299999999988,251.12,-7.34,46792.77,46395.94,1739.6500000000015,-181.58000000000175,270.9400000000023,667.7699999999968,-29.07,10.93,-17.33,-97.08,1921.2300000000032,0.0,EntryPreparationState,lower,46125.0,44900.0,0.0,-1225.0,0,0.0,None,0
2021-03-02 17:00:00,47600.0,47993.5,47262.0,47886.5,1325.009,63450043.4785,2021-03-02 17:00:00,43.24,49012.77,48058.17,48535.47,49490.07,47580.87,49967.37,47103.58,108.0,326.62,-218.61,18.82,24.02,26.25,31.54,1104.1203571428573,42.8,648.9700000000012,342.39,-3.84,48633.66,48155.42,1603.5699999999997,-305.6299999999974,268.91999999999825,747.1600000000035,-26.759999999999998,13.240000000000002,-5.199999999999999,-218.62,1909.199999999997,0.0,EntryPreparationState,lower,47886.5,48466.5,0.0,580.0,0,0.0,None,0
2021-03-04 19:00:00,47653.0,48395.0,47653.0,48016.5,1284.761,61689726.5565,2021-03-04 19:00:00,37.19,50239.13,48471.81,49355.47,51122.79,47588.15,52006.45,46704.49,-455.64,-258.71,-196.92,16.76,28.69,18.01,21.66,1465.6911428571432,14.27,1338.9700000000012,256.9,-0.82,49032.11,48349.83,3106.290000000001,-428.34999999999854,333.33000000000175,1015.6100000000006,-32.81,7.189999999999998,-11.93,-196.93,3534.6399999999994,0.0,EntryPreparationState,lower,48016.5,48065.0,0.0,48.5,0,0.0,None,0
2021-03-15 06:00:00,59200.0,59496.5,58542.0,58932.0,1490.647,87846809.004,2021-03-15 06:00:00,38.87,60364.07,59478.06,59921.07,60807.08,59035.06,61250.09,58592.05,-163.78,-47.22,-116.56,10.96,31.76,29.57,30.34,905.2126428571429,-8.69,989.0699999999997,79.62,-6.37,59759.94,59410.99,1875.0800000000017,103.05999999999767,478.98999999999796,827.9400000000023,-31.130000000000003,8.869999999999997,-20.8,-116.56,1772.020000000004,0.0,EntryPreparationState,lower,58932.0,55879.0,0.0,-3053.0,0,0.0,None,0
2021-03-17 10:00:00,54843.0,55265.0,54674.5,55106.5,1161.747,64019811.0555,2021-03-17 10:00:00,41.86,56285.09,55248.03,55766.56,56803.62,54729.5,57322.15,54210.97,-148.87,-56.74,-92.13,13.31,29.46,22.02,26.33,849.5077857142858,9.11,660.0599999999977,107.11,-1.33,55662.11,55325.79,1697.1200000000026,-377.0,219.29000000000087,555.6100000000006,-28.14,11.86,-16.15,-92.13,2074.1200000000026,0.0,EntryPreparationState,lower,55106.5,55544.0,0.0,437.5,0,0.0,None,0
2021-03-21 03:00:00,57719.5,57900.0,57545.5,57890.0,752.219,43545957.91,2021-03-21 03:00:00,38.36,59047.57,58064.85,58556.21,59538.93,57573.49,60030.29,57082.13,-160.88,-2.44,-158.43,12.69,29.68,23.52,21.0,771.7642142857143,-146.21,666.2099999999991,179.09,-1.14,58411.55,58025.63,1648.9300000000003,-316.51000000000204,135.62999999999738,521.5500000000029,-31.64,8.36,-16.990000000000002,-158.44,1965.4400000000023,0.0,EntryPreparationState,lower,57890.0,57384.5,0.0,-505.5,0,0.0,None,0
2021-03-22 20:00:00,55616.5,56082.5,54209.0,54609.5,2392.773,130668137.1435,2021-03-22 20:00:00,24.76,57619.02,56088.55,56853.79,58384.25,55323.32,59149.48,54558.09,-422.02,-174.22,-247.79,11.19,43.04,22.03,20.24,1048.0749285714287,124.37,2244.290000000001,1084.59,-11.84,56611.11,55674.25,3774.75,713.8199999999997,1064.75,2001.6100000000006,-45.239999999999995,-5.239999999999998,-31.85,-247.79999999999998,3060.9300000000003,0.0,EntryPreparationState,lower,54609.5,55069.0,0.0,459.5,0,0.0,None,0
2021-03-24 23:00:00,52561.5,52981.0,52320.0,52333.0,978.065,51185075.645,2021-03-24 23:00:00,26.43,56159.54,53457.51,54808.53,57510.55,52106.5,58861.56,50755.49,-484.84,-42.72,-442.11,10.12,43.0,29.06,27.99,1347.9276428571427,-0.92,2475.529999999999,717.11,-0.33,54585.5,53151.57,5177.550000000003,-226.5,818.5699999999997,2252.5,-43.57,-3.5700000000000003,-32.88,-442.12,5404.050000000003,0.0,EntryPreparationState,lower,52333.0,52381.0,0.0,48.0,0,0.0,None,0
2021-03-28 16:00:00,56371.5,56494.5,56039.0,56281.5,875.321,49264378.8615,2021-03-28 16:00:00,58.86,56153.17,55683.93,55918.55,56387.79,55449.31,56622.41,55214.69,224.17,277.94,-53.76,25.63,16.72,24.34,29.06,704.7189285714286,35.76,-362.9499999999971,75.81,7.89,56013.16,56132.94,106.29000000000087,-832.1900000000023,-148.55999999999767,-268.3399999999965,-11.14,28.86,8.91,-53.77000000000001,938.4800000000032,0.0,EntryPreparationState,upper,56281.5,55271.5,0.0,-1010.0,0,0.0,None,0
2021-03-28 21:00:00,54896.0,55342.0,54875.0,55166.5,533.728,29443905.712,2021-03-28 21:00:00,42.94,56083.58,55250.33,55666.96,56500.2,54833.71,56916.83,54417.09,-47.99,119.4,-167.4,18.02,26.6,22.4,27.51,803.5556428571427,5.11,500.4599999999991,184.34,1.17,55647.38,55240.72,1333.699999999997,-332.7900000000009,74.22000000000116,480.8799999999974,-27.060000000000002,12.939999999999998,-8.580000000000002,-167.39000000000001,1666.489999999998,0.0,EntryPreparationState,lower,55166.5,55760.0,0.0,593.5,0,0.0,None,0
2021-04-03 18:00:00,58357.5,58515.0,57874.5,58491.0,1327.644,77655225.204,2021-04-03 18:00:00,35.07,59409.81,58781.35,59095.58,59724.05,58467.11,60038.28,58152.88,-144.61,-40.46,-104.14,9.89,36.72,22.63,18.08,692.981,76.72,604.5800000000017,189.34,-6.69,59050.33,58657.91,1233.050000000003,-23.889999999999418,166.9100000000035,559.3300000000017,-34.93,5.07,-26.83,-104.15,1256.9400000000023,0.0,EntryPreparationState,lower,58491.0,58094.5,0.0,-396.5,0,0.0,None,0
2021-04-05 06:00:00,57040.0,57400.5,56937.0,57272.5,545.711,31254233.2475,2021-04-05 06:00:00,37.83,58089.9,57415.26,57752.58,58427.22,57077.94,58764.54,56740.62,-173.81,-98.99,-74.81,10.13,34.21,34.18,33.45,384.4288571428571,-13.23,480.08000000000175,138.73,0.37,57701.16,57351.5,1154.7200000000012,-194.55999999999767,79.0,428.6600000000035,-32.17,7.829999999999998,-24.08,-74.82000000000001,1349.2799999999988,0.0,EntryPreparationState,lower,57272.5,57733.0,0.0,460.5,0,0.0,None,0
2021-04-06 15:00:00,58041.0,58110.0,57734.5,57919.5,592.671,34327207.9845,2021-04-06 15:00:00,36.83,58869.1,58224.22,58546.66,59191.53,57901.78,59513.97,57579.34,-44.35,83.17,-127.53,18.56,29.89,16.57,20.69,509.86321428571426,-8.71,627.1600000000035,269.2,-3.39,58489.5,58196.83,1272.0299999999988,-17.720000000001164,277.33000000000175,570.0,-33.17,6.829999999999998,-11.330000000000002,-127.52000000000001,1289.75,0.0,EntryPreparationState,lower,57919.5,58271.0,0.0,351.5,0,0.0,None,0
2021-04-07 11:00:00,56920.0,57284.0,55904.5,56399.5,1990.749,112277248.2255,2021-04-07 11:00:00,26.38,58219.37,57301.31,57760.34,58678.4,56842.28,59137.44,56383.25,-327.17,-205.16,-122.0,12.29,37.42,25.17,21.75,757.1097142857143,105.2,1360.8399999999965,645.2,-9.8,57610.61,57016.08,2278.9000000000015,442.77999999999884,616.5800000000017,1211.1100000000006,-43.620000000000005,-3.620000000000001,-25.130000000000003,-122.01000000000002,1836.1200000000026,0.0,EntryPreparationState,lower,56399.5,56905.0,0.0,505.5,0,0.0,None,0
2021-04-16 05:00:00,61809.0,62286.0,61570.0,61951.5,819.961,50797813.8915,2021-04-16 05:00:00,35.83,63324.2,62379.29,62851.75,63796.66,61906.84,64269.11,61434.38,-115.64,5.45,-121.09,15.3,30.47,17.4,17.14,506.7312142857142,22.09,900.25,226.7,-4.53,62937.5,62330.18,1845.1600000000035,-44.66000000000349,378.6800000000003,986.0,-34.17,5.829999999999998,-15.169999999999998,-121.09,1889.820000000007,0.0,EntryPreparationState,lower,61951.5,61799.0,0.0,-152.5,0,0.0,None,0
2021-04-17 12:00:00,61046.0,61184.5,60666.0,61176.5,687.117,42035413.1505,2021-04-17 12:00:00,40.2,62144.01,61370.31,61757.16,62530.86,60983.46,62917.71,60596.62,-113.92,-48.46,-65.46,12.89,33.04,25.79,29.29,440.441,35.04,580.6600000000035,101.87,-3.2,61839.44,61379.85,1354.3600000000006,-193.04000000000087,203.34999999999854,662.9400000000023,-29.799999999999997,10.200000000000003,-20.15,-65.46000000000001,1547.4000000000015,0.0,EntryPreparationState,lower,61176.5,56275.0,0.0,-4901.5,0,0.0,None,0
2021-04-19 15:00:00,55438.5,55438.5,54279.0,54618.5,2080.839,113652304.9215,2021-04-19 15:00:00,33.02,56954.54,55750.41,56352.48,57556.6,55148.35,58158.66,54546.29,-269.47,-146.64,-122.83,11.92,36.95,41.15,48.07,749.9796428571428,104.64,1733.9800000000032,467.88,-7.53,56400.83,55559.83,2938.0999999999985,529.8499999999985,941.3300000000017,1782.3300000000017,-36.98,3.020000000000003,-25.03,-122.83000000000004,2408.25,0.0,EntryPreparationState,lower,54618.5,56074.5,0.0,1456.0,0,0.0,None,0
2021-04-21 23:00:00,54060.0,54326.5,53673.5,53821.5,1026.203,55231784.7645,2021-04-21 23:00:00,33.07,55772.07,54620.08,55196.08,56348.07,54044.08,56924.07,53468.08,-330.1,-155.26,-174.84,11.73,33.45,26.72,24.62,761.0773571428572,36.51,1374.5800000000017,429.9,-2.06,55100.33,54337.68,2526.5699999999997,222.58000000000175,516.1800000000003,1278.8300000000017,-36.93,3.0700000000000003,-21.720000000000002,-174.84000000000003,2303.989999999998,0.0,EntryPreparationState,lower,53821.5,54845.5,0.0,1024.0,0,0.0,None,0
2021-04-22 18:00:00,53508.5,53710.0,52761.5,53464.5,1853.138,99077096.601,2021-04-22 18:00:00,39.91,54867.47,53924.2,54395.84,55339.11,53452.57,55810.74,52980.93,-233.64,-214.77,-18.87,15.27,34.56,28.91,30.92,873.4581428571429,83.59,931.3399999999965,54.84,-7.96,54393.55,53940.47,1874.6100000000006,-11.930000000000291,475.97000000000116,929.0500000000029,-30.090000000000003,9.909999999999997,-19.290000000000003,-18.869999999999976,1886.5400000000009,0.0,EntryPreparationState,lower,53464.5,50572.5,0.0,-2892.0,0,0.0,None,0
2021-04-24 11:00:00,49085.0,49572.5,48742.5,49119.0,1459.481,71688247.239,2021-04-24 11:00:00,38.02,50459.05,49442.01,49950.53,50967.56,48933.49,51476.08,48424.97,-342.13,-290.18,-51.95,11.23,29.66,31.07,34.39,938.5512857142858,55.91,831.5299999999988,186.09,-2.04,49849.55,49359.66,1848.5599999999977,-185.51000000000204,240.6600000000035,730.5500000000029,-31.979999999999997,8.020000000000003,-18.43,-51.94999999999999,2034.0699999999997,0.0,EntryPreparationState,lower,49119.0,50173.5,0.0,1054.5,0,0.0,None,0
2021-04-25 21:00:00,48132.5,48373.5,47019.0,47586.5,2809.558,133697031.767,2021-04-25 21:00:00,27.62,50187.25,48856.74,49521.99,50852.51,48191.48,51517.77,47526.22,-343.56,-133.7,-209.85,11.08,41.63,22.71,23.21,956.0852142857142,137.88,1935.489999999998,933.66,-9.43,49503.38,48484.93,3266.010000000002,604.9800000000032,898.4300000000003,1916.8799999999974,-42.379999999999995,-2.379999999999999,-30.550000000000004,-209.86,2661.029999999999,0.0,EntryPreparationState,lower,47586.5,50850.0,0.0,3263.5,0,0.0,None,0
2021-04-28 07:00:00,54175.0,54553.5,54103.0,54293.0,837.885,45491290.305,2021-04-28 07:00:00,45.5,55005.84,54390.3,54698.07,55313.62,54082.52,55621.39,53774.75,146.11,315.67,-169.55,19.68,26.4,22.11,24.19,572.3262857142856,17.17,405.0699999999997,155.55,-2.17,54865.33,54460.76,1020.6200000000026,-210.4800000000032,167.76000000000204,572.3300000000017,-24.5,15.5,-6.719999999999999,-169.56,1231.1000000000058,0.0,EntryPreparationState,lower,54293.0,54812.0,0.0,519.0,0,0.0,None,0
2021-04-29 05:00:00,53623.5,54007.5,53551.0,53941.0,555.33,29955055.53,2021-04-29 05:00:00,43.11,54867.91,54100.09,54484.0,55251.82,53716.18,55635.73,53332.26,-122.22,-13.02,-109.19,20.81,21.22,19.11,17.49,725.4893571428572,-1.73,543.0,85.15,-2.42,54418.27,54064.23,1310.8199999999997,-224.8199999999997,123.2300000000032,477.2699999999968,-26.89,13.11,-0.41000000000000014,-109.2,1535.6399999999994,0.0,EntryPreparationState,lower,53941.0,54588.0,0.0,647.0,0,0.0,None,0
2021-04-29 17:00:00,53061.0,53218.0,52800.0,52823.5,1152.859,60898047.3865,2021-04-29 17:00:00,33.77,54541.64,53493.43,54017.53,55065.74,52969.32,55589.85,52445.22,-317.3,-173.06,-144.24,13.7,29.32,17.32,18.91,698.551642857143,44.62,1194.0299999999988,373.19,-4.34,53882.16,53271.29,2242.239999999998,145.8199999999997,447.7900000000009,1058.6600000000035,-36.23,3.770000000000003,-15.620000000000001,-144.24,2096.4199999999983,0.0,EntryPreparationState,lower,52823.5,53676.0,0.0,852.5,0,0.0,None,0
2021-05-02 04:00:00,56560.0,56979.0,56281.0,56970.0,909.297,51802650.09,2021-05-02 04:00:00,44.83,57707.92,57114.62,57411.27,58004.57,56817.97,58301.22,56521.32,57.14,217.29,-160.14,18.02,32.9,18.97,24.52,473.85457142857143,5.6,441.2699999999968,287.54,-5.8,57441.22,57110.17,1034.5699999999997,-152.02999999999884,140.16999999999825,471.22000000000116,-25.17,14.829999999999998,-14.879999999999999,-160.14999999999998,1186.5999999999985,0.0,EntryPreparationState,lower,56970.0,57119.0,0.0,149.0,0,0.0,None,0
2021-05-02 23:00:00,56440.0,56602.5,56390.0,56599.5,258.466,14629046.367,2021-05-02 23:00:00,44.11,57023.26,56666.69,56844.97,57201.55,56488.4,57379.84,56310.11,-130.95,-116.79,-14.15,15.36,25.98,20.52,21.52,418.09971428571436,-41.53,245.47000000000116,-209.81,-1.08,56730.0,56643.23,602.0500000000029,-111.09999999999854,43.7300000000032,130.5,-25.89,14.11,-10.620000000000001,-14.159999999999982,713.1500000000015,0.0,EntryPreparationState,lower,56599.5,57431.0,0.0,831.5,0,0.0,None,0
2021-05-03 21:00:00,56825.0,57200.0,56541.0,57157.5,584.132,33387524.79,2021-05-03 21:00:00,42.43,58221.54,57204.15,57712.85,58730.24,56695.46,59238.93,56186.76,-19.82,148.82,-168.65,15.93,34.02,22.39,24.18,643.2279285714285,-39.89,555.3499999999985,190.08,-2.65,57613.83,57302.25,1572.739999999998,-462.0400000000009,144.75,456.33000000000175,-27.57,12.43,-18.090000000000003,-168.64,2034.7799999999988,0.0,EntryPreparationState,lower,57157.5,55064.5,0.0,-2093.0,0,0.0,None,0
2021-05-06 19:00:00,55828.5,56396.0,55323.5,56162.5,839.038,47122471.675,2021-05-06 19:00:00,41.94,57402.69,56376.07,56889.38,57916.0,55862.76,58429.31,55349.45,9.26,215.6,-206.34,14.86,27.62,22.91,23.81,715.3934285714287,24.97,726.8799999999974,233.64,-4.2,57025.94,56393.79,1753.5,-299.73999999999796,231.29000000000087,863.4400000000023,-28.060000000000002,11.939999999999998,-12.760000000000002,-206.34,2053.239999999998,0.0,EntryPreparationState,lower,56162.5,56449.0,0.0,286.5,0,0.0,None,0
2021-05-09 13:00:00,56550.5,57399.5,56550.5,57322.0,741.073,42479786.506,2021-05-09 13:00:00,41.53,58709.52,57484.24,58096.88,59322.15,56871.6,59934.79,56258.97,-228.48,-31.89,-196.58,10.68,30.77,23.28,23.7,750.0866428571429,40.38,774.8799999999974,382.74,-0.62,57888.66,57402.19,2000.1500000000015,-450.40000000000146,80.19000000000233,566.6600000000035,-28.47,11.530000000000001,-20.09,-196.58999999999997,2450.550000000003,0.0,EntryPreparationState,lower,57322.0,57860.0,0.0,538.0,0,0.0,None,0
2021-05-10 20:00:00,55851.5,55851.5,53421.5,55296.0,7063.578,390587609.088,2021-05-10 20:00:00,30.17,58543.51,56411.17,57477.34,59609.68,55345.0,60675.84,54278.83,-518.89,-218.43,-300.45,10.18,44.84,25.9,23.1,1419.4505714285715,485.15,2181.3399999999965,843.11,-16.31,57080.77,56136.38,4313.68,49.0,840.3799999999974,1784.7699999999968,-39.83,0.1700000000000017,-34.660000000000004,-300.46,4264.68,0.0,EntryPreparationState,lower,55296.0,56079.0,0.0,783.0,0,0.0,None,0
2021-05-12 17:00:00,55070.0,55350.0,54764.5,54918.0,621.016,34104956.688,2021-05-12 17:00:00,33.78,57000.57,55516.81,56258.69,57742.46,54774.92,58484.34,54033.04,-278.67,-36.98,-241.68,9.67,31.96,25.91,24.31,718.6481428571427,-8.69,1340.6900000000023,546.29,-0.05,56033.72,55365.07,2824.459999999999,-143.08000000000175,447.0699999999997,1115.7200000000012,-36.22,3.780000000000001,-22.29,-241.69000000000003,2967.540000000001,0.0,EntryPreparationState,lower,54918.0,50050.5,0.0,-4867.5,0,0.0,None,0
2021-05-15 17:00:00,47927.5,48259.0,47454.5,47874.0,1170.013,56013202.362,2021-05-15 17:00:00,36.99,49764.53,48382.01,49073.27,50455.79,47690.75,51147.05,46999.49,-442.07,-355.76,-86.3,11.95,30.24,33.05,30.62,1025.2311428571427,47.4,1199.2699999999968,247.97,-1.94,48713.33,48322.43,2581.790000000001,-183.25,448.4300000000003,839.3300000000017,-33.01,6.990000000000002,-18.29,-86.31,2765.040000000001,0.0,EntryPreparationState,lower,47874.0,48399.5,0.0,525.5,0,0.0,None,0
2021-05-16 19:00:00,45431.5,46222.0,44431.0,45618.5,4764.819,217363895.5515,2021-05-16 19:00:00,30.22,48967.58,46754.35,47860.97,50074.2,45647.74,51180.81,44541.12,-592.36,-260.86,-331.5,9.2,38.56,29.77,31.64,1569.0334285714287,306.56,2242.470000000001,615.45,-5.45,47601.77,46297.13,4455.699999999997,29.239999999997963,678.6299999999974,1983.2699999999968,-39.78,0.21999999999999886,-29.360000000000003,-331.5,4426.459999999999,0.0,EntryPreparationState,lower,45618.5,45750.0,0.0,131.5,0,0.0,None,0
2021-05-17 16:00:00,43375.0,43847.0,42555.0,42602.0,4177.805,177982848.61,2021-05-17 16:00:00,34.06,45833.96,43933.19,44883.58,46784.34,42982.81,47734.72,42032.43,-813.26,-756.53,-56.72,9.95,29.64,37.58,38.46,2652.610714285714,197.9,2281.5800000000017,373.98,-3.78,44616.22,43590.16,4182.3399999999965,380.8099999999977,988.1600000000035,2014.2200000000012,-35.94,4.060000000000002,-19.69,-56.73000000000002,3801.529999999999,0.0,EntryPreparationState,lower,42602.0,44772.0,0.0,2170.0,0,0.0,None,0
