,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,bb_direction,state,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma,entry_volume
10,1696579200.0,27625.4,27659.6,27588.3,27599.9,4210.088,116285220.3171,2023-10-06 08:00:00,5.197e-05,-0.000691,63800.032,53.77,27693.77,27390.23,27542.0,27845.54,27238.46,27997.31,27086.69,-13.99,-27.87,13.87,24.84,20.43,15.06,18.29,2470.550857142857,-52.85,-57.900000000001455,-14.29,7.43,27525.9,27567.09,245.63999999999945,-361.4400000000023,-32.81000000000131,-74.0,-16.229999999999997,23.770000000000003,4.41,13.88,607.0800000000017,,,27864.2,,,,,,,,11023.43
11,1696582800.0,27599.9,27692.9,27573.0,27675.3,3709.618,102552780.5345,2023-10-06 09:00:00,5.197e-05,-0.000487,64041.694,58.44,27673.76,27435.63,27554.69,27792.83,27316.56,27911.9,27197.49,-1.75,-22.64,20.89,25.06,18.88,14.99,18.05,2523.9455714285714,53.39,-120.61000000000058,-133.02,1.89,27551.16,27610.37,117.53000000000247,-358.739999999998,-64.93000000000029,-124.13999999999942,-11.560000000000002,28.44,6.18,20.89,476.2700000000005,,,27864.2,,,,,,,,6166.941
12,1696586400.0,27675.3,27788.0,27653.0,27657.0,6604.811,183085134.5612,2023-10-06 10:00:00,5.197e-05,-0.000482,64022.749,56.94,27641.07,27487.8,27564.44,27717.71,27411.17,27794.34,27334.54,6.39,-16.83,23.23,28.88,17.29,15.71,18.15,2794.785642857142,270.84,-92.56000000000132,-222.43,5.62,27568.23,27629.02,60.70999999999913,-245.83000000000172,-27.979999999999563,-88.77000000000044,-13.060000000000002,26.94,11.59,23.22,306.5400000000009,,,27864.2,,,,,,,,3875.134
13,1696590000.0,27657.0,27761.9,27602.3,27748.0,4480.77,123998120.5726,2023-10-06 11:00:00,5.197e-05,-0.000466,64194.843,62.15,27674.64,27489.2,27581.92,27767.36,27396.48,27860.08,27303.76,19.96,-9.47,29.44,26.08,18.69,15.77,18.18,2986.992857142857,192.2,-166.08000000000175,-10.78,-0.38,27592.72,27676.61,19.360000000000586,-351.52000000000044,-71.38999999999942,-155.27999999999884,-7.850000000000001,32.15,7.389999999999997,29.43,370.880000000001,,,27864.2,,,,,,,,5117.39
14,1696593600.0,27748.0,27755.0,27165.4,27231.4,25134.244,689444505.8771,2023-10-06 12:00:00,5.197e-05,-0.000447,64482.006,35.71,27659.21,27437.86,27548.54,27769.89,27327.18,27880.56,27216.51,-10.84,-9.75,-1.08,18.84,34.08,16.7,18.65,4570.103785714286,1583.11,317.1399999999994,121.47,-25.42,27557.65,27498.52,538.489999999998,95.77999999999884,267.119999999999,326.25,-34.29,5.710000000000001,-15.239999999999998,-1.09,442.7099999999991,lower,EntryPreparationState,27864.2,,,,,,,,2676.461
15,1696597200.0,27231.4,27696.2,27132.0,27510.9,24205.726,663591771.8505,2023-10-06 13:00:00,5.197e-05,-0.00055,62714.889,48.48,27655.3,27434.6,27544.95,27765.66,27324.25,27876.01,27213.9,-12.55,-10.31,-2.24,14.65,27.81,17.72,19.13,6227.0902857142855,1656.98,34.04999999999927,1.22,-5.15,27556.92,27503.47,254.7599999999984,-186.65000000000143,-7.430000000000291,46.0199999999968,-21.520000000000003,18.48,-13.159999999999998,-2.24,441.4099999999999,lower,PositionState,27864.2,27655.5,,-144.59999999999854,-144.59999999999854,-144.59999999999854,-144.59999999999854,-60.80999999999767,12263.073
16,1696575600.0,27477.5,27640.0,27468.0,27625.4,5053.707,139368194.2454,2023-10-06 07:00:00,5.881e-05,-0.000295,64146.749,55.74,27691.83,27379.98,27535.91,27847.76,27224.05,28003.68,27068.13,-21.73,-31.33,9.59,24.72,21.39,15.47,18.8,2523.4038571428573,-175.27,-89.4900000000016,-26.95,8.11,27503.38,27545.22,222.35999999999692,-401.3500000000022,-80.18000000000029,-122.02000000000044,-14.259999999999998,25.74,3.3299999999999983,9.599999999999998,623.7099999999991,,,,,,,,,,,21019.722
17,1696579200.0,27625.4,27659.6,27588.3,27599.9,4210.088,116285220.3171,2023-10-06 08:00:00,5.197e-05,-0.000691,63800.032,53.77,27693.77,27390.23,27542.0,27845.54,27238.46,27997.31,27086.69,-13.99,-27.87,13.87,24.84,20.43,15.06,18.29,2470.550857142857,-52.85,-57.900000000001455,-14.29,7.43,27525.9,27567.09,245.63999999999945,-361.4400000000023,-32.81000000000131,-74.0,-16.229999999999997,23.770000000000003,4.41,13.88,607.0800000000017,,,27864.2,,,,,,,,11023.43
18,1696582800.0,27599.9,27692.9,27573.0,27675.3,3709.618,102552780.5345,2023-10-06 09:00:00,5.197e-05,-0.000487,64041.694,58.44,27673.76,27435.63,27554.69,27792.83,27316.56,27911.9,27197.49,-1.75,-22.64,20.89,25.06,18.88,14.99,18.05,2523.9455714285714,53.39,-120.61000000000058,-133.02,1.89,27551.16,27610.37,117.53000000000247,-358.739999999998,-64.93000000000029,-124.13999999999942,-11.560000000000002,28.44,6.18,20.89,476.2700000000005,,,27864.2,,,,,,,,6166.941
19,1696586400.0,27675.3,27788.0,27653.0,27657.0,6604.811,183085134.5612,2023-10-06 10:00:00,5.197e-05,-0.000482,64022.749,56.94,27641.07,27487.8,27564.44,27717.71,27411.17,27794.34,27334.54,6.39,-16.83,23.23,28.88,17.29,15.71,18.15,2794.785642857142,270.84,-92.56000000000132,-222.43,5.62,27568.23,27629.02,60.70999999999913,-245.83000000000172,-27.979999999999563,-88.77000000000044,-13.060000000000002,26.94,11.59,23.22,306.5400000000009,,,27864.2,,,,,,,,3875.134
20,1696590000.0,27657.0,27761.9,27602.3,27748.0,4480.77,123998120.5726,2023-10-06 11:00:00,5.197e-05,-0.000466,64194.843,62.15,27674.64,27489.2,27581.92,27767.36,27396.48,27860.08,27303.76,19.96,-9.47,29.44,26.08,18.69,15.77,18.18,2986.992857142857,192.2,-166.08000000000175,-10.78,-0.38,27592.72,27676.61,19.360000000000586,-351.52000000000044,-71.38999999999942,-155.27999999999884,-7.850000000000001,32.15,7.389999999999997,29.43,370.880000000001,,,27864.2,,,,,,,,5117.39
21,1696593600.0,27748.0,27755.0,27165.4,27231.4,25134.244,689444505.8771,2023-10-06 12:00:00,5.197e-05,-0.000447,64482.006,35.71,27659.21,27437.86,27548.54,27769.89,27327.18,27880.56,27216.51,-10.84,-9.75,-1.08,18.84,34.08,16.7,18.65,4570.103785714286,1583.11,317.1399999999994,121.47,-25.42,27557.65,27498.52,538.489999999998,95.77999999999884,267.119999999999,326.25,-34.29,5.710000000000001,-15.239999999999998,-1.09,442.7099999999991,lower,EntryPreparationState,27864.2,,,,,,,,2676.461
22,1696597200.0,27231.4,27696.2,27132.0,27510.9,24205.726,663591771.8505,2023-10-06 13:00:00,5.197e-05,-0.00055,62714.889,48.48,27655.3,27434.6,27544.95,27765.66,27324.25,27876.01,27213.9,-12.55,-10.31,-2.24,14.65,27.81,17.72,19.13,6227.0902857142855,1656.98,34.04999999999927,1.22,-5.15,27556.92,27503.47,254.7599999999984,-186.65000000000143,-7.430000000000291,46.0199999999968,-21.520000000000003,18.48,-13.159999999999998,-2.24,441.4099999999999,lower,PositionState,27864.2,27655.5,,-144.59999999999854,-144.59999999999854,-144.59999999999854,-144.59999999999854,-60.80999999999767,12263.073
23,1696600800.0,27510.9,27695.0,27451.0,27655.5,9838.307,271414769.0772,2023-10-06 14:00:00,5.197e-05,-0.000361,61763.328,53.61,27669.98,27440.97,27555.48,27784.49,27326.47,27898.99,27211.97,-2.22,-8.69,6.47,13.27,25.2,18.67,19.2,6797.565357142857,570.47,-100.02000000000044,12.38,-2.96,27575.65,27564.28,128.9900000000016,-329.02999999999884,-91.22000000000116,-79.84999999999854,-16.39,23.61,-11.93,6.469999999999999,458.0200000000005,lower,,27864.2,27655.5,-144.59999999999854,,,,,,5057.794
24,1696813200.0,27808.1,27971.4,27777.3,27945.7,3090.344,86178847.4998,2023-10-09 01:00:00,-2.543e-05,-0.000542,64925.895,56.04,27928.38,27847.14,27887.76,27969.0,27806.52,28009.62,27765.9,-0.77,-3.38,2.61,20.79,21.36,12.24,13.26,2923.888142857143,50.58,-57.94000000000233,4.06,4.28,27883.5,27895.04,23.299999999999272,-139.1800000000003,-50.659999999999854,-62.20000000000073,-13.96,26.04,-0.5700000000000003,2.61,162.47999999999956,,,27530.7,,,,,,,,18780.707
25,1696816800.0,27945.7,27971.5,27906.2,27919.8,1357.404,37915835.6178,2023-10-09 02:00:00,-2.543e-05,-0.000665,65012.079,53.19,27932.64,27848.98,27890.81,27974.47,27807.15,28016.3,27765.32,1.91,-2.32,4.23,19.79,20.32,11.47,13.1,2900.199642857143,-23.68,-28.989999999997963,14.93,2.55,27890.03,27904.94,54.67000000000189,-112.64999999999782,-14.860000000000582,-29.77000000000044,-16.810000000000002,23.19,-0.5300000000000011,4.23,167.3199999999997,,,27530.7,,,,,,,,8968.111
26,1696820400.0,27919.8,27944.8,27898.0,27907.4,905.797,25287366.5436,2023-10-09 03:00:00,-2.543e-05,-0.000516,65178.346,51.83,27934.67,27850.1,27892.39,27976.96,27807.82,28019.24,27765.54,3.0,-1.25,4.26,19.07,20.22,10.86,13.01,2063.868928571429,-836.33,-15.010000000002035,7.29,-1.61,27895.53,27905.92,69.55999999999767,-99.58000000000176,-1.4800000000032014,-11.87000000000262,-18.17,21.83,-1.1499999999999986,4.25,169.13999999999942,,,27530.7,,,,,,,,7497.478
27,1696824000.0,27907.4,27932.1,27907.4,27917.2,681.952,19043187.6567,2023-10-09 04:00:00,-2.543e-05,-0.000497,65217.845,52.85,27937.78,27851.73,27894.75,27980.8,27808.7,28023.83,27765.67,4.61,-0.08,4.69,18.69,19.82,10.29,12.93,1849.7837857142856,-214.08,-22.450000000000728,5.44,-0.69,27899.45,27910.43,63.59999999999855,-108.5,-6.770000000000437,-17.75,-17.15,22.85,-1.129999999999999,4.69,172.09999999999854,,,27530.7,,,,,,,,9239.165
28,1696827600.0,27917.2,27921.4,27844.3,27846.3,1899.461,52944124.4631,2023-10-09 05:00:00,-2.543e-05,-0.000596,65440.508,45.33,27933.65,27846.62,27890.14,27977.17,27803.1,28020.69,27759.58,0.16,-0.03,0.19,17.5,23.75,10.63,13.15,1870.4695,20.68,43.84000000000015,5.81,-5.5,27894.38,27884.78,130.86999999999898,-43.20000000000073,38.47999999999956,48.08000000000175,-24.67,15.329999999999998,-6.25,0.19,174.0699999999997,,,27530.7,,,,,,,,8104.447
29,1696831200.0,27846.3,27898.4,27840.3,27889.3,1018.165,28379666.9886,2023-10-09 06:00:00,-2.543e-05,-0.000453,65090.478,49.98,27930.5,27849.61,27890.06,27970.95,27809.16,28011.39,27768.72,0.1,-0.0,0.11,16.65,22.92,11.01,13.47,1833.3477857142857,-37.12,0.7600000000020373,-15.9,-1.21,27892.84,27886.58,81.65000000000146,-80.13999999999942,-2.719999999997526,3.540000000000873,-20.020000000000003,19.98,-6.270000000000003,0.1,161.79000000000087,,,27530.7,,,,,,,,4811.117
30,1696834800.0,27889.3,27894.5,27800.0,27802.1,2337.842,65058108.8367,2023-10-09 07:00:00,-2.543e-05,-0.000408,65017.912,42.15,27921.69,27841.67,27881.68,27961.7,27801.66,28001.71,27761.65,-6.89,-1.38,-5.51,15.33,24.48,11.86,13.36,1940.3546428571428,107.0,79.58000000000175,-7.96,-3.72,27881.65,27852.79,159.60000000000218,-0.4399999999986903,50.69000000000233,79.55000000000291,-27.85,12.15,-9.15,-5.51,160.04000000000087,,,27530.7,,,,,,,,4116.138
31,1696838400.0,27802.1,27828.3,27690.3,27732.3,6969.704,193484680.3724,2023-10-09 08:00:00,-1.491e-05,-0.000628,65077.204,37.13,27915.92,27818.98,27867.45,27964.39,27770.51,28012.86,27722.04,-17.87,-4.68,-13.19,13.64,30.55,13.74,14.09,2204.3407857142856,263.98,135.15000000000146,24.59,-9.07,27863.13,27804.59,232.09000000000012,38.20999999999913,72.29000000000087,130.83000000000175,-32.87,7.130000000000003,-16.91,-13.19,193.88000000000105,lower,EntryPreparationState,27530.7,,,,,,,,18486.992
32,1696816800.0,27945.7,27971.5,27906.2,27919.8,1357.404,37915835.6178,2023-10-09 02:00:00,-2.543e-05,-0.000665,65012.079,53.19,27932.64,27848.98,27890.81,27974.47,27807.15,28016.3,27765.32,1.91,-2.32,4.23,19.79,20.32,11.47,13.1,2900.199642857143,-23.68,-28.989999999997963,14.93,2.55,27890.03,27904.94,54.67000000000189,-112.64999999999782,-14.860000000000582,-29.77000000000044,-16.810000000000002,23.19,-0.5300000000000011,4.23,167.3199999999997,,,27530.7,,,,,,,,8968.111
33,1696820400.0,27919.8,27944.8,27898.0,27907.4,905.797,25287366.5436,2023-10-09 03:00:00,-2.543e-05,-0.000516,65178.346,51.83,27934.67,27850.1,27892.39,27976.96,27807.82,28019.24,27765.54,3.0,-1.25,4.26,19.07,20.22,10.86,13.01,2063.868928571429,-836.33,-15.010000000002035,7.29,-1.61,27895.53,27905.92,69.55999999999767,-99.58000000000176,-1.4800000000032014,-11.87000000000262,-18.17,21.83,-1.1499999999999986,4.25,169.13999999999942,,,27530.7,,,,,,,,7497.478
34,1696824000.0,27907.4,27932.1,27907.4,27917.2,681.952,19043187.6567,2023-10-09 04:00:00,-2.543e-05,-0.000497,65217.845,52.85,27937.78,27851.73,27894.75,27980.8,27808.7,28023.83,27765.67,4.61,-0.08,4.69,18.69,19.82,10.29,12.93,1849.7837857142856,-214.08,-22.450000000000728,5.44,-0.69,27899.45,27910.43,63.59999999999855,-108.5,-6.770000000000437,-17.75,-17.15,22.85,-1.129999999999999,4.69,172.09999999999854,,,27530.7,,,,,,,,9239.165
35,1696827600.0,27917.2,27921.4,27844.3,27846.3,1899.461,52944124.4631,2023-10-09 05:00:00,-2.543e-05,-0.000596,65440.508,45.33,27933.65,27846.62,27890.14,27977.17,27803.1,28020.69,27759.58,0.16,-0.03,0.19,17.5,23.75,10.63,13.15,1870.4695,20.68,43.84000000000015,5.81,-5.5,27894.38,27884.78,130.86999999999898,-43.20000000000073,38.47999999999956,48.08000000000175,-24.67,15.329999999999998,-6.25,0.19,174.0699999999997,,,27530.7,,,,,,,,8104.447
36,1696831200.0,27846.3,27898.4,27840.3,27889.3,1018.165,28379666.9886,2023-10-09 06:00:00,-2.543e-05,-0.000453,65090.478,49.98,27930.5,27849.61,27890.06,27970.95,27809.16,28011.39,27768.72,0.1,-0.0,0.11,16.65,22.92,11.01,13.47,1833.3477857142857,-37.12,0.7600000000020373,-15.9,-1.21,27892.84,27886.58,81.65000000000146,-80.13999999999942,-2.719999999997526,3.540000000000873,-20.020000000000003,19.98,-6.270000000000003,0.1,161.79000000000087,,,27530.7,,,,,,,,4811.117
37,1696834800.0,27889.3,27894.5,27800.0,27802.1,2337.842,65058108.8367,2023-10-09 07:00:00,-2.543e-05,-0.000408,65017.912,42.15,27921.69,27841.67,27881.68,27961.7,27801.66,28001.71,27761.65,-6.89,-1.38,-5.51,15.33,24.48,11.86,13.36,1940.3546428571428,107.0,79.58000000000175,-7.96,-3.72,27881.65,27852.79,159.60000000000218,-0.4399999999986903,50.69000000000233,79.55000000000291,-27.85,12.15,-9.15,-5.51,160.04000000000087,,,27530.7,,,,,,,,4116.138
38,1696838400.0,27802.1,27828.3,27690.3,27732.3,6969.704,193484680.3724,2023-10-09 08:00:00,-1.491e-05,-0.000628,65077.204,37.13,27915.92,27818.98,27867.45,27964.39,27770.51,28012.86,27722.04,-17.87,-4.68,-13.19,13.64,30.55,13.74,14.09,2204.3407857142856,263.98,135.15000000000146,24.59,-9.07,27863.13,27804.59,232.09000000000012,38.20999999999913,72.29000000000087,130.83000000000175,-32.87,7.130000000000003,-16.91,-13.19,193.88000000000105,lower,EntryPreparationState,27530.7,,,,,,,,18486.992
39,1696842000.0,27732.3,27783.6,27400.0,27530.7,18780.707,517811880.5926,2023-10-09 09:00:00,-1.491e-05,-0.00043,65227.334,27.1,27925.01,27745.75,27835.38,28014.64,27656.12,28104.27,27566.49,-42.35,-12.21,-30.13,10.25,41.75,17.09,15.67,3429.502857142857,1225.16,304.6800000000003,167.32,-16.28,27832.31,27695.03,483.9399999999987,125.41999999999824,164.3299999999981,301.6100000000006,-42.9,-2.8999999999999986,-31.5,-30.14,358.52000000000044,lower,PositionState,27530.7,27664.1,,-133.39999999999782,139.79999999999927,-133.39999999999782,-1.3294117647053687,88.11999999999898,7604.28
40,1696820400.0,27919.8,27944.8,27898.0,27907.4,905.797,25287366.5436,2023-10-09 03:00:00,-2.543e-05,-0.000516,65178.346,51.83,27934.67,27850.1,27892.39,27976.96,27807.82,28019.24,27765.54,3.0,-1.25,4.26,19.07,20.22,10.86,13.01,2063.868928571429,-836.33,-15.010000000002035,7.29,-1.61,27895.53,27905.92,69.55999999999767,-99.58000000000176,-1.4800000000032014,-11.87000000000262,-18.17,21.83,-1.1499999999999986,4.25,169.13999999999942,,,27530.7,,,,,,,,7497.478
41,1696824000.0,27907.4,27932.1,27907.4,27917.2,681.952,19043187.6567,2023-10-09 04:00:00,-2.543e-05,-0.000497,65217.845,52.85,27937.78,27851.73,27894.75,27980.8,27808.7,28023.83,27765.67,4.61,-0.08,4.69,18.69,19.82,10.29,12.93,1849.7837857142856,-214.08,-22.450000000000728,5.44,-0.69,27899.45,27910.43,63.59999999999855,-108.5,-6.770000000000437,-17.75,-17.15,22.85,-1.129999999999999,4.69,172.09999999999854,,,27530.7,,,,,,,,9239.165
42,1696827600.0,27917.2,27921.4,27844.3,27846.3,1899.461,52944124.4631,2023-10-09 05:00:00,-2.543e-05,-0.000596,65440.508,45.33,27933.65,27846.62,27890.14,27977.17,27803.1,28020.69,27759.58,0.16,-0.03,0.19,17.5,23.75,10.63,13.15,1870.4695,20.68,43.84000000000015,5.81,-5.5,27894.38,27884.78,130.86999999999898,-43.20000000000073,38.47999999999956,48.08000000000175,-24.67,15.329999999999998,-6.25,0.19,174.0699999999997,,,27530.7,,,,,,,,8104.447
43,1696831200.0,27846.3,27898.4,27840.3,27889.3,1018.165,28379666.9886,2023-10-09 06:00:00,-2.543e-05,-0.000453,65090.478,49.98,27930.5,27849.61,27890.06,27970.95,27809.16,28011.39,27768.72,0.1,-0.0,0.11,16.65,22.92,11.01,13.47,1833.3477857142857,-37.12,0.7600000000020373,-15.9,-1.21,27892.84,27886.58,81.65000000000146,-80.13999999999942,-2.719999999997526,3.540000000000873,-20.020000000000003,19.98,-6.270000000000003,0.1,161.79000000000087,,,27530.7,,,,,,,,4811.117
44,1696834800.0,27889.3,27894.5,27800.0,27802.1,2337.842,65058108.8367,2023-10-09 07:00:00,-2.543e-05,-0.000408,65017.912,42.15,27921.69,27841.67,27881.68,27961.7,27801.66,28001.71,27761.65,-6.89,-1.38,-5.51,15.33,24.48,11.86,13.36,1940.3546428571428,107.0,79.58000000000175,-7.96,-3.72,27881.65,27852.79,159.60000000000218,-0.4399999999986903,50.69000000000233,79.55000000000291,-27.85,12.15,-9.15,-5.51,160.04000000000087,,,27530.7,,,,,,,,4116.138
45,1696838400.0,27802.1,27828.3,27690.3,27732.3,6969.704,193484680.3724,2023-10-09 08:00:00,-1.491e-05,-0.000628,65077.204,37.13,27915.92,27818.98,27867.45,27964.39,27770.51,28012.86,27722.04,-17.87,-4.68,-13.19,13.64,30.55,13.74,14.09,2204.3407857142856,263.98,135.15000000000146,24.59,-9.07,27863.13,27804.59,232.09000000000012,38.20999999999913,72.29000000000087,130.83000000000175,-32.87,7.130000000000003,-16.91,-13.19,193.88000000000105,lower,EntryPreparationState,27530.7,,,,,,,,18486.992
46,1696842000.0,27732.3,27783.6,27400.0,27530.7,18780.707,517811880.5926,2023-10-09 09:00:00,-1.491e-05,-0.00043,65227.334,27.1,27925.01,27745.75,27835.38,28014.64,27656.12,28104.27,27566.49,-42.35,-12.21,-30.13,10.25,41.75,17.09,15.67,3429.502857142857,1225.16,304.6800000000003,167.32,-16.28,27832.31,27695.03,483.9399999999987,125.41999999999824,164.3299999999981,301.6100000000006,-42.9,-2.8999999999999986,-31.5,-30.14,358.52000000000044,lower,PositionState,27530.7,27664.1,,-133.39999999999782,139.79999999999927,-133.39999999999782,-1.3294117647053687,88.11999999999898,7604.28
47,1696845600.0,27530.7,27603.1,27453.6,27515.5,8968.111,246828863.5936,2023-10-09 10:00:00,-1.491e-05,-0.000628,64556.831,26.52,27920.58,27689.25,27804.91,28036.25,27573.58,28151.92,27457.91,-62.25,-22.22,-40.03,9.28,37.81,20.19,17.53,3992.092071428572,562.58,289.40999999999985,154.39,-0.42,27784.51,27623.22,520.75,58.08000000000175,107.72000000000116,269.0099999999984,-43.48,-3.4800000000000004,-28.53,-40.03,462.6699999999983,lower,PositionState,27530.7,27664.1,15.200000000000728,,,,,,10468.598
48,1696824000.0,27907.4,27932.1,27907.4,27917.2,681.952,19043187.6567,2023-10-09 04:00:00,-2.543e-05,-0.000497,65217.845,52.85,27937.78,27851.73,27894.75,27980.8,27808.7,28023.83,27765.67,4.61,-0.08,4.69,18.69,19.82,10.29,12.93,1849.7837857142856,-214.08,-22.450000000000728,5.44,-0.69,27899.45,27910.43,63.59999999999855,-108.5,-6.770000000000437,-17.75,-17.15,22.85,-1.129999999999999,4.69,172.09999999999854,,,27530.7,,,,,,,,9239.165
