start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,entry_volume
2020-03-25 22:30:00,6666.5,6692.5,6665.0,6679.5,2.162,14441.079,2020-03-25 22:30:00,6679.12,63.51,6648.42,6593.78,6621.1,6675.74,6566.46,6703.06,6539.14,1.65,7.29,3.01,4.28,34.3,22.44,16.97,21.76,2.9,-0.42,-58.01999999999953,13.09,2.72,6614.03,6648.05,-3.380000000000109,-112.65999999999985,-31.06999999999971,-65.09000000000015,-6.490000000000002,34.02000000000044,-34.02000000000044,0.0,0.0,33.51,11.859999999999996,4.28,109.27999999999975,21.42,267.37,36.76,0.41,36.81,0.0,EntryPreparationState,upper,6679.5,6667.0,0.0,-8.914192679092867,1,0.0,None,35.99934875364916,-16.54949472265871,None,0
2020-03-26 17:15:00,6653.0,6662.0,6608.0,6627.0,39.603,262449.081,2020-03-26 17:15:00,6631.0,53.95,6634.92,6599.24,6617.08,6652.76,6581.4,6670.6,6563.56,1.07,3.07,-2.31,5.38,18.47,22.88,22.49,19.79,42.441071428571426,-0.24,-13.920000000000073,10.56,-3.41,6617.39,6633.12,21.76000000000022,-49.600000000000364,2.119999999999891,-13.609999999999673,-16.049999999999997,15.729999999999563,-15.729999999999563,0.0,0.0,23.950000000000003,-4.41,5.38,71.36000000000058,50.0,151.82,66.82,0.19,34.86,0.0,EntryPreparationState,upper,6627.0,6738.0,0.0,46.948981439565344,1,0.0,None,92.2183340878225,-9.185015844273767,None,0
2020-03-27 19:30:00,6675.5,6676.0,6661.5,6668.5,46.683,311305.5855,2020-03-27 19:30:00,6668.62,61.37,6658.19,6623.67,6640.93,6675.45,6606.41,6692.71,6589.15,1.03,5.73,-0.58,6.32,26.59,17.37,20.33,27.83,43.05392857142857,-1.69,-27.6899999999996,9.11,3.03,6644.88,6661.54,6.829999999999927,-62.210000000000036,-7.079999999999927,-23.73999999999978,-8.630000000000003,16.659999999999854,-16.659999999999854,0.0,0.0,31.369999999999997,9.219999999999999,6.3100000000000005,69.03999999999996,92.85,321.06,66.34,0.97,23.02,0.0,EntryPreparationState,upper,6668.5,6640.5,0.0,-15.896535952613068,1,0.0,None,-2.8501237159778614,-17.92097923071133,None,0
2020-03-30 02:15:00,5973.0,6005.0,5972.5,6004.5,38.988,234103.446,2020-03-30 02:15:00,5996.62,64.51,5960.32,5904.49,5932.41,5988.24,5876.58,6016.15,5848.66,1.88,-7.64,-24.05,16.41,26.67,21.64,43.3,46.11,75.74478571428573,0.21,-64.21000000000004,46.53,12.51,5924.88,5962.86,-8.38000000000011,-120.03999999999996,-33.76000000000022,-71.73999999999978,-5.489999999999995,37.97999999999956,-37.97999999999956,0.0,0.0,34.510000000000005,5.030000000000001,16.41,111.65999999999985,64.28,606.39,50.82,1.5,31.97,0.0,EntryPreparationState,upper,6004.5,6274.5,0.0,131.5988258805898,1,0.0,None,187.30704471646294,-20.287259555333367,None,0
2020-03-30 15:15:00,6363.0,6387.0,6354.0,6375.5,193.597,1234277.6735,2020-03-30 15:15:00,6373.0,69.61,6336.57,6283.32,6309.94,6363.19,6256.7,6389.81,6230.07,1.68,30.25,32.35,-2.09,36.34,12.56,47.29,55.19,163.50735714285716,4.03,-63.0600000000004,3.05,9.13,6323.42,6347.4,-9.8100000000004,-116.30000000000018,-25.600000000000364,-49.57999999999993,-0.39000000000000057,23.979999999999563,-23.979999999999563,0.0,0.0,39.61,23.78,-2.1000000000000014,106.48999999999978,35.71,1499.84,48.74,0.26,32.99,0.0,EntryPreparationState,upper,6375.5,6329.0,0.0,-25.180636812798912,1,0.0,None,22.58032311191273,-36.003317386871274,None,0
2020-03-30 20:15:00,6411.0,6474.5,6411.0,6434.5,311.894,2006881.943,2020-03-30 20:15:00,6438.62,73.39,6383.55,6334.43,6358.99,6408.11,6309.87,6432.67,6285.31,1.54,22.01,17.76,4.24,49.66,10.22,40.98,42.56,151.70135714285715,14.04,-79.63000000000011,43.32,15.8,6367.73,6400.31,-30.51000000000022,-128.75,-38.30999999999949,-70.89000000000033,3.3900000000000006,32.58000000000084,-32.58000000000084,0.0,0.0,43.39,39.44,4.25,98.23999999999978,57.14,1448.06,59.88,1.07,31.24,0.0,EntryPreparationState,upper,6434.5,6449.5,0.0,3.693550392416182,1,0.0,None,63.37184707436491,-5.3980651177246735,None,0
2020-04-01 20:30:00,6253.0,6325.0,6252.5,6306.5,351.625,2217523.0625,2020-04-01 20:30:00,6297.62,71.47,6242.26,6183.73,6212.99,6271.52,6154.46,6300.78,6125.2,1.88,1.88,-10.78,12.66,34.78,17.41,42.59,47.52,177.59185714285715,10.08,-84.63000000000011,47.02,17.07,6207.49,6250.33,-26.099999999999454,-143.15999999999985,-47.289999999999964,-90.13000000000011,1.4699999999999989,42.840000000000146,-42.840000000000146,0.0,0.0,41.47,17.37,12.66,117.0600000000004,35.71,4439.24,74.89,1.98,31.84,0.0,EntryPreparationState,upper,6306.5,6566.5,0.0,120.38191548402456,1,0.0,None,202.67795924839464,-3.3000000000000003,None,0
2020-04-02 06:45:00,6621.5,6642.0,6611.5,6632.5,140.442,931481.565,2020-04-02 06:45:00,6629.62,66.32,6603.62,6576.22,6589.92,6617.32,6562.52,6631.02,6548.82,0.83,25.69,31.22,-5.53,31.66,17.42,30.74,37.26,151.95592857142856,1.58,-39.69999999999982,8.59,7.03,6596.98,6614.23,-12.300000000000182,-67.09999999999945,-15.390000000000327,-32.64000000000033,-3.680000000000007,17.25,-17.25,0.0,0.0,36.31999999999999,14.239999999999998,-5.529999999999998,54.79999999999927,42.85,4538.02,65.64,0.69,29.54,0.0,EntryPreparationState,upper,6632.5,6623.5,0.0,-7.370863173765702,1,0.0,None,38.765586128910584,-17.54802110817973,None,0
2020-04-02 14:45:00,6777.0,6812.5,6740.5,6775.5,476.742,3230165.421,2020-04-02 14:45:00,6776.0,74.77,6704.76,6631.17,6667.96,6741.55,6594.38,6778.34,6557.58,2.2,22.95,14.49,8.45,39.45,12.4,22.78,26.18,279.94314285714285,24.37,-108.03999999999996,71.22,17.89,6670.92,6724.13,-34.44999999999982,-181.6199999999999,-51.86999999999989,-105.07999999999993,4.769999999999996,53.210000000000036,-53.210000000000036,0.0,0.0,44.769999999999996,27.050000000000004,8.459999999999999,147.17000000000007,42.85,5474.69,62.65,1.9,41.92,0.0,EntryPreparationState,upper,6775.5,6815.0,0.0,14.189484170910145,1,0.0,None,198.16114677883542,-27.652446313925157,None,0
2020-04-03 07:30:00,6845.0,6947.5,6845.0,6923.5,446.063,3088317.1805,2020-04-03 07:30:00,6909.87,74.42,6836.15,6769.92,6803.03,6869.26,6736.81,6902.38,6703.69,1.94,14.48,2.6,11.88,42.03,14.85,13.86,12.61,127.00235714285714,22.38,-106.84000000000015,61.9,22.47,6808.17,6852.97,-40.60999999999967,-173.0599999999995,-56.899999999999636,-101.69999999999982,4.420000000000002,44.80000000000018,-44.80000000000018,0.0,0.0,44.42,27.18,11.88,132.44999999999982,64.28,5537.18,83.48,2.11,35.08,0.0,EntryPreparationState,upper,6923.5,6918.0,0.0,-5.683187694085337,1,0.0,None,48.91347584314299,-27.998490647793734,None,0
