,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,bb_direction,state,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
557,1698566400.0,34100.5,34288.9,34099.8,34265.0,2867.015,98073909.7183,2023-10-29 08:00:00,0.0001,0.00050219,58151.912,61.66,34168.51,34033.64,34101.07,34235.95,33966.2,34303.38,33898.76,12.28,6.06,6.21,29.5,15.6,18.75,21.62,1133.3852142857163,120.82,-163.9300000000003,24.08,6.58,34077.76,34153.53,-29.05000000000291,-298.8000000000029,-111.47000000000116,-187.23999999999796,-8.340000000000003,31.659999999999997,13.9,6.22,269.75,upper,EntryPreparationState,,,,,,,,
558,1698570000.0,34265.0,34315.1,34185.0,34237.9,2485.334,85117944.9085,2023-10-29 09:00:00,0.0001,0.00065071,59001.612,59.43,34186.3,34041.91,34114.1,34258.5,33969.71,34330.69,33897.52,21.67,9.18,12.48,28.79,14.42,19.78,22.29,1258.9485000000022,125.56,-123.80000000000291,50.55,6.29,34094.2,34187.28,20.599999999998545,-268.1900000000023,-50.62000000000262,-143.70000000000437,-10.57,29.43,14.37,12.490000000000002,288.7900000000009,upper,PositionState,34237.9,34346.2,,108.29999999999563,482.09999999999854,-47.900000000001455,239.8705882352926,251.41999999999825
559,1698573600.0,34237.9,34240.1,34170.5,34190.0,1133.274,38764648.7853,2023-10-29 10:00:00,0.0001,0.00062083,59354.822,55.62,34194.92,34047.75,34121.33,34268.5,33974.16,34342.09,33900.58,24.96,12.34,12.61,27.58,14.69,20.55,22.96,1301.2712142857163,42.32,-68.66999999999825,28.09,-2.19,34112.58,34188.36,78.5,-215.8399999999965,-1.639999999999418,-77.41999999999825,-14.380000000000003,25.619999999999997,12.889999999999999,12.620000000000001,294.3399999999965,upper,PositionState,34237.9,34346.2,-47.900000000001455,,,,,
560,1698577200.0,34190.0,34352.6,34174.9,34270.0,2753.674,94423776.3452,2023-10-29 11:00:00,0.0001,0.00027962,59514.58,60.21,34213.69,34057.29,34135.49,34291.88,33979.1,34370.08,33900.9,33.63,16.6,17.03,31.27,13.17,21.99,23.57,1439.0052857142875,137.73,-134.51000000000204,28.44,4.0,34137.47,34221.02,21.87999999999738,-290.90000000000146,-48.9800000000032,-132.52999999999884,-9.79,30.21,18.1,17.03,312.77999999999884,upper,PositionState,34237.9,34346.2,32.099999999998545,,,,,
561,1698580800.0,34270.0,34449.3,34270.0,34446.0,3926.318,134957717.8788,2023-10-29 12:00:00,0.0001,0.00064964,59742.211,68.05,34269.33,34060.8,34165.06,34373.6,33956.53,34477.86,33852.26,54.08,24.09,29.98,33.55,11.84,23.83,24.38,1636.6795000000022,197.67,-280.9400000000023,127.66,7.29,34188.14,34311.01,-72.40000000000146,-489.47000000000116,-134.98999999999796,-257.8600000000006,-1.9500000000000028,38.05,21.709999999999997,29.99,417.0699999999997,upper,PositionState,34237.9,34346.2,208.09999999999854,,,,,
562,1698584400.0,34446.0,34550.0,34340.0,34399.8,5638.708,194138171.1384,2023-10-29 13:00:00,0.0001,0.00035888,59920.521,64.46,34305.68,34069.16,34187.42,34423.94,33950.9,34542.2,33832.64,65.8,32.43,33.36,35.18,10.5,25.99,25.29,1982.3239285714305,345.64,-212.38000000000466,137.69,5.25,34228.81,34346.52,24.139999999999418,-448.90000000000146,-53.28000000000611,-170.99000000000524,-5.540000000000006,34.459999999999994,24.68,33.37,473.0400000000009,upper,PositionState,34237.9,34346.2,161.90000000000146,,,,,
563,1698588000.0,34399.8,34541.5,34342.1,34501.8,3363.303,115889501.894,2023-10-29 14:00:00,0.0001,0.00049356,59476.399,68.42,34357.58,34077.14,34217.36,34497.8,33936.92,34638.01,33796.7,82.37,42.42,39.95,31.54,9.42,27.99,25.66,2147.584357142859,165.26,-284.4400000000023,138.18,-0.92,34279.36,34408.63,-4.0,-564.8800000000047,-93.17000000000553,-222.44000000000233,-1.5799999999999983,38.42,22.119999999999997,39.95,560.8800000000047,upper,PositionState,34237.9,34346.2,263.90000000000146,,,,,
564,1698591600.0,34501.8,34578.0,34417.7,34463.7,4334.121,149575312.0374,2023-10-29 15:00:00,0.0001,0.00037547,59408.35,65.48,34394.2,34087.44,34240.82,34547.57,33934.07,34700.95,33780.69,91.38,52.21,39.16,30.82,8.64,30.0,26.09,2279.6792857142877,132.09,-222.87999999999738,126.47,-3.57,34319.41,34430.66,83.87000000000262,-529.6299999999974,-33.0399999999936,-144.2899999999936,-4.519999999999996,35.480000000000004,22.18,39.169999999999995,613.5,upper,PositionState,34237.9,34346.2,225.79999999999563,,,,,
565,1698595200.0,34463.7,34477.5,34390.0,34415.0,1938.777,66738496.3236,2023-10-29 16:00:00,0.0001,0.00047223,58784.177,61.83,34418.02,34096.8,34257.41,34578.62,33936.19,34739.23,33775.58,93.51,60.47,33.03,29.4,9.7,31.46,26.25,2369.8482857142876,90.16,-157.5899999999965,78.69,-3.19,34354.35,34424.39,163.62000000000262,-478.8099999999977,9.389999999999418,-60.650000000001455,-8.170000000000002,31.83,19.7,33.040000000000006,642.4300000000003,upper,PositionState,34237.9,34346.2,177.09999999999854,,,,,
566,1698598800.0,34415.0,34795.0,34391.0,34577.1,10024.675,347295938.4824,2023-10-29 17:00:00,0.0001,0.00028901,59005.527,68.19,34468.03,34107.68,34287.85,34648.21,33927.5,34828.38,33747.32,107.04,69.79,37.25,38.57,7.89,33.92,26.77,3045.6370000000024,675.78,-289.25,109.33,9.55,34389.03,34485.47,71.11000000000058,-649.5999999999985,-91.62999999999738,-188.0699999999997,-1.8100000000000023,38.19,30.68,37.25,720.7099999999991,upper,PositionState,34237.9,34346.2,339.1999999999971,,,,,
567,1698602400.0,34577.1,34777.4,34571.9,34707.5,4714.044,163529191.9467,2023-10-29 18:00:00,0.0001,0.00066957,58461.223,72.2,34535.02,34120.61,34327.82,34742.23,33913.41,34949.43,33706.2,126.82,81.19,45.63,34.99,7.16,36.22,27.26,3283.4699285714305,237.83,-379.6800000000003,177.69,6.32,34441.21,34574.28,34.7300000000032,-794.0899999999965,-133.22000000000116,-266.2900000000009,2.200000000000003,42.2,27.830000000000002,45.629999999999995,828.8199999999997,upper,PositionState,34237.9,34346.2,469.59999999999854,,,,,
568,1698606000.0,34707.5,34724.7,34515.0,34580.0,2067.918,71544482.9843,2023-10-29 19:00:00,0.0001,0.00042466,59251.192,63.73,34567.75,34135.93,34351.84,34783.66,33920.01,34999.57,33704.1,130.71,91.1,39.61,31.76,9.01,37.61,27.83,3393.2116428571453,109.74,-228.1600000000035,128.85,-8.66,34484.54,34576.57,203.6600000000035,-659.989999999998,-3.430000000000291,-95.45999999999913,-6.270000000000003,33.73,22.75,39.610000000000014,863.6500000000015,upper,PositionState,34237.9,34346.2,342.09999999999854,,,,,
569,1698609600.0,34580.0,34661.4,34550.0,34595.2,1757.587,60809088.9402,2023-10-29 20:00:00,0.0001,0.00049895,58978.283,64.27,34597.33,34152.7,34375.01,34819.64,33930.39,35041.95,33708.07,133.48,99.57,33.9,30.16,8.55,38.91,28.37,3419.7925000000023,26.58,-220.18999999999505,67.02,-4.37,34520.67,34584.02,224.44000000000233,-664.8099999999977,-11.180000000000291,-74.52999999999884,-5.730000000000004,34.269999999999996,21.61,33.91,889.25,upper,PositionState,34237.9,34346.2,357.29999999999563,,,,,
570,1698613200.0,34595.2,34676.7,34408.5,34453.2,3209.602,110938612.2977,2023-10-29 21:00:00,0.0001,0.00067035,58949.985,55.93,34597.76,34167.16,34382.46,34813.07,33951.85,35028.37,33736.55,122.79,104.22,18.57,26.69,13.65,38.44,28.6,3586.7392857142877,166.94,-70.73999999999796,7.94,-10.17,34521.47,34531.69,359.8700000000026,-501.34999999999854,78.49000000000524,68.27000000000407,-14.07,25.93,13.040000000000001,18.570000000000007,861.2200000000012,upper,PositionState,34237.9,34346.2,215.29999999999563,,,,,
571,1698616800.0,34453.2,34747.4,34452.7,34720.0,3200.53,110795566.6241,2023-10-29 22:00:00,0.0001,0.00068468,58519.315,65.1,34636.84,34192.37,34414.61,34859.08,33970.13,35081.32,33747.89,134.31,110.24,24.07,26.36,12.01,38.37,29.08,3610.5617857142875,23.82,-305.3899999999994,21.16,-2.15,34557.05,34607.01,139.08000000000175,-749.8700000000026,-112.98999999999796,-162.9499999999971,-4.900000000000006,35.099999999999994,14.35,24.070000000000007,888.9500000000044,upper,PositionState,34237.9,34346.2,482.09999999999854,,,,,
572,1698620400.0,34720.0,34723.0,34463.3,34535.8,2463.495,85187733.4021,2023-10-29 23:00:00,0.0001,0.00022702,58918.188,56.38,34635.02,34217.28,34426.15,34843.89,34008.4,35052.76,33799.53,127.11,113.61,13.49,23.67,10.78,38.3,29.42,3609.0018571428595,-1.55,-109.65000000000146,-7.45,-1.78,34560.83,34578.52,308.0899999999965,-527.4000000000015,42.71999999999389,25.029999999998836,-13.619999999999997,26.380000000000003,12.890000000000002,13.5,835.489999999998,upper,PositionState,34237.9,34346.2,297.90000000000146,,,,,
573,1698624000.0,34535.8,34593.2,34470.0,34476.3,2031.564,70162617.4175,2023-10-30 00:00:00,0.0001,0.00053503,58833.043,53.87,34624.61,34237.24,34430.92,34818.3,34043.55,35011.99,33849.86,115.27,113.94,1.32,22.49,10.24,38.23,30.11,3673.1654285714308,64.16,-45.38000000000466,-75.93,-3.33,34562.23,34537.63,342.0,-432.75,61.32999999999447,85.93000000000029,-16.130000000000003,23.869999999999997,12.249999999999998,1.3299999999999983,774.75,upper,PositionState,34237.9,34346.2,238.40000000000146,,,,,
574,1698627600.0,34476.3,34542.8,34428.0,34444.5,1660.072,57254692.5884,2023-10-30 01:00:00,0.0001,0.00063874,58846.468,52.52,34607.75,34256.68,34432.22,34783.28,34081.15,34958.82,33905.61,102.14,111.58,-9.43,21.42,11.49,37.66,30.75,3595.051000000002,-78.11,-12.279999999998836,-98.2,-3.5,34565.51,34500.38,338.77999999999884,-363.34999999999854,55.87999999999738,121.01000000000204,-17.479999999999997,22.520000000000003,9.930000000000001,-9.439999999999998,702.1299999999974,upper,PositionState,34237.9,34346.2,206.59999999999854,,,,,
575,1698631200.0,34444.5,34444.5,34147.2,34346.2,7336.101,251642008.4716,2023-10-30 02:00:00,0.0001,0.00062565,59358.202,48.49,34584.72,34263.33,34424.02,34745.41,34102.64,34906.1,33941.95,82.85,105.84,-22.98,18.92,21.19,35.37,30.68,3838.60692857143,243.55,77.81999999999971,-94.37,-13.26,34539.85,34438.7,399.2100000000064,-243.55999999999767,92.5,193.65000000000146,-21.509999999999998,18.490000000000002,-2.2699999999999996,-22.99000000000001,642.7700000000041,upper,,34237.9,34346.2,108.29999999999563,,,,,
633,1698840000.0,34449.1,34947.5,34370.9,34824.9,13165.857,456700737.8649,2023-11-01 12:00:00,0.0001193,0.00078057,60154.395,64.53,34598.58,34390.03,34494.3,34702.86,34285.75,34807.13,34181.47,31.99,15.73,16.25,30.33,12.12,11.29,12.49,2837.271357142859,772.55,-330.59999999999854,90.3,18.05,34486.38,34598.16,-122.04000000000087,-539.1500000000015,-226.73999999999796,-338.5200000000041,-5.469999999999999,34.53,18.21,16.259999999999998,417.1100000000006,upper,EntryPreparationState,,,,,,,,
634,1698843600.0,34824.9,35258.4,34409.8,34615.0,36697.679,1276414098.812,2023-11-01 13:00:00,0.0001193,0.00054915,58729.785,54.78,34609.32,34402.28,34505.8,34712.84,34298.76,34816.36,34195.24,37.54,20.09,17.44,32.02,8.87,14.52,14.16,5296.410285714288,2459.13,-109.19999999999709,88.86,20.24,34503.45,34604.89,97.83999999999651,-316.23999999999796,-10.110000000000582,-111.55000000000291,-15.219999999999999,24.78,23.150000000000006,17.45,414.07999999999447,upper,PositionState,34615.0,34192.5,,-422.5,-422.5,-422.5,-422.5,-164.95999999999913
635,1698847200.0,34615.0,34687.8,34058.0,34192.5,18957.876,651526531.3038,2023-11-01 14:00:00,0.0001193,0.0,58838.847,41.26,34601.8,34350.12,34475.96,34727.64,34224.28,34853.48,34098.44,7.75,17.62,-9.86,26.37,17.16,15.0,14.32,6334.318785714287,1037.9,283.4599999999991,99.26,-12.25,34483.63,34439.93,535.1399999999994,31.779999999998836,247.4300000000003,291.1299999999974,-28.740000000000002,11.259999999999998,9.21,-9.870000000000001,503.3600000000006,upper,,34615.0,34192.5,-422.5,,,,,
641,1698868800.0,34576.5,35600.0,34552.7,35500.2,22258.38,781224537.7218,2023-11-01 20:00:00,0.0001,0.00248613,57170.619,71.74,34840.1,34331.59,34585.85,35094.35,34077.34,35348.61,33823.08,96.85,28.0,68.84,42.21,9.04,24.42,17.49,10287.760642857145,1477.53,-914.3499999999985,522.03,13.13,34624.61,34925.15,-405.84999999999854,-1422.8600000000006,-575.0499999999956,-875.5899999999965,1.7399999999999949,41.739999999999995,33.17,68.85,1017.010000000002,upper,EntryPreparationState,,,,,,,,
642,1698872400.0,35500.2,35749.8,35143.8,35422.9,23400.294,828217224.6526,2023-11-01 21:00:00,0.0001,0.00086819,57098.73,69.28,34985.58,34345.55,34665.56,35305.59,34025.53,35625.61,33705.52,150.93,52.59,98.34,39.92,7.86,27.46,18.83,11775.827500000001,1488.06,-757.3400000000038,620.67,11.39,34691.05,35124.25,-117.31000000000495,-1397.3700000000026,-298.65000000000146,-731.8499999999985,-0.7199999999999989,39.28,32.06,98.34,1280.0599999999977,upper,PositionState,35422.9,34951.5,,-471.40000000000146,289.40000000000146,-471.40000000000146,-32.431250000001,85.66999999999825
643,1698876000.0,35422.9,35574.9,35202.3,35312.1,9329.19,330260142.3018,2023-11-01 22:00:00,0.0001,0.00042498,58290.728,65.79,35083.82,34370.46,34727.14,35440.5,34013.78,35797.18,33657.1,182.74,78.62,104.12,36.74,7.24,30.29,20.17,12342.547500000002,566.72,-584.9599999999991,357.9,-4.85,34768.51,35199.39,128.40000000000146,-1298.3199999999997,-112.70999999999913,-543.5899999999965,-4.209999999999994,35.790000000000006,29.5,104.12,1426.7200000000012,upper,PositionState,35422.9,34951.5,-110.80000000000291,,,,,
644,1698879600.0,35312.1,35494.5,35245.1,35442.4,4940.711,174948510.9325,2023-11-01 23:00:00,0.0001,0.00061248,58499.188,67.84,35191.8,34398.72,34795.26,35588.34,34002.18,35984.88,33605.64,215.98,106.09,109.88,34.75,6.84,32.92,21.14,12614.738000000001,272.19,-647.1399999999994,294.34,-4.76,34907.38,35296.59,145.93999999999505,-1440.2200000000012,-145.81000000000495,-535.0200000000041,-2.1599999999999966,37.84,27.91,109.88999999999999,1586.1599999999962,upper,PositionState,35422.9,34951.5,19.5,,,,,
645,1698883200.0,35442.4,35688.0,35387.0,35448.9,8534.936,303123930.3534,2023-11-02 00:00:00,0.00014309,0.00075685,58926.045,67.94,35285.53,34429.49,34857.51,35713.56,34001.46,36141.58,33573.44,240.07,132.89,107.18,36.69,6.39,35.59,22.23,13087.629071428573,472.89,-591.3899999999994,273.77,0.39,35034.51,35357.51,264.6599999999962,-1447.4400000000023,-91.38999999999942,-414.3899999999994,-2.0600000000000023,37.94,30.299999999999997,107.18,1712.0999999999985,upper,PositionState,35422.9,34951.5,26.0,,,,,
646,1698886800.0,35448.9,35650.0,35448.9,35596.1,5179.63,184155388.1094,2023-11-02 01:00:00,0.00014309,0.00096402,58843.061,70.27,35388.4,34467.3,34927.85,35848.96,34006.74,36309.51,33546.19,267.96,159.9,108.05,35.03,6.1,38.07,24.68,13247.477500000003,159.84,-668.25,255.34,0.57,35159.02,35452.95,252.86000000000058,-1589.3600000000006,-143.15000000000146,-437.08000000000175,0.269999999999996,40.269999999999996,28.93,108.05999999999997,1842.2200000000012,upper,PositionState,35422.9,34951.5,173.1999999999971,,,,,
647,1698890400.0,35596.1,36084.2,35540.0,35712.3,15575.804,557603256.991,2023-11-02 02:00:00,0.00014309,0.00092293,59294.426,72.0,35497.93,34507.19,35002.56,35993.3,34011.82,36488.67,33516.45,296.02,187.13,108.89,40.25,5.39,40.81,27.67,13419.616571428574,172.13,-709.7400000000052,274.66,4.27,35289.55,35556.69,281.0,-1700.4800000000032,-155.61000000000058,-422.75,2.0,42.0,34.86,108.88999999999999,1981.4800000000032,upper,PositionState,35422.9,34951.5,289.40000000000146,,,,,
648,1698894000.0,35712.3,35863.8,35576.4,35601.8,6809.661,243126090.7086,2023-11-02 03:00:00,0.00014309,0.00081058,59820.586,67.95,35573.71,34545.55,35059.63,36087.79,34031.47,36601.86,33517.39,305.82,210.86,94.95,37.74,5.05,43.35,29.17,11284.758142857145,-2134.85,-542.1700000000055,219.18,3.05,35401.46,35574.73,485.98999999999796,-1570.3300000000017,-27.06999999999971,-200.34000000000378,-2.049999999999997,37.95,32.690000000000005,94.95999999999998,2056.3199999999997,upper,PositionState,35422.9,34951.5,178.90000000000146,,,,,
649,1698897600.0,35601.8,35639.3,35463.5,35480.0,5097.576,181229264.6738,2023-11-02 04:00:00,0.00014309,0.00031742,60002.601,63.71,35618.29,34581.04,35099.66,36136.92,34062.41,36655.54,33543.79,300.29,228.75,71.54,36.26,7.38,44.97,30.21,10294.736714285717,-990.02,-380.3399999999965,112.67,-6.32,35501.85,35536.84,656.9199999999983,-1417.5899999999965,56.83999999999651,21.849999999998545,-6.289999999999999,33.71,28.88,71.54000000000002,2074.5099999999948,upper,PositionState,35422.9,34951.5,57.099999999998545,,,,,
650,1698901200.0,35480.0,35507.1,35160.0,35219.3,10422.124,368014525.5236,2023-11-02 05:00:00,0.00014309,0.00051746,59431.885,55.68,35622.58,34599.53,35111.06,36134.11,34088.01,36645.64,33576.48,271.75,237.35,34.39,33.46,13.56,44.78,30.75,10486.074642857144,191.33,-108.24000000000524,20.72,-10.46,35470.64,35409.82,914.8099999999977,-1131.2900000000009,190.5199999999968,251.3399999999965,-14.32,25.68,19.9,34.400000000000006,2046.0999999999985,upper,PositionState,35422.9,34951.5,-203.59999999999854,,,,,
651,1698904800.0,35219.3,35292.5,35067.3,35255.5,7539.433,265375176.8715,2023-11-02 06:00:00,0.00014309,0.0006957,60031.226,56.5,35621.15,34628.48,35124.81,36117.48,34132.14,36613.82,33635.81,249.17,239.71,9.45,31.75,14.97,44.15,31.03,10352.151642857147,-133.92,-130.69000000000233,-63.56,-5.91,35452.04,35348.09,861.9800000000032,-1123.3600000000006,92.58999999999651,196.54000000000087,-13.5,26.5,16.78,9.45999999999998,1985.3400000000038,upper,PositionState,35422.9,34951.5,-167.40000000000146,,,,,
652,1698908400.0,35255.5,35383.2,35234.3,35305.4,4527.968,159860813.9346,2023-11-02 07:00:00,0.00014309,0.00083218,60240.422,57.66,35623.26,34660.76,35142.01,36104.51,34179.52,36585.75,33698.27,232.62,238.3,-5.67,32.77,14.45,43.77,31.72,10276.764785714287,-75.38,-163.38999999999942,-76.97,-0.16,35451.3,35331.01,799.1100000000006,-1125.8800000000047,25.610000000000582,145.90000000000146,-12.340000000000003,27.659999999999997,18.320000000000004,-5.680000000000007,1924.9900000000052,upper,PositionState,35422.9,34951.5,-117.5,,,,,
653,1698912000.0,35305.4,35357.4,35111.4,35352.2,5267.071,185618121.9229,2023-11-02 08:00:00,0.00018541,0.00089343,59718.393,58.77,35643.52,34680.54,35162.03,36125.01,34199.05,36606.5,33717.56,220.74,234.79,-14.04,30.84,16.54,42.8,32.06,9798.85985714286,-477.9,-190.16999999999825,-12.0,-3.0,35441.27,35339.49,772.810000000005,-1153.1499999999942,-12.709999999999127,89.06999999999971,-11.229999999999997,28.770000000000003,14.3,-14.049999999999983,1925.9599999999991,upper,PositionState,35422.9,34951.5,-70.70000000000437,,,,,
654,1698915600.0,35352.2,35444.5,35277.5,35394.1,4410.778,156011342.7487,2023-11-02 09:00:00,0.00018541,0.00066236,60223.305,59.79,35656.46,34711.8,35184.13,36128.78,34239.48,36601.11,33767.15,212.26,230.28,-18.01,31.72,15.85,42.12,33.27,9520.968285714289,-277.89,-209.97000000000116,-16.16,-0.36,35435.18,35361.33,734.6800000000003,-1154.6199999999953,-32.7699999999968,41.080000000001746,-10.21,29.79,15.87,-18.02000000000001,1889.2999999999956,upper,PositionState,35422.9,34951.5,-28.80000000000291,,,,,
655,1698919200.0,35394.1,35513.1,35358.1,35398.0,4358.923,154518352.5337,2023-11-02 10:00:00,0.00018541,0.00059507,60298.571,59.89,35626.82,34782.18,35204.5,36049.14,34359.86,36471.46,33937.54,203.51,224.93,-21.41,32.22,15.23,41.67,34.57,8242.435642857145,-1278.53,-193.5,-196.25,1.99,35413.17,35376.0,651.1399999999994,-1038.1399999999994,-22.0,15.169999999998254,-10.11,29.89,16.99,-21.420000000000016,1689.2799999999988,upper,PositionState,35422.9,34951.5,-24.900000000001455,,,,,
656,1698922800.0,35398.0,35468.7,35330.0,35401.9,3152.349,111585499.5625,2023-11-02 11:00:00,0.00018541,0.00062747,60616.277,60.0,35594.37,34852.22,35223.3,35965.45,34481.15,36336.53,34110.07,194.64,218.87,-24.22,31.03,15.41,41.09,35.69,6796.153857142859,-1446.28,-178.59999999999854,-284.62,-0.86,35378.68,35386.36,563.5499999999956,-920.75,-15.540000000000873,-23.220000000001164,-10.0,30.0,15.620000000000001,-24.230000000000018,1484.2999999999956,upper,PositionState,35422.9,34951.5,-21.0,,,,,
657,1698926400.0,35401.9,35494.5,35327.4,35376.0,4270.281,151180163.822,2023-11-02 12:00:00,0.00018541,0.00069055,60515.913,58.88,35563.95,34911.73,35237.84,35890.07,34585.62,36216.18,34259.51,183.41,211.78,-28.36,30.32,14.71,40.63,36.78,6434.803214285717,-361.35,-138.1600000000035,-263.54,-1.19,35353.6,35382.21,514.0699999999997,-790.3799999999974,6.209999999999127,-22.400000000001455,-11.119999999999997,28.880000000000003,15.61,-28.370000000000005,1304.449999999997,upper,PositionState,35422.9,34951.5,-46.900000000001455,,,,,
658,1698930000.0,35376.0,35396.7,34614.0,34951.5,25001.365,875719401.7338,2023-11-02 13:00:00,0.00018541,0.00062006,60761.987,44.32,35498.79,34922.35,35210.57,35787.02,34634.12,36075.24,34345.9,138.66,197.15,-58.49,24.66,28.99,38.31,36.95,7867.707071428574,1432.9,259.0699999999997,-226.93,-20.65,35294.87,35209.92,835.5199999999968,-317.3799999999974,258.41999999999825,343.3700000000026,-25.68,14.32,-4.329999999999998,-58.49000000000001,1152.8999999999942,upper,,35422.9,34951.5,-471.40000000000146,,,,,
715,1699135200.0,34799.7,35192.0,34799.7,35169.3,9106.485,319082048.419,2023-11-04 22:00:00,0.0001,0.0,59532.491,71.31,34879.61,34681.51,34780.56,34978.65,34582.46,35077.7,34483.42,55.13,28.9,26.23,33.41,12.54,13.87,14.53,2080.4122142857163,407.65,-388.74000000000524,230.25,17.9,34800.56,34932.62,-190.65000000000146,-586.8400000000038,-236.6800000000003,-368.74000000000524,1.3100000000000023,41.31,20.869999999999997,26.230000000000004,396.1900000000023,upper,EntryPreparationState,,,,,,,,
716,1699138800.0,35169.3,35279.0,35020.0,35075.0,9597.835,337308234.6064,2023-11-04 23:00:00,0.0001,0.00032728,59325.942,64.9,34926.01,34691.19,34808.6,35043.42,34573.78,35160.84,34456.36,71.45,37.41,34.04,33.43,11.06,16.47,15.75,2620.0252142857166,539.61,-266.40000000000146,225.31,10.99,34837.56,34989.57,-31.580000000001746,-501.22000000000116,-85.43000000000029,-237.44000000000233,-5.099999999999994,34.900000000000006,22.369999999999997,34.040000000000006,469.6399999999994,upper,PositionState,35075.0,34851.5,,-223.5,222.09999999999854,-223.5,26.442857142857456,20.31999999999971
717,1699142400.0,35075.0,35099.8,34940.2,34991.0,4047.706,141679588.5066,2023-11-05 00:00:00,0.0001,0.0001788,59024.203,59.75,34947.84,34704.1,34825.97,35069.71,34582.23,35191.58,34460.36,76.73,45.27,31.45,31.0,13.89,18.02,16.25,2764.995214285717,144.97,-165.02999999999884,82.6,-5.23,34867.82,34990.14,78.70999999999913,-408.7699999999968,-0.8600000000005821,-123.18000000000029,-10.25,29.75,17.11,31.46,487.4799999999959,upper,PositionState,35075.0,34851.5,-84.0,,,,,
718,1699146000.0,34991.0,35089.0,34961.0,35076.9,1869.129,65463898.1946,2023-11-05 01:00:00,0.0001,0.0002211,58984.848,62.99,34984.41,34715.33,34849.87,35118.95,34580.78,35253.49,34446.24,86.84,53.58,33.25,29.17,13.07,19.45,16.71,2755.8137142857163,-9.18,-227.02999999999884,76.98,-3.43,34909.35,35024.84,42.049999999995634,-496.1200000000026,-52.06000000000495,-167.5500000000029,-7.009999999999998,32.99,16.1,33.260000000000005,538.1699999999983,upper,PositionState,35075.0,34851.5,1.9000000000014552,,,,,
719,1699149600.0,35076.9,35097.8,34951.9,35062.4,2173.491,76123421.9175,2023-11-05 02:00:00,0.0001,0.00024877,59265.525,62.08,35013.84,34726.38,34870.11,35157.56,34582.66,35301.29,34438.93,92.61,61.39,31.22,27.2,12.6,20.68,16.96,2803.6419285714305,47.82,-192.29000000000087,85.96,-3.33,34941.37,35039.86,95.15999999999622,-479.73999999999796,-22.540000000000873,-121.02999999999884,-7.920000000000002,32.08,14.6,31.22,574.8999999999942,upper,PositionState,35075.0,34851.5,-12.599999999998545,,,,,
720,1699153200.0,35062.4,35338.3,35029.5,35297.1,6288.104,221286570.6869,2023-11-05 03:00:00,0.0001,0.0002529,59456.432,69.69,35085.0,34736.55,34910.77,35259.22,34562.33,35433.44,34388.11,114.8,72.07,42.72,33.96,10.92,22.87,17.92,3097.2255714285734,293.58,-386.33000000000175,160.6,6.46,34997.55,35142.76,-37.87999999999738,-734.7699999999968,-154.3399999999965,-299.54999999999563,-0.3100000000000023,39.69,23.04,42.730000000000004,696.8899999999994,upper,PositionState,35075.0,34851.5,222.09999999999854,,,,,
721,1699156800.0,35297.1,35328.2,35147.0,35168.0,5906.573,208146119.9949,2023-11-05 04:00:00,0.0001,0.0005964,59046.989,62.28,35121.65,34748.89,34935.27,35308.03,34562.52,35494.4,34376.14,120.58,81.77,38.8,31.32,10.07,24.9,18.58,3395.675571428573,298.44,-232.7300000000032,150.28,4.96,35045.0,35152.85,140.02999999999884,-605.4800000000032,-15.150000000001455,-123.0,-7.719999999999999,32.28,21.25,38.81,745.510000000002,upper,PositionState,35075.0,34851.5,93.0,,,,,
722,1699160400.0,35168.0,35246.1,35141.4,35181.5,2513.698,88467928.6473,2023-11-05 05:00:00,0.0001,0.00040997,59933.555,62.73,35154.48,34762.97,34958.72,35350.23,34567.21,35545.99,34371.45,124.81,90.38,34.43,29.88,9.86,26.72,19.26,3438.0137857142877,42.33,-222.77999999999884,86.31,-3.87,35091.21,35164.31,168.7300000000032,-614.2900000000009,-17.19000000000233,-90.29000000000087,-7.270000000000003,32.73,20.02,34.43000000000001,783.0200000000041,upper,PositionState,35075.0,34851.5,106.5,,,,,
723,1699164000.0,35181.5,35194.0,35061.5,35078.0,2526.796,88724957.7381,2023-11-05 06:00:00,0.0001,0.00057703,60385.777,57.15,35165.97,34774.19,34970.08,35361.86,34578.31,35557.74,34382.42,118.45,95.99,22.45,28.11,12.84,27.47,19.46,3519.541071428573,81.52,-107.91999999999825,42.73,-6.19,35122.13,35129.78,283.8600000000006,-499.6900000000023,51.779999999998836,44.12999999999738,-12.850000000000001,27.15,15.27,22.460000000000008,783.5500000000029,upper,PositionState,35075.0,34851.5,3.0,,,,,
