2024-05-04 16:31:25,990 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-04 16:31:26,779 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:07:13,561 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:07:14,031 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:09:19,559 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:09:20,001 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:11:23,998 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:11:24,454 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:12:48,430 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:12:48,894 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:13:38,786 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:13:39,267 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:14:33,875 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:14:34,354 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:20:42,163 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:20:42,632 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:31:59,836 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:32:00,311 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:35:06,014 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:35:06,489 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:37:04,931 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:37:05,410 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:41:59,210 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:41:59,696 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:48:35,175 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:48:35,626 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:50:44,086 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:50:44,589 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 02:52:11,257 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 02:52:11,717 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 03:00:49,724 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 03:00:50,205 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 03:03:56,111 INFO: Loading model from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.keras
2024-05-05 03:03:56,581 INFO: Loading scaler from /Users/ikedatoshihiko/workspace/btctrading_wk/offline/btctrading_offline_ver2_0/AI_DayTrading/data/data_rolling/ETHUSDT_30_['close', 'ema']_model.scaler
2024-05-05 19:30:04,747 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 19:38:53,574 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 19:44:32,597 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 19:46:52,608 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 22:36:26,799 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 22:38:34,970 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 22:38:45,158 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:08:30,342 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:08:56,070 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:19:27,539 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:19:37,668 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:23:06,124 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:23:16,218 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:25:44,431 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:25:54,641 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:27:24,129 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:27:36,060 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:28:58,629 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:29:10,549 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:32:46,278 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:32:58,330 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:37:00,518 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:37:12,588 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:42:58,686 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:43:10,934 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:48:23,205 INFO: ユニークインデックスを作成しました: start_at
2024-05-05 23:48:54,179 INFO: ユニークインデックスを作成しました: start_at
