,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_volume
89,396,526,1695391200000.0,26602.0,26680.7,26575.0,26664.9,4050.074,107868985.7284,2023-09-22 14:00:00,1.66e-06,-0.00053774,60866.115,50.4,26668.6,26602.19,26635.39,26701.81,26568.98,26735.01,26535.78,-35.89,-52.2,16.3,14.58,21.76,34.38,35.0,2435.2364999999995,-37.16,-29.51000000000204,5.24,5.75,26621.07,26631.75,36.909999999999854,-95.92000000000188,-33.150000000001455,-43.83000000000175,-19.6,20.4,-7.1800000000000015,16.310000000000002,132.83000000000175,IdleState,lower,26524.3,26664.9,-35.10000000000218,0.0,0.0,0.0,0.0,0,0.0,1754.187
90,397,527,1695394800000.0,26664.9,26687.1,26614.9,26618.8,2655.453,70756370.9324,2023-09-22 15:00:00,1.66e-06,-0.00062613,60835.296,46.82,26666.54,26601.09,26633.81,26699.26,26568.37,26731.99,26535.64,-33.35,-48.43,15.07,14.27,20.57,33.22,34.67,2443.8735714285717,8.63,15.010000000002035,6.14,5.34,26622.32,26625.27,80.45999999999913,-50.43000000000029,6.470000000001164,3.520000000000437,-23.18,16.82,-6.300000000000001,15.079999999999998,130.88999999999942,0,0,26524.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1754.187
91,398,528,1695398400000.0,26618.8,26631.7,26563.8,26585.2,1939.49,51590252.9876,2023-09-22 16:00:00,2.708e-05,-0.00053954,60967.768,44.35,26661.61,26596.76,26629.18,26694.04,26564.33,26726.46,26531.9,-33.66,-45.47,11.81,13.52,23.44,32.76,34.71,2481.007285714285,37.13,43.97999999999956,-3.73,-3.93,26614.43,26605.23,108.84000000000016,-20.86999999999898,20.02999999999884,29.229999999999563,-25.65,14.35,-9.920000000000002,11.810000000000002,129.70999999999913,0,0,26524.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1754.187
92,399,529,1695402000000.0,26585.2,26615.3,26512.3,26563.5,3198.673,84946451.6401,2023-09-22 17:00:00,2.708e-05,-0.00035403,60851.374,42.78,26656.89,26588.96,26622.93,26690.85,26555.0,26724.82,26521.04,-35.25,-43.43,8.18,12.45,25.53,32.88,34.82,2602.125642857143,121.11,59.43000000000029,0.92,-3.91,26604.15,26584.36,127.34999999999854,-8.5,20.860000000000586,40.650000000001455,-27.22,12.78,-13.080000000000002,8.18,135.84999999999854,0,0,26524.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1754.187
93,400,530,1695405600000.0,26563.5,26596.1,26526.5,26579.6,1878.773,49905921.5956,2023-09-22 18:00:00,2.708e-05,-0.00039723,60205.219,44.36,26652.63,26584.97,26618.8,26686.46,26551.14,26720.29,26517.31,-34.81,-41.7,6.89,11.78,24.14,32.99,34.8,2601.3195,-0.8,39.20000000000073,-3.72,-0.34,26599.19,26581.98,106.86000000000058,-28.459999999999127,2.380000000001018,19.590000000000146,-25.64,14.36,-12.36,6.890000000000001,135.3199999999997,0,0,26524.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1754.187
94,401,531,1695409200000.0,26579.6,26624.8,26515.9,26524.0,1712.865,45517576.2194,2023-09-22 19:00:00,2.708e-05,-0.00043722,60017.649,40.24,26646.59,26572.95,26609.77,26683.41,26536.13,26720.24,26499.31,-38.5,-41.06,2.56,13.0,22.12,32.49,34.36,2626.2024285714283,24.88,85.77000000000044,7.56,2.57,26593.36,26552.99,159.40999999999983,12.13000000000102,28.9900000000016,69.36000000000058,-29.76,10.240000000000002,-9.12,2.5600000000000023,147.27999999999884,EntryPreparationState,lower,26524.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1754.187
95,402,532,1695412800000.0,26524.0,26554.6,26492.4,26524.3,1980.957,52533037.9056,2023-09-22 20:00:00,2.708e-05,-0.00053267,59710.058,40.27,26642.38,26560.88,26601.63,26683.13,26520.13,26723.88,26479.38,-40.93,-41.04,0.1,12.36,22.89,32.3,34.25,2638.3090714285718,12.1,77.33000000000175,12.67,-0.18,26581.64,26538.64,158.83000000000175,-4.169999999998254,14.340000000000146,57.34000000000015,-29.73,10.270000000000003,-10.53,0.1099999999999994,163.0,PositionState,lower,26524.3,26592.4,0.0,-68.10000000000218,0.0,-68.10000000000218,-37.20000000000073,0,-38.61000000000058,1754.187
96,447,577,1695574800000.0,26559.4,26705.0,26552.8,26657.1,3287.427,87577632.0093,2023-09-24 17:00:00,6.269e-05,-0.00056318,59256.579,66.63,26601.91,26553.6,26577.75,26626.06,26529.45,26650.21,26505.3,6.76,0.73,6.02,40.41,13.26,17.12,16.95,722.6887857142852,218.86,-79.34999999999854,40.17,24.45,26584.42,26611.3,-31.039999999997235,-127.64999999999782,-45.79999999999927,-72.68000000000029,-3.3700000000000045,36.63,27.15,6.029999999999999,96.61000000000058,EntryPreparationState,upper,26236.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6872.743
97,448,578,1695578400000.0,26657.1,26724.9,26406.0,26578.0,11039.75,293211831.5178,2023-09-24 18:00:00,6.269e-05,-0.00039833,58971.366,50.2,26601.42,26554.13,26577.78,26625.07,26530.49,26648.71,26506.85,5.83,1.75,4.07,24.36,26.27,16.17,16.8,1490.9596428571422,768.27,-0.2200000000011641,27.04,-9.04,26584.24,26594.65,47.06999999999971,-47.5099999999984,16.650000000001455,6.240000000001601,-19.8,20.200000000000003,-1.91,4.08,94.57999999999812,PositionState,upper,26236.1,26438.5,0.0,-139.5,0.0,-139.5,-69.75,0,-78.08000000000175,6872.743
98,449,579,1695582000000.0,26578.0,26578.6,26301.3,26438.5,9234.85,244089702.9119,2023-09-24 19:00:00,6.269e-05,-0.0003908,58058.993,34.19,26602.0,26527.02,26564.51,26639.49,26489.53,26676.98,26452.05,-6.09,0.18,-6.27,17.76,29.38,16.77,17.4,2114.2703571428565,623.31,126.0099999999984,54.39,-25.75,26569.86,26516.57,200.9900000000016,51.02999999999884,78.06999999999971,131.36000000000058,-35.81,4.189999999999998,-11.619999999999996,-6.27,149.96000000000276,IdleState,upper,26236.1,26438.5,-139.5,0.0,0.0,0.0,0.0,0,0.0,6872.743
99,450,580,1695585600000.0,26438.5,26504.1,26382.4,26488.2,2991.157,79095166.292,2023-09-24 20:00:00,6.269e-05,-0.00047685,57795.248,41.36,26598.31,26516.18,26557.24,26639.37,26475.12,26680.43,26434.05,-11.39,-2.13,-9.26,15.74,26.05,17.34,17.96,2295.7925714285707,181.52,69.04000000000087,28.7,-5.29,26559.25,26502.38,151.16999999999825,-13.080000000001746,14.180000000000293,71.04999999999927,-28.64,11.36,-10.31,-9.260000000000002,164.25,0,0,26236.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6872.743
100,451,581,1695589200000.0,26488.2,26512.2,26434.8,26502.9,1473.689,39020889.7713,2023-09-24 21:00:00,6.269e-05,-0.00060735,57861.785,43.33,26595.0,26509.14,26552.07,26637.92,26466.21,26680.85,26423.28,-14.25,-4.55,-9.7,15.36,24.17,17.69,17.5,2379.963785714285,84.17,49.169999999998254,7.33,-0.52,26549.31,26502.64,135.0199999999968,-36.69000000000233,-0.2600000000020372,46.409999999999854,-26.67,13.329999999999998,-8.810000000000002,-9.7,171.70999999999913,0,0,26236.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6872.743
101,452,582,1695592800000.0,26502.9,26502.9,26457.0,26480.0,1093.754,28963159.2862,2023-09-24 22:00:00,6.269e-05,-0.00044541,57841.349,41.02,26591.31,26499.09,26545.2,26637.42,26452.98,26683.53,26406.87,-18.15,-7.27,-10.88,14.68,23.1,18.02,17.41,2423.615642857142,43.65,65.20000000000073,11.27,0.0,26538.17,26491.32,157.41999999999825,-27.02000000000044,11.319999999999707,58.169999999998254,-28.98,11.020000000000003,-8.420000000000002,-10.88,184.4399999999987,0,0,26236.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6872.743
102,453,583,1695596400000.0,26480.0,26480.0,26079.0,26232.9,14878.826,390399096.1086,2023-09-24 23:00:00,6.269e-05,-0.00055501,57992.802,25.33,26599.28,26431.64,26515.46,26683.1,26347.82,26766.92,26264.0,-40.72,-13.96,-26.75,10.38,43.95,21.14,18.49,3422.312285714285,998.69,282.5599999999977,150.34,-25.83,26500.16,26362.11,450.1999999999971,114.91999999999824,129.20999999999913,267.2599999999984,-44.67,-4.670000000000002,-33.57,-26.76,335.27999999999884,EntryPreparationState,lower,26236.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6872.743
103,454,584,1695600000000.0,26232.9,26236.1,25971.3,26236.1,15552.937,406055378.2657,2023-09-25 00:00:00,1.607e-05,-0.00047974,56954.884,25.73,26595.19,26382.51,26488.85,26701.53,26276.17,26807.87,26169.83,-57.67,-22.7,-34.97,8.59,43.39,24.41,20.03,4502.038928571428,1079.72,252.75,135.76,-5.52,26463.67,26299.1,465.4300000000003,40.06999999999971,63.0,227.5699999999997,-44.27,-4.27,-34.8,-34.97,425.3600000000006,PositionState,lower,26236.1,26227.5,0.0,8.599999999998545,186.09999999999852,0.0,100.31874999999808,0,125.45999999999913,6872.743
104,487,617,1695718800000.0,26262.0,26320.3,26208.4,26258.1,2937.446,77121752.3251,2023-09-26 09:00:00,1.948e-05,-0.00048234,61001.56,46.79,26325.13,26226.61,26275.87,26374.39,26177.35,26423.65,26128.09,-0.72,-2.46,1.73,24.02,18.41,18.12,23.24,1761.6304999999995,22.19,17.770000000000437,-58.61,3.35,26296.82,26264.59,116.29000000000087,-80.75,6.490000000001601,38.72000000000117,-23.21,16.79,5.609999999999999,1.74,197.04000000000087,0,0,26205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2344.626
105,488,618,1695722400000.0,26258.1,26266.0,26212.2,26238.4,1695.611,44485474.6388,2023-09-26 10:00:00,1.948e-05,-0.00043338,60835.712,44.32,26307.27,26237.33,26272.3,26342.24,26202.37,26377.2,26167.4,-3.9,-2.75,-1.15,22.84,17.5,17.77,22.49,1465.879071428571,-295.75,33.89999999999782,-74.82,1.66,26291.21,26251.49,103.84000000000016,-36.03000000000248,13.090000000000146,52.80999999999767,-25.68,14.32,5.34,-1.15,139.87000000000262,0,0,26205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2344.626
106,489,619,1695726000000.0,26238.4,26277.7,26174.0,26262.3,4725.161,123879888.6499,2023-09-26 11:00:00,1.948e-05,-0.00046051,61111.266,47.92,26304.04,26238.66,26271.35,26336.73,26205.97,26369.42,26173.28,-4.44,-3.08,-1.35,20.71,19.3,16.75,21.43,1697.373571428571,231.49,9.049999999999272,-41.26,-5.1,26282.35,26256.89,74.43000000000029,-56.32999999999811,-5.409999999999855,20.049999999999272,-22.08,17.92,1.41,-1.3600000000000003,130.7599999999984,0,0,26205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2344.626
107,490,620,1695729600000.0,26262.3,26299.0,26189.4,26200.9,3812.087,100014685.3799,2023-09-26 12:00:00,1.948e-05,-0.00035624,61246.69,40.66,26302.17,26227.11,26264.64,26339.7,26189.58,26377.22,26152.05,-9.71,-4.41,-5.29,20.59,17.45,16.15,20.74,1906.9445,209.57,63.73999999999796,13.84,-0.39,26266.99,26228.89,138.79999999999927,-11.319999999999707,27.989999999997963,66.09000000000015,-29.340000000000003,10.659999999999997,3.140000000000001,-5.300000000000001,150.11999999999898,0,0,26205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2344.626
108,491,621,1695733200000.0,26200.9,26248.0,26109.7,26171.8,7556.397,197843298.2688,2023-09-26 13:00:00,1.948e-05,-0.00038718,61264.883,37.74,26298.12,26213.47,26255.8,26340.45,26171.14,26382.78,26128.81,-16.04,-6.74,-9.3,18.22,22.08,15.68,19.97,2372.157214285714,465.21,84.0,22.16,-7.12,26248.93,26200.34,168.65000000000146,-0.6599999999998545,28.540000000000877,77.13000000000102,-32.26,7.740000000000002,-3.86,-9.3,169.3100000000013,0,0,26205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2344.626
109,492,622,1695736800000.0,26171.8,26206.5,26100.1,26183.0,5932.457,155136665.5066,2023-09-26 14:00:00,1.948e-05,-0.00043152,61906.91,39.54,26294.64,26203.08,26248.86,26340.43,26157.3,26386.21,26111.52,-19.93,-9.38,-10.55,16.63,20.94,15.38,19.26,2718.061357142857,345.9,65.86000000000058,14.56,-2.82,26235.28,26191.67,157.4300000000003,-25.700000000000728,8.669999999998254,52.27999999999884,-30.46,9.54,-4.310000000000002,-10.55,183.13000000000105,0,0,26205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2344.626
110,493,623,1695740400000.0,26183.0,26191.9,26075.6,26113.8,3563.637,93100724.4647,2023-09-26 15:00:00,1.948e-05,-0.000447,62379.754,33.17,26291.65,26180.34,26236.0,26347.31,26124.69,26402.96,26069.03,-28.27,-13.15,-15.11,15.08,20.95,15.44,19.09,2868.077999999999,150.01,122.20000000000071,39.47,-3.14,26216.92,26152.73,233.51000000000204,10.889999999999418,38.93000000000029,103.11999999999898,-36.83,3.1700000000000017,-5.869999999999999,-15.12,222.62000000000265,EntryPreparationState,lower,26205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2344.626
111,494,624,1695744000000.0,26113.8,26285.0,26103.7,26205.0,4824.405,126482584.1383,2023-09-26 16:00:00,4.889e-05,-0.00047726,62404.859,45.61,26289.84,26176.26,26233.05,26346.63,26119.46,26403.42,26062.67,-27.21,-15.97,-11.24,19.98,18.12,14.69,18.72,3091.873571428571,223.79,28.049999999999272,11.43,6.18,26210.58,26178.86,141.63000000000102,-85.54000000000087,-26.139999999999414,5.580000000001746,-24.39,15.61,1.8599999999999997,-11.24,227.1700000000019,PositionState,lower,26205.0,26234.5,0.0,-29.5,44.59999999999855,-29.5,12.524999999999636,0,-23.290000000000877,2344.626
112,655,785,1696323600000.0,27584.9,27608.4,27531.7,27537.1,1686.788,46499198.7636,2023-10-03 09:00:00,0.0001,-0.00051017,60411.502,43.87,27902.99,27433.6,27668.29,28137.68,27198.91,28372.37,26964.21,-72.62,-49.83,-22.78,14.07,22.93,30.87,34.57,4346.700285714285,-798.53,131.19000000000233,-296.32,-0.29,27574.69,27555.94,600.5800000000017,-338.1899999999987,18.840000000000146,37.59000000000015,-26.130000000000003,13.869999999999996,-8.86,-22.790000000000006,938.7700000000004,0,0,27380.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3120.711
113,656,786,1696327200000.0,27537.1,27620.0,27536.8,27607.0,2230.188,61503037.0596,2023-10-03 10:00:00,0.0001,-0.00049832,60664.105,46.96,27854.43,27470.48,27662.45,28046.4,27278.51,28238.37,27086.54,-67.56,-53.37,-14.18,14.07,22.14,30.26,34.08,4244.214928571429,-102.48,55.45000000000073,-306.49,0.33,27580.71,27581.47,439.4000000000015,-328.4900000000016,-25.52999999999884,-26.290000000000877,-23.04,16.96,-8.07,-14.190000000000005,767.890000000003,0,0,27380.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3120.711
114,657,787,1696330800000.0,27607.0,27615.0,27455.4,27545.8,5219.819,143624318.3855,2023-10-03 11:00:00,0.0001,-0.00047229,60959.607,44.64,27826.44,27476.25,27651.34,28001.54,27301.15,28176.63,27126.06,-67.7,-56.24,-11.46,13.13,24.07,30.2,33.88,3301.496142857143,-942.71,105.54000000000087,-158.78,-2.86,27577.54,27563.63,455.7400000000016,-244.64999999999785,17.830000000001746,31.7400000000016,-25.36,14.64,-10.94,-11.46,700.3899999999994,0,0,27380.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3120.711
115,658,788,1696334400000.0,27545.8,27549.4,27409.0,27460.1,4742.029,130242975.4821,2023-10-03 12:00:00,0.0001,-0.00034854,60457.067,41.55,27793.16,27473.1,27633.13,27953.2,27313.06,28113.23,27153.03,-73.88,-59.77,-14.11,12.35,24.6,30.41,33.65,3101.759428571428,-199.73,173.03000000000247,-105.11,-2.25,27562.75,27511.86,493.1000000000022,-147.03999999999724,51.76000000000204,102.65000000000146,-28.450000000000003,11.549999999999995,-12.250000000000002,-14.109999999999992,640.1399999999994,0,0,27380.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3120.711
116,659,789,1696338000000.0,27460.1,27571.0,27356.8,27534.3,5683.833,156177652.5912,2023-10-03 13:00:00,0.0001,-0.00035392,60571.405,45.1,27750.46,27496.98,27623.72,27877.2,27370.23,28003.94,27243.49,-71.96,-62.21,-9.75,11.25,24.58,30.89,33.7,3212.2171428571423,110.45,89.42000000000189,-181.5,-1.85,27553.08,27523.08,342.90000000000146,-164.0699999999997,-11.219999999997526,18.780000000002477,-24.9,15.1,-13.329999999999998,-9.749999999999991,506.9700000000012,0,0,27380.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3120.711
117,660,790,1696341600000.0,27534.3,27534.3,27255.6,27337.7,13530.077,370205982.5364,2023-10-03 14:00:00,0.0001,-0.00038102,60768.728,38.45,27725.94,27467.01,27596.48,27855.41,27337.54,27984.88,27208.07,-85.32,-66.83,-18.49,10.0,25.88,31.85,34.02,3862.136571428571,649.91,258.77999999999884,-65.1,-3.65,27528.88,27430.39,517.7099999999991,-0.1599999999998544,92.68999999999868,191.1800000000003,-31.55,8.450000000000003,-15.88,-18.489999999999995,517.869999999999,0,0,27380.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3120.711
118,661,791,1696345200000.0,27337.7,27405.0,27217.0,27330.4,9645.223,263485687.6575,2023-10-03 15:00:00,0.0001,-0.00037773,62255.576,38.22,27676.35,27465.93,27571.14,27781.56,27360.71,27886.77,27255.5,-95.4,-72.54,-22.85,9.25,25.48,32.91,34.24,4292.033428571428,429.89,240.739999999998,-118.8,-1.6,27496.38,27380.39,451.1599999999999,30.30999999999767,49.98999999999796,165.97999999999956,-31.78,8.219999999999999,-16.23,-22.86,420.8500000000022,EntryPreparationState,lower,27380.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3120.711
119,662,792,1696348800000.0,27330.4,27434.0,27310.0,27380.0,5773.269,158055196.3204,2023-10-03 16:00:00,6.702e-05,-0.00018807,62686.773,40.76,27639.87,27465.99,27552.93,27726.82,27379.05,27813.76,27292.1,-98.25,-77.69,-20.56,9.96,24.2,33.53,34.2,4562.7625,270.72,172.9300000000003,-146.93,1.24,27479.69,27380.19,346.8199999999997,-0.9500000000007276,0.1899999999986903,99.68999999999868,-29.24,10.759999999999998,-14.239999999999998,-20.56,347.77000000000044,PositionState,lower,27380.0,27442.9,0.0,-62.900000000001455,121.5,-62.900000000001455,6.149999999999636,0,-39.460000000002765,3120.711
120,724,854,1696572000000.0,27486.9,27505.5,27443.4,27477.5,1491.514,40978491.0084,2023-10-06 06:00:00,5.881e-05,-0.00052403,64011.578,44.88,27685.96,27367.02,27526.49,27845.43,27207.54,28004.91,27048.07,-33.3,-32.85,-0.44,18.44,23.86,16.12,19.78,2698.679714285714,-899.99,48.9900000000016,-21.56,-1.6,27481.11,27490.46,367.9300000000003,-269.9599999999991,12.959999999999129,3.610000000000582,-25.12,14.880000000000004,-5.419999999999998,-0.4499999999999957,637.8899999999994,0,0,27510.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9838.307
121,725,855,1696575600000.0,27477.5,27640.0,27468.0,27625.4,5053.707,139368194.2454,2023-10-06 07:00:00,5.881e-05,-0.00029524,64146.749,55.74,27691.84,27379.98,27535.91,27847.76,27224.06,28003.69,27068.13,-21.18,-30.52,9.33,24.77,21.33,15.5,19.1,2523.403857142857,-175.27,-89.4900000000016,-26.96,8.1,27503.38,27557.93,222.35999999999692,-401.34000000000015,-67.47000000000116,-122.02000000000044,-14.259999999999998,25.74,3.4400000000000013,9.34,623.6999999999971,0,0,27510.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9838.307
122,726,856,1696579200000.0,27625.4,27659.6,27588.3,27599.9,4210.088,116285220.3171,2023-10-06 08:00:00,5.197e-05,-0.00069096,63800.032,53.77,27693.77,27390.23,27542.0,27845.54,27238.46,27997.31,27086.69,-13.48,-27.11,13.63,24.89,20.37,15.1,18.56,2470.550857142857,-52.85,-57.900000000001455,-14.28,7.4,27525.9,27578.91,245.63999999999945,-361.4400000000023,-20.9900000000016,-74.0,-16.229999999999997,23.770000000000003,4.52,13.63,607.0800000000017,0,0,27510.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9838.307
123,727,857,1696582800000.0,27599.9,27692.9,27573.0,27675.3,3709.618,102552780.5345,2023-10-06 09:00:00,5.197e-05,-0.00048712,64041.694,58.44,27673.77,27435.63,27554.7,27792.84,27316.56,27911.91,27197.49,-1.28,-21.94,20.66,25.11,18.83,15.04,18.29,2523.945571428571,53.39,-120.59999999999854,-133.02,1.88,27551.16,27627.1,117.54000000000087,-358.739999999998,-48.20000000000073,-124.13999999999942,-11.560000000000002,28.44,6.280000000000001,20.66,476.2799999999989,0,0,27864.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6166.941
124,728,858,1696586400000.0,27675.3,27788.0,27653.0,27657.0,6604.811,183085134.5612,2023-10-06 10:00:00,5.197e-05,-0.00048203,64022.749,56.94,27641.07,27487.81,27564.44,27717.71,27411.17,27794.34,27334.54,6.83,-16.19,23.02,28.91,17.25,15.77,18.36,2794.785642857142,270.84,-92.56000000000132,-222.43,5.59,27568.23,27642.05,60.70999999999913,-245.83000000000172,-14.950000000000728,-88.77000000000044,-13.060000000000002,26.94,11.66,23.020000000000003,306.5400000000009,0,0,27864.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6166.941
125,729,859,1696590000000.0,27657.0,27761.9,27602.3,27748.0,4480.77,123998120.5726,2023-10-06 11:00:00,5.197e-05,-0.00046556,64194.843,62.15,27674.64,27489.2,27581.92,27767.36,27396.48,27860.08,27303.76,20.37,-8.87,29.25,26.12,18.65,15.84,18.37,2986.992857142857,192.2,-166.08000000000175,-10.79,-0.38,27592.72,27695.02,19.360000000000586,-351.52000000000044,-52.97999999999956,-155.27999999999884,-7.850000000000001,32.15,7.470000000000002,29.24,370.880000000001,0,0,27864.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6166.941
126,730,860,1696593600000.0,27748.0,27755.0,27165.4,27231.4,25134.244,689444505.8771,2023-10-06 12:00:00,5.197e-05,-0.00044652,64482.006,35.71,27659.21,27437.86,27548.54,27769.89,27327.19,27880.56,27216.51,-10.46,-9.19,-1.26,18.87,34.04,16.75,18.81,4570.103785714286,1583.11,317.1399999999994,121.47,-25.43,27557.65,27463.21,538.489999999998,95.78999999999724,231.80999999999767,326.25,-34.29,5.710000000000001,-15.169999999999998,-1.2700000000000014,442.7000000000007,EntryPreparationState,lower,27864.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6166.941
127,731,861,1696597200000.0,27231.4,27696.2,27132.0,27510.9,24205.726,663591771.8505,2023-10-06 13:00:00,5.197e-05,-0.00054983,62714.889,48.48,27655.3,27434.6,27544.95,27765.66,27324.25,27876.01,27213.9,-12.2,-9.79,-2.4,14.67,27.78,17.76,19.26,6227.0902857142855,1656.98,34.04999999999927,1.23,-5.19,27556.92,27487.05,254.7599999999984,-186.65000000000143,-23.850000000002183,46.0199999999968,-21.520000000000003,18.48,-13.11,-2.41,441.4099999999999,PositionState,lower,27864.2,27655.5,0.0,-144.59999999999854,0.0,-144.59999999999854,-72.29999999999927,0,-84.22000000000116,6166.941
128,792,922,1696816800000.0,27945.7,27971.5,27906.2,27919.8,1357.404,37915835.6178,2023-10-09 02:00:00,-2.543e-05,-0.0006653,65012.079,53.19,27932.64,27848.98,27890.81,27974.47,27807.15,28016.3,27765.32,1.91,-2.32,4.23,19.79,20.32,11.47,13.11,2900.199642857143,-23.68,-28.989999999997963,14.93,2.55,27890.03,27909.65,54.67000000000189,-112.64999999999782,-10.149999999997815,-29.77000000000044,-16.810000000000002,23.19,-0.5300000000000011,4.23,167.3199999999997,0,0,27530.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8968.111
129,793,923,1696820400000.0,27919.8,27944.8,27898.0,27907.4,905.797,25287366.5436,2023-10-09 03:00:00,-2.543e-05,-0.000516,65178.346,51.83,27934.67,27850.1,27892.39,27976.96,27807.82,28019.24,27765.54,3.01,-1.25,4.26,19.07,20.22,10.86,13.02,2063.868928571428,-836.33,-15.010000000002035,7.29,-1.61,27895.53,27908.52,69.55999999999767,-99.58000000000176,1.1199999999989814,-11.87000000000262,-18.17,21.83,-1.1499999999999986,4.26,169.13999999999942,0,0,27530.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8968.111
130,794,924,1696824000000.0,27907.4,27932.1,27907.4,27917.2,681.952,19043187.6567,2023-10-09 04:00:00,-2.543e-05,-0.00049688,65217.845,52.85,27937.78,27851.73,27894.75,27980.8,27808.7,28023.83,27765.67,4.61,-0.08,4.69,18.69,19.82,10.29,12.94,1849.7837857142852,-214.08,-22.450000000000728,5.44,-0.69,27899.45,27912.86,63.59999999999855,-108.5,-4.3400000000001455,-17.75,-17.15,22.85,-1.129999999999999,4.69,172.09999999999854,0,0,27530.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8968.111
131,795,925,1696827600000.0,27917.2,27921.4,27844.3,27846.3,1899.461,52944124.4631,2023-10-09 05:00:00,-2.543e-05,-0.00059636,65440.508,45.33,27933.65,27846.62,27890.14,27977.17,27803.1,28020.69,27759.58,0.16,-0.03,0.19,17.5,23.74,10.64,13.16,1870.4694999999997,20.68,43.84000000000015,5.81,-5.48,27894.38,27879.58,130.86999999999898,-43.20000000000073,33.280000000002474,48.08000000000175,-24.67,15.329999999999998,-6.239999999999998,0.19,174.0699999999997,0,0,27530.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8968.111
132,796,926,1696831200000.0,27846.3,27898.4,27840.3,27889.3,1018.165,28379666.9886,2023-10-09 06:00:00,-2.543e-05,-0.00045321,65090.478,49.98,27930.5,27849.61,27890.06,27970.95,27809.16,28011.39,27768.72,0.1,-0.0,0.11,16.65,22.92,11.01,13.48,1833.347785714285,-37.12,0.7600000000020373,-15.9,-1.22,27892.84,27884.44,81.65000000000146,-80.13999999999942,-4.860000000000582,3.540000000000873,-20.020000000000003,19.98,-6.270000000000003,0.1,161.79000000000087,0,0,27530.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8968.111
133,797,927,1696834800000.0,27889.3,27894.5,27800.0,27802.1,2337.842,65058108.8367,2023-10-09 07:00:00,-2.543e-05,-0.00040781,65017.912,42.15,27921.69,27841.67,27881.68,27961.7,27801.66,28001.71,27761.65,-6.89,-1.38,-5.51,15.33,24.48,11.86,13.36,1940.3546428571424,107.0,79.58000000000175,-7.96,-3.72,27881.65,27843.27,159.60000000000218,-0.4399999999986903,41.17000000000189,79.55000000000291,-27.85,12.15,-9.15,-5.51,160.04000000000087,0,0,27530.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8968.111
