,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
0,1688612400.0,30461.0,30510.0,30449.3,30482.0,829.66,25294285.5561,2023-07-06 03:00:00,4.675e-05,-0.000382,62020.681,45.28,30603.24,30403.14,30503.19,30703.29,30303.08,30803.35,30203.03,-72.41,-91.74,19.32,14.05,22.24,36.88,38.51,3023.0963571428574,-714.39,21.18999999999869,-125.16,4.32,30446.9,30450.45,221.29000000000087,-178.91999999999825,-31.549999999999272,-35.099999999998545,-24.72,15.280000000000001,-8.189999999999998,19.33,400.2099999999991,IdleState,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1,1688616000.0,30482.0,30529.3,30435.0,30454.1,1513.778,46129285.2933,2023-07-06 04:00:00,4.675e-05,-0.000401,62180.906,43.39,30571.71,30425.32,30498.51,30644.91,30352.12,30718.1,30278.92,-67.88,-86.97,19.08,14.4,21.05,35.58,38.67,2802.586,-220.51,44.409999999999854,-150.31,1.03,30450.81,30451.91,190.8100000000013,-101.97999999999956,-2.1899999999986903,-3.289999999997235,-26.61,13.39,-6.65,19.090000000000003,292.7900000000009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,1688619600.0,30454.1,30617.5,30429.0,30570.9,3431.092,104805090.3198,2023-07-06 05:00:00,4.675e-05,-0.000478,62237.062,52.35,30566.1,30444.71,30505.41,30626.8,30384.01,30687.5,30323.32,-54.24,-80.42,26.18,17.74,18.87,33.26,37.93,2637.095285714286,-165.49,-65.4900000000016,-108.38,5.86,30465.37,30499.5,55.89999999999782,-186.89000000000306,-71.40000000000146,-105.53000000000247,-17.65,22.35,-1.1300000000000026,26.18,242.79000000000087,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3,1688623200.0,30570.9,30724.3,30546.0,30675.8,5667.315,173684726.6502,2023-07-06 06:00:00,4.675e-05,-0.000384,61954.023,58.68,30601.54,30441.73,30521.63,30681.44,30361.83,30761.34,30281.92,-34.57,-71.25,36.68,21.76,17.08,31.75,36.87,2804.1195714285714,167.02,-154.16999999999825,58.7,9.15,30489.74,30570.02,5.639999999999418,-313.9699999999975,-105.77999999999884,-186.05999999999767,-11.32,28.68,4.680000000000003,36.68,319.60999999999694,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
4,1688626800.0,30675.8,30840.0,30673.9,30788.5,6453.674,198618469.9157,2023-07-06 07:00:00,4.675e-05,-0.000401,61541.771,64.18,30654.76,30439.33,30547.05,30762.48,30331.62,30870.19,30223.91,-9.77,-58.95,49.18,25.93,15.59,31.26,36.24,2887.3726428571426,83.25,-241.45000000000073,165.89,9.68,30530.71,30657.41,-26.020000000000437,-456.880000000001,-131.09000000000015,-257.7900000000009,-5.819999999999993,34.18000000000001,10.34,49.18000000000001,430.8600000000006,EntryPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
5,1688630400.0,30788.5,31359.9,30773.4,31321.1,19208.935,597430290.993,2023-07-06 08:00:00,6.954e-05,-0.000165,61558.811,78.65,30830.75,30410.79,30620.77,31040.73,30200.81,31250.71,29990.83,52.25,-36.71,88.97,41.55,11.7,33.03,36.82,3969.535642857143,1082.16,-700.3299999999981,490.09,23.67,30623.57,30922.88,-280.369999999999,-1120.2899999999972,-398.2199999999975,-697.5299999999988,8.650000000000006,48.650000000000006,29.849999999999998,88.96000000000001,839.9199999999983,PositionState,upper,31321.1,30586.4,0.0,-734.6999999999971,0.0,-734.6999999999971,-320.67999999999813,0,-103.56000000000131
6,1688634000.0,31321.1,31543.1,31015.9,31049.0,28828.206,902470678.3256,2023-07-06 09:00:00,6.954e-05,-0.000607,60878.592,64.35,30896.67,30426.44,30661.55,31131.78,30191.32,31366.89,29956.21,78.55,-13.66,92.21,40.23,9.43,35.1,37.71,5832.725285714287,1863.18,-387.4500000000007,378.79,16.56,30695.62,30973.33,82.77999999999884,-857.6800000000003,-75.66999999999825,-353.380000000001,-5.650000000000006,34.349999999999994,30.799999999999997,92.21,940.4599999999991,PositionState,upper,31321.1,30586.4,-272.09999999999854,0.0,0.0,0.0,0.0,0,0.0
7,1688637600.0,31049.0,31269.4,31045.2,31212.7,8249.087,256840075.843,2023-07-06 10:00:00,6.954e-05,-0.000439,63241.954,68.11,30986.37,30441.72,30714.04,31258.69,30169.39,31531.01,29897.07,111.31,11.33,99.98,36.94,8.66,37.02,38.54,6246.418214285715,413.69,-498.65999999999985,239.88,-3.84,30779.45,31069.07,45.98999999999796,-1043.3100000000013,-143.63000000000102,-433.25,-1.8900000000000006,38.11,28.279999999999998,99.98,1089.2999999999993,PositionState,upper,31321.1,30586.4,-108.39999999999782,0.0,0.0,0.0,0.0,0,0.0
8,1688641200.0,31212.7,31252.5,30672.6,30832.9,15981.607,494348087.1058,2023-07-06 11:00:00,6.954e-05,-0.000655,64538.538,53.91,30996.19,30454.53,30725.36,31267.01,30183.71,31537.84,29912.88,105.41,30.15,75.26,30.09,18.96,36.0,38.01,7251.824928571428,1005.4,-107.54000000000087,120.9,-20.43,30820.77,30974.6,434.10999999999694,-649.1900000000023,141.6999999999971,-12.130000000001019,-16.090000000000003,23.909999999999997,11.129999999999999,75.25999999999999,1083.2999999999993,PositionState,upper,31321.1,30586.4,-488.1999999999971,0.0,0.0,0.0,0.0,0,0.0
9,1688644800.0,30832.9,30871.0,30472.0,30586.4,18325.157,561748664.4748,2023-07-06 12:00:00,6.954e-05,-0.000493,62468.204,47.05,30980.17,30444.08,30712.13,31248.21,30176.04,31516.25,29908.0,79.93,40.1,39.82,26.46,22.74,33.96,36.76,8418.396,1166.57,125.72999999999956,-2.81,-14.25,30832.37,30819.32,661.8099999999977,-410.3600000000006,232.91999999999825,245.96999999999753,-22.950000000000003,17.049999999999997,3.7200000000000024,39.830000000000005,1072.1699999999983,0,upper,31321.1,30586.4,-734.6999999999971,0.0,0.0,0.0,0.0,0,0.0
